procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2560 907364   5796 6595928    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 889524   5796 6595968    0    0     0     0 33782 34785  4  6 90  0  0
 0  0   2560 887404   5796 6595968    0    0     0     0 33121 36053  3  6 91  0  0
 0  0   2560 887964   5796 6595968    0    0     0     0 32281 35962  3  5 92  0  0
 0  0   2560 887196   5796 6595968    0    0     0    80 29515 32907  3  6 91  0  0
 0  0   2560 887020   5796 6595968    0    0     0     0 30169 32534  3  6 91  0  0
 1  0   2560 887160   5796 6595968    0    0     0     0 28804 32288  2  5 93  0  0
 0  0   2560 886564   5796 6595968    0    0     0     0 27462 29989  3  6 92  0  0
 1  0   2560 886436   5796 6595968    0    0     0     0 29150 31472  3  5 92  0  0
 2  0   2560 886620   5796 6595968    0    0     0     0 28621 31053  3  6 92  0  0
 0  0   2560 886212   5796 6595968    0    0     0     0 28578 30894  3  6 92  0  0
 0  0   2560 885952   5796 6595972    0    0     0     0 25706 27662  2  4 94  0  0
 0  0   2560 885580   5796 6595972    0    0     0     0 26060 27817  2  5 93  0  0
 0  0   2560 885768   5796 6595972    0    0     0     0 30748 33112  2  6 92  0  0
 1  0   2560 885484   5796 6595980    0    0     0     0 31205 33974  3  7 91  0  0
 0  0   2560 886204   5796 6595984    0    0     0     0 31525 33719  3  6 92  0  0
 0  0   2560 885692   5796 6595984    0    0     0     0 30172 32187  3  6 92  0  0
 0  0   2560 885932   5796 6595984    0    0     0     0 31214 33435  2  5 92  0  0
 1  0   2560 886176   5796 6595984    0    0     0     0 31269 34219  2  6 92  0  0
 0  0   2560 886324   5796 6595984    0    0     0     0 29720 31846  3  6 91  0  0
 1  0   2560 885716   5796 6595984    0    0     0     0 31028 33111  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 885936   5796 6595988    0    0     0    68 30682 32902  2  5 92  0  0
 2  0   2560 885680   5796 6595988    0    0     0     0 30957 33422  2  5 92  0  0
 2  0   2560 885828   5796 6595988    0    0     0     0 28837 30980  2  5 93  0  0
 1  0   2560 885640   5796 6595988    0    0     0     0 28563 30682  3  5 92  0  0
 1  0   2560 885488   5796 6595988    0    0     0     0 28715 30866  2  5 93  0  0
 1  0   2560 885376   5796 6595988    0    0     0     0 31379 33801  2  5 93  0  0
 0  0   2560 885628   5796 6595996    0    0     0     0 29137 31262  2  5 93  0  0
 2  0   2560 886204   5796 6595996    0    0     0     0 30922 32861  4  6 90  0  0
 0  0   2560 885856   5796 6595996    0    0     0     0 31062 33569  3  5 92  0  0
 3  0   2560 885440   5796 6595996    0    0     0     0 31659 34805  3  6 91  0  0
 2  0   2560 885828   5796 6596000    0    0     0     0 28709 31451  3  4 93  0  0
 0  0   2560 885652   5796 6596004    0    0     0     0 32025 34281  2  5 93  0  0
 0  0   2560 885472   5796 6596004    0    0     0     0 30890 33696  3  5 92  0  0
 1  0   2560 863452   5796 6596004    0    0     0     0 30762 33027  4  6 90  0  0
 0  0   2560 860540   5796 6596004    0    0     0    72 27534 29780  2  5 93  0  0
 0  0   2560 860448   5796 6596004    0    0     0     0 29966 32408  2  6 92  0  0
 1  0   2560 860460   5796 6596004    0    0     0     0 31349 33938  3  5 92  0  0
 0  0   2560 860860   5796 6596004    0    0     0     0 28166 30493  3  5 92  0  0
 1  0   2560 860840   5796 6596004    0    0     0     0 23899 25984  2  5 93  0  0
 0  0   2560 860824   5796 6596020    0    0     0     0 29592 32034  3  6 92  0  0
 0  0   2560 860756   5796 6596020    0    0     0     0 32018 34359  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 860824   5796 6596024    0    0     0     0 30165 33011  2  5 93  0  0
 1  0   2560 860828   5796 6596032    0    0     0     0 29354 31721  2  5 93  0  0
 0  0   2560 860524   5796 6596032    0    0     0     0 31622 33811  3  6 91  0  0
 1  0   2560 860768   5796 6596032    0    0     0     4 31457 34432  3  6 91  0  0
 1  0   2560 861004   5796 6596036    0    0     0     0 29122 31568  2  4 94  0  0
 1  0   2560 861052   5796 6596036    0    0     0     0 30740 33322  2  5 93  0  0
 0  0   2560 861976   5796 6596036    0    0     0     0 31467 33721  2  6 92  0  0
 0  0   2560 861716   5796 6596036    0    0     0     0 30839 33724  3  6 91  0  0
 0  0   2560 861752   5796 6596036    0    0     0     0 29888 32430  3  5 92  0  0
 1  0   2560 861884   5796 6596040    0    0     0   108 32606 35170  3  5 92  0  0
 1  0   2560 862084   5796 6596040    0    0     0     0 30669 33905  3  5 93  0  0
 2  0   2560 886260   5796 6596056    0    0     0   272 26219 28883  7  7 86  0  0
 1  0   2560 886348   5796 6596056    0    0     0     0 24157 26170  3  4 93  0  0
 1  0   2560 886556   5796 6596056    0    0     0     4 25420 27773  2  5 93  0  0
 2  0   2560 886396   5796 6596056    0    0     0     0 30837 33351  2  5 92  0  0
 0  0   2560 886108   5796 6596056    0    0     0     0 33344 35740  2  5 93  0  0
 1  0   2560 886436   5796 6596056    0    0     0     0 30448 33361  3  5 92  0  0
 1  0   2560 886792   5796 6596060    0    0     0     0 33115 35582  3  6 91  0  0
 0  0   2560 886392   5796 6596060    0    0     0   132 33449 36838  3  6 92  0  0
 1  0   2560 886240   5796 6596060    0    0     0     0 32374 35410  3  5 92  0  0
 0  0   2560 886332   5796 6596060    0    0     0     0 31722 34743  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 886728   5796 6596060    0    0     0     0 32095 35412  3  5 92  0  0
 1  0   2560 886592   5796 6596064    0    0     0     0 31664 34868  3  6 91  0  0
 1  0   2560 886560   5796 6596072    0    0     0     0 30713 33937  3  6 91  0  0
 1  0   2560 886164   5796 6596072    0    0     0     0 27520 30219  2  5 93  0  0
 0  0   2560 886544   5796 6596072    0    0     0     0 24997 27266  2  4 94  0  0
 0  0   2560 886052   5796 6596072    0    0     0     0 25034 27365  2  5 92  0  0
 0  0   2560 885980   5796 6596072    0    0     0     0 25045 27410  2  5 93  0  0
 0  0   2560 885988   5796 6596072    0    0     0     0 23844 26084  2  5 93  0  0
 0  0   2560 886348   5796 6596072    0    0     0     0 26090 28630  2  4 94  0  0
 2  0   2560 886128   5796 6596072    0    0     0     0 26623 28901  3  5 92  0  0
 0  0   2560 886128   5796 6596072    0    0     0     0 29387 31418  2  5 92  0  0
 1  0   2560 886136   5796 6596076    0    0     0     0 32324 34316  3  6 91  0  0
 0  0   2560 886072   5796 6596080    0    0     0     0 32014 34896  3  6 91  0  0
 0  0   2560 886332   5796 6596080    0    0     0     0 31669 34753  2  5 93  0  0
 1  0   2560 886824   5796 6596080    0    0     0     0 32839 36107  3  6 92  0  0
 1  0   2560 886004   5796 6596088    0    0     0     0 29481 32539  2  5 93  0  0
 1  0   2560 885684   5796 6596088    0    0     0     0 32615 34889  3  6 91  0  0
 1  0   2560 885644   5796 6596092    0    0     0     0 32022 35183  2  5 92  0  0
 1  0   2560 886332   5796 6596096    0    0     0    38 31397 34730  2  5 92  0  0
 2  0   2560 885368   5796 6596096    0    0     0     0 24754 27293  2  4 94  0  0
 1  0   2560 885852   5796 6596096    0    0     0     0 26582 28891  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 885616   5796 6596096    0    0     0     0 31282 33414  3  6 92  0  0
 3  0   2560 885440   5796 6596100    0    0     0     0 29898 32936  3  5 92  0  0
 2  0   2560 885644   5796 6596100    0    0     0     0 29107 31136  3  5 93  0  0
 2  0   2560 885648   5796 6596100    0    0     0     0 31752 34106  3  5 92  0  0
 1  0   2560 885544   5796 6596108    0    0     0     0 31047 33988  3  5 92  0  0
 1  0   2560 885660   5796 6596108    0    0     0     0 31614 34412  3  6 91  0  0
 1  0   2560 885480   5796 6596108    0    0     0     0 30699 32866  3  6 91  0  0
 0  0   2560 885728   5796 6596124    0    0     0   100 30622 32859  3  5 92  0  0
 1  0   2560 885692   5796 6596124    0    0     0     0 31410 33973  2  6 92  0  0
 1  0   2560 885576   5796 6596124    0    0     0     0 30660 33231  2  5 93  0  0
 0  0   2560 885344   5796 6596124    0    0     0     0 28630 30732  3  6 92  0  0
 1  0   2560 861240   5796 6596128    0    0     0     4 29216 31342  4  5 91  0  0
 0  0   2560 860856   5796 6596128    0    0     0     0 25182 27321  2  5 93  0  0
 1  0   2560 860928   5796 6596132    0    0     0     0 27741 29926  2  5 93  0  0
 0  0   2560 860668   5796 6596132    0    0     0     0 23634 25637  2  5 93  0  0
 0  0   2560 861160   5796 6596132    0    0     0     0 25726 28234  3  4 93  0  0
 0  0   2560 860924   5796 6596132    0    0     0     0 29820 32256  3  5 92  0  0
 0  0   2560 860972   5796 6596132    0    0     0     0 30446 32565  2  5 93  0  0
 1  0   2560 860996   5796 6596132    0    0     0     0 28282 30605  2  5 92  0  0
 0  0   2560 860636   5796 6596132    0    0     0     0 30558 32885  2  5 93  0  0
 0  0   2560 860444   5796 6596140    0    0     0     0 31292 34117  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 861004   5796 6596140    0    0     0     0 32523 34845  3  5 92  0  0
 0  0   2560 861328   5796 6596148    0    0     0     0 31387 34343  2  4 94  0  0
 0  0   2560 861124   5796 6596148    0    0     0     0 30881 33874  2  5 93  0  0
 0  0   2560 861064   5796 6596148    0    0     0     0 32185 34868  3  5 92  0  0
