Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/11/26 	_x86_64_	(4 CPU)

20:14:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:14:29     all    3.53    0.00    2.77    1.01    0.25    0.25    0.00    0.00    0.00   92.19
20:14:30     all    1.01    0.00    0.76    0.25    0.51    0.00    0.00    0.00    0.00   97.47
20:14:31     all    1.02    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   97.97
20:14:32     all    1.50    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   96.49
20:14:33     all    1.51    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   96.98
20:14:34     all    2.54    0.00    1.27    1.27    0.00    0.00    0.00    0.00    0.00   94.91
20:14:35     all    1.25    0.00    0.75    0.50    0.75    0.25    0.00    0.00    0.00   96.50
20:14:36     all    1.26    0.00    1.26    0.00    0.25    0.25    0.00    0.00    0.00   96.98
20:14:37     all    1.77    0.00    0.76    0.76    0.25    0.00    0.00    0.00    0.00   96.46
20:14:38     all    2.27    0.00    1.01    1.26    0.51    0.00    0.00    0.00    0.00   94.95
20:14:39     all    2.54    0.00    1.52    0.51    0.25    0.00    0.00    0.00    0.00   95.18
20:14:40     all    1.76    0.00    0.25    1.01    0.50    0.75    0.00    0.00    0.00   95.73
20:14:41     all    4.75    0.00    4.75    2.50    0.75    0.50    0.25    0.00    0.00   86.50
20:14:42     all    2.78    0.00    1.26    2.53    0.76    0.25    0.00    0.00    0.00   92.42
20:14:43     all    2.54    0.00    1.27    1.53    0.25    0.25    0.00    0.00    0.00   94.15
20:14:44     all    3.28    0.00    2.02    1.26    0.76    0.00    0.00    0.00    0.00   92.68
20:14:45     all    2.01    0.00    1.51    0.50    0.25    0.00    0.00    0.00    0.00   95.73
20:14:46     all    1.02    0.00    0.51    0.25    0.00    0.51    0.00    0.00    0.00   97.71
20:14:47     all    1.75    0.00    1.00    0.75    1.00    0.00    0.00    0.00    0.00   95.49
20:14:48     all    2.27    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   95.71
20:14:49     all    3.01    0.00    1.50    1.00    0.25    0.50    0.00    0.00    0.00   93.73
20:14:50     all    1.50    0.00    1.00    0.50    0.75    0.25    0.00    0.00    0.00   96.00
20:14:51     all    1.02    0.00    1.02    0.25    0.00    0.00    0.00    0.00    0.00   97.72
20:14:52     all    1.01    0.00    0.51    0.51    0.51    0.00    0.00    0.00    0.00   97.47
20:14:53     all    1.50    0.00    1.00    0.25    0.50    0.50    0.00    0.00    0.00   96.25
20:14:54     all    2.05    0.00    1.03    1.03    0.00    0.00    0.00    0.00    0.00   95.90
20:14:55     all    2.00    0.00    1.00    0.25    0.50    0.00    0.00    0.00    0.00   96.25
20:14:56     all    0.76    0.00    1.01    0.76    0.51    0.25    0.00    0.00    0.00   96.72
20:14:57     all    2.03    0.00    0.51    0.25    0.00    0.25    0.00    0.00    0.00   96.96
20:14:58     all    2.01    0.00    1.26    1.26    0.50    0.00    0.25    0.00    0.00   94.72
20:14:59     all    2.81    0.00    0.26    1.02    0.51    0.00    0.00    0.00    0.00   95.41
20:15:00     all   13.42    0.00    2.53    3.80    1.01    0.51    0.00    0.00    0.00   78.73
20:15:01     all    1.01    0.00    0.76    0.00    0.51    0.25    0.00    0.00    0.00   97.47
20:15:02     all    1.50    0.00    1.00    0.75    0.00    0.00    0.00    0.00    0.00   96.74
20:15:03     all    1.02    0.00    0.51    0.00    0.51    0.25    0.00    0.00    0.00   97.72
20:15:04     all    2.54    0.00    1.02    1.02    0.51    0.00    0.00    0.00    0.00   94.92
20:15:05     all    0.76    0.00    0.76    0.51    0.25    0.25    0.00    0.00    0.00   97.47
20:15:06     all    1.26    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.73
20:15:07     all    1.77    0.00    0.51    1.01    0.51    0.51    0.00    0.00    0.00   95.70
20:15:08     all    1.76    0.00    1.51    1.01    0.50    0.00    0.00    0.00    0.00   95.23
20:15:09     all    2.79    0.00    1.02    1.02    0.25    0.00    0.00    0.00    0.00   94.92
20:15:10     all    1.52    0.00    0.51    0.25    0.25    0.25    0.00    0.00    0.00   97.22
20:15:11     all    1.01    0.00    1.01    0.00    0.51    0.00    0.25    0.00    0.00   97.22
20:15:12     all    1.26    0.00    0.75    0.75    0.25    0.00    0.00    0.00    0.00   96.98
20:15:13     all    1.26    0.00    0.51    0.00    0.25    0.51    0.00    0.00    0.00   97.47
20:15:14     all    2.27    0.00    1.52    1.26    0.51    0.51    0.00    0.00    0.00   93.94
20:15:15     all    1.01    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   97.47
20:15:16     all    1.26    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   97.24
20:15:17     all    1.52    0.00    1.02    0.76    0.25    0.00    0.00    0.00    0.00   96.45
20:15:18     all    2.02    0.00    0.25    1.01    0.51    0.25    0.25    0.00    0.00   95.71
20:15:19     all    3.28    0.00    1.01    1.01    0.51    0.25    0.00    0.00    0.00   93.94
20:15:20     all    1.26    0.00    1.01    0.76    0.25    0.00    0.00    0.00    0.00   96.73
20:15:21     all    1.02    0.00    0.51    0.00    0.25    0.25    0.00    0.00    0.00   97.96
20:15:22     all    1.75    0.00    1.25    0.50    0.50    0.00    0.00    0.00    0.00   96.01
20:15:23     all    1.27    0.00    1.02    0.51    0.25    0.25    0.00    0.00    0.00   96.70
20:15:24     all    3.04    0.00    1.27    1.27    0.25    0.25    0.00    0.00    0.00   93.92
20:15:25     all    1.51    0.00    0.76    0.50    0.76    0.25    0.00    0.00    0.00   96.22
20:15:26     all    1.01    0.00    1.01    0.50    0.00    0.25    0.00    0.00    0.00   97.24
20:15:27     all    2.03    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   96.70
20:15:28     all    2.01    0.00    1.00    1.50    0.75    0.25    0.25    0.00    0.00   94.24
20:15:29     all    4.31    0.00    2.28    1.02    0.25    0.00    0.00    0.00    0.00   92.13
20:15:30     all    1.26    0.00    1.01    0.00    0.51    0.25    0.00    0.00    0.00   96.97
20:15:31     all    1.26    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   97.23
20:15:32     all    1.24    0.00    0.75    0.75    0.75    0.50    0.00    0.00    0.00   96.02
20:15:33     all    1.02    0.00    0.77    0.00    0.00    0.00    0.00    0.00    0.00   98.21
20:15:34     all    2.28    0.00    0.76    1.27    0.51    0.25    0.00    0.00    0.00   94.94
20:15:35     all    1.02    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   97.96
20:15:36     all    1.51    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   97.24
20:15:37     all    1.27    0.00    1.27    1.01    0.51    0.00    0.00    0.00    0.00   95.95
20:15:38     all    2.27    0.00    0.51    1.01    0.51    0.00    0.00    0.00    0.00   95.71
20:15:39     all    3.27    0.00    0.76    0.76    0.00    0.50    0.00    0.00    0.00   94.71
20:15:40     all    1.26    0.00    1.01    0.25    0.76    0.25    0.00    0.00    0.00   96.47
20:15:41     all    1.25    0.00    0.75    0.75    0.25    0.00    0.00    0.00    0.00   96.99
20:15:42     all    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.97
20:15:43     all    1.75    0.00    0.75    1.25    0.75    0.25    0.00    0.00    0.00   95.24
20:15:44     all    3.59    0.00    1.03    3.33    0.26    0.00    0.00    0.00    0.00   91.79
20:15:45     all    2.26    0.00    1.75    2.01    0.50    0.75    0.00    0.00    0.00   92.73
20:15:46     all    2.27    0.00    1.26    2.02    0.50    0.25    0.00    0.00    0.00   93.70
20:15:47     all    2.79    0.00    1.27    2.28    0.51    0.25    0.25    0.00    0.00   92.64
20:15:48     all    2.77    0.00    1.76    2.27    0.50    0.50    0.00    0.00    0.00   92.19
20:15:49     all    6.57    0.00    0.76    1.77    0.25    0.00    0.00    0.00    0.00   90.66
20:15:50     all    1.50    0.00    1.00    0.25    0.75    0.25    0.00    0.00    0.00   96.25
20:15:51     all    1.27    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.22
20:15:52     all    1.26    0.00    1.01    0.50    0.25    0.25    0.00    0.00    0.00   96.73
20:15:53     all    1.76    0.00    0.76    0.50    0.50    0.00    0.00    0.00    0.00   96.47
20:15:54     all    2.27    0.00    1.01    1.26    0.51    0.00    0.00    0.00    0.00   94.95
20:15:55     all    1.51    0.00    0.76    0.25    0.50    0.25    0.00    0.00    0.00   96.73
20:15:56     all    1.75    0.00    1.00    0.75    0.25    0.25    0.00    0.00    0.00   96.00
20:15:57     all    1.53    0.00    0.76    0.00    0.25    0.25    0.00    0.00    0.00   97.20
20:15:58     all    2.51    0.00    1.25    1.50    0.50    0.25    0.00    0.00    0.00   93.98
20:15:59     all    2.80    0.00    0.76    0.76    0.25    0.25    0.00    0.00    0.00   95.17
20:16:00     all    1.26    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   97.24
20:16:01     all    1.52    0.00    0.51    0.51    0.51    0.00    0.00    0.00    0.00   96.97
20:16:02     all    1.26    0.00    1.26    0.25    0.25    0.00    0.25    0.00    0.00   96.72
20:16:03     all    1.52    0.00    0.51    0.00    0.25    0.25    0.00    0.00    0.00   97.47
20:16:04     all    9.27    0.00    2.01    3.01    1.00    0.50    0.00    0.00    0.00   84.21
20:16:05     all    6.60    0.00    2.03    2.54    0.51    0.25    0.00    0.00    0.00   88.07
20:16:06     all    1.02    0.00    0.51    0.00    0.51    0.00    0.00    0.00    0.00   97.97
20:16:07     all    2.26    0.00    1.25    1.00    0.50    0.00    0.00    0.00    0.00   94.99
20:16:08     all    1.77    0.00    1.01    1.01    0.25    0.25    0.00    0.00    0.00   95.70
20:16:09     all    2.76    0.00    1.26    0.75    0.25    0.25    0.00    0.00    0.00   94.72
20:16:10     all    1.26    0.00    1.01    0.25    0.50    0.00    0.25    0.00    0.00   96.73
20:16:11     all    1.99    0.00    1.00    0.50    0.25    0.25    0.00    0.00    0.00   96.02
20:16:12     all    0.77    0.00    0.77    0.26    0.51    0.00    0.00    0.00    0.00   97.70
20:16:13     all    1.76    0.00    0.75    0.00    0.00    0.50    0.25    0.00    0.00   96.73
20:16:14     all    2.28    0.00    0.76    1.27    0.76    0.00    0.00    0.00    0.00   94.92
