procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 9570400   1144 4745480    0    0   167  1623    7  116  6  4 76 13  0
 0  0      0 9572880   1144 4745524    0    0     4    52 5220 8535  3  3 94  1  0
 0  1      0 9573744   1144 4745556    0    0    36   236 6510 10141  3  2 93  1  0
 0  0      0 9575376   1144 4746080    0    0   108   988 7923 11422  6  4 88  3  0
 0  0      0 9573584   1144 4746652    0    0   112  1092 7835 11586  5  3 90  3  0
 0  1      0 9571636   1144 4747524    0    0    92  1852 7962 11809  4  3 90  3  0
 0  0      0 9572052   1144 4747680    0    0     0   132 4963 8274  2  2 96  1  0
 0  0      0 9572692   1144 4747680    0    0     0   432 6641 10279  3  3 93  1  0
 0  1      0 9574196   1144 4747680    0    0     0   640 8035 11951  5  3 90  2  0
 0  0      0 9575476   1144 4747680    0    0     0   560 8172 12321  5  3 90  2  0
 0  0      0 9575828   1144 4747680    0    0     0   528 4580 7690  2  2 95  1  0
 0  0      0 9573140   1144 4747680    0    0     0   125 4502 7712  2  2 96  0  0
 0  0      0 9573472   1144 4748328    0    0    32  2904 7468 11592  4  3 90  4  0
 0  0      0 9573828   1144 4748876    0    0    12   496 4723 8022  2  2 95  1  0
 0  0      0 9573676   1144 4749328    0    0    12   540 4746 8151  1  2 96  1  0
 0  1      0 9570976   1144 4752696    0    0    24  4095 6080 9987  4  3 90  3  0
 0  1      0 9556668   1144 4760184    0    0   508 30222 10623 17655 14  6 71  9  0
 3  0      0 9487352   1144 4833180    0    0 39940 39437 10147 17304  8  9 68 15  0
 0  0      0 9503472   1144 4810716    0    0     0 17999 10212 15227 22  7 65  6  0
 1  0      0 9514364   1144 4799292    0    0     0    44 4571 7658  2  2 96  0  0
 0  0      0 9519780   1144 4799292    0    0     0   536 4592 7807  2  2 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 9519832   1144 4799292    0    0     0    64 4354 7393  2  2 96  0  0
 0  0      0 9520500   1144 4799312    0    0     0   110 5553 8852  3  3 93  0  0
 0  0      0 9520660   1144 4799312    0    0     0   512 4420 7563  2  2 96  1  0
 0  0      0 9521844   1144 4799312    0    0     0   948 6494 10054  4  2 92  2  0
 0  0      0 9519124   1144 4799312    0    0     0  1436 4625 7734  2  2 95  1  0
 0  0      0 9519540   1144 4799312    0    0     0    84 4587 7872  2  2 96  0  0
 0  0      0 9519732   1144 4799312    0    0     0    52 4480 7713  1  2 97  0  0
 0  0      0 9520116   1144 4799312    0    0     0    48 4548 7892  2  2 96  0  0
 3  1      0 9517780   1144 4799312    0    0     0  6664 19161 27363 10  7 71 12  0
 0  1      0 9517012   1144 4799312    0    0     0  8520 23092 32681 12  9 64 15  0
 0  1      0 9518996   1144 4799312    0    0     0  8172 23204 33324 12  9 64 15  0
 1  1      0 9518292   1144 4799312    0    0     0  8972 24596 34873 13  9 63 16  0
 0  0      0 9517908   1144 4799312    0    0     0  9280 23736 32972 14  9 62 15  0
 2  1      0 9517204   1144 4799312    0    0     0  8848 22610 32172 12  8 65 15  0
 0  1      0 9516724   1144 4799312    0    0     0  9680 24933 35326 12  9 63 16  0
 2  1      0 9519412   1144 4799312    0    0     0  9836 24996 35382 14  9 62 15  0
 0  1      0 9518996   1144 4799312    0    0     0  9316 24314 34234 13  9 63 15  0
 4  0      0 9518516   1144 4799312    0    0     0  8992 25023 34926 13 10 62 15  0
 3  1      0 9521300   1144 4799312    0    0     0  9644 25159 35243 13  9 62 16  0
 5  0      0 9517684   1144 4799312    0    0     0  9164 23600 32825 15 10 60 15  0
 0  1      0 9522740   1144 4799312    0    0     0  8179 21803 30657 13  8 65 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
