Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/18/26 	_x86_64_	(4 CPU)

01:45:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:45:05     all    1.27    0.00    1.77    0.51    0.00    0.25    0.00    0.00    0.00   96.20
01:45:06     all    0.25    0.00    0.76    0.25    0.50    0.25    0.00    0.00    0.00   97.98
01:45:07     all    1.00    0.00    0.75    0.75    0.00    0.00    0.00    0.00    0.00   97.49
01:45:08     all    0.50    0.00    1.01    0.25    0.50    0.25    0.00    0.00    0.00   97.49
01:45:09     all    1.00    0.00    0.75    0.50    0.50    0.25    0.00    0.00    0.00   97.01
01:45:10     all    1.26    0.00    0.25    0.50    0.00    0.25    0.00    0.00    0.00   97.74
01:45:11     all    0.00    0.00    1.02    0.51    0.51    0.00    0.00    0.00    0.00   97.97
01:45:12     all    1.00    0.00    1.00    0.50    0.00    0.50    0.00    0.00    0.00   97.01
01:45:13     all    0.75    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   97.49
01:45:14     all    1.00    0.00    0.75    0.75    0.00    0.00    0.25    0.00    0.00   97.24
01:45:15     all    1.01    0.00    0.25    0.25    0.50    0.50    0.00    0.00    0.00   97.48
01:45:16     all    1.00    0.00    1.00    0.75    0.25    0.25    0.00    0.00    0.00   96.75
01:45:17     all    1.01    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   97.98
01:45:18     all    0.75    0.00    1.00    1.00    0.25    0.00    0.00    0.00    0.00   97.01
01:45:19     all    1.00    0.00    0.75    0.00    0.50    0.50    0.25    0.00    0.00   96.99
01:45:20     all    0.75    0.00    0.50    1.01    0.00    0.00    0.00    0.00    0.00   97.74
01:45:21     all    1.01    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   97.98
01:45:22     all    1.24    0.00    0.99    0.25    0.74    0.74    0.00    0.00    0.00   96.04
01:45:23     all    0.51    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   98.23
01:45:24     all    0.76    0.00    0.25    0.51    0.00    0.00    0.00    0.00    0.00   98.48
01:45:25     all    1.24    0.00    1.24    0.75    0.50    0.50    0.00    0.00    0.00   95.77
01:45:26     all    0.76    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   98.23
01:45:27     all    0.75    0.00    0.75    0.50    0.25    0.25    0.00    0.00    0.00   97.50
01:45:28     all    1.51    0.00    0.50    0.75    0.25    0.00    0.00    0.00    0.00   96.98
01:45:29     all    1.25    0.00    0.50    0.50    0.50    0.50    0.00    0.00    0.00   96.75
01:45:30     all    1.26    0.00    1.01    0.50    0.00    0.00    0.00    0.00    0.00   97.24
01:45:31     all    1.00    0.00    1.00    0.50    0.25    0.00    0.00    0.00    0.00   97.26
01:45:32     all    0.76    0.00    0.25    0.76    0.51    0.51    0.00    0.00    0.00   97.22
01:45:33     all    1.00    0.00    1.00    0.25    0.25    0.25    0.00    0.00    0.00   97.24
01:45:34     all    1.25    0.00    1.25    0.75    0.25    0.00    0.00    0.00    0.00   96.51
01:45:35     all    0.75    0.00    0.75    0.75    0.25    0.50    0.00    0.00    0.00   96.99
01:45:36     all    0.50    0.00    0.75    0.00    0.50    0.00    0.00    0.00    0.00   98.24
01:45:37     all    1.26    0.00    0.76    0.76    0.25    0.00    0.00    0.00    0.00   96.98
01:45:38     all    0.75    0.00    0.50    0.50    0.00    0.75    0.00    0.00    0.00   97.50
01:45:39     all    0.51    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   98.48
01:45:40     all    0.75    0.00    1.00    0.50    0.50    0.00    0.00    0.00    0.00   97.26
01:45:41     all    1.25    0.00    1.00    0.50    0.25    0.25    0.00    0.00    0.00   96.75
01:45:42     all    1.01    0.00    0.76    0.50    0.25    0.25    0.00    0.00    0.00   97.23
01:45:43     all    0.75    0.00    0.50    0.50    0.25    0.00    0.00    0.00    0.00   97.99
01:45:44     all    1.00    0.00    0.75    0.50    0.50    0.75    0.00    0.00    0.00   96.50
01:45:45     all    0.51    0.00    0.25    0.51    0.00    0.00    0.00    0.00    0.00   98.73
01:45:46     all    1.01    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   97.48
01:45:47     all    0.75    0.00    0.25    0.75    0.25    0.00    0.00    0.00    0.00   97.99
01:45:48     all    1.25    0.00    1.25    0.50    0.50    0.25    0.00    0.00    0.00   96.25
01:45:49     all    1.00    0.00    0.75    0.50    0.25    0.25    0.00    0.00    0.00   97.24
01:45:50     all    1.00    0.00    0.50    0.50    0.25    0.25    0.00    0.00    0.00   97.50
01:45:51     all    2.26    0.00    2.76    0.50    0.50    0.50    0.00    0.00    0.00   93.48
01:45:52     all    1.52    0.00    1.52    0.51    0.51    0.00    0.00    0.00    0.00   95.96
01:45:53     all    0.76    0.00    0.76    0.51    0.00    0.00    0.00    0.00    0.00   97.98
01:45:54     all    0.75    0.00    1.00    0.50    0.50    0.25    0.00    0.00    0.00   97.01
01:45:55     all    0.76    0.00    0.51    0.25    0.25    0.25    0.00    0.00    0.00   97.97
01:45:56     all    1.00    0.00    0.75    0.75    0.25    0.50    0.00    0.00    0.00   96.77
01:45:57     all    1.25    0.00    0.75    0.50    0.00    0.25    0.00    0.00    0.00   97.24
01:45:58     all    1.00    0.00    1.00    0.75    0.50    0.00    0.00    0.00    0.00   96.74
01:45:59     all    1.52    0.00    2.28    0.25    0.51    0.00    0.00    0.00    0.00   95.43
01:46:00     all    1.25    0.00    1.00    0.75    0.25    0.25    0.00    0.00    0.00   96.51
01:46:01     all    0.25    0.00    0.51    0.25    0.25    0.51    0.00    0.00    0.00   98.23
01:46:02     all    0.75    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   97.99
01:46:03     all    0.75    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.99
01:46:04     all    4.08    0.00    3.32    4.34    0.26    0.51    0.00    0.00    0.00   87.50
01:46:05     all    9.77    0.00    7.71   19.02    1.54    2.06    0.26    0.00    0.00   59.64
01:46:06     all    8.70    0.00    6.65   56.27    1.02    1.28    0.00    0.00    0.00   26.09
01:46:07     all   10.58    0.00    5.79   55.16    1.01    1.76    0.25    0.00    0.00   25.44
01:46:08     all   10.10    0.00    5.81   53.54    1.26    1.52    0.25    0.00    0.00   27.53
01:46:09     all   10.35    0.00    6.31   50.25    1.01    1.52    0.00    0.00    0.00   30.56
01:46:10     all   10.15    0.00    6.09   59.64    1.02    1.52    0.00    0.00    0.00   21.57
01:46:11     all    8.81    0.00    4.92   57.51    1.04    1.55    0.00    0.00    0.00   26.17
01:46:12     all    9.44    0.00    5.61   54.08    1.02    1.53    0.00    0.00    0.00   28.32
01:46:13     all    9.92    0.00    5.85   57.51    1.02    1.53    0.00    0.00    0.00   24.17
01:46:14     all   10.23    0.00    5.88   55.75    1.28    1.53    0.00    0.00    0.00   25.32
01:46:15     all    9.69    0.00    5.87   54.59    1.02    2.04    0.00    0.00    0.00   26.79
01:46:16     all   10.05    0.00    6.19   54.90    1.03    1.29    0.00    0.00    0.00   26.55
01:46:17     all   11.08    0.00    6.55   54.91    1.01    1.76    0.00    0.00    0.00   24.69
01:46:18     all   10.82    0.00    6.19   52.32    1.29    1.29    0.00    0.00    0.00   28.09
01:46:19     all   10.46    0.00    5.87   54.85    1.02    2.04    0.00    0.00    0.00   25.77
01:46:20     all   11.97    0.00    6.48   52.62    1.00    1.50    0.25    0.00    0.00   26.18
01:46:21     all   10.23    0.00    6.65   55.24    1.02    1.79    0.00    0.00    0.00   25.06
01:46:22     all   11.00    0.00    6.14   56.78    1.28    1.53    0.26    0.00    0.00   23.02
01:46:23     all    9.77    0.00    5.40   56.81    1.03    1.80    0.00    0.00    0.00   25.19
01:46:24     all   11.76    0.00    5.88   55.24    1.02    1.53    0.00    0.00    0.00   24.55
01:46:25     all   11.11    0.00    6.31   56.82    1.01    1.77    0.00    0.00    0.00   22.98
01:46:26     all    8.70    0.00    6.14   56.01    1.53    1.53    0.00    0.00    0.00   26.09
01:46:27     all    9.95    0.00    5.87   57.40    1.02    1.53    0.26    0.00    0.00   23.98
01:46:28     all   11.00    0.00    6.14   56.27    1.02    1.53    0.00    0.00    0.00   24.04
01:46:29     all   11.20    0.00    6.36   52.42    1.02    2.29    0.00    0.00    0.00   26.72
01:46:30     all   10.20    0.00    6.12   52.55    1.02    1.28    0.00    0.00    0.00   28.83
01:46:31     all   11.34    0.00    6.70   53.87    1.03    1.80    0.00    0.00    0.00   25.26
01:46:32     all   10.77    0.00    5.38   57.44    1.03    1.28    0.00    0.00    0.00   24.10
01:46:33     all    9.90    0.00    5.33   55.58    1.02    2.03    0.25    0.00    0.00   25.89
01:46:34     all    9.69    0.00    6.38   58.42    1.02    1.53    0.00    0.00    0.00   22.96
01:46:35     all   10.66    0.00    5.84   53.05    1.27    1.78    0.00    0.00    0.00   27.41
01:46:36     all    9.44    0.00    6.89   51.53    1.02    1.28    0.26    0.00    0.00   29.59
01:46:37     all   10.57    0.00    6.44   51.03    1.03    2.06    0.00    0.00    0.00   28.87
01:46:38     all   11.20    0.00    6.87   53.69    1.27    1.78    0.00    0.00    0.00   25.19
01:46:39     all   11.34    0.00    6.30   53.65    1.26    1.51    0.00    0.00    0.00   25.94
01:46:40     all   10.31    0.00    5.15   55.15    1.03    1.55    0.00    0.00    0.00   26.80
01:46:41     all    8.91    0.00    6.11   51.65    1.02    1.53    0.00    0.00    0.00   30.79
01:46:42     all   11.70    0.00    6.36   53.94    1.27    1.78    0.00    0.00    0.00   24.94
01:46:43     all   11.93    0.00    6.35   53.55    1.02    2.03    0.00    0.00    0.00   25.13
01:46:44     all    9.21    0.00    6.65   54.48    1.02    1.28    0.00    0.00    0.00   27.37
01:46:45     all   11.36    0.00    6.57   56.06    1.01    1.77    0.00    0.00    0.00   23.23
01:46:46     all   10.66    0.00    6.60   55.08    1.02    1.78    0.00    0.00    0.00   24.87
01:46:47     all   10.28    0.00    4.63   55.53    1.29    1.54    0.26    0.00    0.00   26.48
01:46:48     all   11.34    0.00    6.70   50.52    1.03    1.80    0.00    0.00    0.00   28.61
01:46:49     all   11.08    0.00    5.93   55.41    1.03    1.80    0.00    0.00    0.00   24.74
01:46:50     all    9.97    0.00    5.88   56.27    1.02    1.53    0.00    0.00    0.00   25.32
01:46:51     all    9.25    0.00    6.68   57.58    1.03    1.80    0.00    0.00    0.00   23.65
01:46:52     all   10.00    0.00    5.90   54.36    1.28    1.28    0.26    0.00    0.00   26.92
01:46:53     all    9.69    0.00    5.87   56.12    1.28    1.79    0.26    0.00    0.00   25.00
01:46:54     all    9.95    0.00    5.61   55.36    1.02    1.79    0.00    0.00    0.00   26.28
01:46:55     all   11.11    0.00    5.94   56.07    1.03    1.55    0.00    0.00    0.00   24.29
01:46:56     all   10.31    0.00    6.19   54.90    1.03    1.80    0.00    0.00    0.00   25.77
01:46:57     all   11.45    0.00    6.11   54.96    1.27    2.04    0.00    0.00    0.00   24.17
01:46:58     all   11.25    0.00    6.14   52.17    1.02    1.53    0.00    0.00    0.00   27.88
01:46:59     all   11.22    0.00    6.38   55.10    1.02    1.79    0.00    0.00    0.00   24.49
01:47:00     all   10.63    0.00    6.33   55.70    1.01    1.77    0.25    0.00    0.00   24.30
01:47:01     all   11.06    0.00    6.03   55.28    1.26    1.51    0.00    0.00    0.00   24.87
01:47:02     all    9.77    0.00    5.66   54.76    1.03    1.80    0.00    0.00    0.00   26.99
01:47:03     all   10.91    0.00    6.60   53.30    1.02    1.52    0.00    0.00    0.00   26.65
01:47:04     all    9.51    0.00    5.91   56.04    1.03    1.80    0.00    0.00    0.00   25.71
01:47:05     all   12.12    0.00    7.32   54.04    1.52    1.26    0.00    0.00    0.00   23.74
01:47:06     all   10.51    0.00    5.38   40.51    1.03    1.79    0.26    0.00    0.00   40.51
01:47:07     all    9.95    0.00    5.76   55.76    1.05    1.83    0.00    0.00    0.00   25.65
01:47:08     all   10.38    0.00    6.08   53.67    1.01    1.77    0.00    0.00    0.00   27.09
01:47:09     all    9.54    0.00    5.93   57.47    1.03    1.55    0.00    0.00    0.00   24.48
01:47:10     all   10.54    0.00    5.66   55.01    1.29    1.54    0.00    0.00    0.00   25.96
01:47:11     all   10.51    0.00    6.41   48.21    1.03    1.54    0.26    0.00    0.00   32.05
01:47:12     all   12.37    0.00    5.56   53.28    1.01    2.02    0.00    0.00    0.00   25.76
01:47:13     all   10.66    0.00    6.35   56.09    1.02    1.52    0.00    0.00    0.00   24.37
01:47:14     all    9.77    0.00    6.43   55.53    1.29    1.80    0.00    0.00    0.00   25.19
01:47:15     all   10.71    0.00    5.87   55.10    1.02    1.28    0.26    0.00    0.00   25.77
01:47:16     all    9.95    0.00    5.87   56.12    1.02    2.04    0.00    0.00    0.00   25.00
01:47:17     all   10.03    0.00    6.17   54.76    1.03    1.54    0.00    0.00    0.00   26.48
01:47:18     all   10.77    0.00    5.13   58.21    1.03    1.79    0.00    0.00    0.00   23.08
01:47:19     all   10.54    0.00    6.43   50.64    1.29    1.29    0.26    0.00    0.00   29.56
01:47:20     all   10.51    0.00    5.38   53.59    1.03    1.79    0.00    0.00    0.00   27.69
01:47:21     all   10.97    0.00    5.61   56.63    1.02    1.79    0.00    0.00    0.00   23.98
01:47:22     all   10.69    0.00    6.11   56.74    1.02    1.78    0.00    0.00    0.00   23.66
01:47:23     all   10.28    0.00    5.40   56.04    1.29    1.54    0.00    0.00    0.00   25.45
01:47:24     all   11.87    0.00    6.06   56.06    1.01    1.77    0.00    0.00    0.00   23.23
01:47:25     all    9.61    0.00    5.97   60.52    1.04    1.30    0.00    0.00    0.00   21.56
01:47:26     all   10.41    0.00    5.08   53.55    1.02    2.03    0.00    0.00    0.00   27.92
01:47:27     all   10.61    0.00    6.57   54.04    1.01    1.52    0.25    0.00    0.00   26.01
01:47:28     all   11.37    0.00    5.17   56.33    1.03    1.81    0.00    0.00    0.00   24.29
01:47:29     all   11.48    0.00    5.87   55.10    1.28    1.53    0.00    0.00    0.00   24.74
01:47:30     all   11.14    0.00    6.58   56.20    1.01    1.52    0.00    0.00    0.00   23.54
01:47:31     all   11.00    0.00    5.63   53.71    1.28    2.05    0.00    0.00    0.00   26.34
01:47:32     all   10.20    0.00    6.38   56.89    1.28    1.53    0.26    0.00    0.00   23.47
01:47:33     all   10.89    0.00    6.58   51.65    1.01    1.77    0.00    0.00    0.00   28.10
01:47:34     all   10.62    0.00    5.44   53.89    1.04    1.55    0.00    0.00    0.00   27.46
01:47:35     all   10.51    0.00    6.15   55.38    0.77    1.79    0.00    0.00    0.00   25.38
01:47:36     all   10.51    0.00    5.38   57.18    1.03    1.79    0.26    0.00    0.00   23.85
01:47:37     all   10.18    0.00    6.11   53.44    1.27    1.27    0.00    0.00    0.00   27.74
01:47:38     all    9.87    0.00    5.06   56.71    1.01    1.77    0.00    0.00    0.00   25.57
