Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-3) 	07/14/26 	_x86_64_	(4 CPU)

17:11:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:11:46     all    3.81    0.00    2.28    4.31    0.76    0.25    0.51    0.00    0.00   88.07
17:11:47     all    6.15    0.00    3.08    5.13    0.51    0.77    0.00    0.00    0.00   84.36
17:11:48     all    7.14    0.00    2.55    5.10    0.77    0.77    0.00    0.00    0.00   83.67
17:11:49     all    6.87    0.00    2.54    4.33    1.02    0.76    0.00    0.00    0.00   84.48
17:11:50     all    5.36    0.00    1.79    2.04    0.77    0.51    0.00    0.00    0.00   89.54
17:11:51     all    1.77    0.00    1.52    0.51    0.25    0.25    0.00    0.00    0.00   95.71
17:11:52     all    2.03    0.00    1.27    0.00    0.25    0.00    0.00    0.00    0.00   96.45
17:11:53     all    1.28    0.00    1.02    0.00    0.51    0.26    0.00    0.00    0.00   96.94
17:11:54     all    2.00    0.00    1.50    1.00    0.50    0.25    0.00    0.00    0.00   94.75
17:11:55     all    1.80    0.00    1.29    0.51    0.26    0.00    0.00    0.00    0.00   96.14
17:11:56     all    3.01    0.00    1.75    0.50    0.50    0.25    0.00    0.00    0.00   93.98
17:11:57     all    1.79    0.00    1.02    0.26    0.26    0.00    0.00    0.00    0.00   96.68
17:11:58     all    2.52    0.00    1.26    0.76    0.50    0.50    0.00    0.00    0.00   94.46
17:11:59     all    3.05    0.00    1.78    2.04    0.51    0.25    0.00    0.00    0.00   92.37
17:12:00     all   25.59    0.00    3.92    4.18    1.04    0.26    0.00    0.00    0.00   65.01
17:12:01     all   13.25    0.00    3.90    3.64    1.04    0.26    0.00    0.00    0.00   77.92
17:12:02     all    1.76    0.00    1.26    0.75    0.50    0.00    0.25    0.00    0.00   95.48
17:12:03     all    2.03    0.00    1.52    0.51    0.51    0.25    0.00    0.00    0.00   95.19
17:12:04     all    1.79    0.00    1.28    0.51    0.51    0.00    0.00    0.00    0.00   95.92
17:12:05     all    5.28    0.00    4.27    0.50    0.50    0.50    0.25    0.00    0.00   88.69
17:12:06     all    2.79    0.00    1.27    0.76    0.76    0.25    0.00    0.00    0.00   94.16
17:12:07     all    1.53    0.00    1.28    0.26    0.26    0.26    0.00    0.00    0.00   96.43
17:12:08     all    2.26    0.00    1.51    0.75    0.75    0.00    0.50    0.00    0.00   94.22
17:12:09     all    4.79    0.00    3.78    1.76    0.25    0.50    0.00    0.00    0.00   88.92
17:12:10     all    3.05    0.00    1.53    1.27    0.76    0.25    0.00    0.00    0.00   93.13
17:12:11     all    2.28    0.00    1.27    1.02    0.25    0.25    0.00    0.00    0.00   94.92
17:12:12     all   16.54    0.00    7.38   16.03    1.78    2.29    0.00    0.00    0.00   55.98
17:12:13     all   17.88    0.00    7.25   17.10    1.81    2.07    0.00    0.00    0.00   53.89
17:12:14     all   16.75    0.00    6.28   16.75    1.57    2.62    0.00    0.00    0.00   56.02
17:12:15     all   18.35    0.00    6.98   16.02    1.81    2.58    0.00    0.00    0.00   54.26
17:12:16     all   18.13    0.00    7.25   17.10    2.07    2.33    0.00    0.00    0.00   53.11
17:12:17     all   17.19    0.00    7.55   16.41    1.56    2.60    0.26    0.00    0.00   54.43
17:12:18     all   16.97    0.00    6.94   16.71    1.54    2.31    0.51    0.00    0.00   55.01
17:12:19     all   18.11    0.00    7.35   17.06    2.10    2.62    0.26    0.00    0.00   52.49
17:12:20     all   27.56    0.00    8.92   17.06    2.62    2.36    0.00    0.00    0.00   41.47
