procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2560 1105596   5796 6385332    0    0     0     1    0    1  0  0 100  0  0
 1  0   2560 1094216   5796 6385372    0    0     0     0 35631 36631  4  6 90  0  0
 1  0   2560 1092684   5796 6385372    0    0     0     0 29951 32960  2  5 93  0  0
 0  0   2560 1090948   5796 6385372    0    0     0     0 30229 32563  2  6 92  0  0
 0  0   2560 1089204   5796 6385372    0    0     0     0 31316 33346  3  5 92  0  0
 0  0   2560 1088996   5796 6385372    0    0     0     0 29393 31910  2  5 93  0  0
 0  0   2560 1088444   5796 6385372    0    0     0    48 33677 36645  2  6 92  0  0
 2  0   2560 1108260   5796 6385372    0    0     0   196 31269 34819  6  6 87  0  0
 0  0   2560 1111676   5796 6385372    0    0     0    72 33226 36308  3  6 91  0  0
 0  0   2560 1111548   5796 6385372    0    0     0     0 35286 37389  3  6 91  0  0
 0  0   2560 1111220   5796 6385372    0    0     0     0 36557 39478  3  6 91  0  0
 0  0   2560 1111232   5796 6385380    0    0     0     0 31853 35013  2  5 93  0  0
 0  0   2560 1111536   5796 6385380    0    0     0    24 32332 35281  2  5 93  0  0
 0  0   2560 1111836   5796 6385384    0    0     0     0 34888 37995  3  7 91  0  0
 0  0   2560 1111524   5796 6385392    0    0     0     0 32639 35595  3  5 92  0  0
 0  0   2560 1111668   5796 6385392    0    0     0     0 29567 32630  2  5 93  0  0
 0  0   2560 1111556   5796 6385392    0    0     0     0 33550 36677  2  5 93  0  0
 0  0   2560 1111252   5796 6385392    0    0     0     0 32999 35659  3  5 92  0  0
 1  0   2560 1111108   5796 6385392    0    0     0     0 34529 37378  3  6 92  0  0
 0  0   2560 1110568   5796 6385392    0    0     0     0 33166 36715  3  6 91  0  0
 1  0   2560 1110504   5796 6385392    0    0     0     0 23220 25753  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 1110832   5796 6385396    0    0     0     0 21889 24214  2  4 95  0  0
 0  0   2560 1111120   5796 6385396    0    0     0     0 20764 22929  1  4 95  0  0
 1  0   2560 1110528   5796 6385396    0    0     0     0 21693 23806  2  4 94  0  0
 2  0   2560 1110740   5796 6385396    0    0     0     0 25614 27787  2  4 94  0  0
 1  0   2560 1110504   5796 6385396    0    0     0     0 29236 31534  2  5 93  0  0
 0  0   2560 1110612   5796 6385396    0    0     0     0 30370 32405  2  6 93  0  0
 1  0   2560 1110508   5796 6385404    0    0     0     0 30462 32782  2  4 94  0  0
 0  0   2560 1109972   5796 6385404    0    0     0     0 23192 25412  1  4 95  0  0
 3  0   2560 1109832   5796 6385408    0    0     0     0 30771 32404  2  6 92  0  0
 0  0   2560 1109404   5796 6385408    0    0     0     0 29349 31500  2  5 93  0  0
 0  0   2560 1109868   5796 6385408    0    0     0     0 29451 31829  2  5 93  0  0
 0  0   2560 1109404   5796 6385412    0    0     0     0 27245 29624  2  5 93  0  0
 0  0   2560 1109508   5796 6385412    0    0     0     0 29553 31529  2  6 92  0  0
 0  0   2560 1109756   5796 6385412    0    0     0     0 28714 30569  2  6 92  0  0
 0  0   2560 1109764   5796 6385412    0    0     0     0 24517 26781  2  4 94  0  0
 0  0   2560 1109428   5796 6385412    0    0     0     0 29555 31595  2  6 92  0  0
 0  0   2560 1109580   5796 6385412    0    0     0    68 29860 32147  3  6 91  0  0
 0  0   2560 1109396   5796 6385412    0    0     0     0 29082 31409  2  5 93  0  0
 0  0   2560 1109816   5796 6385412    0    0     0     0 30126 32008  3  6 91  0  0
 0  0   2560 1109800   5796 6385428    0    0     0     0 27150 29749  2  5 93  0  0
 0  0   2560 1109564   5796 6385428    0    0     0     0 30871 32842  2  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 1109596   5796 6385432    0    0     0   272 32838 35170  3  6 91  0  0
 0  0   2560 1109756   5796 6385440    0    0     0     0 32080 34655  2  6 92  0  0
 0  0   2560 1109524   5796 6385440    0    0     0     0 33352 36055  2  6 92  0  0
 0  0   2560 1109720   5796 6385444    0    0     0     0 32080 34904  2  6 92  0  0
 0  0   2560 1110472   5796 6385444    0    0     0     0 28498 31208  2  5 93  0  0
 1  0   2560 1110528   5796 6385444    0    0     0     0 29691 31981  2  5 93  0  0
 0  0   2560 1110492   5796 6385444    0    0     0     0 31585 33944  2  6 92  0  0
 0  0   2560 1085824   5796 6385444    0    0     0     4 30428 33070  4  6 90  0  0
 0  0   2560 1085388   5796 6385444    0    0     0     0 31218 33680  2  5 93  0  0
 0  0   2560 1085396   5796 6385452    0    0     0     0 27355 29923  2  5 93  0  0
 0  0   2560 1084924   5796 6385452    0    0     0    92 31543 33486  3  6 92  0  0
 1  0   2560 1085308   5796 6385464    0    0     0     0 30972 33996  3  6 92  0  0
 1  0   2560 1085240   5796 6385464    0    0     0     0 31436 33913  2  6 92  0  0
 2  0   2560 1084864   5796 6385464    0    0     0     0 32641 35534  2  6 92  0  0
 0  0   2560 1084840   5796 6385464    0    0     0     0 31746 34349  2  6 92  0  0
 0  0   2560 1085104   5796 6385464    0    0     0    44 26139 28758  2  4 94  0  0
 0  0   2560 1085256   5796 6385464    0    0     0     0 29900 32074  2  6 92  0  0
 0  0   2560 1085820   5796 6385468    0    0     0     0 33489 35752  3  7 91  0  0
 2  0   2560 1085728   5796 6385468    0    0     0     0 33227 35619  3  6 91  0  0
 0  0   2560 1085240   5796 6385468    0    0     0     0 33291 36275  2  6 92  0  0
 0  0   2560 1085696   5796 6385468    0    0     0     0 27530 30343  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 1085340   5796 6385468    0    0     0    48 32145 33294  2  6 92  0  0
 0  0   2560 1085436   5796 6385472    0    0     0     0 31754 34349  3  5 93  0  0
 0  0   2560 1085756   5796 6385480    0    0     0     0 32561 35384  2  6 92  0  0
 0  0   2560 1085956   5796 6385480    0    0     0     0 33809 36737  2  5 92  0  0
 1  0   2560 1110512   5796 6385480    0    0     0   268 28866 31644  8  7 85  0  0
 0  0   2560 1110568   5796 6385480    0    0     0     0 27524 30060  2  5 93  0  0
 0  0   2560 1109684   5796 6385480    0    0     0     0 30127 31686  2  5 93  0  0
 0  0   2560 1109720   5796 6385480    0    0     0     0 32495 34599  2  5 93  0  0
 0  0   2560 1109504   5796 6385480    0    0     0     0 32903 35230  2  5 92  0  0
 1  0   2560 1109520   5796 6385480    0    0     0    30 32611 35901  2  5 93  0  0
 0  0   2560 1110016   5796 6385484    0    0     0    92 28728 31274  3  5 92  0  0
 2  0   2560 1109912   5796 6385488    0    0     0     0 33199 35244  2  6 92  0  0
 2  0   2560 1109312   5796 6385488    0    0     0     0 33863 37056  2  5 92  0  0
 1  0   2560 1109728   5796 6385488    0    0     0     0 33136 36375  2  5 93  0  0
 0  0   2560 1109904   5796 6385488    0    0     0     0 34092 36800  2  6 92  0  0
 1  0   2560 1110104   5796 6385496    0    0     0     0 33318 36380  2  6 92  0  0
 0  0   2560 1109832   5796 6385496    0    0     0    48 27951 30477  2  5 93  0  0
 0  0   2560 1109756   5796 6385500    0    0     0     0 28490 30989  2  5 94  0  0
 0  0   2560 1109804   5796 6385504    0    0     0     0 24221 26899  2  4 94  0  0
 0  0   2560 1109992   5796 6385504    0    0     0     0 26463 28418  3  5 92  0  0
 0  0   2560 1110196   5796 6385504    0    0     0     0 25309 26940  3  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 1109912   5796 6385504    0    0     0    48 23309 25267  2  5 94  0  0
 0  0   2560 1109724   5796 6385508    0    0     0     0 28144 30488  2  5 93  0  0
 1  0   2560 1109632   5796 6385508    0    0     0     0 31251 33397  2  5 93  0  0
 0  0   2560 1109596   5796 6385512    0    0     0     0 30105 32626  2  5 93  0  0
 0  0   2560 1109448   5796 6385512    0    0     0     0 32632 34740  2  5 93  0  0
 0  0   2560 1109564   5796 6385520    0    0     0     0 35169 37921  3  6 91  0  0
 0  0   2560 1109240   5796 6385528    0    0     0    48 34095 37563  2  6 92  0  0
 1  0   2560 1109576   5796 6385532    0    0     0     0 26396 29088  2  4 95  0  0
 1  0   2560 1109368   5796 6385536    0    0     0     0 31176 32731  2  5 92  0  0
 0  0   2560 1109368   5796 6385536    0    0     0     0 31025 33738  2  5 93  0  0
 0  0   2560 1109504   5796 6385536    0    0     0     0 27771 30291  2  5 93  0  0
 0  0   2560 1109960   5796 6385540    0    0     0    64 27698 30185  2  5 93  0  0
 0  0   2560 1109544   5796 6385540    0    0     0     0 23134 24744  1  4 95  0  0
 0  0   2560 1109200   5796 6385540    0    0     0     0 29480 30796  2  4 93  0  0
 0  0   2560 1109220   5796 6385540    0    0     0     0 27154 28831  2  5 94  0  0
 0  0   2560 1109256   5796 6385540    0    0     0     0 29133 30859  2  5 93  0  0
 0  0   2560 1109528   5796 6385540    0    0     0     0 30464 32116  2  6 92  0  0
 0  0   2560 1109604   5796 6385540    0    0     0    40 28758 31068  2  4 94  0  0
 0  0   2560 1110328   5796 6385544    0    0     0     0 27960 29540  2  4 94  0  0
 0  0   2560 1109896   5796 6385544    0    0     0   180 29511 31145  3  5 92  0  0
 0  0   2560 1109680   5796 6385552    0    0     0     0 31654 33690  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 1109664   5796 6385552    0    0     0     0 28021 30797  2  5 93  0  0
 0  0   2560 1109212   5796 6385556    0    0     0    48 25978 27239  2  4 94  0  0
 0  0   2560 1109524   5796 6385556    0    0     0     0 32068 34067  2  5 92  0  0
 0  0   2560 1109344   5796 6385556    0    0     0     0 26505 28573  2  4 94  0  0
 1  0   2560 1085068   5796 6385556    0    0     0     4 30727 32481  4  6 90  0  0
 0  0   2560 1085452   5796 6385560    0    0     0     0 27829 29698  2  4 94  0  0
 0  0   2560 1084964   5796 6385560    0    0     0     0 29666 32217  2  5 94  0  0
 0  0   2560 1085256   5796 6385560    0    0     0    52 31327 33854  3  5 92  0  0
