procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   3840 1879796   1076 5416284    0    0     0     1    0    0  0  0 99  0  0
 0  0   3840 1864088   1076 5416332    0    0     0   409 29750 32592  4  6 90  0  0
 1  0   3840 1863124   1076 5416332    0    0     0     0 26713 30716  2  5 94  0  0
 0  0   3840 1863232   1076 5416332    0    0     0     0 25334 29580  2  4 94  0  0
 0  0   3840 1862740   1076 5416332    0    0     0     0 22843 26091  2  4 95  0  0
 1  0   3840 1862656   1076 5416332    0    0     0    68 27860 32046  2  5 94  0  0
 0  0   3840 1862820   1076 5416332    0    0     0     0 25572 29366  2  4 94  0  0
 2  0   3840 1863016   1076 5416332    0    0     0     0 25379 28976  2  4 95  0  0
 0  0   3840 1863144   1076 5416332    0    0     0     0 28165 31810  2  4 94  0  0
 0  0   3840 1862992   1076 5416332    0    0     0     0 27686 31432  2  4 94  0  0
 0  0   3840 1863392   1076 5416332    0    0     0     0 26533 29968  2  5 93  0  0
 0  0   3840 1862916   1076 5416344    0    0     0    48 27407 31058  2  4 94  0  0
 1  0   3840 1862728   1076 5416344    0    0     0     0 26876 30494  2  5 93  0  0
 1  0   3840 1863128   1076 5416344    0    0     0     0 26884 30616  2  4 94  0  0
 0  0   3840 1863324   1076 5416356    0    0     0     0 28683 32453  2  5 93  0  0
 3  0   3840 1862268   1076 5416356    0    0     0     0 26961 30959  3  5 93  0  0
 0  0   3840 1862164   1076 5416356    0    0     0    48 28736 32774  2  5 93  0  0
 0  0   3840 1862936   1076 5416356    0    0     0     0 26133 29704  2  4 94  0  0
 1  0   3840 1861952   1076 5416356    0    0     0     0 26489 29985  2  4 94  0  0
 1  0   3840 1862444   1076 5416356    0    0     0     0 26797 30911  2  4 94  0  0
 0  0   3840 1862068   1076 5416356    0    0     0     0 25350 28476  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3840 1862288   1076 5416360    0    0     0     0 25633 29439  2  4 94  0  0
 1  0   3840 1861988   1076 5416360    0    0     0    44 27265 30868  2  4 95  0  0
 1  0   3840 1861364   1076 5416360    0    0     0     0 26704 30763  2  4 95  0  0
 0  0   3840 1861580   1076 5416360    0    0     0     0 26120 30251  2  4 95  0  0
 0  0   3840 1861820   1076 5416360    0    0     0     0 25392 28787  2  4 94  0  0
 1  0   3840 1861852   1076 5416360    0    0     0     0 26744 30542  3  5 93  0  0
 0  0   3840 1837516   1076 5416368    0    0     0     4 28711 32343  4  5 91  0  0
 1  0   3840 1837076   1076 5416372    0    0     0    52 27057 30663  2  5 94  0  0
 0  0   3840 1837412   1076 5416372    0    0     0     0 27857 31308  2  4 94  0  0
 0  0   3840 1836616   1076 5416372    0    0     0     0 27273 30985  2  5 93  0  0
 0  0   3840 1837184   1076 5416372    0    0     0     0 28485 32251  2  6 92  0  0
 0  0   3840 1836728   1076 5416376    0    0     0    44 28805 33018  2  5 93  0  0
 1  0   3840 1837232   1076 5416376    0    0     0     0 29767 34632  2  4 94  0  0
 0  0   3840 1837028   1076 5416376    0    0     0     0 30059 34723  2  5 93  0  0
 0  0   3840 1836628   1076 5416376    0    0     0     0 26989 31734  2  5 93  0  0
