procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 12415556   3132 3387932    0    0    29   419   68 1203  6  3 89  2  0
 7  0      0 12414796   3132 3388108    0    0     0     0 9457 13011  9  5 86  0  0
 2  0      0 12414892   3132 3388108    0    0     0     0 8969 12649  8  5 87  0  0
 0  0      0 12410540   3132 3388108    0    0     0    20 6960 9368  5  3 92  0  0
 0  0      0 12411244   3132 3388108    0    0     0     0 3782 5301  2  2 97  0  0
 0  0      0 12411372   3132 3388108    0    0     0     0 1985 3003  1  1 98  0  0
 0  0      0 12411532   3132 3388108    0    0     0     0 1652 2579  1  1 99  0  0
 0  0      0 12411376   3132 3388108    0    0     0    71 1674 2614  1  1 99  0  0
 0  0      0 12411568   3132 3388108    0    0     0     4 1688 2509  1  1 99  0  0
 0  0      0 12411728   3132 3388116    0    0     0     0 1730 2623  1  1 99  0  0
 0  0      0 12411920   3132 3388120    0    0     0     0 1921 2795  1  1 98  0  0
 0  0      0 12412080   3132 3388120    0    0     0     0 1699 2717  1  1 99  0  0
 0  0      0 12409776   3132 3388124    0    0     0     0 2165 3099  1  1 98  0  0
 0  0      0 12410472   3132 3388124    0    0     0     0 1994 2736  1  1 98  0  0
 0  0      0 12410728   3132 3388128    0    0     0     0 1939 2786  1  1 99  0  0
 0  0      0 12411432   3132 3388128    0    0     0     0 3182 4238  2  2 96  0  0
 0  0      0 12411688   3132 3388128    0    0     0     0 2172 3139  1  1 98  0  0
 0  0      0 12411880   3132 3388128    0    0     0     0 1900 2806  1  1 99  0  0
 0  0      0 12411536   3132 3388128    0    0     0    12 1926 2831  1  1 98  0  0
 0  0      0 12411696   3132 3388128    0    0     0     0 1940 2999  1  1 99  0  0
 0  0      0 12411984   3132 3388128    0    0     0     0 2037 2990  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12412112   3132 3388128    0    0     0     0 1747 2610  1  1 99  0  0
 0  0      0 12412272   3132 3388128    0    0     0     0 1762 2678  1  1 99  0  0
 0  0      0 12412432   3132 3388128    0    0     0     0 1705 2605  1  1 99  0  0
 0  0      0 12412592   3132 3388132    0    0     0     0 1606 2401  1  1 99  0  0
 0  0      0 12412880   3132 3388132    0    0     0     0 1909 2744  1  1 98  0  0
 0  0      0 12413040   3132 3388132    0    0     0     0 1775 2679  1  1 99  0  0
 0  0      0 12413200   3132 3388132    0    0     0     0 1810 2729  1  1 98  0  0
 0  0      0 12413328   3132 3388132    0    0     0    12 1696 2568  1  1 99  0  0
 0  0      0 12410352   3132 3388132    0    0     0     0 1770 2796  1  1 99  0  0
 0  0      0 12410768   3132 3388140    0    0     0     0 2485 3379  1  1 98  0  0
 0  0      0 12410960   3132 3388140    0    0     0     0 1732 2610  1  1 98  0  0
 0  0      0 12411120   3132 3388140    0    0     0     0 1805 2836  1  1 99  0  0
 0  0      0 12411312   3132 3388140    0    0     0     0 1660 2610  1  1 99  0  0
 0  0      0 12408304   3132 3388140    0    0     0    24 1701 2603  1  1 99  0  0
 0  0      0 12408496   3132 3388140    0    0     0     0 1871 2687  1  1 98  0  0
 0  0      0 12408688   3132 3388140    0    0     0     0 1857 2809  1  1 99  0  0
 0  0      0 12408880   3132 3388140    0    0     0     0 1902 2924  1  1 98  0  0
 0  0      0 12409008   3132 3388140    0    0     0   111 1629 2424  1  1 99  0  0
 0  0      0 12409136   3132 3388140    0    0     0    20 1630 2455  1  1 99  0  0
 1  0      0 12409328   3132 3388148    0    0     0     0 1865 2683  1  1 98  0  0
 0  0      0 12409520   3132 3388148    0    0     0     0 1674 2477  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12409648   3132 3388148    0    0     0     0 1720 2556  1  1 99  0  0
 0  0      0 12409808   3132 3388148    0    0     0     0 1594 2484  1  1 99  0  0
 0  0      0 12410000   3132 3388148    0    0     0     4 1916 2973  1  1 98  0  0
 0  0      0 12410480   3132 3388152    0    0     0     0 2736 3843  2  1 97  0  0
 0  0      0 12410960   3132 3388152    0    0     0     0 2786 3816  2  1 97  0  0
 0  0      0 12411120   3132 3388152    0    0     0     0 2060 3247  1  1 98  0  0
 0  0      0 12411060   3132 3388152    0    0     0     0 1762 2644  1  1 99  0  0
 0  0      0 12411188   3132 3388152    0    0     0     0 1944 3034  1  1 98  0  0
 0  0      0 12411412   3132 3388152    0    0     0     0 1741 2580  1  1 99  0  0
 0  0      0 12411540   3132 3388152    0    0     0     0 1587 2391  1  1 99  0  0
 0  0      0 12411700   3132 3388152    0    0     0     0 1560 2326  1  1 99  0  0
 0  0      0 12411860   3132 3388152    0    0     0     0 1419 2112  1  1 99  0  0
 0  0      0 12411988   3132 3388152    0    0     0     8 1655 2529  1  1 99  0  0
 0  0      0 12412212   3132 3388152    0    0     0     0 1782 2661  1  1 99  0  0
 0  0      0 12412404   3132 3388152    0    0     0     0 1806 2688  1  1 99  0  0
 0  0      0 12412564   3132 3388152    0    0     0     0 2098 3271  1  1 98  0  0
 0  0      0 12412660   3132 3388152    0    0     0     0 1819 2789  0  1 99  0  0
 0  0      0 12412820   3132 3388152    0    0     0     0 1784 2773  1  1 99  0  0
 0  0      0 12409972   3132 3388164    0    0     0     0 1827 2640  1  1 98  0  0
 0  0      0 12408432   3132 3388180    0    0     0     0 2692 3437  2  3 96  0  0
 0  0      0 12408624   3132 3388192    0    0     0     0 1789 2746  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12408816   3132 3388192    0    0     0     0 1571 2389  1  1 98  0  0
 0  0      0 12408880   3132 3388192    0    0     0    16 1888 3010  1  1 99  0  0
 0  0      0 12409104   3132 3388196    0    0     0     0 1631 2383  1  1 99  0  0
 0  0      0 12406736   3132 3388200    0    0     0     0 1993 2984  1  1 98  0  0
 0  0      0 12406896   3132 3388200    0    0     0     0 1898 2838  1  1 98  0  0
 0  0      0 12406836   3132 3388200    0    0     0    30 1905 2852  1  1 98  0  0
 1  0      0 12406712   3132 3388200    0    0     0     0 1776 2782  1  1 99  0  0
 0  0      0 12406368   3132 3388200    0    0     0     0 1946 2888  1  1 99  0  0
 0  0      0 12406624   3132 3388200    0    0     0     0 1876 2889  1  1 99  0  0
 0  0      0 12406784   3132 3388204    0    0     0     0 2062 3083  1  1 98  0  0
 0  0      0 12407072   3132 3388204    0    0     0     0 2075 2853  1  1 99  0  0
 0  0      0 12407328   3132 3388208    0    0     0    28 2160 3214  1  1 98  0  0
 0  0      0 12407744   3132 3388208    0    0     0     0 2236 3038  1  1 98  0  0
 0  0      0 12404896   3132 3388208    0    0     0     0 2095 3031  0  1 99  0  0
 0  0      0 12405056   3132 3388208    0    0     0     0 2169 3266  1  1 98  0  0
 0  0      0 12405280   3132 3388208    0    0     0     0 1832 2731  1  1 98  0  0
 0  0      0 12405408   3132 3388208    0    0     0     0 1785 2768  0  1 99  0  0
 0  0      0 12405568   3132 3388208    0    0     0     0 1634 2433  1  1 99  0  0
 0  0      0 12405792   3132 3388208    0    0     0     0 2109 3126  1  1 98  0  0
 0  0      0 12405952   3132 3388212    0    0     0     0 2074 3250  1  1 98  0  0
 0  0      0 12403040   3132 3388212    0    0     0     0 1685 2562  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12403168   3132 3388212    0    0     0     0 1887 2958  1  1 99  0  0
 0  0      0 12403360   3132 3388216    0    0     0     0 1547 2399  1  1 99  0  0
 0  0      0 12403616   3132 3388220    0    0     0     0 2001 2928  1  1 98  0  0
 0  0      0 12403776   3132 3388220    0    0     0     0 2159 3419  1  1 99  0  0
 0  0      0 12403936   3132 3388220    0    0     0     0 1624 2393  1  1 99  0  0
 0  0      0 12404128   3132 3388220    0    0     0     0 1656 2558  1  1 99  0  0
 0  0      0 12404384   3132 3388224    0    0     0     0 1889 2643  1  1 98  0  0
 0  0      0 12404704   3132 3388224    0    0     0     0 2329 3378  1  1 98  0  0
 0  0      0 12404896   3132 3388224    0    0     0     0 1847 2904  1  1 98  0  0
 0  0      0 12405056   3132 3388224    0    0     0     0 1599 2415  1  1 99  0  0
 0  0      0 12405184   3132 3388224    0    0     0     0 1972 3211  1  1 98  0  0
 0  0      0 12405344   3132 3388224    0    0     0    40 1581 2497  1  1 99  0  0
 0  0      0 12405536   3132 3388224    0    0     0     0 2274 3456  1  1 98  0  0
 0  0      0 12405728   3132 3388224    0    0     0     0 2015 3082  1  1 98  0  0
 1  0      0 12405888   3132 3388224    0    0     0    79 1839 2774  1  1 98  0  0
 0  0      0 12403008   3132 3388228    0    0     0     0 2140 3150  1  1 98  0  0
 0  0      0 12403168   3132 3388228    0    0     0    16 1709 2510  1  1 98  0  0
 0  0      0 12403328   3132 3388228    0    0     0     0 1730 2634  1  1 98  0  0
 0  0      0 12403488   3132 3388228    0    0     0     0 1736 2667  1  1 98  0  0
 0  0      0 12403648   3132 3388232    0    0     0     0 1460 2172  1  1 99  0  0
 0  0      0 12403744   3132 3388232    0    0     0     0 1624 2669  1  1 99  0  0
