ts_ns,query_type,latency_ms
1784293285596381307,select,31.916
1784293285633725350,update,101.544
1784293285840263481,select,20.369
1784293285864066157,update,52.049
1784293286021038436,select,22.342
1784293286047907914,update,52.340
1784293286205313968,select,22.274
1784293286230978670,update,55.224
1784293286391162522,select,22.832
1784293286417588852,update,55.087
1784293286577532808,select,21.041
1784293286602268417,update,82.795
1784293286789521811,select,25.597
1784293286818241552,update,51.334
1784293286974375714,select,19.411
1784293286997017378,update,74.134
1784293287175931734,select,21.676
1784293287200655708,update,51.560
1784293287357531509,select,20.725
1784293287381493670,update,45.743
1784293287532695903,select,20.427
1784293287557245074,update,46.797
1784293287710203255,select,19.862
1784293287733147535,update,68.276
1784293287905800934,select,22.253
1784293287931038391,update,49.832
1784293288085505161,select,20.754
1784293288110862312,update,63.907
1784293288280671647,select,20.923
1784293288305069134,update,49.448
1784293288459378908,select,21.266
1784293288483807955,update,51.898
1784293288640582076,select,22.547
1784293288666523758,update,69.671
1784293288841447633,select,25.508
1784293288870666970,update,78.552
1784293289053973536,select,21.874
1784293289079037312,update,51.480
1784293289235231098,select,20.660
1784293289259354571,update,51.312
1784293289415403375,select,20.223
1784293289439391692,update,45.652
1784293289590222769,select,22.784
1784293289616366052,update,50.012
1784293289771033430,select,22.056
1784293289797776269,update,54.514
1784293289956740065,select,21.632
1784293289982069545,update,78.842
1784293290165574372,select,24.571
1784293290193706506,update,53.037
1784293290351507654,select,26.277
1784293290381218916,update,53.310
1784293290539843818,select,25.105
1784293290568065741,update,53.337
1784293290726518664,select,23.704
1784293290753952801,update,56.188
1784293290914812718,select,22.067
1784293290939932610,update,52.969
1784293291097189355,select,23.575
1784293291124103965,update,62.631
1784293291291040448,select,23.454
1784293291317781733,update,55.546
1784293291479412648,select,22.314
1784293291504658912,update,81.404
1784293291690767045,select,23.462
1784293291718316008,update,50.535
1784293291873629323,select,21.707
1784293291898577686,update,48.866
1784293292052555199,select,21.055
1784293292076613921,update,48.203
1784293292229366036,select,22.506
1784293292255107563,update,74.196
1784293292434576238,select,21.770
1784293292459378976,update,46.730
1784293292610474498,select,24.708
1784293292638154226,update,55.710
1784293292799017347,select,24.665
1784293292827306753,update,67.329
1784293292999332798,select,21.644
1784293293025278053,update,44.986
1784293293174696793,select,20.283
1784293293198243203,update,54.440
1784293293357893043,select,24.420
1784293293385553284,update,85.460
1784293293576306572,select,20.203
1784293293600039348,update,46.853
1784293293752361612,select,19.890
1784293293775389965,update,44.770
1784293293925564726,select,19.488
1784293293948998152,update,47.446
1784293294101270988,select,20.253
1784293294125102817,update,53.722
1784293294285480975,select,19.671
1784293294308479893,update,46.781
1784293294460772897,select,22.496
1784293294488407715,update,49.678
1784293294643295833,select,21.087
1784293294667565006,update,45.720
1784293294818196941,select,21.055
1784293294842443831,update,73.838
1784293295021157097,select,21.094
1784293295045319863,update,49.227
1784293295198922037,select,21.398
1784293295223587874,update,45.078
1784293295373743817,select,23.265
1784293295400463293,update,51.780
1784293295557196203,select,23.453
1784293295584627819,update,49.989
1784293295739317270,select,19.762
1784293295762391139,update,69.528
1784293295937533756,select,19.947
1784293295960904763,update,62.853
1784293296129112052,select,19.776
1784293296152082226,update,46.290
1784293296303477763,select,20.148
1784293296327504297,update,48.742
1784293296481235296,select,21.052
1784293296505305478,update,43.675
1784293296653452666,select,20.517
1784293296677119870,update,51.788
1784293296834133783,select,24.359
1784293296861866015,update,45.611
1784293297011984415,select,20.327
1784293297035593748,update,47.180
1784293297187521160,select,20.680
1784293297211204173,update,65.495
1784293297382198020,select,20.849
1784293297406358331,update,46.809
1784293297558705988,select,21.891
1784293297583884297,update,48.112
1784293297736462239,select,20.697
1784293297760630000,update,48.686
1784293297914203492,select,22.314
1784293297939969968,update,70.898
1784293298116012644,select,21.453
1784293298140543926,update,46.865
1784293298293527560,select,21.431
1784293298318426382,update,70.242
1784293298494745741,select,21.917
1784293298520795255,update,47.880
1784293298673491439,select,21.382
1784293298698287144,update,116.217
1784293298919409682,select,22.926
1784293298945820952,update,44.474
1784293299096001813,select,21.366
1784293299120559213,update,43.535
1784293299268930584,select,20.101
1784293299293003632,update,47.891
1784293299445825402,select,20.914
1784293299470324940,update,48.010
1784293299623562508,select,26.187
1784293299653485982,update,50.031
1784293299808323870,select,22.272
1784293299833771246,update,47.820
1784293299986700584,select,21.387
1784293300011311944,update,48.450
1784293300164575335,select,20.497
1784293300188292147,update,44.059
1784293300337441038,select,23.541
1784293300365190268,update,49.897
1784293300520618654,select,22.357
1784293300546290838,update,47.462
1784293300698865265,select,24.842
1784293300727558439,update,64.200
1784293300896522389,select,22.712
1784293300922342547,update,51.000
1784293301078541347,select,22.031
1784293301104007867,update,67.843
1784293301277468407,select,21.845
1784293301302750437,update,50.720
1784293301459447079,select,23.882
1784293301486346827,update,44.689
1784293301635753770,select,22.198
1784293301660977376,update,44.523
1784293301809717414,select,21.585
1784293301834734684,update,59.061
1784293301998204347,select,23.585
1784293302024869657,update,47.729
1784293302177963338,select,22.367
1784293302203446521,update,46.419
1784293302355743384,select,23.015
1784293302382233246,update,44.885
1784293302531973583,select,23.303
1784293302558534983,update,50.116
1784293302714136091,select,24.481
1784293302741905055,update,52.319
1784293302899915314,select,50.950
1784293302953848549,update,49.110
1784293303109912432,select,23.212
1784293303136335520,update,52.456
1784293303293615379,select,24.280
1784293303321888351,update,78.126
1784293303506815059,select,25.116
1784293303535288317,update,50.234
1784293303690074814,select,23.750
1784293303717212471,update,57.374
1784293303879667689,select,25.448
1784293303909463778,update,82.551
1784293304097774871,select,23.450
1784293304124402132,update,64.555
1784293304293931848,select,23.606
1784293304320593826,update,49.194
1784293304475523319,select,22.708
1784293304502153886,update,47.382
1784293304654909318,select,22.532
1784293304680589115,update,43.625
1784293304830573700,select,21.598
1784293304855947682,update,45.824
1784293305006526180,select,23.898
1784293305034173530,update,61.082
1784293305200154527,select,26.498
1784293305229812674,update,48.783
1784293305383570931,select,22.828
1784293305409999103,update,64.782
1784293305581044635,select,24.414
1784293305609036929,update,54.369
1784293305769304974,select,24.302
1784293305796890364,update,47.400
1784293305948834925,select,20.190
1784293305972061782,update,47.546
1784293306124101456,select,19.146
1784293306146547420,update,46.270
1784293306297309201,select,19.441
1784293306320269083,update,46.152
1784293306470751739,select,21.157
1784293306495119701,update,65.594
1784293306665369444,select,22.541
1784293306691417761,update,49.605
1784293306846100125,select,22.795
1784293306872332706,update,51.585
1784293307028738398,select,21.821
1784293307053618407,update,46.973
1784293307205156676,select,20.820
1784293307229134343,update,58.798
1784293307392253544,select,21.197
1784293307416941660,update,45.504
1784293307566722299,select,20.015
1784293307589643127,update,65.755
1784293307759790290,select,21.557
1784293307784263532,update,45.799
1784293307934825255,select,19.688
1784293307957497255,update,41.934
1784293308103937591,select,21.110
1784293308128780535,update,43.073
1784293308276544418,select,20.573
1784293308300240139,update,46.080
1784293308450700059,select,21.497
1784293308475295587,update,43.210
1784293308623279411,select,20.173
1784293308646706333,update,46.175
1784293308797338823,select,20.477
1784293308821233487,update,46.632
1784293308972280713,select,23.282
1784293308998683394,update,44.889
1784293309148281646,select,20.044
1784293309172340881,update,45.163
1784293309322158574,select,20.527
1784293309345750534,update,42.568
1784293309493322933,select,20.287
1784293309516981507,update,60.171
1784293309681755620,select,21.382
1784293309706457107,update,46.920
1784293309857830515,select,19.657
1784293309880503491,update,49.480
1784293310034415995,select,22.859
1784293310060210888,update,51.667
1784293310216224036,select,21.050
1784293310240307195,update,68.319
1784293310413083716,select,19.859
1784293310436179743,update,46.232
1784293310586838570,select,22.847
1784293310612863144,update,52.635
1784293310770864116,select,24.190
1784293310798954383,update,72.163
1784293310976431959,select,20.813
1784293311000491424,update,50.260
1784293311156081337,select,26.708
1784293311185834882,update,55.042
1784293311345278028,select,20.176
1784293311368349588,update,53.655
1784293311526413172,select,21.673
1784293311552271670,update,50.127
1784293311706916951,select,23.890
1784293311734530509,update,48.245
1784293311887336391,select,22.147
1784293311912661610,update,54.078
1784293312071373910,select,20.395
1784293312094624932,update,46.248
1784293312246307342,select,21.741
1784293312271227343,update,49.976
1784293312426237035,select,19.811
1784293312449213549,update,49.000
1784293312602676766,select,23.729
1784293312629984066,update,61.405
1784293312796013246,select,19.302
1784293312818300982,update,44.783
1784293312968315081,select,27.715
1784293312999022744,update,45.708
1784293313150288975,select,20.771
1784293313174366814,update,53.427
1784293313333239325,select,21.401
1784293313357605986,update,46.744
1784293313508962912,select,21.510
1784293313534040042,update,60.106
1784293313698664946,select,22.219
1784293313724266699,update,44.587
1784293313873615630,select,21.169
1784293313898035499,update,50.624
1784293314053554323,select,21.542
1784293314079998036,update,45.088
1784293314230403889,select,19.709
1784293314254056514,update,49.830
1784293314408378903,select,23.273
1784293314434913124,update,48.252
1784293314588398307,select,22.048
1784293314614230887,update,45.950
1784293314765429131,select,22.312
1784293314790839345,update,64.992
1784293314960305241,select,20.970
1784293314985010595,update,49.259
1784293315138615852,select,20.786
1784293315162347508,update,58.769
1784293315325521544,select,22.252
1784293315351274704,update,49.872
1784293315505968628,select,21.921
1784293315531029832,update,77.625
1784293315713632479,select,21.963
1784293315738914079,update,45.966
1784293315889401771,select,22.178
1784293315914660299,update,45.305
1784293316065512584,select,20.861
1784293316089729537,update,73.712
1784293316268008605,select,22.411
1784293316293365696,update,47.075
1784293316444998410,select,21.856
1784293316469737744,update,58.935
1784293316633420586,select,21.424
1784293316658092467,update,52.981
1784293316815854374,select,20.706
1784293316839936772,update,46.481
1784293316990670901,select,20.252
1784293317014655551,update,48.573
1784293317168020096,select,21.672
1784293317193138712,update,48.848
1784293317346398442,select,19.436
1784293317369005694,update,61.298
1784293317534706802,select,20.175
1784293317557980496,update,42.937
1784293317705662507,select,19.292
