procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 865028     28 7541504    0    0   688  4783 2185  325 25  3 67  5  0
 1  3      0 866452     28 7544996    0    0  3224 14196 17491 7305 75  8  2 15  0
 2  1      0 864980     28 7548048    0    0  3024 11096 17308 8095 71  8  9 12  0
 4  0      0 844044     28 7567768    0    0  1820 28607 16145 8450 68  7 13 13  0
 2  2      0 853476     28 7555372    0    0  1976 62681 17049 7903 72  8  6 14  0
 2  2      0 842716     28 7558164    0    0  3272 17196 27701 8101 70 10  0 20  0
 6  0      0 841648     28 7560516    0    0  2488 16080 19611 8807 71  7  4 17  0
 7  0      0 846116     28 7563404    0    0  2904 14924 17734 7589 73  8  2 17  0
 4  1      0 844004     28 7566196    0    0  2664 17472 17724 7906 72  9  1 19  0
 4  2      0 842020     28 7569148    0    0  3044 17660 18605 8263 72  8  0 20  0
 7  0      0 840516     28 7572264    0    0  3028 15500 18038 8605 70  8  5 17  0
 5  1      0 809296     28 7600928    0    0  2184 43504 14114 6713 75  7  3 15  0
 3  1      0 756156     28 7584952    0    0  1732 56872 17162 7363 72  9  3 16  0
 4  1      0 741260     28 7587608    0    0  2644 16692 20719 8273 71  9  0 20  0
 6  1      0 738428     28 7590348    0    0  2740 16832 17373 8018 72  8  2 20  0
 5  0      0 745044     28 7593760    0    0  3412 15056 20226 12449 67  8 10 16  0
 5  0      0 744412     28 7596140    0    0  2380 14312 20665 14047 66  8 13 14  0
 4  0      0 743024     28 7598360    0    0  2444 14628 19028 13419 63  8 13 16  0
 3  0      0 774780     28 7600240    0    0  1864 12772 22060 21745 56  8 26 10  0
 3  0      0 749488     28 7624752    0    0  1524 44446 21012 20806 56  8 25 12  0
 2  1      0 758752     28 7612192    0    0  1796 47276 22473 21961 55  8 24 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 761108     28 7613592    0    0  1396 12940 24236 25020 51  7 29 12  0
 2  1      0 756976     28 7615068    0    0  1796 13096 22208 22587 53  8 27 12  0
 2  1      0 757844     28 7616600    0    0  1296 12444 17635 14415 58  7 21 13  0
 4  0      0 757100     28 7617824    0    0  1400 11884 20992 21711 54  8 27 11  0
 4  1      0 756088     28 7619148    0    0  1196 12412 20668 20056 53  7 27 12  0
 2  2      0 754540     28 7620452    0    0  1392 13288 19512 18000 54  7 26 13  0
 5  1      0 753240     28 7622040    0    0  1368 12612 19867 19030 53  8 27 12  0
 4  0      0 750904     28 7623480    0    0  1204 12640 16145 13539 59  7 21 13  0
 4  1      0 749420     28 7624704    0    0  1340 13453 19199 17202 55  7 25 13  0
 4  0      0 729096     28 7642888    0    0  1588 31106 19430 16965 56  8 22 14  0
 3  2      0 709244     28 7658608    0    0  1356 96152 18692 14986 61  9 15 16  0
 2  2      0 719332     28 7655312    0    0  1956 27863 23592 21941 53  8 26 13  0
 3  1      0 718172     28 7656620    0    0  1116 12064 20975 23149 44  7 36 13  0
 3  0      0 717512     28 7657704    0    0  1308 11492 19612 23079 43  7 38 12  0
 1  0      0 714992     28 7658968    0    0  1040  9916 18662 24702 31  5 53 11  0
 2  0      0 713700     28 7659932    0    0   964  7916 17205 25384 22  4 64 10  0
 1  1      0 713416     28 7660336    0    0   432  7380 15860 23308 25  4 62  9  0
 1  1      0 712344     28 7660932    0    0   568  8188 14383 20766 25  5 62  9  0
 2  1      0 711492     28 7661380    0    0   476  7256 16095 23674 24  4 63  9  0
 1  0      0 711492     28 7661996    0    0   620  7408 15653 22899 23  4 63  9  0
 3  0      0 710108     28 7662636    0    0   608  6700 14386 20789 24  5 63  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 709636     28 7663104    0    0   544  6784 14978 21895 24  4 63  9  0
 2  1      0 709228     28 7663696    0    0   516  6012 14478 21199 25  4 63  8  0
 1  0      0 709136     28 7664120    0    0   424  6492 14129 20318 25  5 62  9  0
 2  0      0 709072     28 7664500    0    0   436  7196 15633 22946 24  5 62  9  0
 2  1      0 728824     28 7664996    0    0   440  7232 16799 21588 27  5 59  9  0
 2  0      0 728952     28 7665556    0    0   560  6176 14346 20953 24  4 63  8  0
 2  1      0 729048     28 7666116    0    0   636  7560 13929 20074 25  5 62  8  0
 1  1      0 728792     28 7666720    0    0   528  6904 14965 21636 25  5 62  9  0
 3  1      0 728796     28 7667432    0    0   764  7140 15569 22805 23  5 63  9  0
 2  1      0 722492     28 7678444    0    0   276 16915 15684 22711 27  5 59 10  0
 3  0      0 683824     28 7711552    0    0   352 98602 17570 25010 40  7 41 12  0
 2  1      0 638984     28 7798680    0    0   560 136581 18355 24431 31  7 49 14  0
