procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   2560 729552   5796 6787556    0    0     0     1    0    1  0  0 100  0  0
 1  0   2560 720012   5796 6787596    0    0     0     0 44952 43848  4  8 88  0  0
 1  0   2560 690892   5796 6787608    0    0     0     4 38107 42330  5  7 88  0  0
 0  0   2560 685404   5796 6787624    0    0     0    38 41276 45600  4  7 89  0  0
 1  0   2560 686056   5796 6787648    0    0     0     0 38586 42261  3  7 90  0  0
 1  0   2560 685836   5796 6787648    0    0     0     0 37755 41692  3  6 91  0  0
 0  0   2560 685588   5796 6787648    0    0     0     0 36688 40738  3  7 90  0  0
 1  0   2560 684656   5796 6787648    0    0     0     0 44593 47763  3  8 89  0  0
 0  0   2560 682476   5796 6787648    0    0     0     0 39672 42505  3  7 90  0  0
 1  0   2560 680024   5796 6787664    0    0     0    67 35897 39569  4  8 88  0  0
 1  0   2560 682048   5796 6787688    0    0     0     0 42315 45967  4  7 89  0  0
 1  0   2560 681952   5796 6787692    0    0     0     0 40611 43877  4  8 89  0  0
 1  0   2560 682692   5796 6787692    0    0     0     0 46106 49595  4  9 88  0  0
 0  0   2560 682256   5796 6787692    0    0     0     0 36937 40224  3  6 91  0  0
 2  0   2560 681988   5796 6787704    0    0     0     0 45146 48211  4  8 88  0  0
 0  0   2560 681756   5796 6787748    0    0     0    26 41463 44669  5  8 87  0  0
 1  0   2560 681376   5796 6787740    0    0     0     0 36635 40125  3  6 91  0  0
 1  0   2560 682044   5796 6787740    0    0     0     0 45213 49227  3  8 89  0  0
 1  0   2560 681612   5796 6787740    0    0     0     0 44266 48115  3  7 90  0  0
 2  0   2560 681988   5796 6787740    0    0     0     0 43200 47247  3  6 90  0  0
 0  0   2560 706488   5796 6787760    0    0     0   280 34017 37211  9 10 81  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 706832   5796 6787768    0    0     0    42 43739 47137  4  8 88  0  0
 1  0   2560 706620   5796 6787768    0    0     0     0 45073 49019  4  7 89  0  0
 0  0   2560 706956   5796 6787768    0    0     0     0 33466 36006  3  6 92  0  0
 1  0   2560 706464   5796 6787768    0    0     0     0 44195 47593  3  8 89  0  0
 1  0   2560 705828   5796 6787768    0    0     0     0 43951 47520  3  7 90  0  0
 0  0   2560 703984   5796 6787784    0    0     0    26 41835 45079  5  9 86  0  0
 0  0   2560 706516   5796 6787800    0    0     0   274 31940 34905  3  5 92  0  0
 1  0   2560 705912   5796 6787800    0    0     0     0 32722 33751  2  6 92  0  0
 0  0   2560 705820   5796 6787800    0    0     0     0 37733 38524  3  7 90  0  0
 0  0   2560 705616   5796 6787800    0    0     0     0 36799 40078  3  6 91  0  0
 0  0   2560 706348   5796 6787804    0    0     0     0 31936 35019  3  6 92  0  0
 1  0   2560 706288   5796 6787828    0    0     0    20 31320 32488  4  7 89  0  0
 1  0   2560 706788   5796 6787832    0    0     0     0 36265 38084  3  6 91  0  0
 0  0   2560 707028   5796 6787832    0    0     0     0 32111 34986  2  6 92  0  0
 1  0   2560 706892   5796 6787832    0    0     0    92 33142 35022  3  6 92  0  0
 0  0   2560 707340   5796 6787832    0    0     0     0 33423 35428  2  6 92  0  0
 0  0   2560 705480   5796 6787836    0    0     0    29 27085 28885  2  5 93  0  0
 0  0   2560 706256   5796 6787852    0    0     0    25 31035 31986  3  6 90  0  0
 0  0   2560 706144   5796 6787852    0    0     0     0 35292 37336  3  7 91  0  0
 0  0   2560 706156   5796 6787868    0    0     0    28 34680 37933  3  6 91  0  0
 0  0   2560 705724   5796 6787872    0    0     0     0 35409 38790  3  7 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 705732   5796 6787876    0    0     0     0 30686 33556  2  5 93  0  0
 0  0   2560 705456   5796 6787900    0    0     0     0 35183 36474  4  8 89  0  0
 0  0   2560 705744   5796 6787908    0    0     0    22 36437 40248  4  7 90  0  0
 0  0   2560 706480   5796 6787908    0    0     0     0 36442 39782  3  7 91  0  0
 0  0   2560 707100   5796 6787908    0    0     0     0 32831 35864  3  5 92  0  0
 1  0   2560 707272   5796 6787908    0    0     0     0 28899 30444  3  5 92  0  0
 1  0   2560 707068   5796 6787908    0    0     0     0 34929 37115  3  7 90  0  0
 0  0   2560 704420   5796 6787928    0    0     0    26 34035 36982  4  7 89  0  0
 0  0   2560 705440   5796 6787948    0    0     0    36 37164 40312  3  7 90  0  0
 0  0   2560 705816   5796 6787952    0    0     0     0 37187 39974  3  7 90  0  0
 1  0   2560 705684   5796 6787952    0    0     0     0 36499 40198  3  7 91  0  0
 1  0   2560 705720   5796 6787964    0    0     0     0 44598 48060  4  7 89  0  0
 1  0   2560 706240   5796 6787964    0    0     0     0 43150 45893  3  8 89  0  0
 0  0   2560 706432   5796 6787980    0    0     0    22 37422 40286  5  8 87  0  0
 2  0   2560 705884   5796 6787992    0    0     0     0 40032 43121  3  7 90  0  0
 0  0   2560 705704   5796 6787992    0    0     0    92 44535 48264  3  8 89  0  0
 0  0   2560 705384   5796 6787992    0    0     0     0 42611 45731  3  7 90  0  0
 0  0   2560 705780   5796 6787992    0    0     0     0 36864 39907  3  7 90  0  0
 1  0   2560 704648   5796 6787996    0    0     0     0 44024 47085  3  7 90  0  0
 0  0   2560 706208   5796 6788020    0    0     0    24 42601 46102  5  9 86  0  0
 0  0   2560 682360   5796 6788020    0    0     0     4 40147 44195  6  7 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 682484   5796 6788020    0    0     0     0 37926 41081  3  7 90  0  0
 1  0   2560 681920   5796 6788028    0    0     0     0 44077 47513  3  8 90  0  0
 0  0   2560 681660   5796 6788032    0    0     0     0 43729 47080  3  7 90  0  0
 0  0   2560 679892   5796 6788044    0    0     0   121 37994 41329  3  7 90  0  0
 2  0   2560 680836   5796 6788052    0    0     0    25 40898 44448  3  8 89  0  0
 0  0   2560 680968   5796 6788056    0    0     0     0 42491 46376  4  7 89  0  0
 0  0   2560 680832   5796 6788056    0    0     0     0 42105 45881  3  7 90  0  0
 0  0   2560 681104   5796 6788056    0    0     0     0 34830 38038  3  6 91  0  0
 0  0   2560 681564   5796 6788060    0    0     0    24 43180 46666  3  7 90  0  0
 3  0   2560 681556   5796 6788100    0    0     0    28 42549 45814  5  8 87  0  0
 0  0   2560 681160   5796 6788092    0    0     0     0 43939 47123  4  7 89  0  0
 1  0   2560 680828   5796 6788096    0    0     0     0 34895 38414  3  6 92  0  0
 0  0   2560 681188   5796 6788096    0    0     0     0 44826 49129  4  7 89  0  0
 1  0   2560 680728   5796 6788096    0    0     0    32 43319 47950  4  7 89  0  0
 0  0   2560 681480   5796 6788096    0    0     0     0 43211 46851  4  7 89  0  0
 1  0   2560 681760   5796 6788120    0    0     0    18 35630 38961  4  7 89  0  0
 3  0   2560 681096   5796 6788128    0    0     0     0 45068 48740  3  7 90  0  0
 2  0   2560 703908   5796 6788124    0    0     0   224 40951 45791  8  9 83  0  0
 0  0   2560 705848   5796 6788128    0    0     0    52 35936 39279  4  7 89  0  0
 2  0   2560 705272   5796 6788136    0    0     0     0 44766 48549  3  7 90  0  0
 0  0   2560 703784   5796 6788140    0    0     0     0 43294 46964  3  8 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 705540   5796 6788156    0    0     0    43 42726 46608  4  9 87  0  0
 0  0   2560 705756   5796 6788160    0    0     0     0 33616 36568  3  6 91  0  0
 0  0   2560 705620   5796 6788160    0    0     0     0 44137 47439  3  8 89  0  0
 0  0   2560 706196   5796 6788160    0    0     0   216 43793 47689  3  8 89  0  0
 0  0   2560 705908   5796 6788164    0    0     0     0 45355 48747  4  8 88  0  0
 0  0   2560 704008   5796 6788168    0    0     0    23 37792 41330  4  8 89  0  0
 0  0   2560 705988   5796 6788200    0    0     0     0 42960 46739  4  8 88  0  0
 0  0   2560 705524   5796 6788208    0    0     0     4 45538 48571  4  8 89  0  0
 0  0   2560 706008   5796 6788208    0    0     0     0 38511 41684  4  7 89  0  0
 1  0   2560 705320   5796 6788208    0    0     0     0 42321 45511  4  8 88  0  0
 0  0   2560 705440   5796 6788208    0    0     0     0 39028 43231  3  7 90  0  0
 0  0   2560 705156   5796 6788236    0    0     0    48 38472 42131  5  9 86  0  0
 2  0   2560 704904   5796 6788236    0    0     0     0 33549 36788  3  7 90  0  0
 1  0   2560 705956   5796 6788236    0    0     0   168 36258 38385  4  6 90  0  0
 0  0   2560 705696   5796 6788236    0    0     0     0 38469 41749  4  8 89  0  0
 0  0   2560 705756   5796 6788236    0    0     0     0 41031 44868  4  8 88  0  0
 2  0   2560 706120   5796 6788236    0    0     0     0 38556 42073  4  8 89  0  0
 1  0   2560 705468   5796 6788260    0    0     0    31 36466 39813  5 10 86  0  0
 1  0   2560 705592   5796 6788260    0    0     0     0 41562 45593  4  8 88  0  0
 0  0   2560 705792   5796 6788260    0    0     0     0 41514 45296  3  8 89  0  0
 0  0   2560 705896   5796 6788268    0    0     0     0 36598 40027  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 705716   5796 6788268    0    0     0     0 36627 40032  3  7 90  0  0
 0  0   2560 703128   5796 6788272    0    0     0     0 43493 46644  5  8 87  0  0
