procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 305640      8 7191280    0    0   442  3452  915  961 23  3 67  7  0
 3  1      0 262936      8 7200524    0    0  8700 12268 19739 6337 76 10  2 13  0
 3  1      0 255684      8 7208856    0    0  8368 13028 15921 5523 75  8  1 16  0
 4  1      0 245552      8 7217724    0    0  8852 12560 19979 5009 76  8  0 16  0
 3  1      0 234088      8 7226656    0    0  9032 11944 18841 4805 75  9  0 16  0
 2  2      0 223288      8 7236148    0    0  9368 12156 18791 4707 76  9  0 15  0
 4  0      0 198824      8 7246592    0    0 10420 10484 18179 4590 77  8  2 12  0
 4  1      0 178524      8 7265136    0    0  8372 21877 19025 4644 77  8  1 14  0
 2  2      0 154856      8 7278540    0    0  5720 59648 18362 5729 72 10  7 12  0
 4  0      0 182016      8 7246072    0    0  6216 23381 20656 7385 73 10  8 10  0
 4  1      0 170276      8 7256172    0    0  9796 13368 20216 5280 74  9  0 17  0
 4  1      0 170832      8 7195504    0    0  8384 12280 21241 5085 75  9  1 15  0
 3  1      0 160176      8 7204796    0    0  9332 13740 19869 5620 74  9  0 17  0
 3  2      0 153492      8 7214324    0    0  9468 13456 20001 5820 73  8  0 19  0
 3  2      0 156416      8 7209596    0    0  8712 14048 19402 6555 72  8  2 18  0
 7  3      0 159080      8 7203368    0    0  7604 43879 19579 8387 73  8  8 11  0
 6  0      0 186396      8 7131780    0    0  8472 64435 19861 8665 71  9 10 10  0
 3  1      0 172080      8 7143924    0    0  9500 12076 22123 8391 71  8  7 15  0
 3  1      0 160012      8 7152284    0    0  8332 16192 18277 6645 73  8  0 19  0
 5  1      0 159188      8 7162192    0    0  9908 14884 19187 6697 71  8  0 21  0
 3  1      0 160220      8 7157312    0    0  8188 14784 17986 6509 73  7  0 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 163064      8 7141420    0    0 10824 12608 17918 6560 72  8  3 17  0
 1  3      0 150052      8 7154032    0    0  8376 18726 19765 7060 71  8  2 20  0
 6  0      0 168880      8 7126548    0    0  6792 73682 18763 9848 70  9 11 11  0
 8  1      0 167708      8 7124832    0    0 20780 85044 21590 10767 69 10 12  9  0
 6  1      0 179920      8 7102024    0    0  8500 49536 21881 9028 68 10  5 17  0
 4  0      0 150424      8 7110328    0    0  8172 14868 20832 7371 70  8  2 20  0
 2  2      0 172400      8 7091688    0    0  9188 14460 21134 8293 70  8  4 19  0
 5  1      0 166004      8 7099176    0    0  7404 17302 17564 7342 70  9  0 22  0
 2  2      0 156236      8 7108664    0    0  9520 16200 18875 7837 70  8  1 22  0
 4  1      0 174820      8 7088460    0    0  8300 42675 18480 9944 68  8  6 19  0
 3  1      0 165800      8 7085224    0    0 18672 91160 16764 9756 66  8  8 17  0
 4  1      0 245240      8 7008336    0    0 30304 80626 22192 11153 61 10  6 22  0
 4  0      0 247256      8 7016844    0    0  8372 15608 22076 8177 66  9  3 22  0
 2  2      0 225300      8 7024580    0    0  7800 16696 18477 8398 69  8  0 23  0
 5  1      0 220168      8 7032728    0    0  8076 17176 19351 8658 68  8  1 24  0
 5  1      0 211728      8 7040904    0    0  8176 13718 18753 10179 70  7  6 17  0
 4  1      0 204520      8 7048280    0    0  7368 14876 18314 9950 67  8  4 20  0
 4  2      0 191136      8 7061220    0    0  8904 19495 17303 9252 69  8  5 19  0
 3  2      0 165184      8 7087444    0    0  5652 78151 19316 12734 67  9 16  8  0
 4  1      0 174912      8 7056672    0    0  7380 31524 20404 9422 65  9  2 24  0
 4  1      0 165916      8 7065524    0    0  7900 13612 19203 12210 64  7 12 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 171568      8 7072360    0    0  6852 13212 18539 10202 69  7  8 16  0
 4  1      0 166388      8 7080464    0    0  8108 13944 19092 11402 63  8 12 17  0
 3  1      0 162624      8 7087764    0    0  7348 15948 19641 11565 64  7  9 20  0
 3  1      0 153956      8 7096008    0    0  8160 18044 18805 10643 64  8  4 24  0
 3  1      0 174068      8 7074408    0    0  6524 16272 19898 14725 59  7 14 19  0
 6  0      0 174364      8 7067976    0    0  5492 72909 19207 16090 59  9 15 17  0
 4  1      0 182164      8 7063848    0    0  5632 105406 18808 15641 60  8 17 14  0
 2  1      0 198824      8 7060056    0    0  8260 10460 25574 23494 51  9 27 13  0
 5  0      0 175840      8 7069700    0    0  8252 11960 22494 19571 51  7 26 16  0
 4  0      0 163428      8 7079388    0    0  8332  9324 23108 24465 48  8 31 14  0
