procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 10055060   5080 3220404    0    0    10   191  949  534  2  1 97  0  0
 3  0      0 10057308   5080 3220896    0    0    64    24 6799 10562  6  2 92  0  0
 0  0      0 10057780   5080 3220900    0    0     0     8 7575 12042  6  2 92  0  0
 1  0      0 10057844   5080 3220900    0    0     0    11 6308 9858  5  1 94  0  0
 1  0      0 10057780   5080 3220900    0    0     0     0 6693 10452  6  2 93  0  0
 3  0      0 10057716   5080 3220900    0    0     0    24 8488 12149  5  2 93  0  0
 0  0      0 10057716   5080 3220900    0    0     0    24 7574 11585  5  2 94  0  0
 2  0      0 10057620   5080 3220900    0    0     0     0 7199 11027  7  2 92  0  0
 0  0      0 10057588   5080 3220900    0    0     0     0 5911 8956  5  2 93  0  0
 0  0      0 10057364   5080 3220904    0    0     0    57 7705 11790  6  2 93  0  0
 1  0      0 10057236   5080 3220904    0    0     0    52 6985 10464  5  2 93  0  0
 0  0      0 10057236   5080 3220904    0    0     0    24 6619 10168  6  1 93  0  0
 0  0      0 10057360   5080 3220904    0    0     0     0 6651 10538  5  1 94  0  0
 0  0      0 10057424   5080 3220904    0    0     0     0 7524 11934  5  2 94  0  0
 0  0      0 10057108   5080 3220904    0    0     0     8 8151 11917  7  1 92  0  0
 0  0      0 10056884   5080 3220904    0    0     0     4 7659 10957  6  2 92  0  0
 0  0      0 10056884   5080 3220904    0    0     0    24 6616 9808  5  2 93  0  0
 0  0      0 10052924   5080 3220960    0    0     0    61 7799 11030  7  4 90  0  0
 0  0      0 10053020   5080 3220972    0    0     0     0 7201 11188  6  2 93  0  0
 0  0      0 10053052   5080 3220972    0    0     0    24 6369 9877  5  1 94  0  0
 1  0      0 10053492   5080 3220972    0    0     0   173 8116 13018  5  2 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10053524   5080 3220972    0    0     0    48 6580 10073  5  1 94  0  0
 1  0      0 10053872   5080 3220972    0    0     0     0 6549 9958  5  2 94  0  0
 2  0      0 10053840   5080 3220972    0    0     0    44 6683 10715  5  2 93  0  0
 1  0      0 10053808   5080 3220972    0    0     0     0 6488 10203  5  2 93  0  0
 0  0      0 10053872   5080 3220972    0    0     0    24 7608 10953  6  2 92  0  0
 0  0      0 10053648   5080 3220972    0    0     0    24 6666 9703  5  2 93  0  0
 0  0      0 10053680   5080 3220972    0    0     0     0 6210 9355  6  2 93  0  0
 0  0      0 10053712   5080 3220972    0    0     0     0 6720 10651  5  2 93  0  0
 0  0      0 10053616   5080 3220972    0    0     0     0 7085 10964  6  2 92  0  0
 0  0      0 10053900   5080 3220972    0    0     0     0 6821 10550  5  2 93  0  0
 0  0      0 10053804   5080 3220972    0    0     0    24 6405 9742  6  2 93  0  0
 0  0      0 10053156   5080 3220984    0    0     0     0 6734 10514  6  2 92  0  0
 0  0      0 10054104   5080 3221004    0    0     0     4 6606 9997  5  2 93  0  0
 0  0      0 10054072   5080 3221004    0    0     0     0 7495 12090  5  1 94  0  0
 0  0      0 10054088   5080 3221004    0    0     0     4 8511 12617  6  2 92  0  0
 1  0      0 10054120   5080 3221004    0    0     0    56 7415 11547  5  2 93  0  0
 0  0      0 10054184   5080 3221004    0    0     0    31 7142 10850  6  2 93  0  0
 0  0      0 10054120   5080 3221004    0    0     0     0 6460 9627  5  2 94  0  0
 2  0      0 10054056   5080 3221004    0    0     0    76 7909 12430  6  2 92  0  0
 2  0      0 10054404   5080 3221008    0    0     0    32 7414 11484  5  2 93  0  0
 0  0      0 10054308   5080 3221008    0    0     0    52 7654 11998  5  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 10054212   5080 3221016    0    0     0    14 7108 11090  5  2 93  0  0
 0  0      0 10054148   5080 3221020    0    0     0     4 6249 9579  7  1 92  0  0
 0  0      0 10054276   5080 3221020    0    0     0     0 6889 10702  5  2 93  0  0
 0  0      0 10054276   5080 3221020    0    0     0    24 7732 11052  5  2 93  0  0
