2026/07/27 14:28:20 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.5, Count: 83, TPM: 525.1, Sum(ms): 47657.0, Avg(ms): 574.1, 50th(ms): 469.8, 90th(ms): 1006.6, 95th(ms): 1208.0, 99th(ms): 1342.2, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] NEW_ORDER - Takes(s): 9.8, Count: 854, TPM: 5204.4, Sum(ms): 80105.9, Avg(ms): 93.9, 50th(ms): 88.1, 90th(ms): 130.0, 95th(ms): 151.0, 99th(ms): 209.7, 99.9th(ms): 226.5, Max(ms): 234.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 89, TPM: 540.1, Sum(ms): 3232.9, Avg(ms): 36.3, 50th(ms): 37.7, 90th(ms): 39.8, 95th(ms): 41.9, 99th(ms): 44.0, 99.9th(ms): 46.1, Max(ms): 46.1
[Current] PAYMENT - Takes(s): 9.9, Count: 906, TPM: 5481.4, Sum(ms): 22444.3, Avg(ms): 24.8, 50th(ms): 15.7, 90th(ms): 56.6, 95th(ms): 83.9, 99th(ms): 121.6, 99.9th(ms): 167.8, Max(ms): 192.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 83, TPM: 503.7, Sum(ms): 2835.5, Avg(ms): 34.2, 50th(ms): 32.5, 90th(ms): 44.0, 95th(ms): 44.0, 99th(ms): 65.0, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] DELIVERY - Takes(s): 9.9, Count: 82, TPM: 496.9, Sum(ms): 43880.3, Avg(ms): 535.7, 50th(ms): 503.3, 90th(ms): 805.3, 95th(ms): 1040.2, 99th(ms): 1208.0, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 933, TPM: 5600.9, Sum(ms): 88060.0, Avg(ms): 94.4, 50th(ms): 88.1, 90th(ms): 134.2, 95th(ms): 159.4, 99th(ms): 226.5, 99.9th(ms): 260.0, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 76, TPM: 465.4, Sum(ms): 2749.1, Avg(ms): 36.3, 50th(ms): 35.7, 90th(ms): 41.9, 95th(ms): 41.9, 99th(ms): 50.3, 99.9th(ms): 50.3, Max(ms): 50.3
[Current] PAYMENT - Takes(s): 10.0, Count: 858, TPM: 5160.0, Sum(ms): 22611.8, Avg(ms): 26.3, 50th(ms): 16.8, 90th(ms): 54.5, 95th(ms): 83.9, 99th(ms): 117.4, 99.9th(ms): 184.5, Max(ms): 201.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 90, TPM: 540.8, Sum(ms): 3018.7, Avg(ms): 33.5, 50th(ms): 31.5, 90th(ms): 41.9, 95th(ms): 52.4, 99th(ms): 58.7, 99.9th(ms): 71.3, Max(ms): 71.3
[Current] DELIVERY - Takes(s): 9.9, Count: 88, TPM: 532.3, Sum(ms): 43291.2, Avg(ms): 490.5, 50th(ms): 436.2, 90th(ms): 805.3, 95th(ms): 1040.2, 99th(ms): 1275.1, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 904, TPM: 5431.7, Sum(ms): 85759.4, Avg(ms): 94.9, 50th(ms): 88.1, 90th(ms): 134.2, 95th(ms): 159.4, 99th(ms): 192.9, 99.9th(ms): 218.1, Max(ms): 243.3
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 87, TPM: 539.0, Sum(ms): 3206.2, Avg(ms): 36.9, 50th(ms): 37.7, 90th(ms): 41.9, 95th(ms): 44.0, 99th(ms): 56.6, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] PAYMENT - Takes(s): 10.0, Count: 907, TPM: 5443.7, Sum(ms): 24691.9, Avg(ms): 27.2, 50th(ms): 16.8, 90th(ms): 58.7, 95th(ms): 92.3, 99th(ms): 151.0, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 87, TPM: 523.6, Sum(ms): 2940.0, Avg(ms): 33.8, 50th(ms): 32.5, 90th(ms): 44.0, 95th(ms): 50.3, 99th(ms): 52.4, 99.9th(ms): 54.5, Max(ms): 54.5
[Current] DELIVERY - Takes(s): 9.8, Count: 86, TPM: 528.8, Sum(ms): 51344.5, Avg(ms): 597.6, 50th(ms): 469.8, 90th(ms): 973.1, 95th(ms): 1744.8, 99th(ms): 1946.2, 99.9th(ms): 2080.4, Max(ms): 2080.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 914, TPM: 5487.9, Sum(ms): 84162.1, Avg(ms): 92.0, 50th(ms): 88.1, 90th(ms): 125.8, 95th(ms): 151.0, 99th(ms): 184.5, 99.9th(ms): 234.9, Max(ms): 243.3
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 72, TPM: 435.6, Sum(ms): 2610.6, Avg(ms): 36.5, 50th(ms): 37.7, 90th(ms): 39.8, 95th(ms): 41.9, 99th(ms): 50.3, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] PAYMENT - Takes(s): 10.0, Count: 781, TPM: 4687.6, Sum(ms): 18312.5, Avg(ms): 23.5, 50th(ms): 16.3, 90th(ms): 44.0, 95th(ms): 75.5, 99th(ms): 117.4, 99.9th(ms): 159.4, Max(ms): 251.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 79, TPM: 476.0, Sum(ms): 2623.0, Avg(ms): 33.2, 50th(ms): 31.5, 90th(ms): 39.8, 95th(ms): 48.2, 99th(ms): 56.6, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] DELIVERY - Takes(s): 9.9, Count: 76, TPM: 460.8, Sum(ms): 42448.5, Avg(ms): 557.5, 50th(ms): 503.3, 90th(ms): 939.5, 95th(ms): 1006.6, 99th(ms): 1275.1, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 912, TPM: 5482.9, Sum(ms): 86029.7, Avg(ms): 94.4, 50th(ms): 88.1, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 209.7, 99.9th(ms): 302.0, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 80, TPM: 494.0, Sum(ms): 2924.6, Avg(ms): 36.5, 50th(ms): 37.7, 90th(ms): 41.9, 95th(ms): 44.0, 99th(ms): 46.1, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] PAYMENT - Takes(s): 10.0, Count: 863, TPM: 5180.8, Sum(ms): 23101.5, Avg(ms): 26.8, 50th(ms): 17.8, 90th(ms): 67.1, 95th(ms): 83.9, 99th(ms): 125.8, 99.9th(ms): 151.0, Max(ms): 159.4
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 84, TPM: 505.1, Sum(ms): 2869.3, Avg(ms): 34.2, 50th(ms): 32.5, 90th(ms): 41.9, 95th(ms): 44.0, 99th(ms): 50.3, 99.9th(ms): 50.3, Max(ms): 50.3
[Current] DELIVERY - Takes(s): 10.0, Count: 90, TPM: 542.1, Sum(ms): 50189.3, Avg(ms): 557.5, 50th(ms): 503.3, 90th(ms): 1006.6, 95th(ms): 1275.1, 99th(ms): 1476.4, 99.9th(ms): 1476.4, Max(ms): 1476.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 884, TPM: 5306.7, Sum(ms): 80922.2, Avg(ms): 91.6, 50th(ms): 88.1, 90th(ms): 121.6, 95th(ms): 151.0, 99th(ms): 218.1, 99.9th(ms): 251.7, Max(ms): 268.4
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 83, TPM: 505.4, Sum(ms): 3021.8, Avg(ms): 36.5, 50th(ms): 37.7, 90th(ms): 41.9, 95th(ms): 41.9, 99th(ms): 50.3, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] PAYMENT - Takes(s): 10.0, Count: 929, TPM: 5585.1, Sum(ms): 23552.1, Avg(ms): 25.4, 50th(ms): 16.8, 90th(ms): 56.6, 95th(ms): 79.7, 99th(ms): 117.4, 99.9th(ms): 159.4, Max(ms): 176.2
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 82, TPM: 494.5, Sum(ms): 2703.9, Avg(ms): 33.0, 50th(ms): 31.5, 90th(ms): 41.9, 95th(ms): 44.0, 99th(ms): 48.2, 99.9th(ms): 52.4, Max(ms): 52.4
Finished
[Summary] DELIVERY - Takes(s): 60.3, Count: 510, TPM: 507.7, Sum(ms): 283549.6, Avg(ms): 555.7, 50th(ms): 486.5, 90th(ms): 973.1, 95th(ms): 1140.9, 99th(ms): 1610.6, 99.9th(ms): 1946.2, Max(ms): 2080.4
