procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 169228   3132 3016500    0    0    22   220   17  601  3  2 95  0  0
 2  0      0 6928620   3132 2949192    0    0  3068    20 14474 23230  5 20 74  1  0
 0  0      0 10571808   3132 2949196    0    0     0    21 10212 16418  3 10 87  0  0
 0  0      0 10569664   3132 2949212    0    0    16     0 6061 9070  3  3 94  1  0
 0  0      0 10570116   3132 2949212    0    0     0     0 6262 9525  3  2 95  0  0
 2  0      0 10571240   3132 2949212    0    0     0    28 7326 10484  4  3 93  0  0
 0  0      0 10573300   3132 2949220    0    0     8    20 5669 8365  3  2 93  1  0
 0  0      0 10574040   3132 2949220    0    0     0     0 6170 9347  3  2 95  0  0
 0  0      0 10571640   3132 2949220    0    0     0     0 5648 8412  3  2 95  0  0
 0  0      0 10569752   3132 2949228    0    0     0   107 6641 9790  3  3 94  0  0
 0  0      0 10570488   3132 2949228    0    0     0     8 6521 9776  4  2 95  0  0
 0  0      0 10571796   3132 2949228    0    0     0    20 6154 9288  3  2 94  0  0
 1  0      0 10572468   3132 2949228    0    0     0     0 5735 8576  3  2 95  0  0
 0  0      0 10573812   3132 2949228    0    0     0     8 7191 10289  4  3 93  0  0
 5  0      0 10570844   3132 2949228    0    0     0   147 6447 8637  6  2 92  0  0
 1  1      0 10572156   3132 2949228    0    0     0    52 6957 10151  4  3 94  0  0
 0  0      0 10569976   3132 2949228    0    0     0     4 5853 8758  4  3 94  0  0
 0  0      0 10570968   3132 2949228    0    0     0    24 6328 9111  3  2 94  0  0
 0  0      0 10571576   3132 2949228    0    0     0     0 5777 8481  3  2 94  0  0
 0  0      0 10572440   3132 2949228    0    0     0    24 6018 9194  3  2 95  0  0
 1  0      0 10572924   3132 2949228    0    0     0     4 5997 8968  3  3 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 10574008   3132 2949228    0    0     0    44 6624 9634  4  3 93  0  0
 0  0      0 10574680   3132 2949228    0    0     0     0 5737 8632  3  2 95  0  0
 2  0      0 10575480   3132 2949228    0    0     0     0 5790 8591  3  2 95  0  0
 2  0      0 10575964   3132 2949228    0    0     0     0 5655 8464  3  2 95  0  0
 0  0      0 10574012   3132 2949232    0    0     4    56 7348 10531  4  3 93  1  0
 0  0      0 10574744   3132 2949232    0    0     0     0 5431 8080  3  2 95  0  0
 0  0      0 10575860   3132 2949232    0    0     0     0 5820 8727  3  2 95  0  0
 0  0      0 10576500   3132 2949232    0    0     0     0 5939 9072  3  2 95  0  0
 0  0      0 10577428   3132 2949232    0    0     0     0 6237 9009  3  3 94  0  0
 0  0      0 10577784   3132 2949232    0    0     0    24 5780 8613  3  2 95  0  0
 1  0      0 10578268   3132 2949232    0    0     0     0 5875 8862  3  2 94  0  0
 0  0      0 10578972   3132 2949232    0    0     0     0 5697 8596  3  2 95  0  0
 0  0      0 10579648   3132 2949232    0    0     0     4 6515 9461  4  3 94  0  0
 0  0      0 10577024   3132 2949232    0    0     0     0 5869 8883  3  2 95  0  0
 0  0      0 10575292   3132 2949232    0    0     0    16 6756 9911  3  3 94  0  0
 1  0      0 10576436   3132 2949232    0    0     0    25 5703 8503  3  3 94  0  0
 0  0      0 10577240   3132 2949232    0    0     0    24 6700 9795  4  2 94  0  0
 0  0      0 10574712   3132 2949232    0    0     0     0 5880 8720  3  2 95  0  0
 1  0      0 10575416   3132 2949240    0    0     0   112 6109 9268  3  2 95  0  0
 0  0      0 10575836   3132 2949240    0    0     0     4 6205 9283  3  2 95  0  0
 2  1      0 10573064   3132 2950228    0    0   976    64 7168 9896  4  5 89  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10572044   3132 2952404    0    0  2156    17 6384 8940  4  4 92  1  0
 0  0      0 10572716   3132 2952404    0    0     0     0 6106 9224  3  3 94  0  0
 0  0      0 10570028   3132 2952404    0    0     0    85 5395 8095  3  2 95  0  0
 2  1      0 10567948   3132 2952404    0    0     0    44 7156 10265  4  2 94  0  0
 0  0      0 10568932   3132 2952404    0    0     0     4 5790 8589  3  2 95  0  0
 0  0      0 10569604   3132 2952404    0    0     0     0 5801 8594  3  2 95  0  0
 0  0      0 10570116   3132 2952404    0    0     0     0 5721 8564  3  2 95  0  0
 0  0      0 10570788   3132 2952404    0    0     0     0 6365 9362  3  3 94  0  0
 1  0      0 10571332   3132 2952404    0    0     0     4 5822 8613  5  2 93  0  0
 0  0      0 10572004   3132 2952404    0    0     0    20 5769 8583  3  2 95  0  0
 0  0      0 10572452   3132 2952404    0    0     0     0 5949 9063  3  2 95  0  0
 0  0      0 10570212   3132 2956716    0    0  4296     0 6751 9650  3  3 93  0  0
 0  0      0 10569448   3132 2956716    0    0     0     0 5901 8705  4  2 94  0  0
 0  0      0 10570612   3132 2956728    0    0     0    70 7747 11120  4  4 92  0  0
 2  0      0 10568180   3132 2956728    0    0     0     0 5775 8588  3  2 95  0  0
 0  0      0 10568884   3132 2956728    0    0     0    24 6166 9075  3  2 94  0  0
 1  0      0 10566040   3132 2956728    0    0     0     0 6092 9036  3  2 95  0  0
 0  0      0 10566648   3132 2956804    0    0    76    24 5462 8142  3  2 95  0  0
 1  0      0 10566872   3132 2956804    0    0     0    24 3818 5888  2  2 96  0  0
 0  0      0 10567132   3132 2956840    0    0    24    28 5738 8413  3  4 93  0  0
 0  0      0 10567420   3132 2956840    0    0     0     0 3918 6306  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 10567676   3132 2956840    0    0     0     4 3904 6099  2  2 96  0  0
 4  0      0 10570112   3132 2956840    0    0     0    17 4404 7061  3  1 96  0  0
