Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月02日 	_x86_64_	(4 CPU)

07時28分09秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07時28分10秒  all   64.34    0.00   10.47    9.98    1.25    2.74    0.00    0.00    0.00   11.22
07時28分11秒  all   62.34    0.00    8.65    8.91    1.27    3.05    0.00    0.00    0.00   15.78
07時28分12秒  all   58.44    0.00    7.81   11.34    1.01    2.02    0.00    0.00    0.00   19.40
07時28分13秒  all   56.89    0.00    8.93    9.18    1.28    2.55    0.00    0.00    0.00   21.17
07時28分14秒  all   58.75    0.00    9.25   10.25    1.00    2.25    0.00    0.00    0.00   18.50
07時28分15秒  all   63.80    0.00    7.59   16.20    1.27    2.03    0.00    0.00    0.00    9.11
07時28分16秒  all   66.16    0.00    7.07   14.90    0.51    2.02    0.00    0.00    0.00    9.34
07時28分17秒  all   59.64    0.00    7.36   10.91    1.27    2.54    0.00    0.00    0.00   18.27
07時28分18秒  all   55.50    0.00    6.91   11.51    1.28    2.56    0.00    0.00    0.00   22.25
07時28分19秒  all   64.30    0.00    6.58   10.13    1.01    2.03    0.00    0.00    0.00   15.95
07時28分20秒  all   67.76    0.00    7.05   10.83    1.26    2.02    0.00    0.00    0.00   11.08
07時28分21秒  all   54.76    0.00    6.94   12.34    0.77    2.57    0.00    0.00    0.00   22.62
07時28分22秒  all   60.66    0.00    6.09    9.90    1.27    2.54    0.00    0.00    0.00   19.54
07時28分23秒  all   60.86    0.00    6.82    9.60    1.01    2.78    0.00    0.00    0.00   18.94
07時28分24秒  all   68.02    0.00    5.58   16.50    1.02    1.78    0.00    0.00    0.00    7.11
07時28分25秒  all   66.24    0.00    6.85    9.90    0.76    2.28    0.00    0.00    0.00   13.96
07時28分26秒  all   62.44    0.00    8.21   15.92    1.24    1.99    0.00    0.00    0.00   10.20
07時28分27秒  all   64.74    0.00    7.56   10.33    1.01    2.02    0.00    0.00    0.00   14.36
07時28分28秒  all   64.07    0.00    7.54   13.32    1.26    2.01    0.00    0.00    0.00   11.81
07時28分29秒  all   61.96    0.00    8.31   12.34    1.01    2.02    0.00    0.00    0.00   14.36
07時28分30秒  all   65.33    0.00    7.54   11.31    1.01    2.26    0.00    0.00    0.00   12.56
07時28分31秒  all   63.78    0.00    7.40   11.99    0.77    1.79    0.00    0.00    0.00   14.29
07時28分32秒  all   64.75    0.00    8.25   11.50    1.00    1.75    0.00    0.00    0.00   12.75
07時28分33秒  all   64.39    0.00    7.58   13.89    1.01    2.27    0.00    0.00    0.00   10.86
07時28分34秒  all   64.25    0.00    7.50   17.00    1.25    2.00    0.00    0.00    0.00    8.00
07時28分35秒  all   63.89    0.00    7.58   10.61    0.76    2.27    0.00    0.00    0.00   14.90
07時28分36秒  all   59.19    0.00    7.05   11.59    1.26    2.27    0.00    0.00    0.00   18.64
07時28分37秒  all   60.41    0.00    6.85    8.88    1.02    2.54    0.00    0.00    0.00   20.30
07時28分38秒  all   65.40    0.00    6.82    8.33    1.26    2.53    0.00    0.00    0.00   15.66
07時28分39秒  all   67.25    0.00    6.80   11.34    0.50    1.76    0.00    0.00    0.00   12.34
07時28分40秒  all   63.98    0.00    7.05   10.83    1.01    2.02    0.00    0.00    0.00   15.11
07時28分41秒  all   53.96    0.00    7.67    9.21    1.28    2.30    0.00    0.00    0.00   25.58
07時28分42秒  all   54.57    0.00    7.36   12.44    1.27    2.28    0.00    0.00    0.00   22.08
07時28分43秒  all   60.45    0.00    6.47   11.69    1.00    2.24    0.00    0.00    0.00   18.16
07時28分44秒  all   64.54    0.00    5.36   11.48    0.77    1.79    0.00    0.00    0.00   16.07
07時28分45秒  all   59.45    0.00    7.71   10.20    1.24    2.74    0.00    0.00    0.00   18.66
07時28分46秒  all   61.93    0.00    6.85   11.68    1.02    2.28    0.00    0.00    0.00   16.24
07時28分47秒  all   61.68    0.00    6.85   10.15    1.27    2.54    0.00    0.00    0.00   17.51
07時28分48秒  all   68.27    0.00    6.09   15.99    0.76    2.03    0.00    0.00    0.00    6.85
07時28分49秒  all   61.32    0.00    7.38   11.70    1.02    2.29    0.00    0.00    0.00   16.28
07時28分50秒  all   57.29    0.00    6.03   10.30    1.26    2.76    0.00    0.00    0.00   22.36
07時28分51秒  all   61.06    0.00    6.78   13.07    1.01    2.01    0.00    0.00    0.00   16.08
07時28分52秒  all   66.92    0.00    6.52   12.28    1.00    2.26    0.00    0.00    0.00   11.03
07時28分53秒  all   61.62    0.00    7.07   14.39    1.01    2.02    0.00    0.00    0.00   13.89
07時28分54秒  all   59.64    0.00    8.88   14.47    1.02    1.78    0.00    0.00    0.00   14.21
07時28分55秒  all   53.75    0.00    8.27    9.82    1.29    2.58    0.00    0.00    0.00   24.29
07時28分56秒  all   63.48    0.00    7.05   13.10    1.01    2.27    0.00    0.00    0.00   13.10
07時28分57秒  all   68.84    0.00    6.78   13.07    1.01    2.01    0.00    0.00    0.00    8.29
07時28分58秒  all   58.38    0.00    8.12   13.96    1.02    2.54    0.00    0.00    0.00   15.99
07時28分59秒  all   57.14    0.00    7.02   11.78    1.25    2.26    0.00    0.00    0.00   20.55
07時29分00秒  all   62.41    0.00    7.02   11.78    1.25    2.76    0.00    0.00    0.00   14.79
07時29分01秒  all   66.75    0.00    7.61   14.47    0.76    2.03    0.00    0.00    0.00    8.38
