2026/06/21 08:54:56 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.4, Count: 1, TPM: 6.4, Sum(ms): 58.0, Avg(ms): 57.7, 50th(ms): 58.7, 90th(ms): 58.7, 95th(ms): 58.7, 99th(ms): 58.7, 99.9th(ms): 58.7, Max(ms): 58.7
[Current] NEW_ORDER - Takes(s): 9.6, Count: 13, TPM: 81.3, Sum(ms): 1465.8, Avg(ms): 113.9, 50th(ms): 117.4, 90th(ms): 209.7, 95th(ms): 209.7, 99th(ms): 218.1, 99.9th(ms): 218.1, Max(ms): 218.1
[Current] PAYMENT - Takes(s): 9.7, Count: 5, TPM: 31.1, Sum(ms): 505.1, Avg(ms): 101.1, 50th(ms): 96.5, 90th(ms): 130.0, 95th(ms): 130.0, 99th(ms): 130.0, 99.9th(ms): 130.0, Max(ms): 130.0
[Current] NEW_ORDER - Takes(s): 5.4, Count: 7, TPM: 77.5, Sum(ms): 28441.5, Avg(ms): 4099.3, 50th(ms): 52.4, 90th(ms): 14495.5, 95th(ms): 14495.5, 99th(ms): 14495.5, 99.9th(ms): 14495.5, Max(ms): 14495.5
[Current] PAYMENT - Takes(s): 5.5, Count: 6, TPM: 66.0, Sum(ms): 70813.8, Avg(ms): 11859.7, 50th(ms): 14495.5, 90th(ms): 14495.5, 95th(ms): 14495.5, 99th(ms): 14495.5, 99.9th(ms): 14495.5, Max(ms): 14495.5
[Current] NEW_ORDER - Takes(s): 0.3, Count: 7, TPM: 1274.2, Sum(ms): 29644.4, Avg(ms): 2326.6, 50th(ms): 88.1, 90th(ms): 104.9, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] PAYMENT - Takes(s): 0.4, Count: 8, TPM: 1232.6, Sum(ms): 161578.1, Avg(ms): 11815.9, 50th(ms): 16106.1, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] NEW_ORDER - Takes(s): 5.3, Count: 5, TPM: 56.4, Sum(ms): 45065.9, Avg(ms): 8995.3, 50th(ms): 15032.4, 90th(ms): 15569.3, 95th(ms): 15569.3, 99th(ms): 15569.3, 99.9th(ms): 15569.3, Max(ms): 15569.3
[Current] PAYMENT - Takes(s): 5.4, Count: 6, TPM: 67.3, Sum(ms): 75189.4, Avg(ms): 7746.0, 50th(ms): 13.1, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] NEW_ORDER - Takes(s): 0.3, Count: 3, TPM: 662.9, Sum(ms): 89742.8, Avg(ms): 15479.8, 50th(ms): 15569.3, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] PAYMENT - Takes(s): 0.3, Count: 7, TPM: 1409.0, Sum(ms): 208797.7, Avg(ms): 9055.6, 50th(ms): 16106.1, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] DELIVERY - Takes(s): 5.2, Count: 1, TPM: 11.6, Sum(ms): 63.3, Avg(ms): 64.0, 50th(ms): 65.0, 90th(ms): 65.0, 95th(ms): 65.0, 99th(ms): 65.0, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] NEW_ORDER - Takes(s): 5.2, Count: 12, TPM: 138.3, Sum(ms): 120712.9, Avg(ms): 5261.2, 50th(ms): 41.9, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] ORDER_STATUS - Takes(s): 5.2, Count: 2, TPM: 22.9, Sum(ms): 32.9, Avg(ms): 16.3, 50th(ms): 16.3, 90th(ms): 16.8, 95th(ms): 16.8, 99th(ms): 16.8, 99.9th(ms): 16.8, Max(ms): 16.8
[Current] PAYMENT - Takes(s): 5.3, Count: 9, TPM: 102.7, Sum(ms): 210455.1, Avg(ms): 10205.5, 50th(ms): 15032.4, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] DELIVERY - Takes(s): 0.2, Count: 1, TPM: 371.9, Sum(ms): 55.7, Avg(ms): 55.6, 50th(ms): 56.6, 90th(ms): 56.6, 95th(ms): 56.6, 99th(ms): 56.6, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] NEW_ORDER - Takes(s): 0.2, Count: 6, TPM: 1769.5, Sum(ms): 218.2, Avg(ms): 36.2, 50th(ms): 29.4, 90th(ms): 44.0, 95th(ms): 60.8, 99th(ms): 60.8, 99.9th(ms): 60.8, Max(ms): 60.8
[Current] ORDER_STATUS - Takes(s): 0.1, Count: 1, TPM: 446.4, Sum(ms): 15.0, Avg(ms): 14.9, 50th(ms): 15.2, 90th(ms): 15.2, 95th(ms): 15.2, 99th(ms): 15.2, 99.9th(ms): 15.2, Max(ms): 15.2
[Current] PAYMENT - Takes(s): 0.2, Count: 7, TPM: 1701.6, Sum(ms): 150013.5, Avg(ms): 11010.3, 50th(ms): 15032.4, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
[Current] STOCK_LEVEL - Takes(s): 0.1, Count: 1, TPM: 472.6, Sum(ms): 7.4, Avg(ms): 7.6, 50th(ms): 7.9, 90th(ms): 7.9, 95th(ms): 7.9, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] NEW_ORDER - Takes(s): 5.2, Count: 3, TPM: 34.8, Sum(ms): 60099.7, Avg(ms): 10589.9, 50th(ms): 16106.1, 90th(ms): 16106.1, 95th(ms): 16106.1, 99th(ms): 16106.1, 99.9th(ms): 16106.1, Max(ms): 16106.1
