Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月23日 	_x86_64_	(4 CPU)

00時26分06秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00時26分07秒  all   11.50    0.00    5.00    0.00    0.75    1.00    0.00    0.00    0.00   81.75
00時26分08秒  all   10.55    0.00    4.02    0.00    0.50    1.01    0.00    0.00    0.00   83.92
00時26分09秒  all   14.43    0.00    6.08    1.27    0.76    1.27    0.00    0.00    0.00   76.20
00時26分10秒  all   43.62    0.00   23.21    5.61    2.04    3.83    0.00    0.00    0.00   21.68
00時26分11秒  all   50.77    0.00   21.43    5.61    2.81    3.06    0.00    0.00    0.00   16.33
00時26分12秒  all   56.38    0.00   21.68    5.10    2.30    3.83    0.00    0.00    0.00   10.71
00時26分13秒  all   57.00    0.00   21.12    5.34    2.54    3.56    0.00    0.00    0.00   10.43
00時26分14秒  all   57.83    0.00   20.45    5.30    2.53    3.28    0.00    0.00    0.00   10.61
00時26分15秒  all   55.92    0.00   20.40    6.05    2.52    3.02    0.00    0.00    0.00   12.09
00時26分16秒  all   57.72    0.00   20.51    4.81    2.28    3.54    0.00    0.00    0.00   11.14
00時26分17秒  all   56.78    0.00   21.99    5.37    2.56    3.58    0.00    0.00    0.00    9.72
00時26分18秒  all   55.01    0.00   20.57    5.91    2.83    3.08    0.00    0.00    0.00   12.60
00時26分19秒  all   55.19    0.00   21.27    6.58    2.78    3.54    0.00    0.00    0.00   10.63
00時26分20秒  all   56.67    0.00   21.28    5.13    2.56    3.33    0.00    0.00    0.00   11.03
00時26分21秒  all   53.96    0.00   20.97    6.39    2.30    3.58    0.00    0.00    0.00   12.79
00時26分22秒  all   56.85    0.00   20.93    5.68    2.58    3.36    0.00    0.00    0.00   10.59
00時26分23秒  all   56.52    0.00   20.46    5.37    2.56    3.58    0.00    0.00    0.00   11.51
00時26分24秒  all   58.02    0.00   20.10    5.34    2.54    3.56    0.00    0.00    0.00   10.43
00時26分25秒  all   56.33    0.00   21.71    5.17    2.33    3.36    0.00    0.00    0.00   11.11
00時26分26秒  all   55.22    0.00   22.14    5.85    2.80    3.31    0.00    0.00    0.00   10.69
00時26分27秒  all   57.61    0.00   19.54    5.84    2.54    3.05    0.00    0.00    0.00   11.42
00時26分28秒  all   57.36    0.00   20.30    5.84    2.54    3.55    0.00    0.00    0.00   10.41
00時26分29秒  all   56.49    0.00   20.36    5.09    2.80    3.56    0.00    0.00    0.00   11.70
00時26分30秒  all   55.27    0.00   19.54    6.68    2.57    3.34    0.00    0.00    0.00   12.60
00時26分31秒  all   53.94    0.00   20.36    6.36    2.29    3.31    0.00    0.00    0.00   13.74
00時26分32秒  all   54.26    0.00   20.16    6.20    2.58    3.36    0.00    0.00    0.00   13.44
00時26分33秒  all   54.52    0.00   20.60    6.03    2.51    3.77    0.00    0.00    0.00   12.56
00時26分34秒  all   54.76    0.00   21.08    6.68    2.57    2.83    0.00    0.00    0.00   12.08
