procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 1985144   7420 5446648    0    0     0     1    0    0  0  0 100  0  0
 0  0      0 1958380   7420 5446700    0    0     0    88 38102 32098  6  9 85  0  0
 0  0      0 1957780   7420 5446720    0    0     0     0 31905 32823  3  7 90  0  0
 0  0      0 1956728   7420 5446728    0    0     0     0 29017 31167  2  7 91  0  0
 0  0      0 1956384   7420 5446744    0    0     0     0 30052 31779  3  6 91  0  0
 0  0      0 1954556   7420 5446772    0    0     0    32 30723 32527  4  7 89  0  0
 1  0      0 1953740   7420 5446792    0    0     0   148 26088 28052  2  5 93  0  0
 0  0      0 1954124   7420 5446800    0    0     0   186 25831 28185  3  5 92  0  0
 0  0      0 1953552   7420 5446800    0    0     0     0 28357 30834  3  6 91  0  0
 0  0      0 1954620   7420 5446820    0    0     0    16 27442 30023  3  6 91  0  0
 0  0      0 1954144   7420 5446820    0    0     0     0 25370 28172  2  6 92  0  0
 1  0      0 1954080   7420 5446828    0    0     0     0 22143 24453  2  5 93  0  0
 0  0      0 1953928   7420 5446844    0    0     0    92 21603 23368  3  6 91  0  0
 1  0      0 1954000   7420 5446848    0    0     0     0 19590 21616  2  5 93  0  0
 0  0      0 1954424   7420 5446860    0    0     0     0 20289 22505  2  4 94  0  0
 2  0      0 1953228   7420 5446868    0    0     0    30 19976 21778  4  5 91  0  0
 2  0      0 1954096   7420 5446884    0    0     0     0 26837 28486  2  6 92  0  0
 0  0      0 1953680   7420 5446888    0    0     0     0 26307 29001  2  5 93  0  0
 0  0      0 1953520   7420 5446888    0    0     0     0 26555 28938  2  5 93  0  0
 0  0      0 1952560   7420 5446896    0    0     0     0 26177 28936  3  6 91  0  0
 0  0      0 1952792   7420 5446904    0    0     0     0 26791 29528  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 1952956   7420 5446908    0    0     0     0 23124 26550  2  5 93  0  0
 0  0      0 1952204   7420 5446924    0    0     0    26 23921 26915  3  6 91  0  0
 1  0      0 1952616   7420 5446920    0    0     0     0 22491 24945  2  4 94  0  0
 0  0      0 1952552   7420 5446920    0    0     0     0 25984 28827  3  5 93  0  0
 0  0      0 1952496   7420 5446920    0    0     0     0 25046 28264  3  5 93  0  0
 0  0      0 1952184   7420 5446932    0    0     0    22 24992 27683  3  5 92  0  0
 1  0      0 1953020   7420 5446952    0    0     0     0 26563 29732  2  5 93  0  0
 1  0      0 1953556   7420 5446956    0    0     0     0 25980 29109  2  4 94  0  0
 1  0      0 1952352   7420 5446964    0    0     0     0 23607 27128  3  5 93  0  0
 0  0      0 1952312   7420 5446968    0    0     0     0 19722 22987  2  3 95  0  0
 0  0      0 1953072   7420 5446972    0    0     0     0 20936 23486  2  4 94  0  0
 0  0      0 1952112   7420 5446976    0    0     0     0 24724 27263  2  4 93  0  0
 0  0      0 1928636   7420 5446984    0    0     0    27 20737 24202  5  5 90  0  0
 0  0      0 1928228   7420 5446984    0    0     0     0 20641 23774  2  4 94  0  0
 0  0      0 1928424   7420 5446992    0    0     0     0 18949 21636  2  4 94  0  0
 0  0      0 1928036   7420 5447004    0    0     0     0 15132 17509  2  4 94  0  0
 1  0      0 1928368   7420 5447004    0    0     0    59 14691 17672  1  3 96  0  0
 1  0      0 1928648   7420 5447004    0    0     0     2 13696 16431  1  3 96  0  0
