procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5315992     28 2793112    0    0   731  2023   38   15 12  5 82  2  0
 4  1      0 5315180     28 2795888    0    0  3912 10005 49677 78602 42 21 30  7  0
 2  1      0 5443084     28 2775448    0    0 11528 16208 39632 87179 43 22 26  9  0
 6  1      0 5388304     28 2769812    0    0 14480 11248 37103 86660 46 23 21 10  0
10  1      0 5388632     28 2767264    0    0 12048 12603 37198 81227 49 22 20  9  0
 5  0      0 5388352     28 2766160    0    0 11216 13464 38619 84930 48 22 20 10  0
 5  0      0 5361128     28 2765876    0    0  8276 13294 36183 87310 45 22 23 10  0
 5  1      0 5240296     28 2765088    0    0  9136 11980 34368 77209 40 19 30 11  0
 3  1      0 5238568     28 2762816    0    0  8336 13470 40415 89101 46 22 22  9  0
 3  1      0 5238124     28 2758656    0    0  8916 14892 40416 90410 47 23 21  9  0
 5  0      0 5236604     28 2751740    0    0  8628 14236 39956 94059 46 22 23 10  0
 2  0      0 5231012     28 2747180    0    0  6756 13524 38401 88610 44 20 27  9  0
 8  0      0 5230244     28 2736708    0    0  6620 15630 38938 89854 45 20 26  9  0
10  0      0 5230500     28 2736320    0    0  7812 14460 40327 95626 46 23 22  9  0
10  0      0 5230372     28 2735836    0    0  5896 14296 37140 87448 47 21 22 10  0
 2  1      0 5232608     28 2739340    0    0  7084 12128 34883 78648 47 20 23 10  0
 1  1      0 5228048     28 2739276    0    0  7364 12114 34932 78790 45 20 25 10  0
 4  1      0 5228928     28 2739724    0    0  6572 14168 39791 93028 44 22 25 10  0
 6  0      0 5228204     28 2737012    0    0  8116 13529 37665 87020 48 23 21  9  0
 9  0      0 5227252     28 2731644    0    0  5740 13996 38395 88468 46 22 23  9  0
 6  1      0 5215292     28 2726124    0    0  5832 13590 35113 84046 44 18 28 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 5215164     28 2716628    0    0  5896 16430 40509 93394 45 22 23  9  0
 1  1      0 5214468     28 2716204    0    0  6216 13615 38343 90662 43 20 28 10  0
 3  1      0 5214528     28 2715176    0    0  6652 15038 41856 94066 47 21 22 10  0
10  0      0 5209084     28 2712888    0    0  7192 12362 34128 82741 47 19 25  8  0
 3  1      0 5209344     28 2707356    0    0  6508 14496 39192 87404 49 22 21  9  0
11  1      0 5209996     28 2706484    0    0  7152 14994 43114 95394 47 22 22  9  0
13  1      0 5209556     28 2704460    0    0  6548 13960 39850 91930 44 21 25  9  0
 6  0      0 5209652     28 2700240    0    0  6056 13908 35619 87326 46 20 25  9  0
10  1      0 5210656     28 2689168    0    0  6188 16761 38473 86092 49 22 21  9  0
 7  1      0 5209904     28 2688888    0    0  7616 13775 39344 91863 44 22 24 10  0
 8  0      0 5209840     28 2688324    0    0  7920 14439 39739 93845 44 22 24  9  0
12  0      0 5210128     28 2687768    0    0  5452 11926 34353 82657 42 18 30 10  0
 8  0      0 5210600     28 2687628    0    0  7072 13560 38491 86425 46 23 22  8  0
 9  1      0 5209404     28 2683036    0    0  6800 14405 39414 90726 47 23 21  8  0
10  0      0 5209268     28 2680012    0    0  6712 14652 39767 90151 47 21 23  9  0
 7  1      0 5209712     28 2675340    0    0  5864 12599 35529 86797 47 19 24 10  0
11  2      0 5209964     28 2671460    0    0  4940 13748 38876 87699 46 21 23  9  0
 2  1      0 5212428     28 2661780    0    0  5528 16390 38507 86870 50 22 20  8  0
 3  0      0 5210700     28 2661768    0    0 11700 13832 38645 85905 48 21 22  9  0
 6  1      0 5209616     28 2661164    0    0  4392 13480 37422 88728 45 20 26  9  0
 1  1      0 5209208     28 2661080    0    0  5464 13556 36601 88856 44 20 27  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5209684     28 2660060    0    0  5228 13479 38603 89332 44 21 26  9  0
 1  1      0 5209552     28 2656444    0    0  6320 14428 40236 92553 46 21 23  9  0
 3  1      0 5210548     28 2652456    0    0  5528 14062 37987 88241 49 24 20  8  0
11  0      0 5210000     28 2645692    0    0  4940 13464 34617 80892 50 20 22  8  0
12  0      0 5210252     28 2638472    0    0  5056 14720 38341 90706 46 22 23  9  0
 1  2      0 5210344     28 2631688    0    0  5444 14994 35708 81118 43 20 27  9  0
 3  2      0 5209680     28 2631040    0    0  4984 12598 36979 82912 46 23 24  8  0
 6  1      0 5209236     28 2630600    0    0  6084 11792 33866 74878 48 21 23  8  0
 6  2      0 5208288     28 2630836    0    0  5820 13196 34004 78394 47 20 24  8  0
 9  0      0 5208564     28 2630496    0    0  4852 13088 37978 85012 48 23 21  8  0
 9  0      0 5208608     28 2627652    0    0  4016 11778 34236 74761 44 22 26  8  0
12  1      0 5209724     28 2624964    0    0  4776 14140 39545 85741 47 22 23  9  0
 9  1      0 5209244     28 2619208    0    0  5248 13691 36174 83307 49 22 21  8  0
 5  0      0 5207912     28 2613008    0    0  6160 13300 37479 86762 47 21 23  9  0
11  0      0 5212388     28 2602744    0    0  5520 16838 40936 92899 46 22 23  9  0
 1  1      0 5208604     28 2606284    0    0  4752 13928 38811 90176 44 20 26 10  0
 5  1      0 5209084     28 2606048    0    0  4212 13471 35499 82553 45 21 26  9  0
 7  1      0 5208504     28 2605592    0    0  5768 12544 36668 84160 48 20 24  8  0
 4  1      0 5208500     28 2604808    0    0  4564 13467 38780 88382 43 21 26 10  0
 6  0      0 5208292     28 2600328    0    0  5128 13424 39519 88064 47 21 23  9  0
 5  1      0 5209772     28 2595464    0    0  6424 14170 39941 92804 46 22 23  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5224096     28 2577308    0    0  5320 78410 33223 88821 52 20 20  8  0
10  1      0 5213044     28 2588632    0    0  4904 13629 39063 87888 47 23 22  8  0
 4  1      0 5208232     28 2592428    0    0  6172 15835 38451 86482 48 22 22  9  0
 6  1      0 5209624     28 2601512    0    0  5284 14316 39336 90056 45 21 24  9  0
 6  0      0 5215600     28 2609456    0    0  4452 13676 35384 83524 45 19 27  9  0
 5  1      0 5272336     28 2628264    0    0  5872 128977 37145 84028 49 24 19  8  0
