ts_ns,query_type,latency_ms
1784275469435058452,select,8.004
1784275469447452586,update,78.551
1784275469630332559,select,7.060
1784275469640802324,update,41.856
1784275469787151063,select,7.274
1784275469797263015,update,57.306
1784275469959681507,select,8.673
1784275469971309968,update,59.043
1784275470135149342,select,7.158
1784275470145506509,update,64.223
1784275470314089379,select,9.477
1784275470327905027,update,41.038
1784275470472888728,select,7.566
1784275470483804108,update,41.118
1784275470629391070,select,8.030
1784275470640287958,update,26.043
1784275470771138521,select,8.172
1784275470782858948,update,25.837
1784275470913097212,select,8.436
1784275470924695524,update,31.299
1784275471059984123,select,8.198
1784275471072062988,update,42.608
1784275471219109213,select,6.821
1784275471228826590,update,39.699
1784275471373762772,select,8.033
1784275471384532748,update,24.829
1784275471514173542,select,7.075
1784275471523897381,update,25.682
1784275471653799516,select,6.967
1784275471665112948,update,34.040
1784275471804196457,select,8.310
1784275471816289131,update,21.505
1784275471942642794,select,7.729
1784275471953384785,update,22.204
1784275472079823431,select,6.836
1784275472090793092,update,23.564
1784275472218518285,select,8.554
1784275472229876815,update,27.994
1784275472362593961,select,7.617
1784275472373100051,update,23.171
1784275472500907626,select,7.359
1784275472511045276,update,22.663
1784275472637984536,select,7.856
1784275472648874052,update,22.428
1784275472776113128,select,7.571
1784275472786511482,update,22.284
1784275472913101241,select,7.399
1784275472923971882,update,21.885
1784275473050872414,select,7.156
1784275473060851401,update,24.278
1784275473190349943,select,7.315
1784275473200491684,update,23.387
1784275473327968754,select,7.673
1784275473338437769,update,27.679
1784275473470894267,select,6.708
1784275473480415676,update,22.470
1784275473607559853,select,7.785
1784275473618204130,update,24.167
1784275473746611302,select,8.312
1784275473757749617,update,23.241
1784275473885061498,select,7.171
1784275473895799223,update,21.700
1784275474021726716,select,7.185
1784275474032629582,update,22.072
1784275474158823034,select,7.146
1784275474168822121,update,25.393
1784275474299311775,select,7.692
1784275474309783157,update,23.996
1784275474438147476,select,7.304
1784275474448270098,update,24.780
1784275474577300901,select,7.050
1784275474587249684,update,22.877
1784275474714572884,select,9.376
1784275474727934471,update,29.782
1784275474861814972,select,7.139
1784275474871844121,update,23.316
1784275474999376186,select,7.086
1784275475009852220,update,24.291
1784275475138173114,select,6.941
1784275475148084383,update,22.922
1784275475276404181,select,7.378
1784275475287184542,update,26.176
1784275475418035029,select,7.461
1784275475428341960,update,22.600
1784275475555194365,select,7.683
1784275475566678344,update,22.680
1784275475693826031,select,8.818
1784275475705894158,update,20.902
1784275475830879694,select,7.775
1784275475841865290,update,21.125
1784275475967117504,select,7.527
1784275475977889919,update,22.369
1784275476104728657,select,7.025
1784275476114560495,update,28.596
1784275476247587791,select,7.030
1784275476258315135,update,27.782
1784275476391138792,select,9.231
1784275476403290936,update,24.503
1784275476532652426,select,6.821
1784275476542853968,update,18.728
1784275476666181325,select,9.270
1784275476678905456,update,26.449
1784275476810524285,select,7.721
1784275476821044419,update,18.783
1784275476944364158,select,7.277
1784275476954730444,update,23.226
1784275477083244796,select,6.710
1784275477092779135,update,76.322
1784275477273192311,select,6.710
1784275477282835761,update,89.461
1784275477476818805,select,7.074
1784275477486806746,update,96.501
1784275477688371739,select,7.610
1784275477698683790,update,45.110
1784275477849247881,select,6.982
1784275477859827407,update,22.492
1784275477986586306,select,7.055
1784275477997721156,update,25.933
1784275478127863639,select,8.159
1784275478138784962,update,25.096
1784275478268642705,select,7.147
1784275478278609826,update,24.041
1784275478406773914,select,7.189
1784275478416889509,update,23.367
1784275478545361566,select,8.005
1784275478556305949,update,21.999
1784275478683441270,select,8.032
1784275478695269494,update,21.322
1784275478821470297,select,7.766
1784275478832195612,update,23.679
1784275478960179952,select,7.004
1784275478971095098,update,21.399
1784275479097099382,select,9.714
1784275479110629360,update,19.789
1784275479235401335,select,7.393
1784275479245631782,update,25.206
1784275479375162627,select,6.861
1784275479386342078,update,22.519
1784275479513794171,select,7.305
1784275479524014264,update,22.816
1784275479651286131,select,7.157
1784275479661338633,update,22.817
1784275479788254437,select,8.211
1784275479799384711,update,26.297
1784275479929769010,select,6.899
1784275479940413724,update,23.145
1784275480067849375,select,6.863
1784275480077853544,update,19.597
1784275480203725464,select,7.994
1784275480214795611,update,21.283
1784275480340510507,select,7.897
1784275480351738238,update,16.247
1784275480472295627,select,7.233
1784275480482317357,update,22.717
1784275480609805026,select,8.473
1784275480621924273,update,20.453
1784275480747064179,select,7.676
1784275480757609182,update,23.223
1784275480885642146,select,9.906
1784275480898429922,update,22.382
1784275481025248940,select,7.514
1784275481035589768,update,22.193
1784275481162998971,select,7.472
1784275481173411157,update,22.237
1784275481300610733,select,6.812
1784275481310494956,update,22.348
1784275481437380718,select,8.328
1784275481448852832,update,22.158
1784275481575193037,select,7.170
1784275481585824521,update,21.413
1784275481712055252,select,7.498
1784275481722718689,update,23.188
1784275481850392384,select,9.497
1784275481862915219,update,21.946
1784275481990234470,select,6.844
1784275481999989680,update,21.988
1784275482127211249,select,7.463
1784275482137566852,update,21.846
1784275482263604257,select,7.918
1784275482274426274,update,22.659
1784275482401989282,select,7.440
1784275482412884824,update,23.173
1784275482540253833,select,8.973
1784275482552114737,update,23.084
1784275482681208434,select,8.305
1784275482692896632,update,23.838
1784275482820922929,select,7.591
1784275482831380695,update,24.644
1784275482960369451,select,7.683
1784275482970897049,update,22.283
1784275483097788094,select,7.797
1784275483108633407,update,23.007
1784275483237239174,select,9.079
1784275483249384754,update,20.802
1784275483375549110,select,7.039
1784275483385707489,update,22.208
1784275483512761886,select,7.157
1784275483522957277,update,24.829
1784275483652319525,select,7.229
1784275483662642735,update,22.806
1784275483790293334,select,8.512
1784275483801622408,update,20.927
1784275483926879986,select,7.168
1784275483936979360,update,22.576
1784275484064385455,select,8.352
1784275484075875720,update,21.405
1784275484202112517,select,8.888
1784275484214885628,update,22.979
1784275484343190120,select,6.573
1784275484352816387,update,23.022
1784275484480740312,select,7.095
1784275484490607653,update,23.955
1784275484618688731,select,9.046
1784275484632251972,update,18.724
1784275484757548887,select,7.351
1784275484768369065,update,21.670
1784275484895783683,select,7.319
1784275484906239875,update,21.888
1784275485032552233,select,6.802
1784275485042221499,update,22.383
1784275485169297580,select,7.238
1784275485179631568,update,22.461
1784275485306485940,select,7.061
1784275485317470534,update,21.994
1784275485444120234,select,7.943
1784275485455450643,update,20.575
1784275485580839317,select,7.606
1784275485591573262,update,23.662
1784275485719539538,select,7.400
1784275485729713541,update,23.404
1784275485857209102,select,8.212
1784275485868245989,update,22.608
1784275485996288560,select,7.298
1784275486006890694,update,23.450
1784275486134382993,select,7.450
1784275486144836685,update,15.912
1784275486265147971,select,7.989
1784275486276796990,update,22.108
1784275486403988053,select,6.803
1784275486413949163,update,21.631
1784275486540017031,select,8.339
1784275486551112241,update,23.587
1784275486679143670,select,7.883
1784275486690542605,update,21.161
1784275486815803033,select,7.015
1784275486825607973,update,22.705
1784275486952864451,select,7.243
1784275486963050709,update,24.001
1784275487091099472,select,8.424
1784275487102434080,update,21.340
1784275487227823463,select,8.404
1784275487239116643,update,21.655
1784275487365552528,select,7.689
1784275487377120106,update,20.324
1784275487502490059,select,6.885
1784275487512117865,update,22.598
1784275487639364680,select,6.783
1784275487649718547,update,22.149
1784275487776324840,select,7.785
1784275487787008766,update,22.156
1784275487913381166,select,8.971
1784275487926950089,update,19.292
1784275488051228987,select,6.725
1784275488062534288,update,20.714
1784275488187417482,select,6.611
1784275488196756196,update,22.786
1784275488323972759,select,6.725
1784275488333525809,update,21.997
1784275488460682270,select,7.141
1784275488470715162,update,22.583
1784275488597392225,select,8.050
1784275488608333690,update,21.928
1784275488734393443,select,7.439
1784275488745161781,update,22.584
1784275488872190019,select,7.430
1784275488882862794,update,21.956
1784275489009039033,select,6.843
1784275489018665662,update,22.168
1784275489145379238,select,8.564
1784275489156824708,update,22.126
1784275489283238406,select,8.494
1784275489295588779,update,20.993
1784275489421531324,select,7.193
1784275489431895717,update,23.567
1784275489560121154,select,7.069
1784275489569967934,update,23.094
1784275489697317147,select,7.472
1784275489707576086,update,22.049
1784275489834824212,select,7.803
1784275489845915300,update,21.678
1784275489971659628,select,7.537
1784275489982200936,update,21.667
1784275490108008959,select,7.206
1784275490117931177,update,19.811
1784275490241964922,select,7.221
1784275490252936458,update,21.994
1784275490379048221,select,6.956
1784275490388779695,update,22.542
1784275490516522715,select,7.307
1784275490526968323,update,22.067
1784275490654580383,select,9.843
1784275490667984816,update,19.666
1784275490792332896,select,8.056
1784275490803414670,update,22.040
1784275490930196680,select,8.035
1784275490940968274,update,18.822
1784275491065823695,select,7.549
1784275491076519952,update,23.096
1784275491203785209,select,7.226
1784275491213871854,update,23.101
1784275491342305065,select,6.672
1784275491352625503,update,22.614
1784275491481406780,select,9.249
1784275491494037767,update,21.488
1784275491620086183,select,7.925
1784275491632953379,update,22.407
1784275491759630289,select,7.156
1784275491770877245,update,21.902
1784275491897173067,select,7.649
1784275491907939471,update,22.456
1784275492034673492,select,7.121
1784275492044846345,update,24.020
1784275492173468557,select,7.548
1784275492185674557,update,20.204
1784275492309984888,select,7.919
1784275492320677199,update,22.616
1784275492447716355,select,7.088
1784275492458501630,update,25.750
1784275492588679324,select,7.453
1784275492600751782,update,20.675
1784275492725941533,select,7.163
