procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 2593048   7420 4861276    0    0     0     1    0    0  0  0 100  0  0
 2  0      0 2583224   7420 4861324    0    0     0     0 48585 44085  4  9 87  0  0
 0  0      0 2576184   7420 4861324    0    0     0     0 33736 35546  2  6 92  0  0
 0  0      0 2573744   7420 4861324    0    0     0     0 28268 29455  2  4 94  0  0
 1  0      0 2570872   7420 4861324    0    0     0     0 34610 34973  3  6 91  0  0
 1  0      0 2569100   7420 4861324    0    0     0     0 37406 39820  3  6 91  0  0
 0  0      0 2567688   7420 4861324    0    0     0     4 37204 39606  2  6 92  0  0
 1  0      0 2566904   7420 4861324    0    0     0     0 36364 38819  3  6 91  0  0
 2  0      0 2541668   7420 4861324    0    0     0     4 32039 34701  5  6 89  0  0
 0  0      0 2541136   7420 4861324    0    0     0     0 31794 31859  2  5 93  0  0
 1  0      0 2541052   7420 4861324    0    0     0     0 36667 38282  3  7 91  0  0
 0  0      0 2541748   7420 4861328    0    0     0     0 36551 38736  3  6 91  0  0
 1  0      0 2541024   7420 4861328    0    0     0     0 35444 37584  3  6 91  0  0
 0  0      0 2541284   7420 4861328    0    0     0     0 30923 32309  2  6 92  0  0
 1  0      0 2541848   7420 4861340    0    0     0     0 37075 36845  3  6 91  0  0
 0  0      0 2541680   7420 4861340    0    0     0     0 38873 40055  2  7 91  0  0
 2  0      0 2541980   7420 4861340    0    0     0     0 36318 38157  3  6 92  0  0
 0  0      0 2541976   7420 4861340    0    0     0     0 35733 38734  2  6 92  0  0
 2  0      0 2542160   7420 4861340    0    0     0     0 33631 34867  3  6 92  0  0
 0  0      0 2541784   7420 4861340    0    0     0     0 30050 31760  2  5 93  0  0
 0  0      0 2540488   7420 4861340    0    0     0     0 34894 35811  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2540772   7420 4861348    0    0     0     0 38013 39707  3  6 91  0  0
 3  0      0 2540944   7420 4861348    0    0     0     0 33176 35269  2  5 92  0  0
 0  0      0 2538304   7420 4861348    0    0     0     0 33390 34732  3  6 92  0  0
 0  0      0 2538432   7420 4861348    0    0     0     0 30519 31852  2  5 93  0  0
 1  0      0 2538756   7420 4861348    0    0     0     0 36377 37242  3  6 91  0  0
 0  0      0 2563276   7420 4861352    0    0     0   268 33480 36643  8  8 85  0  0
 0  0      0 2563176   7420 4861360    0    0     0     0 37848 40189  3  6 91  0  0
 0  0      0 2563416   7420 4861360    0    0     0     0 33927 36585  2  6 92  0  0
 1  0      0 2563148   7420 4861360    0    0     0     0 32486 33002  3  6 92  0  0
 0  0      0 2563108   7420 4861364    0    0     0     0 37402 38864  3  7 90  0  0
 0  0      0 2563220   7420 4861364    0    0     0   103 40084 42580  3  7 90  0  0
 3  0      0 2563296   7420 4861368    0    0     0     0 37171 39639  2  6 92  0  0
 0  0      0 2563300   7420 4861368    0    0     0     0 34508 36913  3  6 92  0  0
 1  0      0 2563156   7420 4861368    0    0     0     0 32819 34399  2  5 93  0  0
 0  0      0 2563228   7420 4861368    0    0     0     0 37811 40174  3  6 92  0  0
 0  0      0 2563376   7420 4861368    0    0     0     0 37700 40807  3  6 91  0  0
 1  0      0 2563504   7420 4861368    0    0     0     0 37578 39502  3  7 91  0  0
 0  0      0 2562984   7420 4861368    0    0     0     0 28766 30159  2  5 93  0  0
 0  0      0 2563340   7420 4861372    0    0     0     0 38441 39654  3  6 91  0  0
 0  0      0 2562764   7420 4861384    0    0     0     0 33491 34161  2  6 92  0  0
 0  0      0 2562900   7420 4861384    0    0     0     8 34322 35150  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2562516   7420 4861388    0    0     0     0 35687 38311  2  6 92  0  0
 0  0      0 2562608   7420 4861396    0    0     0     0 31549 34199  2  5 93  0  0
 0  0      0 2562892   7420 4861396    0    0     0     0 27907 29012  2  5 94  0  0
 0  0      0 2563164   7420 4861400    0    0     0     0 34597 35457  3  7 91  0  0
 0  0      0 2563808   7420 4861400    0    0     0     0 34794 36800  3  5 92  0  0
 1  0      0 2563440   7420 4861400    0    0     0     0 34384 36863  3  6 92  0  0
 0  0      0 2563432   7420 4861400    0    0     0     0 31117 32957  3  6 92  0  0
 0  0      0 2563504   7420 4861400    0    0     0     0 32667 33315  2  5 93  0  0
 0  0      0 2562808   7420 4861400    0    0     0     0 34969 35822  3  7 91  0  0
 0  0      0 2562404   7420 4861404    0    0     0     0 32902 34798  3  6 92  0  0
 0  0      0 2562788   7420 4861404    0    0     0     0 32804 34460  2  6 92  0  0
 0  0      0 2562948   7420 4861416    0    0     0     0 33703 35391  3  6 91  0  0
 0  0      0 2562632   7420 4861416    0    0     0     0 27990 29262  2  5 93  0  0
 0  0      0 2562968   7420 4861416    0    0     0     0 32203 33299  3  6 91  0  0
 1  0      0 2563152   7420 4861416    0    0     0     0 33244 34498  3  5 92  0  0
 1  0      0 2562980   7420 4861416    0    0     0    36 35477 38406  3  6 92  0  0
 1  0      0 2562504   7420 4861416    0    0     0     0 35298 38190  3  7 90  0  0
 0  0      0 2562820   7420 4861416    0    0     0     0 30775 32533  2  5 93  0  0
 0  0      0 2562884   7420 4861420    0    0     0     0 29201 30074  2  5 93  0  0
 0  0      0 2562436   7420 4861424    0    0     0   224 37409 37735  3  7 90  0  0
 0  0      0 2562332   7420 4861424    0    0     0    40 38396 40137  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2562056   7420 4861424    0    0     0     0 35297 37688  3  7 91  0  0
 0  0      0 2562564   7420 4861428    0    0     0     0 35225 37462  3  6 92  0  0
 0  0      0 2562688   7420 4861436    0    0     0     0 28999 30393  2  6 92  0  0
 0  0      0 2563084   7420 4861436    0    0     0     0 35671 36688  3  6 91  0  0
 0  0      0 2562932   7420 4861436    0    0     0    56 38096 39721  2  6 92  0  0
 0  0      0 2537856   7420 4861436    0    0     0     4 36329 38631  5  7 89  0  0
 0  0      0 2538128   7420 4861436    0    0     0     0 33526 35979  2  6 92  0  0
 0  0      0 2537756   7420 4861436    0    0     0     0 27888 28744  2  5 93  0  0
 0  0      0 2537880   7420 4861436    0    0     0     0 33922 34140  3  6 92  0  0
 0  0      0 2538452   7420 4861436    0    0     0    16 34755 35768  2  6 92  0  0
 1  0      0 2538724   7420 4861436    0    0     0     0 32607 33663  2  6 93  0  0
 1  0      0 2538556   7420 4861444    0    0     0     0 33359 33953  2  5 94  0  0
 0  0      0 2538408   7420 4861444    0    0     0     0 31794 33137  2  5 93  0  0
 0  0      0 2538224   7420 4861444    0    0     0     0 27422 28204  2  5 93  0  0
 2  0      0 2538508   7420 4861444    0    0     0     0 33860 33941  2  6 93  0  0
 0  0      0 2538324   7420 4861452    0    0     0     0 36077 37750  2  6 92  0  0
 1  0      0 2538260   7420 4861452    0    0     0     0 37741 40179  3  6 91  0  0
 1  0      0 2538124   7420 4861452    0    0     0     0 35568 37605  2  5 93  0  0
 1  0      0 2537960   7420 4861460    0    0     0     0 25459 26463  2  4 94  0  0
 0  0      0 2538424   7420 4861460    0    0     0     0 35413 35269  2  6 92  0  0
 0  0      0 2538704   7420 4861460    0    0     0     0 37609 38579  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2537988   7420 4861460    0    0     0     0 36136 38431  2  6 92  0  0
 0  0      0 2538156   7420 4861464    0    0     0     0 36145 38137  3  6 92  0  0
 3  0      0 2558488   7420 4861436    0    0     0   136 27874 29112  6  6 89  0  0
 0  0      0 2562532   7420 4861464    0    0     0   128 33567 34524  4  6 90  0  0
 0  0      0 2562596   7420 4861468    0    0     0     0 36333 37194  3  6 91  0  0
 0  0      0 2562056   7420 4861472    0    0     0     0 36777 38627  3  6 92  0  0
 0  0      0 2562436   7420 4861476    0    0     0     0 35541 37778  2  6 92  0  0
 2  0      0 2563076   7420 4861484    0    0     0    21 32712 34473  2  5 93  0  0
 1  0      0 2563168   7420 4861484    0    0     0     0 32870 33642  2  5 92  0  0
 0  0      0 2562940   7420 4861484    0    0     0   144 38286 39403  3  6 91  0  0
 1  0      0 2563024   7420 4861484    0    0     0     0 38023 40059  3  6 91  0  0
 0  0      0 2562896   7420 4861488    0    0     0     0 34534 36607  2  6 92  0  0
 0  0      0 2562700   7420 4861488    0    0     0     0 34592 36430  3  6 91  0  0
 1  0      0 2562412   7420 4861488    0    0     0     0 29630 30861  2  6 92  0  0
 1  0      0 2562648   7420 4861488    0    0     0     0 35770 36677  2  6 92  0  0
 0  0      0 2562828   7420 4861488    0    0     0     0 37990 39186  3  6 91  0  0
 0  0      0 2562352   7420 4861488    0    0     0     0 36485 38550  3  6 92  0  0
 1  0      0 2563024   7420 4861492    0    0     0     0 33128 35493  2  6 92  0  0
 1  0      0 2562960   7420 4861492    0    0     0     0 27558 28185  2  5 93  0  0
 0  0      0 2562820   7420 4861496    0    0     0     0 35873 36154  3  6 91  0  0
 0  0      0 2562864   7420 4861504    0    0     0     0 35309 36755  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2563264   7420 4861504    0    0     0     0 34834 36725  2  6 92  0  0
 0  0      0 2563040   7420 4861508    0    0     0     0 33184 35140  2  6 92  0  0
 0  0      0 2563068   7420 4861508    0    0     0     0 27652 28422  2  5 93  0  0
 0  0      0 2563380   7420 4861508    0    0     0     0 33947 34280  2  6 92  0  0
 0  0      0 2563064   7420 4861508    0    0     0     0 36907 38272  3  6 91  0  0
 0  0      0 2562668   7420 4861508    0    0     0     0 37946 40161  3  6 92  0  0
 0  0      0 2562412   7420 4861508    0    0     0     0 37850 40248  3  6 92  0  0
 0  0      0 2562492   7420 4861508    0    0     0     0 29215 30521  2  5 93  0  0
 0  0      0 2562804   7420 4861508    0    0     0     0 31746 32781  2  5 93  0  0
 0  0      0 2563604   7420 4861508    0    0     0     0 38645 39827  3  7 91  0  0
 0  0      0 2563876   7420 4861508    0    0     0     0 37690 40481  2  6 92  0  0
 2  0      0 2563028   7420 4861516    0    0     0     0 34934 37059  2  6 92  0  0
 1  0      0 2562576   7420 4861520    0    0     0     0 33825 35940  3  5 92  0  0
 1  0      0 2562668   7420 4861520    0    0     0     0 30906 32287  2  5 93  0  0
 3  0      0 2563000   7420 4861520    0    0     0     0 37232 38191  3  6 91  0  0
 0  0      0 2562564   7420 4861524    0    0     0     0 37101 39460  3  6 92  0  0
 0  0      0 2561960   7420 4861532    0    0     0   152 37587 39759  3  6 90  0  0
 0  0      0 2563004   7420 4861532    0    0     0     0 33057 35176  2  6 92  0  0
 0  0      0 2562252   7420 4861532    0    0     0     0 32854 33989  2  5 93  0  0
 1  0      0 2562648   7420 4861532    0    0     0    80 37818 38623  3  6 91  0  0
 0  0      0 2562692   7420 4861532    0    0     0     0 36269 38462  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2562960   7420 4861532    0    0     0     0 36929 39129  2  7 91  0  0
 0  0      0 2562796   7420 4861536    0    0     0     0 34331 36364  3  6 92  0  0
 0  0      0 2538036   7420 4861536    0    0     0     4 26895 28199  4  5 91  0  0
 0  0      0 2537648   7420 4861536    0    0     0     0 31654 32466  2  5 94  0  0
 1  0      0 2538224   7420 4861544    0    0     0     0 32528 32572  2  5 93  0  0
 0  0      0 2538264   7420 4861548    0    0     0     0 36935 37782  3  7 91  0  0
 0  0      0 2538320   7420 4861552    0    0     0     0 36685 38611  3  6 92  0  0
 0  0      0 2538000   7420 4861556    0    0     0     0 32130 34072  2  6 92  0  0
 1  0      0 2538288   7420 4861556    0    0     0    80 27544 28348  2  4 94  0  0
 0  0      0 2538108   7420 4861556    0    0     0     0 37585 37439  3  6 91  0  0
 0  0      0 2538136   7420 4861560    0    0     0     0 34622 36422  2  6 92  0  0
