Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-3) 	07/03/26 	_x86_64_	(4 CPU)

03:57:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:57:11     all    1.76    0.00    2.26    1.76    0.50    0.00    0.25    0.00    0.00   93.47
03:57:12     all    1.01    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.00   98.48
03:57:13     all    0.50    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   98.25
03:57:14     all    0.75    0.00    0.50    0.00    0.25    0.50    0.00    0.00    0.00   98.00
03:57:15     all    0.76    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.49
03:57:16     all    1.00    0.00    0.75    0.25    0.50    0.25    0.00    0.00    0.00   97.25
03:57:17     all    0.50    0.00    0.75    0.00    0.25    0.25    0.25    0.00    0.00   98.00
03:57:18     all    1.26    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.49
03:57:19     all    0.50    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   97.99
03:57:20     all    0.50    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.50
03:57:21     all    1.01    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.24
03:57:22     all    0.00    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   98.49
03:57:23     all    1.25    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   97.74
03:57:24     all    0.50    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.49
03:57:25     all    1.00    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.25
03:57:26     all    0.51    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.73
03:57:27     all    0.50    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   98.24
03:57:28     all    1.00    0.00    0.75    0.00    0.25    0.50    0.00    0.00    0.00   97.51
03:57:29     all    0.50    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.74
03:57:30     all    0.75    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.25
03:57:31     all    0.75    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.99
03:57:32     all    0.50    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.49
03:57:33     all    0.75    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.74
03:57:34     all    1.00    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.51
03:57:35     all    0.75    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   97.99
03:57:36     all    1.01    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.48
03:57:37     all    0.75    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.25
03:57:38     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
03:57:39     all    0.50    0.00    0.75    0.00    0.50    0.25    0.25    0.00    0.00   97.74
03:57:40     all    0.75    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.75
03:57:41     all    0.76    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.49
03:57:42     all    0.75    0.00    0.50    0.00    0.25    0.50    0.25    0.00    0.00   97.76
03:57:43     all    1.00    0.00    0.75    0.00    0.50    0.25    0.25    0.00    0.00   97.26
03:57:44     all    1.26    0.00    1.01    0.25    0.00    0.00    0.00    0.00    0.00   97.49
03:57:45     all    1.00    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   97.76
03:57:46     all    0.51    0.00    0.51    0.25    0.51    0.00    0.00    0.00    0.00   98.23
