Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

19時03分09秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分19秒        lo     17.00     17.00      2.32      2.32      0.00      0.00      0.00      0.00
19時03分19秒     ens33  26614.00  24372.00   7965.58   8666.16      0.00      0.00      0.00      0.71
19時03分19秒      cni0  14114.00  14623.00   6154.79   5541.96      0.00      0.00      0.00      0.00
19時03分19秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分19秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分19秒 veth0c9b2fa5     12.00     12.00      2.69      1.63      0.00      0.00      0.00      0.00
19時03分19秒 vethba68c3a0   7247.00   7699.00    802.83    806.10      0.00      0.00      0.00      0.07
19時03分19秒 veth0a72e473   7213.00   7315.00   5015.98   4742.60      0.00      0.00      0.00      0.41
19時03分19秒 veth575532b7   6943.00   6898.00   2121.20   1586.58      0.00      0.00      0.00      0.17

19時03分19秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分20秒        lo      6.00      6.00      0.68      0.68      0.00      0.00      0.00      0.00
19時03分20秒     ens33  28269.00  25050.00   9083.99   8601.84      0.00      0.00      0.00      0.74
19時03分20秒      cni0  14412.00  15238.00   6026.19   6551.55      0.00      0.00      0.00      0.00
19時03分20秒 vethbdca3de6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
19時03分20秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時03分20秒 veth0c9b2fa5     19.00     18.00      3.32      2.17      0.00      0.00      0.00      0.00
19時03分20秒 vethba68c3a0   7751.00   8236.00    843.59    857.19      0.00      0.00      0.00      0.07
19時03分20秒 veth0a72e473   6892.00   7266.00   4636.96   5526.47      0.00      0.00      0.00      0.45
19時03分20秒 veth575532b7   6981.00   6946.00   2215.61   1643.75      0.00      0.00      0.00      0.18

19時03分20秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分21秒        lo     14.00     14.00      1.88      1.88      0.00      0.00      0.00      0.00
19時03分21秒     ens33  27581.00  23973.00   9062.77   9013.90      0.00      0.00      0.00      0.74
19時03分21秒      cni0  13760.00  14918.00   6537.00   6618.96      0.00      0.00      0.00      0.00
19時03分21秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分21秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分21秒 veth0c9b2fa5     18.00     18.00      4.03      2.44      0.00      0.00      0.00      0.00
19時03分21秒 vethba68c3a0   7402.00   7820.00    803.74    813.21      0.00      0.00      0.00      0.07
19時03分21秒 veth0a72e473   6436.00   7173.00   5009.91   5502.01      0.00      0.00      0.00      0.45
19時03分21秒 veth575532b7   6958.00   6961.00   2284.32   1678.18      0.00      0.00      0.00      0.19

19時03分21秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分22秒        lo     16.00     16.00      1.99      1.99      0.00      0.00      0.00      0.00
19時03分22秒     ens33  25952.00  22928.00   8215.94   7713.23      0.00      0.00      0.00      0.67
19時03分22秒      cni0  13356.00  14282.00   5435.84   5985.35      0.00      0.00      0.00      0.00
19時03分22秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分22秒 veth854270a4     10.00     12.00      3.25      1.31      0.00      0.00      0.00      0.00
19時03分22秒 veth0c9b2fa5      5.00      5.00      0.46      0.43      0.00      0.00      0.00      0.00
19時03分22秒 vethba68c3a0   7120.00   7506.00    774.03    781.68      0.00      0.00      0.00      0.06
19時03分22秒 veth0a72e473   6417.00   6993.00   4161.05   5130.82      0.00      0.00      0.00      0.42
19時03分22秒 veth575532b7   7001.00   6963.00   2138.48   1529.93      0.00      0.00      0.00      0.18

19時03分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分23秒        lo     19.00     19.00      3.38      3.38      0.00      0.00      0.00      0.00
19時03分23秒     ens33  24867.00  21918.00   8041.58   7705.63      0.00      0.00      0.00      0.66
19時03分23秒      cni0  12274.00  13140.00   5339.06   5715.63      0.00      0.00      0.00      0.00
19時03分23秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分23秒 veth854270a4      6.00      6.00      0.50      3.45      0.00      0.00      0.00      0.00
19時03分23秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
19時03分23秒 vethba68c3a0   6723.00   7094.00    726.65    737.83      0.00      0.00      0.00      0.06
19時03分23秒 veth0a72e473   5697.00   6211.00   4105.90   4838.87      0.00      0.00      0.00      0.40
19時03分23秒 veth575532b7   5948.00   5930.00   1915.69   1378.25      0.00      0.00      0.00      0.16

19時03分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分24秒        lo      4.00      4.00      0.53      0.53      0.00      0.00      0.00      0.00
19時03分24秒     ens33  27381.00  24635.00   8839.40   8147.61      0.00      0.00      0.00      0.72
19時03分24秒      cni0  14269.00  14773.00   5667.80   6409.98      0.00      0.00      0.00      0.00
19時03分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分24秒 veth854270a4     11.00     12.00      3.33      1.31      0.00      0.00      0.00      0.00
19時03分24秒 veth0c9b2fa5     17.00     17.00      3.15      2.06      0.00      0.00      0.00      0.00
19時03分24秒 vethba68c3a0   7522.00   7894.00    810.10    816.70      0.00      0.00      0.00      0.07
19時03分24秒 veth0a72e473   6785.00   6934.00   4211.99   5343.51      0.00      0.00      0.00      0.44
19時03分24秒 veth575532b7   6859.00   6840.00   2143.53   1555.26      0.00      0.00      0.00      0.18

19時03分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分25秒        lo     23.00     23.00      4.91      4.91      0.00      0.00      0.00      0.00
19時03分25秒     ens33  27277.00  24125.00   8743.77   8296.46      0.00      0.00      0.00      0.72
19時03分25秒      cni0  13717.00  14684.00   5762.38   6266.33      0.00      0.00      0.00      0.00
19時03分25秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分25秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
19時03分25秒 veth0c9b2fa5     18.00     18.00      4.03      2.44      0.00      0.00      0.00      0.00
19時03分25秒 vethba68c3a0   7442.00   7823.00    811.70    822.88      0.00      0.00      0.00      0.07
19時03分25秒 veth0a72e473   6293.00   6904.00   4273.59   5135.43      0.00      0.00      0.00      0.42
19時03分25秒 veth575532b7   6679.00   6654.00   2074.27   1519.11      0.00      0.00      0.00      0.17

19時03分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分26秒        lo      8.00      8.00      0.82      0.82      0.00      0.00      0.00      0.00
19時03分26秒     ens33  25794.00  22689.00   8293.79   8189.64      0.00      0.00      0.00      0.68
19時03分26秒      cni0  12824.00  13854.00   5789.43   5934.42      0.00      0.00      0.00      0.00
19時03分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分26秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
19時03分26秒 veth0c9b2fa5      5.00      5.00      0.46      0.43      0.00      0.00      0.00      0.00
19時03分26秒 vethba68c3a0   6870.00   7256.00    748.89    755.95      0.00      0.00      0.00      0.06
19時03分26秒 veth0a72e473   6008.00   6662.00   4462.41   4985.54      0.00      0.00      0.00      0.41
19時03分26秒 veth575532b7   6285.00   6274.00   2055.04   1496.55      0.00      0.00      0.00      0.17

19時03分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分27秒        lo     15.00     15.00      2.87      2.87      0.00      0.00      0.00      0.00
19時03分27秒     ens33  25434.00  22417.00   8298.86   7714.21      0.00      0.00      0.00      0.68
19時03分27秒      cni0  12648.00  13502.00   5366.50   5992.63      0.00      0.00      0.00      0.00
19時03分27秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分27秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分27秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
19時03分27秒 vethba68c3a0   6722.00   7079.00    739.93    746.15      0.00      0.00      0.00      0.06
19時03分27秒 veth0a72e473   6038.00   6554.00   4063.00   5091.47      0.00      0.00      0.00      0.42
19時03分27秒 veth575532b7   6329.00   6310.00   2022.11   1441.15      0.00      0.00      0.00      0.17

19時03分27秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分28秒        lo     14.85     14.85      6.32      6.32      0.00      0.00      0.00      0.00
19時03分28秒     ens33  26743.56  23651.49   8636.59   8632.55      0.00      0.00      0.00      0.71
19時03分28秒      cni0  13530.69  14445.54   6202.50   6251.31      0.00      0.00      0.00      0.00
19時03分28秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分28秒 veth854270a4     20.79     26.73      6.54      2.79      0.00      0.00      0.00      0.00
19時03分28秒 veth0c9b2fa5     21.78     21.78      3.58      2.47      0.00      0.00      0.00      0.00
19時03分28秒 vethba68c3a0   7141.58   7534.65    774.74    788.08      0.00      0.00      0.00      0.06
19時03分28秒 veth0a72e473   6254.46   6802.97   4736.08   5192.54      0.00      0.00      0.00      0.43
19時03分28秒 veth575532b7   6720.79   6688.12   2137.29   1536.16      0.00      0.00      0.00      0.18

19時03分28秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分29秒        lo     15.00     15.00      2.74      2.74      0.00      0.00      0.00      0.00
19時03分29秒     ens33  25856.00  23011.00   8485.77   8083.22      0.00      0.00      0.00      0.70
19時03分29秒      cni0  13324.00  13941.00   5779.80   6223.43      0.00      0.00      0.00      0.00
19時03分29秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分29秒 veth854270a4     13.00     13.00      2.62      2.59      0.00      0.00      0.00      0.00
19時03分29秒 veth0c9b2fa5     18.00     18.00      4.03      2.44      0.00      0.00      0.00      0.00
19時03分29秒 vethba68c3a0   7031.00   7424.00    770.42    777.87      0.00      0.00      0.00      0.06
19時03分29秒 veth0a72e473   6401.00   6647.00   4386.15   5183.97      0.00      0.00      0.00      0.42
19時03分29秒 veth575532b7   6672.00   6653.00   2115.21   1574.79      0.00      0.00      0.00      0.17

19時03分29秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分30秒        lo      4.00      4.00      0.46      0.46      0.00      0.00      0.00      0.00
19時03分30秒     ens33  28536.00  25315.00   9017.87   8905.81      0.00      0.00      0.00      0.74
19時03分30秒      cni0  14382.00  15436.00   6269.91   6439.13      0.00      0.00      0.00      0.00
19時03分30秒 vethbdca3de6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
19時03分30秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
19時03分30秒 veth0c9b2fa5      6.00      6.00      0.53      0.61      0.00      0.00      0.00      0.00
19時03分30秒 vethba68c3a0   7564.00   8010.00    840.79    846.09      0.00      0.00      0.00      0.07
19時03分30秒 veth0a72e473   6899.00   7530.00   4785.73   5383.26      0.00      0.00      0.00      0.44
19時03分30秒 veth575532b7   7145.00   7116.00   2238.79   1608.48      0.00      0.00      0.00      0.18

19時03分30秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分31秒        lo     26.00     26.00     21.53     21.53      0.00      0.00      0.00      0.00
19時03分31秒     ens33  25439.00  22168.00   8640.48   7036.48      0.00      0.00      0.00      0.71
19時03分31秒      cni0  12106.00  12933.00   4578.01   6264.14      0.00      0.00      0.00      0.00
19時03分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分31秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分31秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
19時03分31秒 vethba68c3a0   7254.00   7601.00    852.40    797.50      0.00      0.00      0.00      0.07
19時03分31秒 veth0a72e473   4147.00   4643.00   2703.57   4890.97      0.00      0.00      0.00      0.40
19時03分31秒 veth575532b7   6828.00   6813.00   2210.95   1599.65      0.00      0.00      0.00      0.18

19時03分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分32秒        lo      4.00      4.00      0.42      0.42      0.00      0.00      0.00      0.00
19時03分32秒     ens33  25652.00  22409.00   8464.67   7461.04      0.00      0.00      0.00      0.69
19時03分32秒      cni0  12486.00  13454.00   5040.67   6068.49      0.00      0.00      0.00      0.00
19時03分32秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分32秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時03分32秒 veth0c9b2fa5     17.00     18.00      3.15      2.13      0.00      0.00      0.00      0.00
19時03分32秒 vethba68c3a0   7540.00   7882.00    811.98    815.45      0.00      0.00      0.00      0.07
19時03分32秒 veth0a72e473   4142.00   4780.00   3218.03   4666.13      0.00      0.00      0.00      0.38
19時03分32秒 veth575532b7   7491.00   7475.00   2224.21   1632.67      0.00      0.00      0.00      0.18

19時03分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分33秒        lo     24.00     24.00      4.31      4.31      0.00      0.00      0.00      0.00
19時03分33秒     ens33  25899.00  22272.00   8340.99   6933.65      0.00      0.00      0.00      0.68
19時03分33秒      cni0  11994.00  13473.00   4448.97   5883.39      0.00      0.00      0.00      0.00
19時03分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分33秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分33秒 veth0c9b2fa5     18.00     18.00      4.03      2.44      0.00      0.00      0.00      0.00
19時03分33秒 vethba68c3a0   7140.00   7522.00    784.27    791.37      0.00      0.00      0.00      0.06
19時03分33秒 veth0a72e473   3897.00   5030.00   2788.97   4633.19      0.00      0.00      0.00      0.38
19時03分33秒 veth575532b7   6923.00   6886.00   2082.39   1502.98      0.00      0.00      0.00      0.17

19時03分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分34秒        lo     14.00     14.00      1.40      1.40      0.00      0.00      0.00      0.00
19時03分34秒     ens33  27342.00  23966.00   8909.04   7707.42      0.00      0.00      0.00      0.73
19時03分34秒      cni0  12938.00  13947.00   5014.75   6244.22      0.00      0.00      0.00      0.00
19時03分34秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分34秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
19時03分34秒 veth0c9b2fa5      5.00      5.00      0.46      0.43      0.00      0.00      0.00      0.00
19時03分34秒 vethba68c3a0   7625.00   8054.00    836.28    836.00      0.00      0.00      0.00      0.07
19時03分34秒 veth0a72e473   4462.00   5088.00   3242.85   4871.32      0.00      0.00      0.00      0.40
19時03分34秒 veth575532b7   7196.00   7150.00   2178.22   1604.78      0.00      0.00      0.00      0.18

19時03分34秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分35秒        lo     47.00     47.00     59.13     59.13      0.00      0.00      0.00      0.00
19時03分35秒     ens33  27773.00  24277.00   9120.15   8025.12      0.00      0.00      0.00      0.75
19時03分35秒      cni0  13279.00  14303.00   5377.47   6497.17      0.00      0.00      0.00      0.00
19時03分35秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分35秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
19時03分35秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
19時03分35秒 vethba68c3a0   7957.00   8405.00    886.28    879.76      0.00      0.00      0.00      0.07
19時03分35秒 veth0a72e473   4468.00   5106.00   3470.34   5032.40      0.00      0.00      0.00      0.41
19時03分35秒 veth575532b7   7487.00   7425.00   2344.22   1727.20      0.00      0.00      0.00      0.19

19時03分35秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時03分36秒        lo     27.00     27.00      4.78      4.78      0.00      0.00      0.00      0.00
19時03分36秒     ens33  26428.00  23111.00   8665.73   7857.99      0.00      0.00      0.00      0.71
19時03分36秒      cni0  12400.00  13420.00   5250.61   6086.24      0.00      0.00      0.00      0.00
19時03分36秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時03分36秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時03分36秒 veth0c9b2fa5     17.00     17.00      3.15      2.06      0.00      0.00      0.00      0.00
19時03分36秒 vethba68c3a0   7527.00   7979.00    808.55    825.85      0.00      0.00      0.00      0.07
19時03分36秒 veth0a72e473   4187.00   4780.00   3543.20   4787.46      0.00      0.00      0.00      0.39
19時03分36秒 veth575532b7   6904.00   6876.00   2142.30   1549.82      0.00      0.00      0.00      0.18

