ts_ns,query_type,latency_ms
1784334809307546857,select,77.767
1784334809390574957,update,530.231
1784334810027831916,select,66.657
1784334810099617696,update,535.642
1784334810742840134,select,66.651
1784334810814740224,update,499.017
1784334811420798783,select,67.668
1784334811493479843,update,507.043
1784334812108257112,select,67.666
1784334812180559682,update,501.807
1784334812789439261,select,66.440
1784334812861105221,update,506.696
1784334813475590451,select,70.650
1784334813551486729,update,499.151
1784334814158180868,select,66.060
1784334814229814168,update,490.472
1784334814827627607,select,66.006
1784334814898107757,update,503.753
1784334815508913665,select,67.502
1784334815581249835,update,496.054
1784334816184284355,select,68.638
1784334816257418174,update,499.378
1784334816862934852,select,66.110
1784334816933280842,update,500.403
1784334817540131482,select,65.705
1784334817610657111,update,493.814
1784334818211585140,select,66.687
1784334818282696160,update,510.810
1784334818901099669,select,65.451
1784334818972585588,update,499.680
1784334819579941377,select,64.994
1784334819650192297,update,497.994
1784334820255382245,select,66.683
1784334820327098606,update,508.633
1784334820944197245,select,66.778
1784334821015979915,update,499.928
1784334821623210526,select,65.415
1784334821694035133,update,508.630
1784334822309936321,select,65.679
1784334822380215032,update,502.711
1784334822991075722,select,68.178
1784334823063869211,update,505.630
1784334823677308419,select,67.100
1784334823749445270,update,538.305
1784334824395265249,select,66.393
1784334824466544078,update,490.573
1784334825064122919,select,67.028
1784334825136126247,update,494.162
1784334825738047915,select,65.539
1784334825808183356,update,493.253
1784334826408885795,select,67.836
1784334826481819374,update,502.078
1784334827091212353,select,65.025
1784334827161309543,update,507.465
1784334827776713641,select,68.399
1784334827850674141,update,537.084
1784334828494827911,select,68.393
1784334828568377560,update,499.998
1784334829176089890,select,66.490
1784334829247599849,update,497.918
1784334829853219289,select,66.388
1784334829924697878,update,498.161
1784334830529931537,select,67.426
1784334830602320467,update,498.324
1784334831208183925,select,68.887
1784334831282879295,update,541.909
1784334831932567223,select,64.326
1784334832001747253,update,502.541
1784334832611652774,select,64.719
1784334832681507302,update,483.386
1784334833272171353,select,66.255
1784334833343169831,update,490.905
1784334833941322160,select,63.419
1784334834009694459,update,478.804
1784334834595670667,select,65.924
1784334834666928448,update,483.796
1784334835258224978,select,64.697
1784334835327892337,update,489.179
1784334835924571325,select,66.444
1784334835995929826,update,511.485
1784334836614712213,select,65.064
1784334836685116904,update,497.959
1784334837290459703,select,64.119
1784334837359687063,update,499.038
1784334837966021781,select,63.396
1784334838034124702,update,499.830
1784334838641844900,select,63.409
1784334838710692720,update,517.214
1784334839335398798,select,65.196
1784334839405557969,update,534.014
1784334840047846057,select,65.281
1784334840118292137,update,498.360
1784334840724206408,select,67.218
1784334840796783026,update,499.411
1784334841403308706,select,67.336
1784334841475276014,update,497.692
1784334842080861103,select,67.118
1784334842153311533,update,501.891
1784334842762461384,select,63.925
1784334842831241512,update,495.036
1784334843434031031,select,66.886
1784334843505739671,update,495.587
1784334844109147130,select,64.731
1784334844178524699,update,504.492
1784334844790726719,select,67.143
1784334844864035468,update,493.844
1784334845465682487,select,65.972
1784334845537284427,update,498.648
1784334846143120135,select,66.918
1784334846215225115,update,501.860
1784334846824832394,select,66.466
1784334846896105274,update,497.687
1784334847500886533,select,67.515
1784334847573327963,update,495.386
1784334848176126802,select,64.662
1784334848245790102,update,505.986
1784334848859453291,select,67.459
1784334848931718320,update,490.560
1784334849530028578,select,67.470
1784334849602283959,update,497.399
1784334850206645318,select,67.285
1784334850278745588,update,519.886
1784334850906114347,select,64.897
1784334850975914767,update,494.057
1784334851577584084,select,65.454
1784334851648631545,update,497.397
1784334852253323384,select,65.723
1784334852324136084,update,503.775
1784334852935396733,select,65.790
1784334853006209732,update,496.584
1784334853609855510,select,66.683
1784334853681649011,update,495.203
1784334854284192872,select,67.473
1784334854356855800,update,503.781
1784334854968088900,select,65.071
1784334855038381689,update,500.446
1784334855645975888,select,66.418
1784334855717959378,update,494.265
1784334856319949287,select,68.638
1784334856393915986,update,527.489
1784334857028796954,select,63.829
1784334857097394205,update,499.420
1784334857704159853,select,67.590
1784334857776618034,update,490.584
1784334858374973891,select,67.606
1784334858447927053,update,520.847
1784334859076660653,select,67.678
1784334859149708771,update,533.729
1784334859790700610,select,68.336
1784334859863885060,update,529.673
1784334860501152389,select,65.944
1784334860571351369,update,504.351
1784334861182253408,select,66.255
1784334861252964148,update,497.167
1784334861856811897,select,66.930
1784334861928685446,update,497.374
1784334862532822275,select,65.960
1784334862603510135,update,492.328
1784334863203032815,select,65.920
1784334863273440454,update,502.087
1784334863881956985,select,67.646
1784334863954367672,update,515.763
1784334864577153110,select,66.145
1784334864647935901,update,494.383
1784334865249515279,select,63.949
1784334865317835639,update,497.216
1784334865921906200,select,64.817
1784334865991247298,update,503.927
1784334866603054238,select,65.999
1784334866673343267,update,500.643
1784334867280963506,select,66.991
1784334867352704465,update,498.084
1784334867957908915,select,64.953
1784334868027920634,update,494.856
1784334868630301502,select,65.358
1784334868700144053,update,496.755
