Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月01日 	_x86_64_	(4 CPU)

23時22分43秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23時22分44秒  all   70.18    0.00    7.02    4.01    1.25    1.25    0.00    0.00    0.00   16.29
23時22分45秒  all   70.35    0.00    6.28    7.04    0.75    2.01    0.00    0.00    0.00   13.57
23時22分46秒  all   70.38    0.00    6.58    8.86    0.76    2.03    0.00    0.00    0.00   11.39
23時22分47秒  all   71.36    0.00    5.78    6.03    1.26    1.76    0.00    0.00    0.00   13.82
23時22分48秒  all   70.85    0.00    7.29    7.54    1.01    2.26    0.00    0.00    0.00   11.06
23時22分49秒  all   69.52    0.00    7.56    7.30    1.26    1.76    0.00    0.00    0.00   12.59
23時22分50秒  all   71.43    0.00    5.51    7.77    1.00    2.51    0.00    0.00    0.00   11.78
23時22分51秒  all   68.86    0.00    5.82    5.57    1.01    1.27    0.00    0.00    0.00   17.47
23時22分52秒  all   68.59    0.00    7.04    6.78    0.75    2.26    0.00    0.00    0.00   14.57
23時22分53秒  all   67.59    0.00    6.53    6.28    1.01    2.26    0.00    0.00    0.00   16.33
23時22分54秒  all   71.28    0.00    5.79    7.81    1.01    1.51    0.00    0.00    0.00   12.59
23時22分55秒  all   68.50    0.00    7.25    7.50    1.00    1.75    0.00    0.00    0.00   14.00
23時22分56秒  all   71.46    0.00    6.57   10.86    0.76    1.77    0.00    0.00    0.00    8.59
23時22分57秒  all   70.38    0.00    7.09    5.82    0.76    2.03    0.00    0.00    0.00   13.92
23時22分58秒  all   69.19    0.00    7.58    7.32    1.01    1.77    0.00    0.00    0.00   13.13
23時22分59秒  all   69.83    0.00    5.99    7.73    1.00    2.49    0.00    0.00    0.00   12.97
23時23分00秒  all   70.78    0.00    5.54    6.80    1.01    1.76    0.00    0.00    0.00   14.11
23時23分01秒  all   68.18    0.00    6.06    6.31    1.26    1.77    0.00    0.00    0.00   16.41
23時23分02秒  all   69.58    0.00    5.74    6.98    0.75    2.24    0.00    0.00    0.00   14.71
23時23分03秒  all   69.95    0.00    6.57    6.57    1.26    2.02    0.00    0.00    0.00   13.64
23時23分04秒  all   72.82    0.00    6.23    6.23    0.75    1.75    0.00    0.00    0.00   12.22
23時23分05秒  all   70.71    0.00    6.57    5.81    1.01    2.53    0.00    0.00    0.00   13.38
23時23分06秒  all   70.25    0.00    6.50    7.50    1.25    1.75    0.00    0.00    0.00   12.75
23時23分07秒  all   69.52    0.00    7.30    5.29    0.76    2.02    0.00    0.00    0.00   15.11
23時23分08秒  all   74.23    0.00    4.85    6.89    0.77    1.79    0.00    0.00    0.00   11.48
23時23分09秒  all   71.07    0.00    6.73    7.23    1.25    2.49    0.00    0.00    0.00   11.22
23時23分10秒  all   69.02    0.00    6.05    4.28    1.01    1.76    0.00    0.00    0.00   17.88
23時23分11秒  all   69.67    0.00    6.27    7.27    0.75    1.50    0.00    0.00    0.00   14.54
23時23分12秒  all   74.44    0.00    6.02    8.52    1.00    1.75    0.00    0.00    0.00    8.27
23時23分13秒  all   70.68    0.00    7.77    7.52    0.75    1.75    0.00    0.00    0.00   11.53
23時23分14秒  all   67.67    0.00    7.77    7.02    1.50    2.01    0.00    0.00    0.00   14.04
23時23分15秒  all   72.96    0.00    6.89    8.42    0.51    1.79    0.00    0.00    0.00    9.44
23時23分16秒  all   71.39    0.00    5.97    5.97    1.24    1.99    0.00    0.00    0.00   13.43
23時23分17秒  all   71.61    0.00    6.78    6.53    0.75    2.01    0.00    0.00    0.00   12.31
23時23分18秒  all   70.60    0.00    6.03    7.04    1.01    2.51    0.00    0.00    0.00   12.81
23時23分19秒  all   72.68    0.00    6.27    6.52    1.00    2.01    0.00    0.00    0.00   11.53
23時23分20秒  all   70.85    0.00    5.78    7.29    1.01    2.01    0.00    0.00    0.00   13.07
23時23分21秒  all   69.60    0.00    5.28    5.28    1.01    2.01    0.00    0.00    0.00   16.83
23時23分22秒  all   69.52    0.00    6.30    7.05    1.26    2.02    0.00    0.00    0.00   13.85
23時23分23秒  all   72.22    0.00    6.06    6.57    0.76    1.77    0.00    0.00    0.00   12.63
23時23分24秒  all   69.80    0.00    5.94    5.69    0.99    2.48    0.00    0.00    0.00   15.10
23時23分25秒  all   71.54    0.00    5.79    7.81    1.01    1.76    0.00    0.00    0.00   12.09
23時23分26秒  all   71.54    0.00    6.55    7.30    0.76    2.27    0.00    0.00    0.00   11.59
23時23分27秒  all   70.63    0.00    6.84    5.06    0.76    1.52    0.00    0.00    0.00   15.19
23時23分28秒  all   69.92    0.00    5.76    8.02    1.00    1.75    0.00    0.00    0.00   13.53
23時23分29秒  all   73.75    0.00    7.00    8.75    1.25    1.75    0.00    0.00    0.00    7.50
23時23分31秒  all   72.21    0.00    6.45    5.46    0.74    1.74    0.00    0.00    0.00   13.40
23時23分32秒  all   70.28    0.00    7.30    7.81    1.01    2.27    0.00    0.00    0.00   11.34
23時23分33秒  all   68.18    0.00    6.82    6.82    1.26    1.77    0.00    0.00    0.00   15.15
23時23分34秒  all   70.71    0.00    6.57    8.08    0.76    2.02    0.00    0.00    0.00   11.87
23時23分35秒  all   72.77    0.00    5.34    4.33    0.76    2.04    0.00    0.00    0.00   14.76
23時23分36秒  all   70.60    0.00    6.03    8.04    1.26    2.01    0.00    0.00    0.00   12.06
23時23分37秒  all   68.09    0.00    6.78    7.79    0.75    2.26    0.00    0.00    0.00   14.32
23時23分38秒  all   70.93    0.00    6.27    5.76    1.00    1.75    0.00    0.00    0.00   14.29
23時23分39秒  all   69.10    0.00    6.53    7.29    1.26    2.51    0.00    0.00    0.00   13.32
23時23分40秒  all   70.38    0.00    6.84    5.82    1.01    1.52    0.00    0.00    0.00   14.43
23時23分41秒  all   69.52    0.00    5.79    7.30    0.76    2.27    0.00    0.00    0.00   14.36
23時23分42秒  all   71.82    0.00    7.23    6.98    1.25    1.75    0.00    0.00    0.00   10.97
23時23分43秒  all   69.25    0.00    7.00    8.00    0.75    2.00    0.00    0.00    0.00   13.00
23時23分44秒  all   69.02    0.00    6.55    6.05    1.01    2.27    0.00    0.00    0.00   15.11
23時23分45秒  all   71.54    0.00    7.05    5.54    0.50    1.76    0.00    0.00    0.00   13.60
23時23分46秒  all   68.94    0.00    6.06    7.58    1.26    1.77    0.00    0.00    0.00   14.39
23時23分47秒  all   68.59    0.00    7.04    6.78    1.01    2.01    0.00    0.00    0.00   14.57
23時23分48秒  all   69.60    0.00    6.28    4.27    1.01    2.26    0.00    0.00    0.00   16.58
23時23分49秒  all   70.32    0.00    6.48    5.99    1.25    2.00    0.00    0.00    0.00   13.97
23時23分50秒  all   71.32    0.00    6.85    5.58    0.76    2.28    0.00    0.00    0.00   13.20
23時23分51秒  all   69.27    0.00    6.55    6.80    1.01    2.02    0.00    0.00    0.00   14.36
23時23分52秒  all   70.75    0.00    6.75    5.00    1.00    2.00    0.00    0.00    0.00   14.50
23時23分53秒  all   67.68    0.00    6.82    6.31    1.26    1.77    0.00    0.00    0.00   16.16
23時23分54秒  all   70.60    0.00    7.04    7.79    0.75    2.51    0.00    0.00    0.00   11.31
23時23分55秒  all   71.39    0.00    5.32    6.84    1.01    1.77    0.00    0.00    0.00   13.67
23時23分56秒  all   69.00    0.00    6.25    6.00    1.00    2.00    0.00    0.00    0.00   15.75
23時23分57秒  all   69.25    0.00    6.75    7.50    1.00    2.00    0.00    0.00    0.00   13.50
23時23分58秒  all   68.09    0.00    7.04    6.28    0.75    2.26    0.00    0.00    0.00   15.58
23時23分59秒  all   72.93    0.00    5.76    8.27    1.00    1.75    0.00    0.00    0.00   10.28
23時24分00秒  all   70.28    0.00    6.55    6.30    1.01    2.27    0.00    0.00    0.00   13.60
23時24分01秒  all   72.68    0.00    6.52    9.27    1.00    2.01    0.00    0.00    0.00    8.52
23時24分02秒  all   69.27    0.00    5.29    6.80    1.01    2.02    0.00    0.00    0.00   15.62
