ts_ns,query_type,latency_ms
1783802429533791186,select,323.889
1783802429861494899,update,258.582
1783802430225805576,select,262.432
1783802430491830196,update,261.726
1783802430858235741,select,254.756
1783802431116152864,update,244.948
1783802431466259595,select,246.926
1783802431716814703,update,253.635
1783802432074960927,select,249.670
1783802432327799691,update,239.938
1783802432672802761,select,252.165
1783802432928090351,update,247.366
1783802433280169259,select,251.500
1783802433535027585,update,254.645
1783802433894237728,select,264.489
1783802434162871457,update,294.232
1783802434563008404,select,260.058
1783802434826828406,update,255.721
1783802435187253593,select,257.248
1783802435448118013,update,256.650
1783802435810159023,select,239.631
1783802436053087511,update,238.735
1783802436396838217,select,243.608
1783802436644384053,update,260.755
1783802437010071863,select,251.007
1783802437264032672,update,241.194
1783802437609730616,select,252.769
1783802437866043970,update,248.952
1783802438219642710,select,259.438
1783802438482929828,update,257.905
1783802438847613505,select,282.521
1783802439134119956,update,243.547
1783802439483514411,select,257.262
1783802439744283042,update,262.193
1783802440111442532,select,266.997
1783802440381962178,update,278.951
1783802440765519300,select,260.988
1783802441031021110,update,248.983
1783802441385263000,select,248.605
1783802441637151071,update,250.402
1783802441992854749,select,256.291
1783802442252231630,update,252.410
1783802442609784518,select,246.797
1783802442860205551,update,251.210
1783802443219520213,select,252.892
1783802443475823981,update,253.903
1783802443835153260,select,262.140
1783802444101297692,update,264.087
1783802444471039780,select,254.281
1783802444728583061,update,262.811
1783802445097689415,select,246.946
1783802445347884197,update,248.352
1783802445701081837,select,253.175
1783802445957790735,update,252.539
1783802446315278681,select,237.440
1783802446556052358,update,229.643
1783802446890399947,select,228.470
1783802447122032102,update,246.989
1783802447474529453,select,252.460
1783802447730472679,update,248.442
1783802448084084517,select,250.148
1783802448337411168,update,260.601
1783802448703854811,select,262.134
1783802448969725524,update,256.217
1783802449331344174,select,242.141
1783802449577442357,update,249.909
1783802449932062432,select,247.842
1783802450183596054,update,237.707
1783802450526905732,select,245.849
1783802450776307660,update,228.510
1783802451110046179,select,241.909
1783802451356025225,update,255.005
1783802451715993312,select,249.654
1783802451968984131,update,248.497
1783802452322319390,select,263.765
1783802452589356005,update,256.061
1783802452950045437,select,245.666
1783802453199832964,update,249.698
1783802453554411261,select,254.241
1783802453813538137,update,269.361
1783802454188556600,select,244.494
1783802454436469600,update,242.211
1783802454783509549,select,240.403
1783802455027206860,update,239.639
1783802455373247575,select,255.866
1783802455632643465,update,234.289
1783802455971915020,select,239.957
1783802456215015876,update,248.164
1783802456567996570,select,254.931
1783802456826050233,update,233.684
1783802457164483772,select,249.748
1783802457418013683,update,262.981
1783802457786008485,select,241.707
1783802458031113258,update,286.314
1783802458422772544,select,255.644
1783802458681734899,update,264.355
1783802459051097937,select,257.896
1783802459312199961,update,263.916
1783802459680940771,select,243.349
1783802459927833439,update,274.860
1783802460307652438,select,278.596
1783802460590289507,update,269.760
1783802460965731942,select,255.993
1783802461225207281,update,290.454
1783802461621987272,select,261.386
1783802461886745474,update,263.642
1783802462255838038,select,254.719
1783802462514145598,update,273.977
1783802462893260914,select,264.017
1783802463161358452,update,273.428
1783802463540049436,select,271.004
1783802463814446609,update,316.890
1783802464236660361,select,282.429
1783802464522458979,update,313.120
1783802464940784600,select,271.606
1783802465215800943,update,292.611
1783802465613657578,select,268.937
1783802465885856077,update,321.025
1783802466312234831,select,270.831
1783802466586759595,update,294.767
1783802466986974852,select,286.518
1783802467276924555,update,306.767
1783802467689036746,select,289.790
1783802467982515584,update,304.242
1783802468392079178,select,289.198
1783802468684679600,update,305.323
1783802469095403893,select,286.940
1783802469385735348,update,294.042
1783802469785143597,select,287.476
1783802470076181803,update,310.169
1783802470491658856,select,285.070
1783802470780083424,update,320.904
1783802471206629740,select,284.608
1783802471494724077,update,310.267
1783802471910295196,select,286.846
1783802472200561645,update,285.554
1783802472591479759,select,284.370
1783802472879239903,update,296.593
1783802473281034756,select,282.647
1783802473567093525,update,306.001
1783802473978342764,select,292.109
1783802474273885515,update,396.949
1783802474776287134,select,276.546
1783802475056423394,update,292.780
1783802475454498774,select,268.471
1783802475726335499,update,300.306
1783802476131919348,select,285.870
1783802476421159131,update,297.163
1783802476823626643,select,270.500
1783802477097943908,update,288.836
1783802477492063936,select,286.980
1783802477782451845,update,323.431
1783802478211440681,select,282.761
1783802478498120523,update,309.792
1783802478913041642,select,269.702
1783802479186192735,update,399.447
1783802479691648296,select,291.297
1783802479986483034,update,292.878
1783802480385134231,select,272.023
1783802480660781809,update,287.260
1783802481053392514,select,286.686
1783802481343505585,update,281.093
1783802481729763493,select,288.084
1783802482021322820,update,424.047
1783802482550647656,select,287.927
1783802482842172963,update,285.577
1783802483233106724,select,280.725
1783802483517454081,update,294.902
1783802483918072569,select,276.254
1783802484198038115,update,286.587
1783802484590120561,select,278.832
1783802484872419590,update,292.087
1783802485269903379,select,293.912
1783802485567342466,update,288.462
1783802485961514864,select,289.808
1783802486254958705,update,334.930
1783802486695591115,select,291.105
1783802486990244111,update,435.395
1783802487531426858,select,281.577
1783802487816380505,update,313.160
1783802488235022838,select,280.066
1783802488518547723,update,302.315
1783802488926166175,select,284.066
1783802489213698419,update,296.662
