Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月22日 	_x86_64_	(4 CPU)

15時27分17秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15時27分18秒  all   10.78    4.51    6.27    5.76    0.50    1.00    0.00    0.00    0.00   71.18
15時27分19秒  all    8.75    0.00    3.75    0.00    0.75    1.00    0.00    0.00    0.00   85.75
15時27分20秒  all    6.55    0.00    3.78    1.01    0.50    1.01    0.00    0.00    0.00   87.15
15時27分21秒  all    5.76    0.00    4.01    2.51    0.50    1.00    0.00    0.00    0.00   86.22
15時27分22秒  all    2.51    0.00    2.26    1.26    0.50    0.25    0.00    0.00    0.00   93.22
15時27分23秒  all    1.52    0.00    1.52    0.51    0.25    0.00    0.00    0.00    0.00   96.21
15時27分24秒  all    1.50    0.00    1.75    0.25    0.50    0.75    0.00    0.00    0.00   95.26
15時27分25秒  all    1.27    0.00    1.52    0.51    0.25    0.25    0.00    0.00    0.00   96.19
15時27分26秒  all    2.25    0.00    2.50    1.00    0.75    0.25    0.00    0.00    0.00   93.25
15時27分27秒  all    1.75    0.00    2.51    1.00    0.00    0.75    0.00    0.00    0.00   93.98
15時27分28秒  all    2.02    0.00    0.76    0.25    0.50    0.00    0.00    0.00    0.00   96.47
15時27分29秒  all    2.25    0.00    1.50    0.75    0.25    0.50    0.00    0.00    0.00   94.75
15時27分30秒  all    1.50    0.00    2.00    0.50    0.25    0.25    0.00    0.00    0.00   95.50
15時27分31秒  all    1.53    0.00    2.04    0.76    0.76    0.25    0.00    0.00    0.00   94.66
15時27分32秒  all    3.75    0.00    4.00    2.25    0.25    0.75    0.00    0.00    0.00   89.00
15時27分33秒  all    3.03    0.00    2.02    0.76    0.25    1.01    0.00    0.00    0.00   92.93
15時27分34秒  all    2.01    0.00    1.50    0.25    0.75    0.00    0.00    0.00    0.00   95.49
15時27分35秒  all    2.00    0.00    1.75    1.00    0.00    0.00    0.00    0.00    0.00   95.25
15時27分36秒  all    2.75    0.00    3.00    0.75    0.50    1.00    0.00    0.00    0.00   92.00
15時27分37秒  all    2.26    0.00    2.76    1.00    0.50    0.25    0.00    0.00    0.00   93.23
15時27分38秒  all    1.25    0.00    1.25    0.75    0.25    0.75    0.00    0.00    0.00   95.76
15時27分39秒  all    1.26    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   97.47
15時27分40秒  all    1.50    0.00    1.50    0.75    0.25    0.25    0.00    0.00    0.00   95.74
15時27分41秒  all    1.26    0.00    2.02    1.26    0.25    0.25    0.00    0.00    0.00   94.95
15時27分42秒  all    1.76    0.00    1.76    1.01    0.75    0.50    0.00    0.00    0.00   94.22
15時27分43秒  all    2.02    0.00    1.51    0.25    0.25    0.25    0.00    0.00    0.00   95.72
15時27分44秒  all    2.73    0.00    1.49    0.25    0.00    0.25    0.00    0.00    0.00   95.29
15時27分45秒  all    1.26    0.00    1.76    0.50    0.25    0.50    0.00    0.00    0.00   95.73
15時27分46秒  all    2.24    0.00    2.49    1.00    1.00    0.25    0.00    0.00    0.00   93.02
15時27分47秒  all    4.04    0.00    3.79    2.27    0.00    1.01    0.00    0.00    0.00   88.89
15時27分48秒  all    1.02    0.00    1.02    0.25    0.25    0.00    0.00    0.00    0.00   97.46
15時27分49秒  all    1.50    0.00    1.50    0.75    0.50    0.25    0.00    0.00    0.00   95.51
15時27分50秒  all    1.75    0.00    1.25    0.50    0.25    0.50    0.00    0.00    0.00   95.76
15時27分51秒  all    2.26    0.00    2.01    1.01    0.25    0.25    0.00    0.00    0.00   94.22
15時27分52秒  all    1.75    0.00    2.00    1.50    0.75    0.75    0.00    0.00    0.00   93.27
15時27分53秒  all    1.75    0.00    1.50    0.50    0.00    0.00    0.00    0.00    0.00   96.24
15時27分54秒  all    1.02    0.00    1.27    0.00    0.00    0.00    0.00    0.00    0.00   97.71
15時27分55秒  all    1.25    0.00    1.00    0.75    0.75    0.50    0.00    0.00    0.00   95.76
15時27分56秒  all    2.01    0.00    2.26    0.75    0.25    0.50    0.00    0.00    0.00   94.22
15時27分57秒  all    2.02    0.00    2.27    1.01    0.25    0.50    0.00    0.00    0.00   93.95
15時27分58秒  all    1.50    0.00    1.00    0.75    0.25    0.50    0.00    0.00    0.00   96.00
15時27分59秒  all    0.76    0.00    1.26    0.25    0.76    0.00    0.00    0.00    0.00   96.98
15時28分00秒  all    1.76    0.00    1.51    0.25    0.00    0.00    0.00    0.00    0.00   96.47
15時28分01秒  all    2.00    0.00    2.50    1.25    0.25    0.75    0.00    0.00    0.00   93.25
15時28分02秒  all    3.27    0.00    2.77    0.76    0.76    0.50    0.00    0.00    0.00   91.94
15時28分03秒  all    3.49    0.00    2.74    1.50    0.25    0.75    0.00    0.00    0.00   91.27
15時28分04秒  all    2.00    0.00    2.25    0.50    0.50    0.25    0.00    0.00    0.00   94.50
15時28分05秒  all    1.50    0.00    1.25    0.75    0.50    0.25    0.00    0.00    0.00   95.76
15時28分06秒  all    2.03    0.00    2.54    0.76    0.00    0.51    0.00    0.00    0.00   94.16
15時28分07秒  all    2.25    0.00    2.75    1.00    0.50    0.25    0.00    0.00    0.00   93.25
15時28分08秒  all    1.50    0.00    1.50    0.75    0.50    0.50    0.00    0.00    0.00   95.26
15時28分09秒  all    1.25    0.00    1.50    0.25    0.25    0.50    0.00    0.00    0.00   96.25
15時28分10秒  all    1.51    0.00    1.26    0.50    0.25    0.00    0.00    0.00    0.00   96.47
15時28分11秒  all    2.01    0.00    2.01    1.00    0.25    0.75    0.00    0.00    0.00   93.98
15時28分12秒  all    2.00    0.00    2.00    1.00    0.50    0.25    0.00    0.00    0.00   94.25
15時28分13秒  all    1.52    0.00    1.77    0.51    0.25    0.00    0.00    0.00    0.00   95.96
15時28分14秒  all    0.99    0.00    1.74    0.50    0.50    0.74    0.00    0.00    0.00   95.53
15時28分15秒  all    1.77    0.00    1.01    0.76    0.00    0.00    0.00    0.00    0.00   96.46
15時28分16秒  all    1.76    0.00    2.77    0.76    0.50    0.25    0.00    0.00    0.00   93.95
15時28分17秒  all    2.26    0.00    2.26    1.26    0.50    0.75    0.00    0.00    0.00   92.96
15時28分18秒  all    2.26    0.00    2.26    0.50    0.25    0.25    0.00    0.00    0.00   94.49
15時28分19秒  all    1.25    0.00    1.75    0.75    0.25    0.50    0.00    0.00    0.00   95.51
15時28分20秒  all    1.26    0.00    1.51    0.25    0.50    0.25    0.00    0.00    0.00   96.23
15時28分21秒  all    1.52    0.00    2.02    1.26    0.25    0.25    0.00    0.00    0.00   94.70
15時28分22秒  all    1.75    0.00    2.74    1.00    0.25    0.75    0.00    0.00    0.00   93.52
15時28分23秒  all    1.27    0.00    1.27    0.25    0.51    0.00    0.00    0.00    0.00   96.70
15時28分24秒  all    1.75    0.00    1.50    0.75    0.25    0.25    0.00    0.00    0.00   95.51
15時28分25秒  all    1.74    0.00    1.49    0.25    0.50    0.50    0.00    0.00    0.00   95.52
15時28分26秒  all    2.02    0.00    2.02    1.01    0.00    0.50    0.00    0.00    0.00   94.46
15時28分27秒  all    1.51    0.00    2.27    1.01    0.50    0.00    0.00    0.00    0.00   94.71
15時28分28秒  all    1.75    0.00    1.50    0.50    0.25    0.75    0.00    0.00    0.00   95.25
15時28分29秒  all    1.50    0.00    1.75    0.25    0.25    0.25    0.00    0.00    0.00   96.00
15時28分30秒  all    1.50    0.00    1.75    0.75    0.50    0.00    0.00    0.00    0.00   95.50
15時28分31秒  all    1.78    0.00    1.78    0.51    0.25    0.51    0.00    0.00    0.00   95.18
15時28分32秒  all    3.48    0.00    2.99    1.74    0.75    0.75    0.00    0.00    0.00   90.30
15時28分33秒  all    1.78    0.00    1.52    1.02    0.00    0.51    0.00    0.00    0.00   95.18
15時28分34秒  all    1.50    0.00    1.75    0.50    0.50    0.25    0.00    0.00    0.00   95.51
15時28分35秒  all    2.01    0.00    0.75    0.25    0.25    0.50    0.00    0.00    0.00   96.24
15時28分36秒  all    1.52    0.00    2.28    1.01    0.25    0.25    0.00    0.00    0.00   94.68
15時28分37秒  all    1.51    0.00    2.01    1.26    0.50    0.50    0.00    0.00    0.00   94.22
15時28分38秒  all    1.25    0.00    2.01    0.75    0.25    0.25    0.00    0.00    0.00   95.49
15時28分39秒  all    1.26    0.00    1.26    0.50    0.25    0.00    0.00    0.00    0.00   96.73
15時28分40秒  all    1.25    0.00    1.50    0.25    0.50    0.50    0.00    0.00    0.00   96.01
15時28分41秒  all    1.75    0.00    2.01    1.00    0.25    0.50    0.00    0.00    0.00   94.49
15時28分42秒  all    1.51    0.00    2.51    1.01    0.25    0.50    0.00    0.00    0.00   94.22
15時28分43秒  all    1.52    0.00    1.26    0.76    0.51    0.00    0.00    0.00    0.00   95.96
15時28分44秒  all    1.49    0.00    1.49    0.25    0.25    0.50    0.00    0.00    0.00   96.02
15時28分45秒  all    0.75    0.00    1.01    0.25    0.25    0.25    0.00    0.00    0.00   97.49
15時28分46秒  all    1.77    0.00    1.52    1.01    0.25    0.25    0.00    0.00    0.00   95.19
15時28分47秒  all    2.24    0.00    2.99    1.49    0.50    0.75    0.00    0.00    0.00   92.04
15時28分48秒  all    7.07    0.00    4.80    5.05    0.76    0.76    0.00    0.00    0.00   81.57
15時28分49秒  all    0.76    0.00    1.01    0.25    0.25    0.51    0.00    0.00    0.00   97.22
15時28分50秒  all    1.01    0.00    1.26    0.50    0.25    0.25    0.00    0.00    0.00   96.73
15時28分51秒  all    2.26    0.00    1.76    1.01    0.50    0.25    0.00    0.00    0.00   94.22
15時28分52秒  all    1.52    0.00    1.77    1.01    0.00    0.51    0.00    0.00    0.00   95.19
15時28分53秒  all    1.51    0.00    1.51    1.01    0.25    0.50    0.00    0.00    0.00   95.23
15時28分54秒  all    1.24    0.00    1.24    0.74    0.74    0.25    0.00    0.00    0.00   95.78
15時28分55秒  all    1.26    0.00    1.51    0.25    0.00    0.00    0.00    0.00    0.00   96.98
15時28分56秒  all    1.75    0.00    2.01    0.75    0.25    0.75    0.00    0.00    0.00   94.49
15時28分57秒  all    1.50    0.00    2.50    1.25    0.75    0.25    0.00    0.00    0.00   93.75
15時28分58秒  all    1.76    0.00    2.02    0.76    0.00    0.00    0.00    0.00    0.00   95.47
15時28分59秒  all    1.26    0.00    0.50    0.50    0.25    0.50    0.00    0.00    0.00   96.98
15時29分00秒  all    1.00    0.00    1.25    0.25    0.50    0.50    0.00    0.00    0.00   96.50
15時29分01秒  all    1.75    0.00    2.76    1.00    0.25    0.00    0.00    0.00    0.00   94.24
15時29分02秒  all    2.76    0.00    2.51    1.25    0.50    0.75    0.00    0.00    0.00   92.23
15時29分03秒  all    4.55    0.00    4.04    2.53    0.51    0.76    0.00    0.00    0.00   87.63
15時29分04秒  all    1.26    0.00    1.26    0.75    0.50    0.25    0.00    0.00    0.00   95.98
15時29分05秒  all    1.51    0.00    1.26    0.25    0.00    0.25    0.00    0.00    0.00   96.73
15時29分06秒  all    2.24    0.00    2.24    0.75    0.75    0.50    0.00    0.00    0.00   93.52
