ts_ns,query_type,latency_ms
1783798526275825562,select,303.470
1783798526583519401,update,247.879
1783798526937246391,select,248.691
1783798527189588967,update,270.415
1783798527565658276,select,250.355
1783798527819243607,update,268.619
1783798528192780455,select,262.806
1783798528459022500,update,255.425
1783798528819238038,select,258.603
1783798529080963065,update,250.508
1783798529436601297,select,243.501
1783798529683572456,update,249.189
1783798530037473128,select,243.677
1783798530284360795,update,248.262
1783798530637289919,select,244.401
1783798530885352278,update,255.338
1783798531245916028,select,240.866
1783798531492341621,update,255.501
1783798531853461310,select,239.550
1783798532096467699,update,238.731
1783798532441194920,select,233.018
1783798532677412114,update,236.253
1783798533018220548,select,255.256
1783798533277020433,update,260.105
1783798533643117797,select,254.673
1783798533901322273,update,263.610
1783798534269941299,select,247.137
1783798534520925747,update,257.208
1783798534883376247,select,248.102
1783798535135494387,update,246.457
1783798535486610115,select,261.433
1783798535751180568,update,240.662
1783798536096603095,select,243.484
1783798536343419931,update,256.445
1783798536706174071,select,242.432
1783798536952970266,update,240.541
1783798537298229317,select,238.130
1783798537539998621,update,242.187
1783798537886601126,select,241.215
1783798538131856837,update,250.885
1783798538487705793,select,248.230
1783798538739744631,update,247.518
1783798539092678935,select,248.149
1783798539344174379,update,252.849
1783798539702050068,select,245.679
1783798539951712514,update,242.878
1783798540299182554,select,243.584
1783798540545914023,update,240.797
1783798540891918865,select,247.519
1783798541143224041,update,247.725
1783798541496543671,select,240.823
1783798541740463086,update,258.815
1783798542104334246,select,232.347
1783798542339858482,update,246.805
1783798542692400001,select,232.751
1783798542928649046,update,234.381
1783798543268554686,select,227.547
1783798543499737223,update,240.244
1783798543846629078,select,251.525
1783798544102512242,update,285.630
1783798544493520298,select,269.588
1783798544766653235,update,247.011
1783798545119307049,select,245.750
1783798545369053958,update,253.686
1783798545727902697,select,236.468
1783798545968306852,update,245.264
1783798546318115015,select,247.908
1783798546569945064,update,255.902
1783798546931267325,select,226.318
1783798547161183118,update,225.784
1783798547492979079,select,234.798
1783798547731175950,update,234.401
1783798548070177487,select,251.822
1783798548327139149,update,258.070
1783798548690067125,select,247.306
1783798548940705002,update,252.705
1783798549298537982,select,239.126
1783798549542322850,update,259.368
1783798549907432103,select,246.410
1783798550156974238,update,237.300
1783798550498956180,select,240.762
1783798550742975903,update,237.989
1783798551086159904,select,220.503
1783798551310164298,update,236.476
1783798551651583684,select,234.277
1783798551889275173,update,243.744
1783798552238883634,select,225.504
1783798552468249561,update,225.825
1783798552799629274,select,230.898
1783798553033961107,update,251.466
1783798553390438673,select,251.675
1783798553645569602,update,261.350
1783798554012692494,select,317.822
1783798554334294719,update,263.740
1783798554703506969,select,259.366
1783798554966451525,update,237.575
1783798555309333385,select,269.969
1783798555583364777,update,263.524
1783798555952278034,select,247.264
1783798556203197430,update,257.336
1783798556565902635,select,247.184
1783798556816445833,update,242.556
1783798557164354610,select,241.010
1783798557408918941,update,236.668
1783798557751072214,select,243.439
1783798557998261147,update,248.622
1783798558353630394,select,253.843
1783798558611597180,update,262.784
1783798558979904451,select,257.627
1783798559241312858,update,254.714
1783798559602405843,select,248.061
1783798559854225852,update,264.389
1783798560224540811,select,263.382
1783798560492336736,update,252.048
1783798560849739582,select,238.552
1783798561091670429,update,261.715
1783798561459240873,select,243.046
1783798561705809086,update,254.052
1783798562065294781,select,228.654
1783798562298015827,update,254.730
1783798562658532957,select,242.843
1783798562905074242,update,235.355
1783798563245471016,select,249.454
1783798563498366857,update,260.059
1783798563864134221,select,252.311
1783798564120188259,update,326.441
1783798564553032246,select,258.855
1783798564815468587,update,245.930
1783798565166403864,select,250.269
1783798565420299709,update,256.461
1783798565782709240,select,240.250
1783798566026528339,update,248.771
1783798566381305140,select,240.769
1783798566626190378,update,260.407
1783798566991738570,select,227.442
1783798567222458065,update,238.369
1783798567566366629,select,270.342
1783798567840393512,update,286.395
1783798568232222136,select,282.345
1783798568518229059,update,279.620
1783798568903596760,select,279.072
1783798569186360405,update,283.403
1783798569575267756,select,272.385
1783798569851174127,update,279.934
1783798570236602954,select,288.097
1783798570528263614,update,290.654
1783798570924472178,select,277.314
1783798571205507056,update,282.245
1783798571593135105,select,256.250
1783798571852990782,update,254.714
1783798572212512498,select,239.323
1783798572455177018,update,235.608
1783798572796212880,select,240.608
1783798573040708889,update,261.745
1783798573408236943,select,248.342
1783798573661035166,update,259.160
1783798574025889622,select,256.040
1783798574285609169,update,272.791
1783798574663979141,select,281.434
1783798574949019832,update,250.693
1783798575305061624,select,248.544
1783798575557400507,update,265.840
1783798575928475911,select,244.039
1783798576176234643,update,248.545
1783798576530476138,select,250.707
1783798576784659419,update,237.606
1783798577127437880,select,230.404
1783798577361555392,update,245.237
1783798577712074115,select,244.577
1783798577960067176,update,252.114
1783798578317541239,select,257.267
1783798578578382684,update,255.092
1783798578938800716,select,244.703
1783798579186906459,update,269.024
1783798579561798302,select,262.580
1783798579828048519,update,246.927
1783798580180319393,select,241.450
1783798580425290827,update,251.668
1783798580782573343,select,235.712
1783798581021587834,update,233.292
1783798581359969180,select,239.075
1783798581602579208,update,248.561
1783798581956142606,select,236.615
1783798582196471700,update,246.960
1783798582548808046,select,238.903
1783798582791314593,update,243.261
1783798583140312027,select,247.616
1783798583391327758,update,257.066
1783798583753907230,select,261.818
1783798584019510285,update,267.536
1783798584393202879,select,278.295
1783798584675537480,update,247.439
1783798585028521875,select,241.318
1783798585273319889,update,251.208
1783798585629626906,select,247.203
1783798585880157529,update,266.506
