Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/17/26 	_x86_64_	(4 CPU)

16:14:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:14:37     all    5.53    0.00    1.51   43.22    1.01    0.50    0.00    0.00    0.00   48.24
16:14:38     all    5.03    0.00    1.76   29.65    1.01    0.25    0.00    0.00    0.00   62.31
16:14:39     all    5.84    0.00    2.28   28.93    0.00    0.00    0.00    0.00    0.00   62.94
16:14:40     all    5.54    0.00    1.51   29.22    1.01    0.00    0.00    0.00    0.00   62.72
16:14:41     all    5.29    0.00    1.26   39.80    0.76    0.25    0.00    0.00    0.00   52.64
16:14:42     all    5.34    0.00    1.78   34.61    0.25    0.00    0.00    0.00    0.00   58.02
16:14:43     all    4.23    0.00    1.99   30.85    1.00    0.25    0.00    0.00    0.00   61.69
16:14:44     all    2.53    0.00    1.26   29.55    0.25    0.25    0.00    0.00    0.00   66.16
16:14:45     all    3.23    0.00    1.74   44.42    0.74    0.25    0.00    0.00    0.00   49.63
16:14:46     all    5.04    0.00    2.02   29.47    0.76    0.25    0.00    0.00    0.00   62.47
16:14:47     all    3.78    0.00    1.76   39.29    0.25    0.00    0.00    0.00    0.00   54.91
16:14:48     all    2.27    0.00    1.01   39.80    0.76    0.00    0.00    0.00    0.00   56.17
16:14:49     all    5.53    0.00    2.26   27.64    0.25    0.25    0.00    0.00    0.00   64.07
16:14:50     all    3.51    0.00    1.75   31.33    0.75    0.25    0.00    0.00    0.00   62.41
16:14:51     all    4.52    0.00    1.51   33.17    0.50    0.00    0.00    0.00    0.00   60.30
16:14:52     all    3.51    0.00    1.50   44.61    0.50    0.00    0.25    0.00    0.00   49.62
16:14:53     all    4.53    0.00    2.52   34.51    0.76    0.25    0.00    0.00    0.00   57.43
16:14:54     all    2.99    0.00    1.49   40.80    0.50    0.50    0.00    0.00    0.00   53.73
16:14:55     all    2.26    0.00    1.76   45.98    0.50    0.25    0.00    0.00    0.00   49.25
16:14:56     all    4.52    0.00    2.26   31.91    0.50    0.00    0.00    0.00    0.00   60.80
16:14:57     all    4.80    0.00    1.52   32.32    0.76    0.00    0.00    0.00    0.00   60.61
16:14:58     all    5.51    0.00    5.51   34.34    1.00    0.25    0.00    0.00    0.00   53.38
16:14:59     all    3.74    0.00    1.50   24.44    0.50    0.00    0.00    0.00    0.00   69.83
16:15:00     all    3.50    0.00    2.00   26.75    0.50    0.00    0.00    0.00    0.00   67.25
16:15:01     all    6.45    0.00    1.99   36.97    0.50    0.99    0.00    0.00    0.00   53.10
16:15:02     all    4.50    0.00    3.25   41.75    0.75    0.00    0.00    0.00    0.00   49.75
16:15:03     all    3.24    0.00    1.25   34.41    0.50    0.00    0.00    0.00    0.00   60.60
16:15:04     all    3.75    0.00    2.00   29.25    0.50    0.00    0.00    0.00    0.00   64.50
16:15:05     all    7.00    0.00    3.50   40.75    1.25    0.50    0.00    0.00    0.00   47.00
16:15:06     all    7.29    0.00    3.52   43.22    1.51    0.50    0.00    0.00    0.00   43.97
