procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2560 850496   5796 6646512    0    0     0     1    0    1  0  0 100  0  0
 0  0   2560 833896   5796 6646552    0    0     0     0 29753 28754  4  6 90  0  0
 0  0   2560 831680   5796 6646552    0    0     0     0 25455 27560  2  5 93  0  0
 1  0   2560 831328   5796 6646552    0    0     0     0 27719 30115  3  5 92  0  0
 1  0   2560 831156   5796 6646552    0    0     0     0 26657 29211  2  5 93  0  0
 1  0   2560 831040   5796 6646552    0    0     0     0 24823 26788  2  5 93  0  0
 0  0   2560 830916   5796 6646552    0    0     0    12 23988 26099  2  5 93  0  0
 0  0   2560 831556   5796 6646552    0    0     0     0 20165 22469  2  4 95  0  0
 0  0   2560 830812   5796 6646552    0    0     0     0 20253 21949  2  4 94  0  0
 0  0   2560 831012   5796 6646552    0    0     0     0 21589 23261  2  4 94  0  0
 0  0   2560 830728   5796 6646552    0    0     0     0 23790 25604  2  4 94  0  0
 0  0   2560 830720   5796 6646556    0    0     0     0 21690 23178  2  4 95  0  0
 0  0   2560 830752   5796 6646556    0    0     0     0 22383 24271  1  4 95  0  0
 1  0   2560 830324   5796 6646556    0    0     0     0 19868 21626  2  4 95  0  0
 1  0   2560 830288   5796 6646564    0    0     0     0 23023 24513  2  4 93  0  0
 1  0   2560 830768   5796 6646568    0    0     0     0 21630 23319  3  4 93  0  0
 1  0   2560 830400   5796 6646568    0    0     0     0 20815 22370  2  5 93  0  0
 2  0   2560 830848   5796 6646568    0    0     0     0 20587 22163  3  4 93  0  0
 2  0   2560 829956   5796 6646568    0    0     0     0 23468 24887  2  4 94  0  0
 0  0   2560 829516   5796 6646568    0    0     0     0 25343 27235  3  5 92  0  0
 1  0   2560 830176   5796 6646568    0    0     0    76 20566 22363  2  4 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 829952   5796 6646572    0    0     0     0 26666 28556  2  5 93  0  0
 0  0   2560 830268   5796 6646572    0    0     0    12 28352 30868  3  8 90  0  0
 0  0   2560 830328   5796 6646572    0    0     0     0 28121 30229  3  6 91  0  0
 0  0   2560 830456   5796 6646572    0    0     0     0 26156 28224  3  6 92  0  0
 0  0   2560 830584   5796 6646572    0    0     0     0 21291 22998  2  6 91  0  0
 1  0   2560 830520   5796 6646572    0    0     0     0 20520 21678  2  4 94  0  0
 2  0   2560 830304   5796 6646580    0    0     0    24 22199 23584  3  4 93  0  0
 0  0   2560 830616   5796 6646580    0    0     0     0 22773 24229  3  5 93  0  0
 0  0   2560 829740   5796 6646584    0    0     0     0 26793 28252  2  6 92  0  0
 0  0   2560 830312   5796 6646584    0    0     0     0 25438 27071  2  5 93  0  0
 1  0   2560 829932   5796 6646584    0    0     0     0 22190 24160  2  4 94  0  0
 1  0   2560 830732   5796 6646588    0    0     0    76 27637 29528  2  5 93  0  0
 0  0   2560 830092   5796 6646588    0    0     0     0 29111 31349  2  5 92  0  0
 0  0   2560 807696   5796 6646592    0    0     0     4 27846 30147  4  5 91  0  0
 0  0   2560 807388   5796 6646592    0    0     0     0 22092 24337  2  4 94  0  0
 0  0   2560 807248   5796 6646592    0    0     0     0 20608 21678  2  5 94  0  0
 0  0   2560 807108   5796 6646592    0    0     0     0 23923 25425  2  5 93  0  0
 1  0   2560 806936   5796 6646592    0    0     0     0 28516 30278  3  5 92  0  0
 2  0   2560 807380   5796 6646592    0    0     0     0 28411 31307  3  5 92  0  0
 0  0   2560 806756   5796 6646608    0    0     0     0 22918 25128  2  4 94  0  0
 0  0   2560 807164   5796 6646608    0    0     0     0 22722 24846  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 807492   5796 6646612    0    0     0     0 23492 25300  2  4 94  0  0
 0  0   2560 806684   5796 6646620    0    0     0     0 25467 27134  3  5 92  0  0
 0  0   2560 806560   5796 6646620    0    0     0     0 29411 31812  3  5 92  0  0
 0  0   2560 806608   5796 6646624    0    0     0     0 25775 28221  3  4 93  0  0
 0  0   2560 807216   5796 6646624    0    0     0     0 22805 25062  2  5 93  0  0
 1  0   2560 807212   5796 6646624    0    0     0     0 27420 29407  2  5 92  0  0
 0  0   2560 806768   5796 6646624    0    0     0     0 27204 29469  3  6 91  0  0
 0  0   2560 806248   5796 6646624    0    0     0     0 28223 31017  2  5 93  0  0
 1  0   2560 806356   5796 6646624    0    0     0   119 26446 28970  3  5 93  0  0
 0  0   2560 806460   5796 6646628    0    0     0     0 23494 25567  2  4 95  0  0
 3  0   2560 828816   5796 6646628    0    0     0   224 26282 27654  7  7 86  0  0
 1  0   2560 830148   5796 6646640    0    0     0    48 28269 29859  4  5 91  0  0
 0  0   2560 829920   5796 6646640    0    0     0     0 27078 29233  3  5 93  0  0
 1  0   2560 830244   5796 6646640    0    0     0     0 24196 26165  2  5 93  0  0
 1  0   2560 830620   5796 6646640    0    0     0     0 22821 24602  2  7 91  0  0
 1  0   2560 829996   5796 6646640    0    0     0     0 22796 24067  2  4 93  0  0
 0  0   2560 830068   5796 6646640    0    0     0     4 22342 23953  2  5 93  0  0
 1  0   2560 829720   5796 6646644    0    0     0     0 23954 25463  2  4 94  0  0
 0  0   2560 829892   5796 6646644    0    0     0     0 23784 25542  2  4 95  0  0
 1  0   2560 830008   5796 6646644    0    0     0     0 22001 23469  2  4 94  0  0
 0  0   2560 829792   5796 6646644    0    0     0     0 20659 22292  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 829468   5796 6646644    0    0     0   140 22192 23451  2  5 93  0  0
 1  0   2560 829944   5796 6646648    0    0     0     0 22869 24321  2  6 92  0  0
 0  0   2560 829952   5796 6646656    0    0     0     0 23503 25077  3  5 93  0  0
 0  0   2560 829948   5796 6646656    0    0     0     0 23389 24937  2  5 93  0  0
 1  0   2560 830196   5796 6646656    0    0     0     0 21140 23057  2  5 93  0  0
 0  0   2560 829940   5796 6646656    0    0     0     0 23381 24985  3  4 93  0  0
 0  0   2560 829620   5796 6646656    0    0     0     0 21876 23160  2  5 93  0  0
 0  0   2560 829648   5796 6646656    0    0     0     0 23239 25112  2  7 92  0  0
 0  0   2560 830508   5796 6646656    0    0     0     0 25230 26994  2  4 95  0  0
 0  0   2560 829928   5796 6646656    0    0     0     0 26747 28836  3  5 93  0  0
 1  0   2560 829016   5796 6646656    0    0     0     0 23915 26198  2  5 93  0  0
 0  0   2560 829048   5796 6646660    0    0     0     0 24215 26510  2  5 93  0  0
 0  0   2560 828432   5796 6646664    0    0     0     0 24571 26257  2  4 94  0  0
 1  0   2560 829524   5796 6646664    0    0     0     0 23331 25122  2  4 94  0  0
 0  0   2560 829752   5796 6646664    0    0     0     0 24991 26742  2  5 93  0  0
 0  0   2560 829272   5796 6646672    0    0     0     0 25341 27134  3  5 92  0  0
 0  0   2560 829284   5796 6646672    0    0     0     0 21078 23196  2  4 94  0  0
 1  0   2560 829648   5796 6646672    0    0     0     0 27105 29372  2  4 94  0  0
 1  0   2560 829248   5796 6646680    0    0     0    35 28780 31450  2  5 93  0  0
 0  0   2560 830004   5796 6646680    0    0     0     0 28699 31406  2  5 93  0  0
 1  0   2560 830060   5796 6646680    0    0     0     0 27924 30303  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
