procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 919900   5796 6513948    0    0     0     1    0    0  0  0 100  0  0
 0  0   2560 906536   5796 6514088    0    0     0     0 23215 23286  6  8 86  0  0
 2  0   2560 906028   5796 6514088    0    0     0   132 25510 27091  2  5 93  0  0
 0  0   2560 904888   5796 6514088    0    0     0     0 23697 25423  2  5 94  0  0
 0  0   2560 904456   5796 6514088    0    0     0     0 21100 22755  2  4 94  0  0
 0  0   2560 928516   5796 6514088    0    0     0   343 23641 25222  8  7 86  0  0
 0  0   2560 927720   5796 6514088    0    0     0     0 24358 26233  2  4 94  0  0
 0  0   2560 927208   5796 6514088    0    0     0     0 21944 23608  2  4 94  0  0
 0  0   2560 927376   5796 6514088    0    0     0     0 26264 27667  2  5 93  0  0
 0  0   2560 926744   5796 6514088    0    0     0     0 23325 24977  2  4 94  0  0
 0  0   2560 925900   5796 6514088    0    0     0     0 23320 25138  2  5 93  0  0
 1  0   2560 925976   5796 6514092    0    0     0     0 23624 25065  2  4 94  0  0
 0  0   2560 926020   5796 6514092    0    0     0     0 22368 23551  2  5 94  0  0
 1  0   2560 925700   5796 6514092    0    0     0     0 22527 24246  2  4 94  0  0
 0  0   2560 925760   5796 6514104    0    0     0     0 24310 25762  2  6 93  0  0
 0  0   2560 925780   5796 6514104    0    0     0     0 23623 25446  3  4 93  0  0
 0  0   2560 925728   5796 6514104    0    0     0     0 23569 25103  2  5 93  0  0
 2  0   2560 926184   5796 6514104    0    0     0     0 20645 21684  2  4 94  0  0
 0  0   2560 926000   5796 6514104    0    0     0     0 23514 25128  2  4 94  0  0
 0  0   2560 926056   5796 6514104    0    0     0     0 21867 23276  2  4 94  0  0
 1  0   2560 925680   5796 6514104    0    0     0     0 25553 27623  2  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 925832   5796 6514108    0    0     0     0 22218 23592  2  4 95  0  0
 0  0   2560 925324   5796 6514108    0    0     0     0 27203 28818  3  5 93  0  0
 0  0   2560 925588   5796 6514108    0    0     0     0 21219 22701  2  4 94  0  0
 1  0   2560 925828   5796 6514108    0    0     0     0 23821 25087  2  4 94  0  0
 1  0   2560 925520   5796 6514108    0    0     0     0 23928 25018  2  5 93  0  0
 3  0   2560 925708   5796 6514108    0    0     0     0 27837 29458  2  6 92  0  0
 0  0   2560 924892   5796 6514116    0    0     0     0 22276 23607  2  4 94  0  0
 0  0   2560 924852   5796 6514116    0    0     0     0 24528 25936  2  4 94  0  0
 2  0   2560 924668   5796 6514116    0    0     0     0 19026 20060  2  4 94  0  0
 0  0   2560 924416   5796 6514116    0    0     0     0 23513 24809  2  5 93  0  0
 0  0   2560 924780   5796 6514120    0    0     0     0 16617 17780  1  3 96  0  0
 0  0   2560 924840   5796 6514124    0    0     0     0 20147 21491  2  4 94  0  0
 0  0   2560 924540   5796 6514124    0    0     0    68 19197 20377  2  4 95  0  0
 0  0   2560 925552   5796 6514124    0    0     0     0 19919 21070  2  4 94  0  0
 0  0   2560 925480   5796 6514124    0    0     0   257 18367 19334  2  4 95  0  0
 0  0   2560 925456   5796 6514124    0    0     0     0 19366 20707  2  4 95  0  0
 2  0   2560 924768   5796 6514124    0    0     0     0 21104 22358  2  4 94  0  0
 0  0   2560 925168   5796 6514124    0    0     0    36 22342 23684  2  4 94  0  0
 0  0   2560 925144   5796 6514124    0    0     0     0 20050 21029  2  4 94  0  0
 0  0   2560 925676   5796 6514140    0    0     0     0 16009 16949  1  2 96  0  0
 0  0   2560 925504   5796 6514140    0    0     0     0 19280 20469  1  4 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 925240   5796 6514144    0    0     0     0 21485 22827  2  5 94  0  0
 1  0   2560 925764   5796 6514152    0    0     0     4 14690 15609  1  3 96  0  0
 0  0   2560 925604   5796 6514152    0    0     0     0 23286 24752  2  5 94  0  0
 1  0   2560 923780   5796 6514156    0    0     0     0 18718 20072  2  4 94  0  0
 0  0   2560 923700   5796 6514156    0    0     0     0 23508 24953  2  5 93  0  0
 0  0   2560 898856   5796 6514156    0    0     0     4 18259 19494  4  4 92  0  0
 1  0   2560 898832   5796 6514156    0    0     0     0 20112 21297  2  4 94  0  0
 0  0   2560 900236   5796 6514156    0    0     0     0 19745 20641  2  4 94  0  0
 0  0   2560 900060   5796 6514156    0    0     0     0 22121 23612  2  4 94  0  0
 1  0   2560 899956   5796 6514160    0    0     0     0 22950 24184  2  4 94  0  0
 0  0   2560 899732   5796 6514160    0    0     0     0 22985 24422  2  4 94  0  0
 0  0   2560 900244   5796 6514172    0    0     0     4 21026 22779  2  4 94  0  0
 0  0   2560 899704   5796 6514172    0    0     0     0 24013 25382  2  5 93  0  0
 0  0   2560 900008   5796 6514172    0    0     0     0 24750 26087  2  5 94  0  0
 1  0   2560 900504   5796 6514172    0    0     0     0 24722 26568  2  5 93  0  0
 0  0   2560 900156   5796 6514172    0    0     0     0 22465 24435  2  4 94  0  0
 2  0   2560 900304   5796 6514172    0    0     0     0 24108 26289  2  4 94  0  0
 0  0   2560 898956   5796 6514172    0    0     0     0 20704 22440  2  4 94  0  0
 1  0   2560 899192   5796 6514176    0    0     0     0 25149 26721  2  4 93  0  0
 1  0   2560 899516   5796 6514176    0    0     0     0 21060 22751  2  4 94  0  0
 0  0   2560 899652   5796 6514176    0    0     0     0 26024 27824  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
