2026/05/19 02:01:11 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.7, Count: 144, TPM: 892.4, Sum(ms): 19602.4, Avg(ms): 136.1, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 184.5, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 9.9, Count: 1854, TPM: 11267.2, Sum(ms): 78059.1, Avg(ms): 42.1, 50th(ms): 41.9, 90th(ms): 54.5, 95th(ms): 60.8, 99th(ms): 79.7, 99.9th(ms): 96.5, Max(ms): 121.6
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 155, TPM: 951.1, Sum(ms): 3661.2, Avg(ms): 23.6, 50th(ms): 22.0, 90th(ms): 39.8, 95th(ms): 41.9, 99th(ms): 48.2, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] PAYMENT - Takes(s): 9.9, Count: 1816, TPM: 11005.2, Sum(ms): 51158.6, Avg(ms): 28.2, 50th(ms): 27.3, 90th(ms): 37.7, 95th(ms): 41.9, 99th(ms): 56.6, 99.9th(ms): 67.1, Max(ms): 79.7
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 153, TPM: 938.3, Sum(ms): 4365.1, Avg(ms): 28.6, 50th(ms): 23.1, 90th(ms): 52.4, 95th(ms): 60.8, 99th(ms): 83.9, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] DELIVERY - Takes(s): 9.9, Count: 169, TPM: 1023.5, Sum(ms): 23044.9, Avg(ms): 136.5, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 209.7, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1915, TPM: 11500.2, Sum(ms): 77540.7, Avg(ms): 40.5, 50th(ms): 39.8, 90th(ms): 52.4, 95th(ms): 58.7, 99th(ms): 75.5, 99.9th(ms): 117.4, Max(ms): 130.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 171, TPM: 1027.9, Sum(ms): 4027.6, Avg(ms): 23.6, 50th(ms): 21.0, 90th(ms): 37.7, 95th(ms): 44.0, 99th(ms): 52.4, 99.9th(ms): 60.8, Max(ms): 60.8
[Current] PAYMENT - Takes(s): 10.0, Count: 1762, TPM: 10581.6, Sum(ms): 49114.0, Avg(ms): 27.9, 50th(ms): 27.3, 90th(ms): 37.7, 95th(ms): 44.0, 99th(ms): 58.7, 99.9th(ms): 83.9, Max(ms): 100.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 178, TPM: 1071.2, Sum(ms): 4326.7, Avg(ms): 24.3, 50th(ms): 21.0, 90th(ms): 44.0, 95th(ms): 48.2, 99th(ms): 54.5, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] DELIVERY - Takes(s): 10.0, Count: 163, TPM: 982.9, Sum(ms): 21949.4, Avg(ms): 135.0, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 184.5, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1905, TPM: 11437.0, Sum(ms): 77539.5, Avg(ms): 40.7, 50th(ms): 39.8, 90th(ms): 52.4, 95th(ms): 56.6, 99th(ms): 71.3, 99.9th(ms): 88.1, Max(ms): 104.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 181, TPM: 1087.3, Sum(ms): 4379.7, Avg(ms): 24.2, 50th(ms): 23.1, 90th(ms): 39.8, 95th(ms): 44.0, 99th(ms): 54.5, 99.9th(ms): 58.7, Max(ms): 58.7
[Current] PAYMENT - Takes(s): 10.0, Count: 1841, TPM: 11059.0, Sum(ms): 50632.4, Avg(ms): 27.5, 50th(ms): 27.3, 90th(ms): 35.7, 95th(ms): 39.8, 99th(ms): 50.3, 99.9th(ms): 67.1, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 162, TPM: 987.7, Sum(ms): 3739.0, Avg(ms): 23.0, 50th(ms): 21.0, 90th(ms): 39.8, 95th(ms): 41.9, 99th(ms): 48.2, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] DELIVERY - Takes(s): 9.9, Count: 172, TPM: 1041.5, Sum(ms): 24019.3, Avg(ms): 139.7, 50th(ms): 142.6, 90th(ms): 176.2, 95th(ms): 192.9, 99th(ms): 226.5, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1855, TPM: 11132.0, Sum(ms): 75635.1, Avg(ms): 40.8, 50th(ms): 39.8, 90th(ms): 52.4, 95th(ms): 58.7, 99th(ms): 75.5, 99.9th(ms): 104.9, Max(ms): 104.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 199, TPM: 1198.1, Sum(ms): 4555.4, Avg(ms): 22.9, 50th(ms): 22.0, 90th(ms): 35.7, 95th(ms): 39.8, 99th(ms): 46.1, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] PAYMENT - Takes(s): 10.0, Count: 1797, TPM: 10787.4, Sum(ms): 50055.9, Avg(ms): 27.9, 50th(ms): 27.3, 90th(ms): 37.7, 95th(ms): 41.9, 99th(ms): 60.8, 99.9th(ms): 75.5, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 161, TPM: 966.2, Sum(ms): 3764.7, Avg(ms): 23.4, 50th(ms): 22.0, 90th(ms): 37.7, 95th(ms): 41.9, 99th(ms): 50.3, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] DELIVERY - Takes(s): 10.0, Count: 158, TPM: 950.5, Sum(ms): 20949.9, Avg(ms): 132.7, 50th(ms): 130.0, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 226.5, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1926, TPM: 11559.1, Sum(ms): 75986.8, Avg(ms): 39.5, 50th(ms): 39.8, 90th(ms): 50.3, 95th(ms): 54.5, 99th(ms): 75.5, 99.9th(ms): 104.9, Max(ms): 104.9
