procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 5976328     28 4372896    0    0   586  1872   27   15 23  4 71  1  0
 4  0      0 5972428     28 4373020    0    0     0  3676 24211 3916 80 12  7  2  0
 5  0      0 5962828     28 4373020    0    0     0  6932 17138 2877 83 10  1  5  0
 3  1      0 5952032     28 4373024    0    0     0  6140 15932 2957 83 11  0  6  0
 3  1      0 5942612     28 4373024    0    0     0  6520 16582 2944 83 11  0  6  0
 3  1      0 5934236     28 4373024    0    0     0  7856 19313 3730 82 11  0  7  0
 6  0      0 5922948     28 4373024    0    0     0  7684 17557 3597 82 11  0  7  0
 4  1      0 5907984     28 4380940    0    0     0 14361 16354 3649 83 10  1  6  0
 5  1      0 5839216     28 4435200    0    0     0 79943 17009 4210 77 11  4  8  0
 3  1      0 5868296     28 4410564    0    0     0 59181 18098 3588 81 10  3  6  0
 5  1      0 5873996     28 4446904    0    0     0 41437 22072 4222 80 10  5  5  0
 6  0      0 5915260     28 4451060    0    0     0 113363 21539 4606 75 12  4  8  0
 5  1      0 5992932     28 4453064    0    0     0 56057 24060 5051 78 11  8  3  0
 8  0      0 6079556     28 4394972    0    0     0 25571 26539 4712 78 12  3  6  0
 4  1      0 6058832     28 4394968    0    0     0  7560 18874 3536 82 11  0  7  0
 6  0      0 6048936     28 4394968    0    0     0  7736 18844 3582 83 10  0  7  0
 4  1      0 6007744     28 4394968    0    0     0  7418 16822 3386 83 10  0  6  0
 3  1      0 5990440     28 4394968    0    0     0  7864 18115 3719 83  9  0  8  0
 7  0      0 5966748     28 4394968    0    0     0  5648 17770 3505 83 11  3  4  0
 4  1      0 5908412     28 4394968    0    0     0  5772 17224 4180 81 11  5  4  0
 3  1      0 5895508     28 4394968    0    0     0  7276 18413 3329 83 12  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 5883096     28 4394964    0    0     0  7408 17519 3343 83 10  0  7  0
 5  0      0 5867912     28 4394964    0    0     0  8420 17740 3540 81 12  0  7  0
 4  1      0 5829480     28 4394964    0    0     0  7412 17067 3480 83 10  0  7  0
 5  0      0 5764056     28 4452728    0    0     0 98364 15401 4216 77 11  3  9  0
 5  1      0 5760840     28 4464568    0    0     0 82471 21255 3632 77 13  1 10  0
 5  1      0 5903452     28 4402308    0    0     0  7080 26528 3436 80 13  0  7  0
 4  1      0 5914116     28 4402308    0    0     0  7084 20252 3463 81 11  1  7  0
 5  0      0 5871364     28 4402308    0    0     0  7040 16315 3119 83 10  0  7  0
 4  0      0 5851940     28 4402308    0    0     0  7700 19718 3619 82 11  0  8  0
 3  1      0 5829916     28 4402308    0    0     0  7836 17361 3598 81 11  1  7  0
 6  1      0 5818444     28 4402308    0    0     0  7096 18339 3457 81 11  0  7  0
 5  1      0 5764304     28 4402308    0    0     0  7272 16345 3045 83 10  0  6  0
 7  0      0 5749752     28 4402308    0    0     0  7460 17499 3542 82 10  0  8  0
 5  0      0 5741840     28 4402308    0    0     0  7336 17846 3477 82 11  0  7  0
 5  1      0 5733656     28 4402308    0    0     0  7260 17757 3521 82 12  0  7  0
 6  0      0 5694600     28 4402308    0    0     0  6416 16476 3070 83 10  0  6  0
 6  0      0 5681372     28 4402308    0    0     0  7879 18098 3652 82 11  0  8  0
 5  1      0 5667696     28 4402308    0    0     0  7964 18410 3631 81 11  0  8  0
 4  1      0 5642268     28 4412340    0    0     0 19263 17216 3759 82 10  1  8  0
 3  1      0 5630968     28 4420356    0    0     0 79567 15745 4695 77  9  6  9  0
 5  0      0 5648444     28 4427520    0    0     0 69796 20265 5052 76 10 10  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 5678776     28 4420076    0    0     0 105143 22596 4949 76 12  5  8  0
 3  1      0 5689740     28 4433832    0    0     0 51321 19035 3362 82  9  1  7  0
 4  0      0 5767828     28 4369440    0    0     0 20624 24161 3510 81 11  0  8  0
 4  0      0 5786696     28 4369440    0    0     0  7260 20723 3462 82 10  0  7  0
 4  0      0 5769848     28 4369440    0    0     0  7830 18542 3517 82 11  0  7  0
 3  1      0 5754564     28 4369440    0    0     0  8692 19574 3854 81 11  0  8  0
