ts_ns,query_type,latency_ms
1783027763353474991,select,8.162
1783027763366816025,update,16.539
1783027763495589409,select,6.867
1783027763506791256,update,10.246
1783027763622282238,select,6.952
1783027763632606629,update,8.414
1783027763745566593,select,8.434
1783027763756999737,update,7.759
1783027763869087853,select,8.808
1783027763881407170,update,8.778
1783027763994829086,select,7.001
1783027764005024047,update,7.430
1783027764117629220,select,9.699
1783027764130809873,update,9.408
1783027764245310643,select,7.258
1783027764255755934,update,8.413
1783027764369297460,select,7.323
1783027764379896377,update,9.922
1783027764494912295,select,8.082
1783027764506865770,update,8.764
1783027764620447627,select,8.580
1783027764632500479,update,10.488
1783027764748340655,select,8.494
1783027764759848053,update,8.032
1783027764874238247,select,9.187
1783027764886921713,update,9.480
1783027765002489735,select,9.819
1783027765015701313,update,8.067
1783027765128154423,select,7.487
1783027765139756076,update,8.157
1783027765252467029,select,9.038
1783027765264621653,update,7.809
1783027765378559483,select,8.443
1783027765391010403,update,8.809
1783027765504519655,select,6.819
1783027765514538411,update,9.133
1783027765628485743,select,6.875
1783027765638948190,update,8.218
1783027765752069678,select,6.735
1783027765761943393,update,7.994
1783027765875314217,select,7.182
1783027765885573763,update,8.059
1783027765998005068,select,8.252
1783027766009582552,update,8.503
1783027766123855789,select,7.540
1783027766134617350,update,8.599
1783027766251009575,select,6.861
1783027766261002320,update,7.562
1783027766373258812,select,6.880
1783027766383278933,update,7.378
1783027766495636443,select,7.887
1783027766506721307,update,8.081
1783027766619422744,select,7.695
1783027766630090072,update,7.541
1783027766742621377,select,7.331
1783027766753204987,update,8.817
1783027766866997177,select,7.354
1783027766877677609,update,8.203
1783027766990033090,select,7.890
1783027767000999488,update,8.669
1783027767114117177,select,7.268
1783027767125941119,update,9.292
1783027767239757710,select,8.216
1783027767251086728,update,8.934
1783027767365018940,select,7.380
1783027767375361779,update,8.880
1783027767489528835,select,7.758
1783027767500303990,update,8.060
1783027767612778299,select,7.040
1783027767622898177,update,8.118
1783027767736312404,select,7.090
1783027767746396238,update,8.160
1783027767858767585,select,6.970
1783027767869526770,update,7.984
1783027767982303208,select,7.354
1783027767992861987,update,7.629
1783027768105179180,select,7.191
1783027768116400908,update,8.194
1783027768230334496,select,6.986
1783027768240399501,update,7.851
1783027768354143395,select,7.744
1783027768364976513,update,8.291
1783027768478537035,select,7.849
1783027768489695668,update,11.020
1783027768605946344,select,8.725
1783027768618799287,update,8.635
1783027768732193139,select,7.550
1783027768743109456,update,7.999
1783027768856397413,select,7.092
1783027768866652821,update,8.353
1783027768979390274,select,7.017
1783027768990480522,update,8.330
1783027769103494977,select,8.139
1783027769115026733,update,8.214
1783027769228115180,select,7.338
1783027769238568323,update,8.670
1783027769352450745,select,7.640
1783027769364192192,update,8.502
1783027769477659651,select,7.925
1783027769488945657,update,10.106
1783027769605495430,select,9.336
1783027769618617944,update,8.458
1783027769732259633,select,7.476
1783027769743314782,update,9.418
1783027769857807693,select,7.344
1783027769868296883,update,9.265
1783027769982685691,select,10.058
1783027769995950517,update,10.493
1783027770111442908,select,7.648
1783027770123524706,update,8.855
1783027770238662207,select,8.138
1783027770250014064,update,7.969
1783027770362494230,select,6.746
1783027770372821405,update,8.218
1783027770486264533,select,7.011
1783027770496908267,update,9.942
1783027770611997934,select,7.039
1783027770622146009,update,8.810
1783027770737085570,select,7.112
1783027770747199285,update,9.486
1783027770861555336,select,7.867
1783027770872476418,update,8.187
1783027770985034205,select,8.086
1783027770996450949,update,9.000
1783027771109706117,select,7.431
1783027771119955657,update,8.539
1783027771234269409,select,8.193
1783027771245979061,update,7.662
1783027771358754967,select,7.202
1783027771368776731,update,9.059
1783027771482175195,select,9.424
1783027771496274306,update,8.271
1783027771608967534,select,6.884
1783027771618654232,update,7.774
1783027771730976980,select,8.025
1783027771741971541,update,8.530
1783027771856034791,select,8.753
1783027771867674692,update,8.346
1783027771981287940,select,7.192
1783027771991517056,update,8.017
1783027772105616084,select,8.900
1783027772117341745,update,8.585
1783027772230210713,select,7.723
1783027772240810901,update,8.081
1783027772353263814,select,6.777
1783027772363529466,update,8.388
1783027772476081913,select,6.761
1783027772485906145,update,8.501
1783027772598706451,select,6.648
1783027772609370863,update,7.857
1783027772722134132,select,6.705
1783027772732480474,update,7.792
1783027772845231942,select,7.705
1783027772855789388,update,8.347
1783027772969336313,select,7.391
1783027772979651618,update,8.566
1783027773094347808,select,7.258
1783027773104934163,update,7.748
1783027773217456774,select,8.014
1783027773228572797,update,8.151
1783027773341075774,select,6.592
1783027773350589067,update,8.948
1783027773464960565,select,7.065
1783027773476518518,update,8.775
1783027773591488461,select,8.252
1783027773603899167,update,7.904
1783027773716276394,select,7.000
1783027773726757419,update,8.791
1783027773840372351,select,7.443
1783027773851042828,update,8.306
1783027773964509585,select,8.880
1783027773976954056,update,9.250
1783027774091666041,select,7.703
1783027774103281340,update,8.454
1783027774217704649,select,7.414
1783027774228299407,update,8.911
1783027774342488647,select,7.148
1783027774353032523,update,10.087
1783027774469372768,select,7.831
1783027774480382483,update,7.801
1783027774592601736,select,9.280
1783027774605110249,update,9.782
1783027774720584874,select,7.203
1783027774730820025,update,9.044
1783027774844869417,select,7.385
1783027774855530675,update,7.947
1783027774967857359,select,7.437
1783027774978405116,update,7.793
1783027775090752445,select,8.340
1783027775102776268,update,8.035
1783027775215436038,select,7.301
1783027775225684907,update,9.212
1783027775339516317,select,8.747
1783027775352010638,update,9.505
1783027775466268735,select,7.278
1783027775476565242,update,8.942
1783027775589902491,select,7.133
1783027775600304800,update,7.720
1783027775712572344,select,8.834
1783027775724295496,update,8.467
1783027775837974730,select,6.786
1783027775847598224,update,8.295
1783027775960885420,select,6.896
1783027775970742919,update,8.048
1783027776083991213,select,6.894
1783027776093800921,update,8.102
1783027776206504259,select,7.075
1783027776216568476,update,9.436
1783027776331422111,select,6.856
1783027776341736378,update,7.979
1783027776455157495,select,8.142
1783027776466347095,update,8.238
1783027776579188838,select,7.268
1783027776589294772,update,8.395
1783027776702854500,select,7.468
1783027776713534218,update,8.624
1783027776826695173,select,6.947
1783027776836518465,update,9.819
1783027776952294586,select,7.403
1783027776962981424,update,9.958
1783027777077469253,select,7.073
1783027777087786683,update,9.127
1783027777201330641,select,7.033
1783027777211751704,update,7.489
1783027777323389610,select,7.492
1783027777333814589,update,7.975
1783027777446008327,select,7.122
1783027777455969451,update,7.931
1783027777570014768,select,7.688
1783027777580751302,update,9.949
1783027777694975104,select,10.478
1783027777709248082,update,8.770
1783027777824114377,select,8.432
1783027777835529377,update,8.705
1783027777948537771,select,7.320
1783027777959357078,update,8.448
1783027778073111193,select,7.359
1783027778084061843,update,8.791
1783027778197758516,select,7.215
1783027778208466948,update,10.605
1783027778323889014,select,7.384
1783027778334820405,update,9.784
1783027778450243945,select,7.245
1783027778460843450,update,8.659
1783027778574167176,select,7.446
1783027778585036198,update,8.818
1783027778698609187,select,8.730
1783027778711176432,update,8.672
1783027778824137363,select,7.280
1783027778835094106,update,9.189
1783027778948595109,select,7.652
1783027778959423429,update,8.653
1783027779073602522,select,8.367
1783027779085039076,update,8.316
1783027779198152183,select,7.579
1783027779209543646,update,8.313
1783027779322905839,select,6.924
1783027779332970998,update,8.715
1783027779446203863,select,7.219
1783027779456858472,update,8.110
1783027779571237899,select,7.306
1783027779581463742,update,11.015
1783027779696740414,select,7.116
1783027779706798802,update,8.895
1783027779819902511,select,7.910
1783027779830993891,update,8.224
1783027779943490934,select,6.955
1783027779953303812,update,8.373
1783027780066686498,select,8.531
1783027780078479594,update,7.989
1783027780191765237,select,7.121
1783027780201766448,update,9.401
1783027780315582318,select,7.300
1783027780325803533,update,8.787
1783027780438984660,select,6.781
1783027780448845268,update,8.769
1783027780562043544,select,7.760
1783027780573778867,update,8.257
1783027780686344209,select,7.436
1783027780697699083,update,8.638
1783027780810612178,select,8.374
1783027780821847214,update,8.084
1783027780935199646,select,9.322
1783027780947938170,update,8.250
1783027781060321913,select,8.271
