2026/06/21 07:12:25 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.8, Count: 48, TPM: 294.4, Sum(ms): 3656.2, Avg(ms): 76.2, 50th(ms): 75.5, 90th(ms): 96.5, 95th(ms): 104.9, 99th(ms): 125.8, 99.9th(ms): 125.8, Max(ms): 125.8
[Current] NEW_ORDER - Takes(s): 9.9, Count: 732, TPM: 4447.7, Sum(ms): 67804.4, Avg(ms): 92.7, 50th(ms): 67.1, 90th(ms): 167.8, 95th(ms): 218.1, 99th(ms): 486.5, 99.9th(ms): 939.5, Max(ms): 1040.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 67, TPM: 407.3, Sum(ms): 340.8, Avg(ms): 5.1, 50th(ms): 5.2, 90th(ms): 6.8, 95th(ms): 7.9, 99th(ms): 8.4, 99.9th(ms): 9.4, Max(ms): 9.4
[Current] PAYMENT - Takes(s): 9.9, Count: 643, TPM: 3905.5, Sum(ms): 83910.3, Avg(ms): 130.6, 50th(ms): 109.1, 90th(ms): 234.9, 95th(ms): 285.2, 99th(ms): 385.9, 99.9th(ms): 671.1, Max(ms): 872.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 67, TPM: 405.1, Sum(ms): 1245.7, Avg(ms): 18.6, 50th(ms): 8.9, 90th(ms): 37.7, 95th(ms): 54.5, 99th(ms): 121.6, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] DELIVERY - Takes(s): 10.0, Count: 52, TPM: 312.3, Sum(ms): 3895.8, Avg(ms): 75.0, 50th(ms): 71.3, 90th(ms): 83.9, 95th(ms): 92.3, 99th(ms): 142.6, 99.9th(ms): 142.6, Max(ms): 142.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 619, TPM: 3719.6, Sum(ms): 68594.5, Avg(ms): 110.9, 50th(ms): 65.0, 90th(ms): 201.3, 95th(ms): 318.8, 99th(ms): 872.4, 99.9th(ms): 1275.1, Max(ms): 1811.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 50, TPM: 300.4, Sum(ms): 251.0, Avg(ms): 5.0, 50th(ms): 5.2, 90th(ms): 6.3, 95th(ms): 6.3, 99th(ms): 6.8, 99.9th(ms): 6.8, Max(ms): 6.8
[Current] PAYMENT - Takes(s): 10.0, Count: 626, TPM: 3758.9, Sum(ms): 86729.1, Avg(ms): 138.4, 50th(ms): 109.1, 90th(ms): 260.0, 95th(ms): 335.5, 99th(ms): 520.1, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 46, TPM: 279.3, Sum(ms): 678.7, Avg(ms): 14.8, 50th(ms): 6.8, 90th(ms): 35.7, 95th(ms): 54.5, 99th(ms): 58.7, 99.9th(ms): 58.7, Max(ms): 58.7
[Current] DELIVERY - Takes(s): 9.8, Count: 54, TPM: 331.1, Sum(ms): 4728.0, Avg(ms): 87.8, 50th(ms): 71.3, 90th(ms): 151.0, 95th(ms): 234.9, 99th(ms): 234.9, 99.9th(ms): 251.7, Max(ms): 251.7
