ts_ns,query_type,latency_ms
1783851191426426050,select,17.618
1783851191447316173,update,24.811
1783851191589218274,select,6.492
1783851191598489289,update,23.641
1783851191727242399,select,6.721
1783851191736830137,update,21.734
1783851191864420179,select,9.621
1783851191877939316,update,22.622
1783851192005394057,select,8.294
1783851192017402184,update,19.307
1783851192141362382,select,7.878
1783851192153641878,update,19.018
1783851192277413037,select,6.707
1783851192287197404,update,20.876
1783851192412195360,select,7.030
1783851192423041656,update,20.050
1783851192547450761,select,7.165
1783851192557893018,update,20.335
1783851192683136821,select,6.873
1783851192694275280,update,22.033
1783851192820372983,select,7.154
1783851192830474704,update,20.490
1783851192955393066,select,6.831
1783851192965420479,update,20.364
1783851193090394247,select,7.479
1783851193101147917,update,20.461
1783851193226758802,select,7.512
1783851193237318064,update,20.874
1783851193362751569,select,7.239
1783851193373599963,update,20.111
1783851193498701368,select,6.935
1783851193509097406,update,22.025
1783851193635960361,select,7.896
1783851193647010802,update,20.242
1783851193771721324,select,8.329
1783851193783135685,update,21.059
1783851193908673308,select,7.194
1783851193918880639,update,20.640
1783851194044329183,select,8.306
1783851194055750502,update,19.843
1783851194179994213,select,8.946
1783851194192266517,update,18.231
1783851194315920868,select,8.641
1783851194328552230,update,18.046
1783851194451285641,select,7.570
1783851194461829419,update,21.593
1783851194587588047,select,6.787
1783851194598183617,update,23.157
1783851194726662503,select,7.207
1783851194737046225,update,20.797
1783851194862468961,select,7.551
1783851194873402973,update,20.256
1783851194998234975,select,8.668
1783851195009911536,update,20.053
1783851195134245492,select,8.391
1783851195145563677,update,24.442
1783851195275255714,select,6.926
1783851195285027134,update,22.617
1783851195412412338,select,7.006
1783851195423179137,update,19.695
1783851195548301388,select,7.356
1783851195558549441,update,20.686
1783851195683475880,select,7.516
1783851195693908355,update,20.308
1783851195818651329,select,8.686
1783851195830738669,update,19.845
1783851195954731825,select,7.658
1783851195966635874,update,18.707
1783851196091099158,select,8.510
1783851196102577437,update,21.229
1783851196228086244,select,7.738
1783851196238711615,update,20.605
1783851196363250027,select,8.119
1783851196374880138,update,20.042
1783851196500574476,select,7.607
1783851196510941391,update,21.298
1783851196636321205,select,7.528
1783851196647521852,update,21.661
1783851196773274933,select,7.380
1783851196783405566,update,21.340
1783851196909973989,select,6.892
1783851196919678895,update,21.147
1783851197045186039,select,8.056
1783851197056892174,update,19.877
1783851197180907728,select,7.647
1783851197191325600,update,20.964
1783851197316479313,select,7.684
1783851197328002309,update,20.871
1783851197453623638,select,8.192
1783851197464936936,update,20.670
1783851197589740993,select,7.065
1783851197599552200,update,20.950
1783851197725537901,select,7.001
1783851197735420075,update,20.964
1783851197860358793,select,6.516
1783851197870102564,update,20.539
1783851197994737667,select,7.092
1783851198005485903,update,19.538
1783851198129075588,select,6.774
1783851198138994360,update,20.110
1783851198263340845,select,8.240
1783851198275029083,update,19.165
1783851198398886593,select,6.993
1783851198408882986,update,20.712
1783851198533751250,select,7.065
1783851198543821026,update,20.485
1783851198668510511,select,6.813
1783851198678293230,update,16.558
1783851198798983915,select,7.660
1783851198809726283,update,21.695
1783851198936361008,select,6.785
1783851198946353819,update,27.722
1783851199079027394,select,8.644
1783851199090958546,update,20.878
1783851199216282588,select,6.882
1783851199226209009,update,21.576
1783851199352316868,select,7.150
1783851199362419614,update,20.713
1783851199487723921,select,7.362
1783851199499050973,update,19.822
1783851199624414229,select,7.307
1783851199635077980,update,20.319
1783851199760414706,select,7.207
1783851199770474041,update,22.043
1783851199898821375,select,7.272
1783851199909327103,update,20.378
1783851200034539019,select,8.579
1783851200046903919,update,19.846
1783851200171205616,select,7.403
1783851200181371161,update,21.434
1783851200307578591,select,8.586
1783851200319925438,update,20.622
1783851200445815361,select,8.108
1783851200457832241,update,20.674
1783851200583575233,select,7.532
1783851200593909278,update,20.312
1783851200718795382,select,6.731
1783851200729316370,update,20.480
1783851200854040672,select,7.491
1783851200864954091,update,20.497
1783851200990525527,select,8.441
1783851201001996266,update,22.797
1783851201129284374,select,8.664
1783851201142917613,update,17.504
1783851201264728712,select,7.659
1783851201275203945,update,21.759
1783851201401406086,select,7.389
1783851201411764266,update,20.274
1783851201536514995,select,7.169
1783851201546779485,update,21.962
1783851201673381899,select,6.878
1783851201684013455,update,19.228
1783851201808718057,select,7.211
1783851201818838025,update,21.355
1783851201944275902,select,7.225
1783851201954542863,update,21.378
1783851202080316347,select,9.728
1783851202094427231,update,17.354
1783851202216219481,select,7.781
1783851202227112985,update,20.895
1783851202353317541,select,7.491
1783851202365352244,update,19.071
1783851202488839661,select,6.750
1783851202498545974,update,21.277
1783851202624084091,select,7.349
1783851202634244327,update,21.000
1783851202760285789,select,6.749
1783851202769735730,update,20.656
1783851202894847396,select,7.611
1783851202906251262,update,18.901
1783851203029621578,select,7.178
1783851203039887123,update,20.936
1783851203165379063,select,7.705
1783851203176456542,update,20.834
1783851203302749398,select,8.105
1783851203313752085,update,22.551
1783851203441316808,select,8.042
1783851203452510596,update,19.952
1783851203577662709,select,7.896
1783851203589327481,update,18.648
1783851203712537744,select,7.363
1783851203724582661,update,19.281
1783851203848563705,select,7.306
1783851203858869462,update,20.993
1783851203985073449,select,8.050
1783851203996271313,update,20.866
1783851204122795774,select,7.359
1783851204134644565,update,19.379
1783851204258328026,select,8.427
1783851204270471880,update,19.672
1783851204395911262,select,8.325
1783851204407635561,update,20.319
1783851204532807052,select,9.093
1783851204545590107,update,19.741
1783851204669930604,select,7.371
1783851204680366628,update,24.084
1783851204809216777,select,7.307
1783851204819750588,update,20.131
1783851204945552772,select,8.106
1783851204956888555,update,20.246
1783851205082580602,select,8.155
1783851205094073392,update,20.064
1783851205218816555,select,7.966
1783851205229833170,update,20.756
1783851205355048665,select,7.476
1783851205365886198,update,20.346
1783851205491568211,select,8.347
1783851205503940158,update,19.792
1783851205628658748,select,8.298
1783851205640219063,update,20.573
1783851205765804230,select,7.159
1783851205776192316,update,21.305
1783851205902317979,select,7.391
1783851205912788010,update,21.472
1783851206039303647,select,7.344
1783851206050232684,update,20.427
1783851206175420746,select,8.345
1783851206187381520,update,20.130
1783851206311999946,select,7.896
1783851206322688249,update,21.048
1783851206449031643,select,9.749
1783851206462116253,update,19.664
1783851206586499877,select,7.410
1783851206596939697,update,21.070
1783851206723733873,select,7.580
1783851206735444234,update,19.188
1783851206859644183,select,7.866
1783851206870816631,update,21.044
1783851206996637375,select,7.502
1783851207007660910,update,20.116
1783851207132444869,select,7.201
1783851207142949209,update,17.167
1783851207264512934,select,7.960
1783851207275876302,update,20.984
1783851207401902586,select,7.249
1783851207412091927,update,21.007
1783851207538089322,select,6.726
1783851207548494171,update,20.336
1783851207673670524,select,8.335
1783851207685054612,update,20.493
1783851207810420425,select,7.361
1783851207821206884,update,20.216
1783851207946275042,select,7.686
1783851207956828153,update,21.559
1783851208083545339,select,7.731
1783851208094745042,update,19.495
1783851208220066506,select,8.053
1783851208231205081,update,20.938
1783851208357482132,select,7.243
1783851208367813114,update,20.063
1783851208492861591,select,7.367
1783851208503191969,update,22.721
1783851208630182748,select,7.668
1783851208641040344,update,18.609
1783851208764383415,select,7.224
1783851208774746169,update,21.753
1783851208900811094,select,7.040
1783851208910704937,update,20.354
1783851209036192300,select,8.546
1783851209047818584,update,20.522
1783851209172682555,select,8.306
1783851209184914446,update,19.983
1783851209309431454,select,8.187
1783851209320554154,update,21.126
1783851209446077544,select,7.509
1783851209457028040,update,21.490
1783851209582740451,select,7.124
1783851209593154469,update,19.913
1783851209718282443,select,6.977
1783851209728331028,update,20.885
1783851209853377650,select,7.308
1783851209863796365,update,20.691
1783851209989430369,select,7.535
1783851210001400926,update,19.571
1783851210125685856,select,8.741
1783851210137937203,update,20.726
1783851210263579113,select,6.584
1783851210273091417,update,20.920
1783851210398162588,select,7.172
1783851210409350002,update,20.372
1783851210534462318,select,8.252
1783851210545491982,update,21.390
1783851210671197040,select,6.699
1783851210680762412,update,22.694
1783851210808147720,select,6.889
1783851210817868050,update,21.367
1783851210943954429,select,8.806
1783851210956300071,update,18.891
1783851211079443922,select,7.419
1783851211090847020,update,20.194
1783851211216711078,select,8.124
1783851211228772906,update,19.437
1783851211352989677,select,6.888
1783851211362797925,update,21.111
1783851211487997857,select,6.855
1783851211497976461,update,20.823
1783851211623329686,select,6.839
1783851211633959025,update,20.744
1783851211758769841,select,6.723
1783851211768489628,update,22.583
1783851211895428696,select,7.862
1783851211906900674,update,19.110
1783851212031652834,select,7.102
1783851212041789580,update,20.912
1783851212167365251,select,6.672
1783851212176903855,update,21.518
1783851212302600407,select,8.236
1783851212313583936,update,19.725
1783851212437770919,select,6.824
1783851212447865502,update,20.912
1783851212573043612,select,7.230
1783851212583015299,update,22.400
1783851212709768308,select,6.825
1783851212719365352,update,21.826
1783851212845686902,select,6.809
1783851212855549795,update,20.739
1783851212980777174,select,7.161
1783851212990715230,update,20.887
1783851213116215957,select,6.955
1783851213126248739,update,21.239
1783851213251845581,select,6.931
1783851213261933939,update,20.621
1783851213387896388,select,7.558
1783851213398378502,update,21.051
1783851213523627526,select,7.922
1783851213534484319,update,21.150
1783851213659873446,select,7.940
1783851213671377355,update,21.671
1783851213798628169,select,9.469
1783851213811905063,update,18.906
1783851213935206127,select,6.953
1783851213945021213,update,20.802
1783851214070600400,select,9.282
1783851214083235739,update,20.184
1783851214208160210,select,7.894
1783851214219074738,update,20.239
1783851214343898933,select,6.866
1783851214353676518,update,20.658
1783851214478733849,select,8.499
1783851214490134129,update,20.375
1783851214614972601,select,6.731
1783851214624907774,update,21.278
1783851214750710456,select,7.533
1783851214761334514,update,20.493
1783851214886428245,select,7.061
1783851214896637600,update,20.375
1783851215022963762,select,6.980
1783851215033029769,update,20.824
1783851215158121239,select,7.000
1783851215169438104,update,23.816
1783851215297570364,select,8.254
1783851215308775067,update,21.536
1783851215434586013,select,8.371
1783851215446034870,update,19.462
1783851215571171544,select,8.869
1783851215582960815,update,19.561
1783851215707345069,select,7.412
1783851215717676488,update,20.516
1783851215842692208,select,6.964
1783851215852424373,update,21.507
1783851215978274472,select,7.540
1783851215988727059,update,20.757
1783851216114899632,select,8.888
1783851216126673186,update,20.445
1783851216251557449,select,7.229
1783851216261690621,update,21.949
1783851216388254987,select,7.488
1783851216398608477,update,20.518
1783851216523212693,select,6.792
1783851216532859750,update,21.141
1783851216658651116,select,7.313
1783851216668963947,update,20.934
1783851216794662933,select,7.017
1783851216804705067,update,21.060
1783851216930816487,select,6.849
1783851216940706810,update,20.996
1783851217066204224,select,7.110
1783851217076362381,update,21.321
1783851217202082676,select,7.817
1783851217212811100,update,20.872
1783851217337916270,select,7.085
1783851217348041104,update,20.567
1783851217472819883,select,6.852
1783851217482440988,update,20.920
1783851217608294197,select,7.493
1783851217620822731,update,22.219
1783851217748313818,select,8.137
1783851217759182206,update,20.763
1783851217884215390,select,7.495
1783851217894639035,update,20.286
