Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-2) 	07/17/26 	_x86_64_	(4 CPU)

15:48:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:48:34     all    2.02    0.00    1.52    1.77    0.25    0.25    0.00    0.00    0.00   94.19
15:48:35     all    1.75    0.00    1.50    0.25    0.50    0.25    0.00    0.00    0.00   95.74
15:48:36     all    1.28    0.00    1.02    0.00    0.51    0.26    0.00    0.00    0.00   96.94
15:48:37     all    2.76    0.00    2.01    0.75    0.00    0.25    0.00    0.00    0.00   94.24
15:48:38     all    1.51    0.00    0.76    0.25    0.76    0.00    0.25    0.00    0.00   96.47
15:48:39     all    1.52    0.00    1.27    0.51    0.25    0.00    0.25    0.00    0.00   96.19
15:48:40     all    2.26    0.00    1.50    0.25    0.50    0.25    0.00    0.00    0.00   95.24
15:48:41     all    2.51    0.00    1.51    0.75    0.50    0.00    0.00    0.00    0.00   94.72
15:48:42     all    1.76    0.00    1.26    0.25    0.50    0.76    0.00    0.00    0.00   95.47
15:48:43     all    1.79    0.00    1.02    1.02    0.26    0.00    0.00    0.00    0.00   95.91
15:48:44     all    1.52    0.00    1.27    0.25    0.25    0.00    0.00    0.00    0.00   96.71
15:48:45     all    2.25    0.00    1.50    0.50    0.75    0.00    0.00    0.00    0.00   95.00
15:48:46     all    1.28    0.00    1.28    0.26    0.00    0.26    0.26    0.00    0.00   96.68
15:48:47     all    3.50    0.00    1.50    1.75    1.00    0.50    0.00    0.00    0.00   91.75
15:48:48     all    4.35    0.00    1.79    1.53    0.26    0.51    0.00    0.00    0.00   91.56
15:48:49     all    2.76    0.00    1.50    1.25    0.75    0.00    0.25    0.00    0.00   93.48
15:48:50     all    3.55    0.00    2.79    1.02    0.51    0.00    0.00    0.00    0.00   92.13
15:48:51     all    4.52    0.00    3.02    1.51    0.50    0.75    0.00    0.00    0.00   89.70
15:48:52     all    2.27    0.00    1.77    1.26    0.51    0.25    0.00    0.00    0.00   93.94
15:48:53     all    2.54    0.00    1.27    1.78    0.51    0.00    0.00    0.00    0.00   93.91
15:48:54     all    3.03    0.00    2.78    0.25    0.51    0.25    0.00    0.00    0.00   93.18
15:48:55     all    1.75    0.00    1.75    0.25    0.50    0.50    0.00    0.00    0.00   95.24
15:48:56     all    1.78    0.00    1.27    0.76    0.25    0.00    0.00    0.00    0.00   95.93
15:48:57     all    2.53    0.00    1.26    0.25    0.76    0.00    0.00    0.00    0.00   95.20
15:48:58     all    1.78    0.00    1.27    0.51    0.00    0.25    0.00    0.00    0.00   96.19
15:48:59     all    2.01    0.00    1.25    0.25    1.00    0.25    0.00    0.00    0.00   95.24
15:49:00     all    2.04    0.00    1.78    0.00    0.00    0.25    0.00    0.00    0.00   95.93
15:49:01     all   10.15    0.00    3.30   11.17    1.27    1.02    0.25    0.00    0.00   72.84
15:49:02     all   12.89    0.00    5.15   17.78    1.80    1.80    0.00    0.00    0.00   60.57
15:49:03     all   14.88    0.00    5.74   18.02    1.57    1.83    0.26    0.00    0.00   57.70
15:49:04     all   13.42    0.00    5.82   16.71    1.52    1.52    0.51    0.00    0.00   60.51
15:49:05     all   13.52    0.00    5.10   14.54    1.53    1.79    0.00    0.00    0.00   63.52
15:49:06     all   18.51    0.00    7.20   17.74    1.80    2.06    0.00    0.00    0.00   52.70
15:49:07     all   23.88    0.00    9.45   21.78    2.10    1.84    0.00    0.00    0.00   40.94
15:49:08     all   24.68    0.00   12.73   20.00    2.34    2.08    0.00    0.00    0.00   38.18
15:49:09     all   29.58    0.00    9.69   20.42    2.36    1.57    0.00    0.00    0.00   36.39
15:49:10     all   31.01    0.00    8.53   19.12    2.07    2.07    0.26    0.00    0.00   36.95
15:49:11     all   31.98    0.00    6.85   17.51    2.03    2.03    0.00    0.00    0.00   39.59
15:49:12     all   31.95    0.00    7.79   17.40    1.82    1.82    0.00    0.00    0.00   39.22
15:49:13     all   32.04    0.00    8.79   18.86    2.33    2.07    0.00    0.00    0.00   35.92
15:49:14     all   18.06    0.00    7.59   16.23    1.31    1.57    0.00    0.00    0.00   55.24
15:49:15     all   13.81    0.00    6.39   14.83    1.53    2.05    0.26    0.00    0.00   61.13
15:49:16     all   15.35    0.00    6.14   16.11    1.53    2.30    0.26    0.00    0.00   58.31
15:49:17     all   15.54    0.00    6.48   16.32    1.81    2.33    0.26    0.00    0.00   57.25
15:49:18     all   14.21    0.00    5.26   18.16    1.84    1.58    0.00    0.00    0.00   58.95
15:49:19     all   14.40    0.00    5.40   17.22    1.54    2.06    0.26    0.00    0.00   59.13
15:49:20     all   13.61    0.00    5.76   18.06    1.57    1.83    0.00    0.00    0.00   59.16
