2026/08/13 09:10:24 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.9, Count: 781, TPM: 4725.6, Sum(ms): 28729.3, Avg(ms): 36.8, 50th(ms): 35.7, 90th(ms): 52.4, 95th(ms): 60.8, 99th(ms): 104.9, 99.9th(ms): 142.6, Max(ms): 151.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8492, TPM: 51202.3, Sum(ms): 158924.6, Avg(ms): 18.7, 50th(ms): 17.8, 90th(ms): 27.3, 95th(ms): 30.4, 99th(ms): 39.8, 99.9th(ms): 50.3, Max(ms): 58.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 786, TPM: 4738.6, Sum(ms): 8353.0, Avg(ms): 10.6, 50th(ms): 10.0, 90th(ms): 16.3, 95th(ms): 21.0, 99th(ms): 29.4, 99.9th(ms): 35.7, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 10.0, Count: 7978, TPM: 48055.2, Sum(ms): 82016.0, Avg(ms): 10.3, 50th(ms): 9.4, 90th(ms): 15.2, 95th(ms): 17.8, 99th(ms): 25.2, 99.9th(ms): 35.7, Max(ms): 44.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 767, TPM: 4637.2, Sum(ms): 32641.4, Avg(ms): 42.6, 50th(ms): 48.2, 90th(ms): 75.5, 95th(ms): 83.9, 99th(ms): 96.5, 99.9th(ms): 134.2, Max(ms): 134.2
[Current] DELIVERY - Takes(s): 10.0, Count: 771, TPM: 4631.5, Sum(ms): 28034.6, Avg(ms): 36.4, 50th(ms): 35.7, 90th(ms): 50.3, 95th(ms): 56.6, 99th(ms): 96.5, 99.9th(ms): 113.2, Max(ms): 130.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8823, TPM: 52938.3, Sum(ms): 159919.9, Avg(ms): 18.1, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 30.4, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 56.6
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 750, TPM: 4505.7, Sum(ms): 8140.7, Avg(ms): 10.9, 50th(ms): 10.0, 90th(ms): 17.8, 95th(ms): 24.1, 99th(ms): 31.5, 99.9th(ms): 37.7, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 8358, TPM: 50152.6, Sum(ms): 85209.4, Avg(ms): 10.2, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 17.8, 99th(ms): 24.1, 99.9th(ms): 35.7, Max(ms): 46.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 815, TPM: 4890.5, Sum(ms): 31036.2, Avg(ms): 38.1, 50th(ms): 41.9, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 96.5, 99.9th(ms): 109.1, Max(ms): 113.2
[Current] DELIVERY - Takes(s): 10.0, Count: 780, TPM: 4680.8, Sum(ms): 28658.4, Avg(ms): 36.8, 50th(ms): 35.7, 90th(ms): 52.4, 95th(ms): 56.6, 99th(ms): 75.5, 99.9th(ms): 117.4, Max(ms): 142.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 8896, TPM: 53383.0, Sum(ms): 160735.0, Avg(ms): 18.1, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 30.4, 99th(ms): 37.7, 99.9th(ms): 48.2, Max(ms): 56.6
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 769, TPM: 4616.9, Sum(ms): 7919.3, Avg(ms): 10.3, 50th(ms): 9.4, 90th(ms): 17.8, 95th(ms): 22.0, 99th(ms): 28.3, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 10.0, Count: 8523, TPM: 51144.5, Sum(ms): 86182.9, Avg(ms): 10.1, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 16.8, 99th(ms): 24.1, 99.9th(ms): 30.4, Max(ms): 41.9
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 778, TPM: 4678.6, Sum(ms): 29071.8, Avg(ms): 37.4, 50th(ms): 39.8, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 92.3, 99.9th(ms): 104.9, Max(ms): 113.2
[Current] DELIVERY - Takes(s): 10.0, Count: 761, TPM: 4568.1, Sum(ms): 27694.7, Avg(ms): 36.4, 50th(ms): 35.7, 90th(ms): 50.3, 95th(ms): 56.6, 99th(ms): 92.3, 99.9th(ms): 125.8, Max(ms): 130.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 9080, TPM: 54499.2, Sum(ms): 161553.5, Avg(ms): 17.8, 50th(ms): 16.8, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 37.7, 99.9th(ms): 56.6, Max(ms): 83.9
