Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-1) 	07/02/26 	_x86_64_	(4 CPU)

21:37:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:37:51     all    1.76    0.00    1.26    0.00    0.25    0.25    0.00    0.00    0.00   96.47
21:37:52     all    1.76    0.00    0.50    0.50    0.75    0.00    0.00    0.00    0.00   96.48
21:37:53     all    1.50    0.00    1.25    0.25    0.25    0.25    0.25    0.00    0.00   96.26
21:37:54     all    1.26    0.00    0.50    0.25    0.50    0.25    0.25    0.00    0.00   96.98
21:37:55     all    1.51    0.00    1.01    0.25    0.76    0.25    0.00    0.00    0.00   96.22
21:37:56     all    2.00    0.00    1.00    0.25    0.75    0.00    0.00    0.00    0.00   96.01
21:37:57     all    1.27    0.00    1.02    0.00    0.25    0.25    0.00    0.00    0.00   97.20
21:37:58     all    1.50    0.00    0.75    0.25    0.75    0.50    0.00    0.00    0.00   96.25
21:37:59     all    1.26    0.00    1.01    0.25    0.25    0.25    0.00    0.00    0.00   96.98
21:38:00     all    1.50    0.00    0.50    0.50    0.75    0.00    0.00    0.00    0.00   96.74
21:38:01     all    1.27    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   97.47
21:38:02     all    1.25    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   96.49
21:38:03     all    1.77    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   97.47
21:38:04     all    1.50    0.00    0.75    0.25    0.75    0.00    0.00    0.00    0.00   96.75
21:38:05     all    1.02    0.00    0.76    0.25    0.25    0.25    0.00    0.00    0.00   97.46
21:38:06     all    2.48    0.00    1.24    0.25    0.99    0.50    0.00    0.00    0.00   94.54
21:38:07     all    1.52    0.00    1.26    0.25    0.25    0.25    0.00    0.00    0.00   96.46
21:38:08     all    1.25    0.00    1.00    0.50    0.75    0.00    0.00    0.00    0.00   96.49
21:38:09     all    3.03    0.00    0.76    0.25    0.51    0.00    0.00    0.00    0.00   95.45
