ts_ns,query_type,latency_ms
1783028269967118093,select,7.837
1783028269980739653,update,23.024
1783028270108942892,select,7.759
1783028270119983657,update,9.601
1783028270234632883,select,7.228
1783028270245077657,update,8.117
1783028270357664831,select,8.319
1783028270368884404,update,7.761
1783028270481639348,select,7.686
1783028270493852765,update,8.354
1783028270606803126,select,8.115
1783028270617911355,update,8.886
1783028270731018249,select,8.703
1783028270742830413,update,10.968
1783028270858240317,select,7.602
1783028270869031849,update,8.304
1783028270982371662,select,7.507
1783028270993078234,update,9.208
1783028271107432401,select,7.685
1783028271118819131,update,8.463
1783028271232401090,select,9.124
1783028271246059084,update,8.364
1783028271359736475,select,8.729
1783028271371369148,update,8.153
1783028271483740789,select,8.776
1783028271496354948,update,9.875
1783028271611058075,select,7.276
1783028271621277151,update,8.495
1783028271734844883,select,7.823
1783028271745927022,update,8.816
1783028271858996272,select,6.925
1783028271869072342,update,9.115
1783028271983418301,select,7.093
1783028271993873519,update,7.881
1783028272106393939,select,7.176
1783028272116474698,update,9.829
1783028272230800411,select,7.730
1783028272241628891,update,8.284
1783028272355543725,select,8.224
1783028272366718568,update,10.076
1783028272481594270,select,7.225
1783028272492326434,update,8.835
1783028272606079401,select,9.283
1783028272618429697,update,9.431
1783028272732532388,select,6.909
1783028272742648099,update,7.947
1783028272855508289,select,6.791
1783028272865376646,update,7.863
1783028272977899182,select,6.898
1783028272988534793,update,8.375
1783028273102213400,select,7.223
1783028273112772713,update,8.717
1783028273226690241,select,7.212
1783028273237452453,update,8.781
1783028273351469976,select,8.669
1783028273364634688,update,7.944
1783028273477369080,select,7.824
1783028273488434667,update,8.180
1783028273601721353,select,8.030
1783028273613463729,update,10.360
1783028273728486543,select,7.787
1783028273739295188,update,8.975
1783028273853611198,select,7.468
1783028273864901673,update,9.053
1783028273979541998,select,7.334
1783028273991657581,update,9.682
1783028274106134708,select,8.668
1783028274118514584,update,11.157
1783028274234839232,select,7.000
1783028274245308522,update,8.908
1783028274360664918,select,7.700
1783028274371754197,update,8.306
1783028274485596768,select,8.058
1783028274497131449,update,7.908
1783028274611327181,select,9.001
1783028274623543831,update,8.570
1783028274737629201,select,7.652
1783028274749067017,update,8.808
1783028274863609963,select,10.612
1783028274877485100,update,8.739
1783028274991523587,select,8.312
1783028275003109185,update,8.766
1783028275117360295,select,7.394
1783028275128669645,update,9.351
1783028275242688025,select,10.019
1783028275256057168,update,7.935
1783028275368810793,select,8.066
1783028275380013831,update,9.674
1783028275494428993,select,7.992
1783028275506045898,update,10.398
1783028275621230061,select,7.661
1783028275632038416,update,9.092
1783028275746099375,select,7.903
1783028275757171760,update,8.403
1783028275871477426,select,7.060
1783028275882988132,update,7.865
1783028275995857850,select,7.975
1783028276007405595,update,8.904
1783028276122025466,select,8.964
1783028276135004198,update,8.328
1783028276248390535,select,8.948
1783028276260427437,update,9.952
1783028276375859486,select,9.011
1783028276388381007,update,7.658
1783028276500944556,select,7.981
1783028276511961907,update,9.810
1783028276626385138,select,7.526
1783028276637222122,update,8.551
1783028276750144582,select,7.314
1783028276760754413,update,8.313
1783028276874688787,select,7.406
1783028276885286215,update,7.796
1783028276997951572,select,8.389
1783028277009593130,update,9.792
1783028277123775049,select,7.344
1783028277134337278,update,8.936
1783028277249309579,select,6.847
1783028277259004951,update,9.519
1783028277373043665,select,7.140
1783028277383107661,update,9.677
1783028277498012007,select,8.030
1783028277509904235,update,9.270
1783028277625503807,select,8.237
1783028277636912817,update,11.112
1783028277752600157,select,8.183
1783028277763860796,update,7.590
1783028277877079931,select,8.030
1783028277888939399,update,9.269
1783028278003446103,select,7.551
1783028278014264138,update,8.158
1783028278126850734,select,7.783
1783028278138280776,update,8.723
1783028278252565391,select,7.843
1783028278263818203,update,8.654
1783028278377088321,select,8.750
1783028278389268971,update,9.318
1783028278503209087,select,8.994
1783028278515658154,update,8.917
1783028278630224018,select,7.071
1783028278641002961,update,9.467
1783028278756923899,select,8.330
1783028278769048292,update,8.861
1783028278884113853,select,9.289
1783028278897025419,update,8.371
1783028279009883315,select,7.799
1783028279020913267,update,10.034
1783028279135392948,select,8.236
1783028279146922776,update,8.798
1783028279260472068,select,8.691
1783028279272432265,update,8.194
1783028279384988763,select,8.589
1783028279397084051,update,9.979
1783028279512541761,select,8.476
1783028279524306730,update,10.925
1783028279640584992,select,7.392
1783028279651631392,update,10.493
1783028279767752651,select,8.943
1783028279780064476,update,8.646
1783028279894043644,select,8.147
1783028279905714707,update,10.172
1783028280021146340,select,7.708
1783028280032900978,update,10.865
1783028280149296668,select,8.031
1783028280160838137,update,9.635
1783028280275723740,select,9.001
1783028280288444146,update,10.862
1783028280404821541,select,8.792
1783028280416940924,update,9.984
1783028280532725379,select,9.440
1783028280546206208,update,10.597
1783028280662454544,select,7.417
1783028280673117067,update,8.106
1783028280786276997,select,7.560
1783028280796816494,update,9.399
1783028280911433739,select,8.389
1783028280922937415,update,8.296
1783028281036744179,select,7.701
1783028281047614803,update,11.599
1783028281164391767,select,8.380
1783028281176740178,update,9.125
1783028281290457012,select,8.478
1783028281302162874,update,8.025
1783028281414730562,select,8.354
1783028281428240367,update,9.213
1783028281543286522,select,7.844
1783028281555498466,update,9.383
1783028281670016092,select,7.680
1783028281681934691,update,8.486
1783028281794951872,select,9.058
1783028281807203426,update,8.575
1783028281920230360,select,8.849
1783028281932162878,update,9.095
1783028282045915126,select,6.999
1783028282056968974,update,9.709
1783028282171001733,select,8.431
1783028282183982799,update,8.628
1783028282298586594,select,7.514
1783028282309808571,update,8.609
1783028282423198936,select,7.669
1783028282434003551,update,8.685
1783028282547413226,select,6.817
1783028282557588310,update,8.357
1783028282670035328,select,7.186
1783028282680426362,update,8.499
1783028282793468816,select,8.745
1783028282806193906,update,7.853
1783028282918741234,select,8.415
1783028282930158282,update,9.350
1783028283043904685,select,8.522
1783028283057017518,update,9.092
1783028283172536313,select,9.016
1783028283185989867,update,11.584
1783028283304380884,select,6.718
1783028283315243403,update,9.592
1783028283429345553,select,7.109
1783028283440042278,update,10.087
1783028283555423186,select,8.089
1783028283566540373,update,9.244
1783028283681665632,select,7.100
1783028283692880106,update,9.176
1783028283806962099,select,7.689
1783028283817706200,update,14.131
1783028283936354116,select,7.357
1783028283947178666,update,9.142
1783028284061585608,select,10.001
1783028284074896377,update,8.653
1783028284188816698,select,10.649
1783028284202773708,update,9.063
1783028284316939276,select,7.154
1783028284329218612,update,9.873
1783028284444271035,select,9.340
1783028284457244465,update,8.834
1783028284571868414,select,8.172
1783028284583523570,update,9.893
1783028284698684678,select,8.580
1783028284710928378,update,11.006
1783028284827216339,select,7.898
1783028284839298431,update,8.247
1783028284952358383,select,8.098
1783028284963491526,update,8.892
1783028285077857286,select,9.217
1783028285090309649,update,8.483
1783028285203888207,select,7.727
1783028285214825628,update,9.134
1783028285330302443,select,9.486
1783028285343033690,update,8.376
1783028285456144124,select,7.479
1783028285467974807,update,9.420
1783028285583061037,select,7.358
1783028285593620469,update,8.536
1783028285707715142,select,8.434
1783028285719527663,update,8.400
1783028285832810140,select,7.164
1783028285843149962,update,8.322
1783028285956581255,select,7.408
1783028285967090241,update,8.809
1783028286080671711,select,7.399
1783028286091178782,update,8.972
1783028286204928361,select,7.618
1783028286216096545,update,9.345
1783028286329949749,select,7.412
1783028286340209996,update,8.588
1783028286453210823,select,7.125
1783028286463148585,update,7.941
1783028286575807592,select,7.010
1783028286585846039,update,8.588
1783028286699546821,select,7.118
1783028286709645498,update,8.122
1783028286822589486,select,7.430
1783028286833238262,update,8.577
1783028286946657106,select,7.900
1783028286957751259,update,9.059
1783028287073643068,select,8.454
1783028287085691493,update,8.425
1783028287198915901,select,7.073
1783028287209024295,update,9.012
1783028287323339176,select,7.284
1783028287333777143,update,9.033
1783028287447269607,select,7.310
1783028287457395949,update,7.982
1783028287570346713,select,8.435
1783028287581717744,update,7.967
1783028287694163344,select,7.137
1783028287704107333,update,7.515
1783028287816362337,select,7.728
1783028287827247593,update,7.957
1783028287941399936,select,8.477
1783028287953987606,update,7.966
1783028288067243198,select,7.151
1783028288077663149,update,10.530
1783028288193238649,select,8.064
1783028288204609411,update,9.600
1783028288319103754,select,9.315
1783028288332111537,update,9.096
1783028288446027077,select,7.673
1783028288456966287,update,8.933
1783028288570473009,select,7.987
1783028288582244269,update,8.294
1783028288695503870,select,8.205
1783028288707011819,update,8.510
1783028288819931577,select,7.484
1783028288830495979,update,9.239
1783028288944436810,select,8.788
1783028288956405622,update,8.396
1783028289069341174,select,8.349
1783028289080912749,update,9.927
1783028289196001941,select,9.537
1783028289208755331,update,9.255
1783028289323881786,select,8.718
1783028289335646924,update,9.143
1783028289449273424,select,8.554
1783028289460964494,update,10.120
1783028289575577256,select,7.681
1783028289586567358,update,9.392
1783028289700770123,select,9.103
1783028289713105470,update,8.637
1783028289826746372,select,7.542
1783028289837616187,update,9.529
1783028289951497849,select,7.187
1783028289961900484,update,9.236
1783028290076424201,select,6.991
1783028290086406013,update,9.807
1783028290201499164,select,7.922
1783028290212515884,update,8.507
1783028290326022095,select,7.810
1783028290337505831,update,9.675
1783028290453370068,select,7.103
1783028290463545073,update,9.334
1783028290577903336,select,7.534
1783028290588943319,update,8.345
1783028290702105970,select,8.154
1783028290713617693,update,9.216
1783028290827261591,select,6.987
1783028290837939768,update,9.114
1783028290952450149,select,8.304
1783028290963794687,update,8.405
1783028291076830083,select,7.875
1783028291087786723,update,8.671
1783028291200942422,select,8.071
1783028291211833056,update,8.492
1783028291324643607,select,7.159
1783028291334882961,update,9.996
1783028291450079004,select,7.742
1783028291461807507,update,8.405
1783028291575168288,select,7.317
1783028291585664356,update,7.995
1783028291698411197,select,7.159
1783028291708560369,update,8.459
1783028291821568039,select,8.084
1783028291833638113,update,9.789
1783028291949254938,select,7.728
1783028291962081495,update,8.446
1783028292074878123,select,8.425
1783028292086894586,update,10.251
1783028292201536670,select,7.505
1783028292212352524,update,8.883
1783028292325719516,select,10.459
1783028292340157818,update,9.373
1783028292456001028,select,8.942
1783028292469005689,update,9.161
1783028292583491389,select,7.217
1783028292593828646,update,8.104
1783028292707193207,select,6.808
1783028292718822028,update,7.911
1783028292831872205,select,7.817
1783028292842813714,update,8.979
1783028292956630286,select,9.056
1783028292971076697,update,9.256
1783028293085294388,select,8.573
1783028293097391970,update,9.638
1783028293212303514,select,8.393
1783028293224505668,update,8.157
1783028293337510262,select,7.692
1783028293349919058,update,10.199
1783028293465784757,select,7.521
1783028293476691662,update,8.779
1783028293589952827,select,9.539
1783028293603152493,update,8.802
1783028293716477967,select,10.909
1783028293730754498,update,10.149
1783028293845977228,select,7.736
1783028293856839770,update,9.263
1783028293972276878,select,7.510
1783028293983186822,update,8.878
1783028294097617679,select,9.922
1783028294112252403,update,9.346
1783028294226861431,select,8.140
1783028294239552204,update,9.354
1783028294354366190,select,10.305
1783028294368143550,update,9.168
1783028294483903677,select,9.413
1783028294496758251,update,8.568
1783028294610746321,select,9.105
1783028294623687983,update,9.713
1783028294738846614,select,8.663
1783028294750748138,update,9.136
1783028294865804544,select,9.028
1783028294878177408,update,12.542
1783028294997457686,select,7.184
1783028295007584985,update,9.003
1783028295122304863,select,8.108
1783028295133641179,update,8.494
1783028295246884692,select,7.770
1783028295258426149,update,8.908
1783028295372735584,select,7.136
1783028295383361252,update,9.575
1783028295497638044,select,8.525
1783028295510109368,update,8.743
1783028295623625496,select,7.187
1783028295635989894,update,8.451
1783028295749288614,select,7.098
1783028295759900026,update,8.835
1783028295874329934,select,7.740
1783028295886914819,update,10.165
1783028296002296156,select,7.615
1783028296014685320,update,7.957
1783028296127587601,select,8.355
1783028296139041743,update,10.116
1783028296254660294,select,9.924
1783028296267556985,update,9.796
1783028296382216507,select,7.076
1783028296393117990,update,9.019
1783028296506590264,select,7.596
1783028296517686916,update,10.111
1783028296632538867,select,6.942
1783028296642855892,update,9.286
1783028296756948882,select,8.390
1783028296768746910,update,8.436
1783028296883508108,select,7.350
1783028296894534535,update,8.720
1783028297009411666,select,7.974
1783028297020357259,update,8.020
1783028297133079269,select,7.392
1783028297144299792,update,7.838
1783028297258199747,select,7.613
1783028297268895724,update,8.299
1783028297381789231,select,7.843
1783028297392453897,update,10.229
1783028297507319080,select,8.510
1783028297519082624,update,9.689
1783028297634175116,select,7.872
1783028297645012062,update,8.176
1783028297757807181,select,8.394
1783028297769386518,update,13.396
1783028297887757007,select,7.194
1783028297898793308,update,9.451
1783028298012907730,select,6.657
1783028298022703306,update,8.823
1783028298137832426,select,7.201
1783028298148641130,update,10.378
1783028298263708039,select,7.953
1783028298275132492,update,8.456
1783028298388264942,select,7.497
1783028298400731352,update,8.003
1783028298513469803,select,6.958
1783028298524272016,update,8.712
1783028298639016146,select,6.895
1783028298649105560,update,8.020
1783028298761877642,select,8.440
1783028298773309044,update,8.203
1783028298887164192,select,8.672
1783028298899448562,update,8.220
1783028299012388103,select,7.377
1783028299023231443,update,9.650
1783028299137657713,select,7.509
1783028299148523067,update,10.036
1783028299263892618,select,7.591
1783028299275069716,update,10.668
1783028299391452103,select,9.807
1783028299404970629,update,13.253
1783028299523813458,select,9.695
1783028299537131341,update,10.881
1783028299653058569,select,7.716
1783028299664467524,update,8.377
1783028299778807872,select,8.848
1783028299791705809,update,10.770
1783028299907602872,select,7.157
1783028299917967717,update,9.756
1783028300033359635,select,7.466
1783028300044069316,update,9.104
1783028300158026180,select,7.440
1783028300168964796,update,8.987
1783028300282336827,select,7.850
1783028300293245602,update,8.809
1783028300407512175,select,7.571
1783028300418108911,update,9.478
1783028300532659511,select,8.202
1783028300544377770,update,9.175
1783028300659029436,select,7.988
1783028300670081166,update,10.278
1783028300785776474,select,9.160
1783028300797954121,update,8.637
1783028300911389431,select,7.383
1783028300922556900,update,9.169
1783028301037550465,select,7.476
1783028301047996322,update,9.635
1783028301162042670,select,8.046
1783028301173326775,update,9.256
1783028301287390415,select,7.930
1783028301298652379,update,9.218
1783028301412331422,select,7.001
1783028301422377028,update,8.182
1783028301535117233,select,7.103
1783028301545320553,update,8.472
1783028301659637546,select,7.243
1783028301670330894,update,8.782
1783028301784413745,select,8.639
1783028301796418138,update,8.481
1783028301909194533,select,8.198
1783028301920548953,update,9.305
1783028302034533940,select,8.600
1783028302046302299,update,8.344
1783028302159480458,select,8.874
1783028302172065541,update,8.208
1783028302284415510,select,7.243
1783028302294766617,update,10.317
1783028302410359319,select,7.070
1783028302421302519,update,8.444
1783028302534073403,select,9.608
1783028302547322355,update,8.840
1783028302660747213,select,7.669
1783028302671401508,update,8.617
1783028302784656947,select,7.275
1783028302795456462,update,9.463
1783028302909369753,select,6.642
1783028302918903335,update,8.571
1783028303031837514,select,7.712
1783028303042682450,update,8.350
1783028303156158290,select,7.578
1783028303167243935,update,8.184
1783028303280460306,select,8.531
1783028303292246073,update,9.594
1783028303406611343,select,8.031
1783028303417637159,update,9.408
1783028303531464632,select,7.531
1783028303542449648,update,8.997
1783028303656894242,select,8.988
1783028303668919012,update,8.879
1783028303781970682,select,7.240
1783028303792838819,update,8.551
1783028303907967722,select,8.672
1783028303919891217,update,9.328
1783028304035508123,select,9.276
1783028304049284721,update,8.752
1783028304162594441,select,7.736
1783028304173762877,update,9.911
1783028304288557687,select,8.908
1783028304301611673,update,9.525
1783028304417975594,select,8.692
1783028304429796945,update,8.219
1783028304544282436,select,7.503
1783028304555466402,update,10.827
1783028304670769934,select,8.577
1783028304683141252,update,10.173
1783028304798701767,select,7.902
1783028304809666171,update,9.308
1783028304923484347,select,7.244
1783028304933988554,update,8.745
