Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-2) 	07/02/26 	_x86_64_	(4 CPU)

21:37:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:37:51     all    0.76    0.00    1.26    0.25    0.50    0.00    0.00    0.00    0.00   97.23
21:37:52     all    0.75    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   98.00
21:37:53     all    0.25    0.00    0.25    0.51    0.51    0.00    0.00    0.00    0.00   98.48
21:37:54     all    1.00    0.00    0.50    0.25    0.00    0.25    0.00    0.00    0.00   98.00
21:37:55     all    0.25    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.98
21:37:56     all    0.74    0.00    0.99    0.25    0.50    0.50    0.00    0.00    0.00   97.02
21:37:57     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.24
21:37:58     all    0.51    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.98
21:37:59     all    0.50    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   98.25
21:38:00     all    1.01    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   97.99
21:38:01     all    0.75    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.24
21:38:02     all    0.76    0.00    0.25    0.25    0.00    0.25    0.00    0.00    0.00   98.48
21:38:03     all    0.50    0.00    0.75    0.50    0.25    0.50    0.00    0.00    0.00   97.50
21:38:04     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.25
21:38:05     all    1.00    0.00    0.50    0.25    0.50    0.00    0.25    0.00    0.00   97.51
21:38:06     all    1.02    0.00    1.02    0.51    0.00    0.00    0.00    0.00    0.00   97.46
21:38:07     all    0.25    0.00    0.76    0.00    0.25    0.25    0.00    0.00    0.00   98.49
21:38:08     all    1.00    0.00    0.50    0.50    0.75    0.00    0.00    0.00    0.00   97.24
21:38:09     all    0.75    0.00    1.00    0.75    0.00    0.50    0.00    0.00    0.00   97.01
21:38:10     all    0.76    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.48
21:38:11     all    1.00    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   97.99
21:38:12     all    0.75    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   97.99
21:38:13     all    0.25    0.00    0.76    0.25    0.00    0.00    0.00    0.00    0.00   98.74
21:38:14     all    0.75    0.00    0.25    0.50    0.00    0.00    0.00    0.00    0.00   98.49
21:38:15     all    0.50    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   97.99
21:38:16     all    1.00    0.00    1.00    0.25    0.50    0.25    0.25    0.00    0.00   96.77
21:38:17     all    0.76    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   98.49
21:38:18     all    1.00    0.00    0.75    0.25    0.25    0.25    0.00    0.00    0.00   97.49
21:38:19     all    0.75    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.99
21:38:20     all    0.25    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.74
21:38:21     all    0.75    0.00    0.25    0.25    0.25    0.25    0.00    0.00    0.00   98.24
