87	3030
16	3029
91	3028
77	3032
95	3026
88	3026
104	3030
125	3033
13	3028
55	3035
89	3028
123	3027
33	3033
99	3030
69	3030
1	3029
11	3029
93	3027
5	3032
100	3027
4	3030
20	3030
54	3025
80	3033
47	3027
48	3029
36	3026
19	3025
41	3028
8	3030
60	3031
82	3023
78	3026
35	3030
39	3026
79	3031
57	3028
90	3027
7	3034
18	3031
6	3028
105	3025
111	3022
62	3027
98	3032
72	3028
40	3032
17	3031
110	3028
50	3035
63	3028
75	3033
44	3024
10	3027
42	3029
124	3029
114	3026
58	3034
43	3026
81	3027
21	3032
49	3026
103	3032
116	3029
38	3029
119	3029
65	3029
56	3038
115	3030
68	3027
27	3031
64	3029
122	3033
108	3028
118	3036
3	3025
74	3030
29	3030
53	3030
112	3028
52	3024
86	3031
102	3028
92	3029
32	3028
128	3030
24	3029
121	3026
61	3029
66	3025
97	3024
120	3030
126	3035
85	3025
14	3029
76	3029
26	3034
109	3027
30	3033
51	3030
25	3029
2	3029
71	3035
67	3026
106	3028
22	3027
117	3031
15	3028
73	3027
96	3028
46	3027
84	3030
83	3029
23	3028
37	3027
59	3029
45	3029
107	3028
31	3033
12	3026
9	3025
34	3035
70	3031
101	3026
28	3030
127	3035
94	3029
113	3028
