ts_ns,query_type,latency_ms
1784275026443949794,select,21.235
1784275026473691701,update,73.766
1784275026658242674,select,13.649
1784275026677798820,update,25.012
1784275026811725173,select,14.667
1784275026832564410,update,25.575
1784275026967431362,select,13.878
1784275026987613519,update,25.668
1784275027123269322,select,13.841
1784275027143392573,update,24.459
1784275027276759033,select,14.150
1784275027297439122,update,24.115
1784275027430771342,select,14.329
1784275027450830719,update,252.269
1784275027812264115,select,14.131
1784275027832513256,update,23.797
1784275027964824380,select,14.675
1784275027985396680,update,23.813
1784275028118459921,select,13.683
1784275028138570525,update,24.251
1784275028272637816,select,13.521
1784275028292359421,update,24.361
1784275028426057294,select,14.507
1784275028446469086,update,24.345
1784275028580164960,select,13.986
1784275028600425331,update,23.679
1784275028732919751,select,12.974
1784275028751932694,update,24.907
1784275028885719515,select,13.009
1784275028904885144,update,24.649
1784275029038551445,select,14.699
1784275029059602738,update,23.849
1784275029192756182,select,14.572
1784275029213955454,update,25.493
1784275029349637116,select,13.791
1784275029369515230,update,23.421
1784275029501818761,select,13.259
1784275029521105774,update,23.994
1784275029653811682,select,13.511
1784275029673587309,update,26.112
1784275029808662314,select,13.438
1784275029828179709,update,24.868
1784275029962218996,select,15.155
1784275029983689156,update,24.835
1784275030117917393,select,13.743
1784275030137692116,update,26.061
1784275030273097197,select,13.481
1784275030292692733,update,25.147
1784275030426374320,select,13.159
1784275030445328819,update,24.624
1784275030578692738,select,13.373
1784275030597654619,update,24.195
1784275030730408645,select,14.162
1784275030750626050,update,24.668
1784275030884343932,select,13.558
1784275030904023822,update,25.202
1784275031038387230,select,14.134
1784275031059082841,update,25.353
1784275031193837298,select,14.391
1784275031214708142,update,25.101
1784275031348763362,select,13.047
1784275031368079974,update,24.586
1784275031501547185,select,13.297
1784275031520594939,update,25.086
1784275031654633169,select,13.452
1784275031674004612,update,25.810
1784275031808610057,select,13.803
1784275031828526717,update,24.972
1784275031962091169,select,13.351
1784275031981947360,update,25.143
1784275032117579714,select,14.012
1784275032137877121,update,26.291
1784275032273304456,select,13.891
1784275032293205356,update,24.670
1784275032427080528,select,13.332
1784275032446326052,update,25.100
1784275032580645247,select,13.919
1784275032601420874,update,24.089
1784275032734387500,select,14.128
1784275032754500526,update,25.531
1784275032888989276,select,13.866
1784275032909295917,update,27.619
1784275033045775699,select,14.684
1784275033066711965,update,24.969
1784275033201433032,select,15.992
1784275033225124181,update,27.035
1784275033362075538,select,15.502
1784275033383894451,update,25.576
1784275033519020706,select,14.343
1784275033540199968,update,26.822
1784275033676457669,select,14.102
1784275033696523456,update,24.525
1784275033830744643,select,13.840
1784275033850607699,update,41.150
1784275034001540676,select,16.585
1784275034026706450,update,27.861
1784275034164136265,select,14.700
1784275034185261915,update,34.165
1784275034328880826,select,14.046
1784275034349251606,update,37.562
1784275034495813680,select,14.308
1784275034516506766,update,24.324
1784275034650194141,select,13.449
1784275034669651233,update,24.463
1784275034802853435,select,13.989
1784275034822780423,update,30.220
1784275034961689224,select,13.231
1784275034981193630,update,40.200
1784275035132845433,select,14.737
1784275035154122854,update,25.576
1784275035289242435,select,14.162
1784275035309624373,update,24.685
1784275035443215387,select,14.056
1784275035463433115,update,24.454
1784275035596636036,select,13.930
1784275035616703041,update,24.337
1784275035749807447,select,13.911
1784275035769625120,update,25.273
1784275035903986775,select,13.246
1784275035923449071,update,24.890
1784275036057509469,select,13.633
1784275036077447847,update,24.578
1784275036210912214,select,14.593
1784275036231604284,update,25.147
1784275036366123755,select,13.684
1784275036386208254,update,23.933
1784275036519106131,select,13.508
1784275036538530929,update,25.850
1784275036673598095,select,15.255
1784275036694854022,update,26.114
1784275036829778173,select,12.924
1784275036848635953,update,24.829
1784275036982592931,select,14.749
1784275037004401620,update,26.323
1784275037140642756,select,15.395
1784275037163110663,update,25.238
1784275037296708029,select,14.338
1784275037316977447,update,25.414
1784275037451204379,select,13.290
1784275037470491942,update,24.643
1784275037603580959,select,13.456
1784275037622471252,update,24.114
1784275037755411688,select,13.397
1784275037775006674,update,24.237
1784275037907768305,select,13.301
1784275037926917599,update,26.986
1784275038062519278,select,14.042
1784275038082660530,update,24.107
1784275038216216241,select,15.276
1784275038238504927,update,28.217
1784275038376332030,select,13.628
1784275038396176225,update,24.949
1784275038529778752,select,13.353
1784275038549099142,update,25.143
1784275038683052750,select,14.207
1784275038703729009,update,24.844
1784275038837673921,select,14.198
1784275038857965165,update,25.553
1784275038992074590,select,13.998
1784275039012373641,update,26.024
1784275039147537320,select,14.592
1784275039168170195,update,24.913
1784275039302361129,select,13.557
1784275039322291866,update,24.383
1784275039455740210,select,12.975
1784275039474877063,update,24.393
1784275039608256161,select,13.841
1784275039628027282,update,24.215
1784275039761206677,select,13.570
1784275039780863245,update,24.109
1784275039913633143,select,13.410
1784275039932802103,update,24.723
1784275040066292343,select,14.880
1784275040087386119,update,26.204
1784275040222707182,select,14.840
1784275040244263159,update,26.091
1784275040379682633,select,13.811
1784275040399491384,update,24.704
1784275040533092623,select,13.334
1784275040552391217,update,25.327
1784275040686714513,select,13.883
1784275040706472819,update,24.931
1784275040840354873,select,13.185
1784275040859539546,update,24.242
1784275040992830343,select,14.417
1784275041013248862,update,25.597
1784275041147946913,select,14.526
1784275041169101889,update,31.199
1784275041309238348,select,13.015
1784275041328325933,update,24.858
1784275041462015243,select,13.209
1784275041481395821,update,24.625
1784275041614908294,select,14.522
1784275041635793174,update,24.163
1784275041769028061,select,13.750
1784275041789257224,update,24.939
1784275041922936346,select,13.525
1784275041942180655,update,24.265
1784275042074984297,select,13.324
1784275042094005480,update,24.838
1784275042227775883,select,13.524
1784275042247528359,update,24.812
1784275042381368542,select,12.966
1784275042399988847,update,24.458
1784275042532707259,select,13.724
1784275042552845469,update,23.529
1784275042685504067,select,13.404
1784275042704727019,update,24.016
1784275042837561777,select,13.486
1784275042856676950,update,24.403
1784275042989654985,select,13.452
1784275043008996355,update,24.409
1784275043142282727,select,13.079
1784275043161253323,update,24.403
1784275043294411452,select,14.545
1784275043314824584,update,24.159
1784275043447440950,select,12.713
1784275043465581835,update,24.091
1784275043598131461,select,13.292
1784275043617605421,update,23.656
1784275043750108796,select,13.187
1784275043768963555,update,24.269
1784275043901689642,select,13.022
1784275043920517821,update,23.743
1784275044052589272,select,13.446
1784275044071613306,update,23.994
1784275044204031373,select,13.320
1784275044223567306,update,23.911
1784275044356401381,select,13.367
1784275044375682742,update,27.244
1784275044511203481,select,13.276
1784275044530472060,update,34.355
1784275044673611874,select,14.509
1784275044694120173,update,24.275
1784275044827409710,select,12.939
1784275044846187034,update,23.952
1784275044978948764,select,14.372
1784275044999337174,update,26.712
1784275045135049136,select,13.528
1784275045154604178,update,25.288
1784275045289234617,select,13.694
1784275045308819069,update,23.932
1784275045441347604,select,13.455
1784275045461246427,update,24.145
1784275045593842348,select,12.930
1784275045612331280,update,28.437
1784275045749136267,select,12.706
1784275045767773380,update,24.672
1784275045901247951,select,14.081
1784275045921382042,update,24.008
1784275046053787361,select,13.697
1784275046073451259,update,23.989
1784275046206253450,select,13.521
1784275046226349549,update,25.072
1784275046360687096,select,13.741
1784275046380157119,update,24.324
1784275046513087416,select,13.556
1784275046532431190,update,25.020
1784275046666270911,select,13.283
1784275046685540109,update,24.984
1784275046819302587,select,12.815
1784275046837657614,update,24.199
1784275046970771984,select,13.533
1784275046990316264,update,25.368
1784275047124816320,select,12.924
1784275047143703793,update,24.688
1784275047276858107,select,14.807
1784275047297652322,update,25.532
1784275047431948934,select,13.698
1784275047451779390,update,24.420
1784275047585213251,select,13.201
1784275047604627305,update,24.733
1784275047737946820,select,13.154
1784275047757160195,update,25.419
1784275047891492318,select,14.399
1784275047911898927,update,24.117
1784275048045223540,select,13.545
1784275048064740283,update,24.336
1784275048197910894,select,13.706
1784275048217696850,update,24.935
1784275048351674829,select,14.273
1784275048371744058,update,26.199
1784275048506367949,select,13.320
1784275048525475515,update,24.535
1784275048659057555,select,13.598
1784275048679013470,update,24.503
1784275048812613759,select,13.981
1784275048832975799,update,24.591
1784275048966725380,select,13.573
1784275048986012633,update,25.533
1784275049122765319,select,13.815
1784275049143229702,update,24.858
1784275049276800312,select,14.945
1784275049297599265,update,27.685
1784275049434202781,select,13.327
1784275049453741545,update,24.237
1784275049586780690,select,13.534
1784275049606375958,update,25.348
1784275049740483749,select,14.531
1784275049760899648,update,25.136
1784275049895406959,select,14.936
1784275049916299169,update,24.241
1784275050049314960,select,12.686
1784275050067971953,update,24.313
1784275050201996863,select,13.993
1784275050221878849,update,26.096
1784275050356658199,select,13.398
1784275050375945740,update,24.703
1784275050509321883,select,13.934
1784275050529122496,update,25.206
1784275050663216632,select,13.997
1784275050683218299,update,24.325
1784275050815886368,select,14.200
1784275050835864569,update,25.528
1784275050970406591,select,14.712
1784275050991311664,update,26.144
1784275051127117700,select,13.509
1784275051146766439,update,25.676
1784275051281165603,select,12.903
1784275051299870299,update,24.317
1784275051432725209,select,13.532
1784275051452085362,update,24.671
1784275051585656191,select,14.086
1784275051605981369,update,25.024
1784275051740365291,select,13.887
1784275051760140718,update,25.629
1784275051894505150,select,14.056
1784275051914432776,update,24.355
1784275052047715599,select,14.677
1784275052068900276,update,25.249
1784275052203547286,select,15.429
1784275052225404279,update,25.766
1784275052361223190,select,13.655
1784275052380911183,update,25.061
