procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   2560 1031172   5796 6404676    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 1010928   5796 6404840    0    0     0    44 8552 8901 15 18 66  0  0
 1  0   2560 1011860   5796 6404840    0    0     0     0 9122 10077 11 22 67  0  0
 2  0   2560 1011384   5796 6404876    0    0     0    36 6736 6778  9 15 76  0  0
 4  0   2560 1011676   5796 6404880    0    0     0   261 8835 9418 11 22 67  0  0
 2  0   2560 1011380   5796 6404880    0    0     0     0 9106 10167 11 22 67  0  0
 2  0   2560 1011040   5796 6404880    0    0     0     0 9352 10481 11 22 67  0  0
 1  0   2560 1012188   5796 6404880    0    0     0     0 8806 9472 11 23 67  0  0
 1  0   2560 1011856   5796 6404880    0    0     0     0 8602 8950 11 22 67  0  0
 3  0   2560 1011848   5796 6404884    0    0     0     0 8718 9099 11 23 66  0  0
 2  0   2560 1012064   5796 6404884    0    0     0    36 8851 9516 11 22 67  0  0
 1  0   2560 1011756   5796 6404884    0    0     0     0 8833 9468 11 22 67  0  0
 1  0   2560 1012380   5796 6404896    0    0     0     0 8631 9132 11 22 67  0  0
 2  0   2560 1012148   5796 6404900    0    0     0     0 8519 8831 11 23 67  0  0
 2  0   2560 1012464   5796 6404916    0    0     0     0 8765 9301 11 22 67  0  0
 1  0   2560 1012672   5796 6404916    0    0     0   224 8730 9243 11 22 67  0  0
 0  0   2560 1011268   5796 6404904    0    0     0     0 6922 7037  9 15 76  0  0
 1  0   2560 1012288   5796 6404920    0    0     0     0 8187 8442 10 21 69  0  0
 1  0   2560 1011932   5796 6404920    0    0     0     0 8573 8875 12 22 66  0  0
 2  0   2560 1010656   5796 6404920    0    0     0     0 8733 9299 11 22 67  0  0
 2  0   2560 1012016   5796 6404920    0    0     0    92 8818 9445 11 22 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 986172   5796 6404920    0    0     0     4 8740 9387 13 24 63  0  0
 1  0   2560 986896   5796 6404920    0    0     0     0 8839 9573 10 23 67  0  0
 1  0   2560 986956   5796 6404920    0    0     0     0 8542 8911 11 23 66  0  0
 1  0   2560 986572   5796 6404932    0    0     0     0 8700 9233 12 22 66  0  0
 2  0   2560 987768   5796 6404936    0    0     0     0 8294 8396 10 23 66  0  0
 2  0   2560 986504   5796 6404936    0    0     0     0 8496 8858 12 22 67  0  0
 4  0   2560 986560   5796 6404952    0    0     0     0 8784 9356 11 22 67  0  0
 1  0   2560 987404   5796 6404956    0    0     0     0 8876 9463 11 22 67  0  0
 2  0   2560 986660   5796 6404956    0    0     0     0 8944 9739 11 22 67  0  0
 1  0   2560 987164   5796 6404956    0    0     0     0 9079 10003 10 23 67  0  0
 1  0   2560 986400   5796 6404940    0    0     0     0 7393 7681  9 17 75  0  0
 1  0   2560 987144   5796 6404956    0    0     0     0 8201 8772 10 20 70  0  0
 2  0   2560 986220   5796 6404956    0    0     0     0 8859 9566 11 22 66  0  0
 1  0   2560 986880   5796 6404956    0    0     0    51 8942 9602 10 23 66  0  0
 1  0   2560 986140   5796 6404960    0    0     0     0 8935 9676 10 23 67  0  0
 2  0   2560 986484   5796 6404960    0    0     0     0 9063 9925 10 23 67  0  0
 1  0   2560 986320   5796 6404968    0    0     0     0 8921 9616 11 22 66  0  0
 4  0   2560 986720   5796 6404968    0    0     0     0 8689 9111 11 22 66  0  0
 1  0   2560 1010980   5796 6404968    0    0     0   272 8834 9577 17 24 59  0  0
 0  0   2560 1010248   5796 6404992    0    0     0     0 7429 7695  9 17 74  0  0
 0  0   2560 1010244   5796 6404992    0    0     0     0 2398 1636  2  3 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 1010224   5796 6404992    0    0     0     0 2264 1592  2  3 96  0  0
 0  0   2560 1010292   5796 6404996    0    0     0     0 2598 1818  2  3 94  0  0
 0  0   2560 1010136   5796 6405004    0    0     0     0 2509 1894  2  4 94  0  0
 0  0   2560 1010084   5796 6405016    0    0     0     0 2260 1597  2  3 95  0  0
 1  0   2560 1010992   5796 6405016    0    0     0   232 2581 1985  2  3 94  0  0
 1  0   2560 1011044   5796 6405032    0    0     0     0 8727 9397 11 23 67  0  0
 1  0   2560 1011208   5796 6405036    0    0     0     0 8678 9296 11 23 66  0  0
 2  0   2560 1010844   5796 6405040    0    0     0     0 8879 9656 10 23 67  0  0
 3  0   2560 1010784   5796 6405044    0    0     0     0 8976 9829 11 22 67  0  0
 1  0   2560 1011244   5796 6405044    0    0     0     0 8973 9717 11 22 67  0  0
 2  0   2560 1011244   5796 6405044    0    0     0     0 9215 10186 12 22 67  0  0
 1  0   2560 1011032   5796 6405060    0    0     0     0 8786 9397 11 22 67  0  0
 1  0   2560 1011152   5796 6405060    0    0     0     0 8867 9471 11 22 66  0  0
 1  0   2560 1011232   5796 6405060    0    0     0     0 8956 9741 11 22 67  0  0
 1  0   2560 1011124   5796 6405068    0    0     0     0 9090 9978 11 22 67  0  0
 0  0   2560 1010544   5796 6405052    0    0     0     0 8209 8606 10 20 70  0  0
 1  0   2560 1011408   5796 6405076    0    0     0    39 4590 3942  5  8 87  0  0
 1  0   2560 1011220   5796 6405080    0    0     0     0 9007 9876 12 22 67  0  0
 1  0   2560 1014232   5796 6405100    0    0     0    16 9136 10249 10 22 68  0  0
 1  0   2560 1014084   5796 6405096    0    0     0     0 8752 9362 10 20 70  0  0
 2  0   2560 1013988   5796 6405100    0    0     0     0 8364 8996 10 20 70  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 1014232   5796 6405104    0    0     0     0 8135 8412  9 21 70  0  0
 1  0   2560 1013900   5796 6405104    0    0     0     0 8123 8522  9 20 71  0  0
 1  0   2560 1014188   5796 6405120    0    0     0   188 8408 8933  9 20 70  0  0
 1  0   2560 1014148   5796 6405124    0    0     0   192 8497 9094 10 20 70  0  0
 1  0   2560 1014388   5796 6405112    0    0     0     0 1641 1419  2  2 96  0  0
 1  0   2560 1014068   5796 6405124    0    0     0     0 8175 8546  9 21 70  0  0
 3  0   2560 1014180   5796 6405124    0    0     0     0 8364 8972  9 21 71  0  0
 1  0   2560 1014152   5796 6405124    0    0     0     0 8476 9138 10 20 70  0  0
 2  0   2560 1014272   5796 6405124    0    0     0     0 8272 8872 10 20 70  0  0
 1  0   2560 1014228   5796 6405124    0    0     0     0 8212 8627 10 19 71  0  0
 1  0   2560 1014076   5796 6405128    0    0     0     0 7891 8094 10 20 70  0  0
 1  0   2560 1014148   5796 6405132    0    0     0     0 7943 8077  9 21 71  0  0
 0  0   2560 1013640   5796 6405124    0    0     0     0 7892 8110  9 20 71  0  0
 1  0   2560 1014448   5796 6405124    0    0     0     0 1834 1603  2  3 95  0  0
 0  0   2560 1013532   5796 6405128    0    0     0     0 3084 2830  4  6 90  0  0
