ts_ns,query_type,latency_ms
1784031714309362305,select,32.274
1784031714346856106,update,85.376
1784031714536903709,select,21.111
1784031714561549504,update,50.301
1784031714716258251,select,21.190
1784031714740243075,update,45.071
1784031714889534008,select,20.886
1784031714914014539,update,45.656
1784031715064118877,select,20.417
1784031715087583227,update,47.263
1784031715240868471,select,23.205
1784031715267459386,update,51.641
1784031715424304304,select,22.387
1784031715450405286,update,59.763
1784031715614700040,select,24.149
1784031715641986992,update,54.422
1784031715801117795,select,23.672
1784031715828020652,update,48.881
1784031715981489067,select,22.418
1784031716006796840,update,46.857
1784031716158563090,select,21.598
1784031716182972700,update,55.428
1784031716342657284,select,21.142
1784031716366605833,update,49.397
1784031716520083843,select,20.588
1784031716543597254,update,47.269
1784031716695014215,select,24.183
1784031716722620858,update,72.945
1784031716900135433,select,21.567
1784031716924583337,update,72.211
1784031717101346600,select,22.320
1784031717126800097,update,79.165
1784031717310371507,select,20.648
1784031717334195923,update,78.577
1784031717517355706,select,22.328
1784031717542963841,update,46.144
1784031717693093109,select,19.913
1784031717715864487,update,45.430
1784031717865416889,select,21.396
1784031717890880494,update,43.172
1784031718039572745,select,21.558
1784031718064072868,update,47.988
1784031718217358031,select,21.568
1784031718241883671,update,46.142
1784031718392355347,select,22.455
1784031718417754468,update,66.574
1784031718589428221,select,19.989
1784031718612858536,update,69.802
1784031718787281662,select,19.825
1784031718810044340,update,42.680
1784031718957959764,select,21.908
1784031718982935684,update,47.727
1784031719134892040,select,20.913
1784031719159280533,update,46.545
1784031719310755009,select,20.935
1784031719334530023,update,46.397
1784031719485220716,select,22.096
1784031719510177027,update,50.736
1784031719665796341,select,24.301
1784031719694914127,update,45.580
1784031719844509677,select,23.944
1784031719871442101,update,49.753
1784031720026337938,select,23.038
1784031720052491707,update,73.699
1784031720231320753,select,21.303
1784031720255477091,update,54.325
1784031720414208925,select,22.696
1784031720440726268,update,79.425
1784031720624792537,select,23.052
1784031720651740207,update,61.764
1784031720817891828,select,27.042
1784031720849835285,update,76.292
1784031721030516862,select,23.286
1784031721057672152,update,51.844
1784031721214028414,select,21.675
1784031721239040233,update,75.442
1784031721418546751,select,22.301
1784031721444995073,update,71.660
1784031721621448413,select,24.749
1784031721650858055,update,53.639
1784031721808710020,select,24.263
1784031721835835464,update,47.595
1784031721987810856,select,25.911
1784031722017185526,update,49.014
1784031722170732311,select,23.319
1784031722197143483,update,48.882
1784031722352046889,select,21.771
1784031722377047382,update,48.370
1784031722529806308,select,21.037
1784031722554791749,update,49.127
1784031722708499063,select,21.887
1784031722733600125,update,63.391
1784031722901459533,select,21.040
1784031722926346885,update,48.061
1784031723079587622,select,23.278
1784031723107502568,update,47.416
1784031723259636841,select,22.055
1784031723284719888,update,44.039
1784031723433363892,select,23.176
1784031723460693274,update,63.358
1784031723629100280,select,25.334
1784031723657735461,update,63.878
1784031723827024609,select,21.977
1784031723852101723,update,67.120
1784031724023418778,select,23.403
1784031724049977212,update,69.134
1784031724223630092,select,24.979
1784031724252422877,update,59.438
1784031724416500252,select,24.189
1784031724443794801,update,49.477
1784031724597797271,select,23.459
1784031724624159111,update,65.862
1784031724794316520,select,23.407
1784031724820696609,update,48.200
1784031724973190602,select,22.228
1784031724998914410,update,48.516
1784031725153381694,select,21.134
1784031725178147807,update,49.326
