Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月22日 	_x86_64_	(4 CPU)

14時12分17秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14時12分18秒  all   55.00    0.00   15.50    2.00    1.25    4.50    0.00    0.00    0.00   21.75
14時12分19秒  all   48.59    0.00    8.95    3.32    1.53    2.81    0.00    0.00    0.00   34.78
14時12分20秒  all   52.55    0.00   11.73    3.06    1.79    3.57    0.00    0.00    0.00   27.30
14時12分21秒  all   48.85    0.00    9.92    3.05    1.53    3.05    0.00    0.00    0.00   33.59
14時12分22秒  all   51.65    0.00   10.69    3.05    1.78    3.56    0.00    0.00    0.00   29.26
14時12分23秒  all   48.34    0.00    9.97    3.84    1.53    3.32    0.00    0.00    0.00   32.99
14時12分24秒  all   54.20    0.00   10.69    2.54    1.27    3.05    0.00    0.00    0.00   28.24
14時12分25秒  all   47.70    0.00   10.20    3.06    1.79    3.32    0.00    0.00    0.00   33.93
14時12分26秒  all   49.61    0.00   10.08    3.88    1.29    2.84    0.00    0.00    0.00   32.30
14時12分27秒  all   48.74    0.00   10.35    3.28    1.52    3.79    0.00    0.00    0.00   32.32
14時12分28秒  all   50.00    0.00   11.03    3.85    1.79    2.82    0.00    0.00    0.00   30.51
14時12分29秒  all   53.32    0.00   11.99    3.32    1.53    3.32    0.00    0.00    0.00   26.53
14時12分30秒  all   47.57    0.00    9.21    3.07    1.53    2.81    0.00    0.00    0.00   35.81
14時12分31秒  all   52.03    0.00   11.93    3.30    1.52    3.55    0.00    0.00    0.00   27.66
14時12分32秒  all   48.99    0.00   10.10    3.28    1.52    3.03    0.00    0.00    0.00   33.08
14時12分33秒  all   53.03    0.00   11.11    3.54    1.52    3.79    0.00    0.00    0.00   27.02
14時12分34秒  all   49.23    0.00    9.49    3.08    1.79    2.56    0.00    0.00    0.00   33.85
14時12分35秒  all   49.62    0.00   11.28    3.26    1.75    3.26    0.00    0.00    0.00   30.83
14時12分36秒  all   49.62    0.00   10.58    3.02    1.26    3.02    0.00    0.00    0.00   32.49
14時12分37秒  all   52.31    0.00   11.28    3.08    1.79    3.59    0.00    0.00    0.00   27.95
14時12分38秒  all   48.59    0.00   10.54    3.60    1.54    3.08    0.00    0.00    0.00   32.65
14時12分39秒  all   51.40    0.00   11.45    3.56    1.27    3.56    0.00    0.00    0.00   28.75
14時12分40秒  all   48.85    0.00    9.92    3.05    2.04    2.54    0.00    0.00    0.00   33.59
14時12分41秒  all   50.76    0.00   11.62    3.03    1.26    3.54    0.00    0.00    0.00   29.80
14時12分42秒  all   45.66    0.00   10.20    3.32    1.53    3.06    0.00    0.00    0.00   36.22
14時12分43秒  all   52.26    0.00   13.07    3.02    1.76    3.77    0.00    0.00    0.00   26.13
14時12分44秒  all   49.61    0.00    9.00    3.08    1.54    2.83    0.00    0.00    0.00   33.93
14時12分45秒  all   49.61    0.00   10.80    3.08    1.29    3.08    0.00    0.00    0.00   32.13
14時12分46秒  all   44.70    0.00   10.08    3.88    1.81    3.10    0.00    0.00    0.00   36.43
14時12分47秒  all   54.41    0.00   11.08    3.27    1.26    3.53    0.00    0.00    0.00   26.45
14時12分48秒  all   48.99    0.00   10.10    3.54    2.02    3.03    0.00    0.00    0.00   32.32
14時12分49秒  all   53.96    0.00   11.00    3.84    1.28    3.32    0.00    0.00    0.00   26.60
14時12分50秒  all   50.38    0.00    9.62    3.04    1.77    3.04    0.00    0.00    0.00   32.15
14時12分51秒  all   54.20    0.00   11.96    3.56    1.53    3.31    0.00    0.00    0.00   25.45
14時12分52秒  all   47.16    0.00   10.82    3.87    1.55    3.09    0.00    0.00    0.00   33.51
14時12分53秒  all   53.81    0.00   12.18    3.81    1.52    3.30    0.00    0.00    0.00   25.38
14時12分54秒  all   46.82    0.00   11.20    3.05    1.78    3.56    0.00    0.00    0.00   33.59
14時12分55秒  all   52.69    0.00   10.23    3.58    1.53    2.81    0.00    0.00    0.00   29.16
14時12分56秒  all   44.76    0.00    8.95    3.58    1.79    3.07    0.00    0.00    0.00   37.85
14時12分57秒  all   53.33    0.00   11.28    3.33    1.28    3.33    0.00    0.00    0.00   27.44
14時12分58秒  all   48.87    0.00   10.58    4.03    1.51    3.27    0.00    0.00    0.00   31.74
