ts_ns,query_type,latency_ms
1784332230126340402,select,32.871
1784332230162775433,update,127.081
1784332230397279224,select,20.605
1784332230421526438,update,81.827
1784332230608526122,select,21.475
1784332230633334264,update,89.630
1784332230828209178,select,24.900
1784332230857082616,update,92.386
1784332231056074421,select,22.710
1784332231081794329,update,70.527
1784332231257106265,select,21.030
1784332231282046170,update,74.703
1784332231461982017,select,20.838
1784332231485890617,update,73.400
1784332231663923003,select,21.115
1784332231688532871,update,69.208
1784332231863291714,select,21.994
1784332231888930629,update,66.785
1784332232061027326,select,21.049
1784332232085565076,update,68.324
1784332232260098369,select,20.385
1784332232283917032,update,68.974
1784332232457557030,select,20.680
1784332232481893823,update,70.745
1784332232657827690,select,19.998
1784332232681142721,update,68.159
1784332232854609540,select,20.894
1784332232878724173,update,101.898
1784332233085937667,select,25.102
1784332233115395593,update,71.595
1784332233293190419,select,20.335
1784332233317733907,update,70.581
1784332233493666162,select,21.858
1784332233519324915,update,108.579
1784332233733964834,select,21.619
1784332233759283476,update,70.847
1784332233935743900,select,21.484
1784332233960598042,update,73.012
1784332234139842741,select,19.112
1784332234162294347,update,71.524
1784332234338897319,select,22.630
1784332234365014544,update,70.357
1784332234540557465,select,21.931
1784332234566794387,update,71.737
1784332234743518669,select,20.013
1784332234766988611,update,66.642
1784332234939666445,select,19.279
1784332234962909283,update,69.791
1784332235138296159,select,19.717
1784332235161299262,update,66.789
1784332235332690785,select,21.206
1784332235356893057,update,69.398
1784332235530981641,select,21.734
1784332235556043090,update,69.168
1784332235730281123,select,19.625
1784332235753454887,update,67.947
1784332235926061840,select,20.049
1784332235949117824,update,63.366
1784332236116673161,select,20.167
1784332236140840445,update,73.353
1784332236318905435,select,21.800
1784332236344152619,update,73.550
1784332236522521816,select,20.444
1784332236545937158,update,69.129
1784332236719786217,select,20.490
1784332236743828812,update,69.538
1784332236918219914,select,19.543
1784332236941087904,update,68.180
1784332237114313547,select,19.861
1784332237137223914,update,67.057
1784332237308749577,select,19.397
1784332237331932114,update,67.098
1784332237505154502,select,20.256
1784332237528897910,update,68.035
1784332237702133865,select,19.704
1784332237724971850,update,87.427
1784332237916970034,select,21.372
1784332237942222618,update,71.437
1784332238119576428,select,20.616
1784332238143733218,update,82.047
1784332238330756189,select,20.632
1784332238355160568,update,70.445
1784332238530890451,select,21.825
1784332238556243460,update,66.330
1784332238727560424,select,21.974
1784332238752956706,update,73.381
1784332238931520653,select,20.322
1784332238955185156,update,67.570
1784332239128202538,select,19.219
1784332239150491990,update,71.264
1784332239326720614,select,19.736
1784332239350195017,update,286.463
1784332239742134630,select,19.669
1784332239764969861,update,70.447
1784332239939888779,select,19.931
1784332239963275313,update,69.299
1784332240137494977,select,19.916
1784332240161119559,update,71.482
1784332240337741594,select,22.574
1784332240364575947,update,70.443
1784332240540228117,select,19.757
1784332240563388777,update,75.858
1784332240743915214,select,21.908
1784332240769178920,update,71.695
1784332240945442993,select,19.284
1784332240968033498,update,68.738
1784332241141792484,select,21.986
1784332241167841689,update,73.968
1784332241346791708,select,19.237
1784332241369585981,update,67.092
1784332241541493484,select,19.476
1784332241564088687,update,67.475
1784332241737092275,select,19.039
1784332241760464563,update,65.901
1784332241930819233,select,18.319
1784332241952515847,update,67.235
1784332242124739965,select,19.752
1784332242148472797,update,66.041
1784332242319493527,select,20.509
1784332242343248286,update,82.239
1784332242529963002,select,19.136
1784332242552359656,update,66.808
1784332242723752378,select,19.566
1784332242746942440,update,69.095
1784332242920370514,select,19.861
1784332242943298500,update,70.200
1784332243118512258,select,19.636
1784332243142591441,update,67.232
1784332243315047400,select,19.208
1784332243338145486,update,70.439
1784332243513819508,select,19.818
1784332243536997102,update,67.695
1784332243709791148,select,19.563
1784332243733216872,update,67.802
1784332243906276070,select,20.477
1784332243930204559,update,68.266
1784332244103854720,select,22.678
1784332244129967694,update,68.669
1784332244304076871,select,20.661
1784332244328416350,update,67.923
1784332244502522749,select,20.276
1784332244526023228,update,66.299
1784332244697251971,select,19.606
1784332244722022021,update,68.928
1784332244895847499,select,18.713
1784332244918208558,update,66.623
1784332245089706068,select,21.310
1784332245114371135,update,67.979
1784332245287761760,select,21.478
1784332245313714252,update,67.100
1784332245486109709,select,22.810
1784332245512294901,update,68.292
1784332245686465174,select,20.011
1784332245710253534,update,71.324
1784332245886641899,select,21.312
1784332245911246163,update,70.112
1784332246086501181,select,21.782
