ts_ns,query_type,latency_ms
1783785965693549100,select,9.781
1783785965710725997,update,40.002
1783785965855588216,select,7.047
1783785965865656808,update,21.671
1783785965992571048,select,8.852
1783785966004785486,update,21.414
1783785966131534611,select,9.112
1783785966145876527,update,26.618
1783785966277970031,select,7.398
1783785966288769901,update,21.038
1783785966414205854,select,8.741
1783785966426593968,update,19.591
1783785966551048743,select,8.579
1783785966562727164,update,21.314
1783785966689533292,select,7.377
1783785966700172557,update,21.070
1783785966826500607,select,8.365
1783785966839529714,update,19.042
1783785966963159778,select,7.838
1783785966974760213,update,20.673
1783785967100469445,select,7.980
1783785967111578524,update,28.202
1783785967244241091,select,8.155
1783785967255980027,update,20.974
1783785967381257962,select,7.735
1783785967393345932,update,22.164
1783785967520147737,select,7.576
1783785967530754974,update,22.425
1783785967657641498,select,9.129
1783785967670306957,update,21.587
1783785967797260740,select,7.357
1783785967808755187,update,21.378
1783785967934386138,select,7.912
1783785967945364431,update,22.671
1783785968072719449,select,7.623
1783785968083655627,update,21.243
1783785968209958227,select,7.815
1783785968221836767,update,21.007
1783785968348048668,select,7.599
1783785968358829231,update,23.056
1783785968487588917,select,7.153
1783785968497838827,update,22.962
1783785968625654780,select,7.886
1783785968637350290,update,31.277
1783785968774294796,select,8.506
1783785968787033174,update,19.830
1783785968911285959,select,7.801
1783785968922196445,update,21.358
1783785969049230382,select,8.443
1783785969060931795,update,21.013
1783785969186725380,select,9.497
1783785969199697037,update,20.581
1783785969324819359,select,8.592
1783785969336574040,update,21.077
1783785969462433672,select,7.554
1783785969473514931,update,21.208
1783785969599756225,select,10.113
1783785969614427033,update,18.163
1783785969738025098,select,7.604
1783785969750451698,update,19.750
1783785969874762752,select,7.849
1783785969885788774,update,21.561
1783785970012059271,select,9.694
1783785970025859798,update,19.647
1783785970150809392,select,8.118
1783785970162016114,update,19.763
1783785970286664418,select,8.969
1783785970298874133,update,20.171
1783785970424882172,select,8.397
1783785970436974552,update,20.915
1783785970562784260,select,7.672
1783785970573975544,update,21.154
1783785970700162215,select,8.174
1783785970711605663,update,20.601
1783785970838616213,select,7.325
1783785970849252552,update,21.029
1783785970974952466,select,7.310
1783785970985451772,update,22.458
1783785971112797089,select,7.103
1783785971123360946,update,20.884
1783785971249710494,select,8.205
1783785971260814101,update,20.540
1783785971387000296,select,8.505
1783785971400063162,update,22.673
1783785971527762532,select,7.952
1783785971538698806,update,21.192
1783785971664869580,select,7.852
1783785971675719825,update,20.608
1783785971801265241,select,7.804
1783785971812377683,update,20.099
1783785971937921832,select,7.595
1783785971948875646,update,20.891
1783785972074789969,select,7.663
1783785972085902555,update,19.932
1783785972210372088,select,8.258
1783785972221987874,update,19.863
1783785972347182826,select,7.581
1783785972357959016,update,20.681
1783785972483548624,select,7.275
1783785972493858128,update,21.623
1783785972620253705,select,7.106
1783785972630338886,update,21.064
1783785972756283432,select,8.123
1783785972768471726,update,19.815
1783785972893751054,select,7.297
1783785972905019950,update,20.687
1783785973030540039,select,7.789
1783785973041454708,update,20.921
1783785973167302175,select,7.617
1783785973178109088,update,20.773
1783785973304135103,select,9.243
1783785973317112155,update,19.944
1783785973442439081,select,7.549
1783785973453247431,update,26.722
1783785973586504052,select,8.301
1783785973598192733,update,24.379
1783785973727765334,select,9.583
1783785973741023674,update,20.717
1783785973867196005,select,9.391
1783785973880166147,update,20.825
1783785974006012732,select,7.912
1783785974017285918,update,20.580
1783785974142675703,select,9.685
1783785974157141923,update,25.256
1783785974288501240,select,8.474
1783785974300436705,update,21.351
1783785974426329349,select,7.674
1783785974437973575,update,19.624
1783785974562292298,select,7.771
1783785974573594585,update,22.231
1783785974700738516,select,7.814
1783785974711599435,update,21.242
1783785974838448511,select,8.293
1783785974851196223,update,19.586
1783785974975483070,select,8.128
1783785974986687548,update,22.858
1783785975115532469,select,8.172
1783785975126873237,update,21.192
1783785975252899197,select,7.720
1783785975264367175,update,22.058
1783785975391202471,select,8.429
1783785975402963658,update,20.865
1783785975528690663,select,7.687
1783785975539566912,update,19.462
1783785975665271807,select,8.521
1783785975677323662,update,22.731
1783785975805677513,select,8.004
1783785975816979003,update,22.698
1783785975944505741,select,8.281
1783785975955941046,update,21.416
1783785976082229877,select,7.434
1783785976093428135,update,20.832
1783785976219397993,select,7.595
1783785976230054241,update,22.242
1783785976356696301,select,7.772
1783785976367570384,update,23.132
1783785976495074753,select,9.460
1783785976507469166,update,20.424
1783785976632620227,select,7.589
1783785976643139834,update,22.269
1783785976769960924,select,7.642
1783785976781828445,update,22.052
1783785976908963929,select,7.811
1783785976920504644,update,20.697
1783785977046401371,select,7.779
1783785977057055528,update,24.156
1783785977186694097,select,8.160
1783785977197977296,update,21.923
1783785977324735141,select,7.217
1783785977335048218,update,22.440
1783785977462438314,select,7.614
1783785977473857165,update,23.057
1783785977601828791,select,7.594
1783785977612369265,update,24.720
1783785977742467995,select,7.338
1783785977753057571,update,21.300
1783785977879495586,select,7.796
1783785977890082331,update,21.128
1783785978016549592,select,7.576
1783785978029472202,update,22.285
1783785978156327762,select,7.474
1783785978166869593,update,21.609
1783785978293596653,select,8.358
1783785978305825603,update,20.715
1783785978430958815,select,7.476
1783785978442965869,update,20.448
1783785978568600772,select,7.956
1783785978580005467,update,21.177
1783785978706065465,select,7.428
1783785978717090396,update,21.986
1783785978844788621,select,8.796
1783785978857525936,update,24.184
1783785978987221381,select,7.954
1783785978998333420,update,21.176
1783785979124814541,select,8.150
1783785979137661086,update,20.831
