procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4437616     12 2608208    0    0   875  2030    4   26 12  6 81  2  0
 4  1      0 4427880     12 2612060    0    0  2408  4156 52259 40086 30 19 46  4  0
 2  0      0 4421092     12 2607096    0    0  5620 12405 35169 72515 44 21 27  8  0
 4  0      0 4421248     12 2600280    0    0  4340 11912 33798 71929 42 20 29  9  0
 8  0      0 4421220     12 2592144    0    0  8216 12927 37021 73647 43 20 27 10  0
 2  1      0 4421440     12 2585784    0    0  5228 12344 35412 76023 44 20 28  9  0
11  1      0 4422704     12 2577408    0    0  8396 15529 37916 80582 45 22 24  9  0
 5  0      0 4421976     12 2577024    0    0  4480 13228 41062 82302 44 23 25  8  0
 5  1      0 4333500     12 2576804    0    0  7672 12963 35597 78909 44 20 28  9  0
 7  0      0 4258428     12 2575416    0    0  4788 12340 38491 78613 44 22 25  9  0
 5  1      0 4210544     12 2572584    0    0  4328 13315 39601 82138 44 21 26  9  0
 4  0      0 4211724     12 2570716    0    0  4284 12164 37014 77243 44 20 27  8  0
 7  0      0 4212012     12 2568124    0    0  5788 12959 38634 78418 43 22 27  9  0
10  1      0 4210800     12 2564056    0    0  7200 13656 39857 83716 44 21 25 10  0
 3  0      0 4212156     12 2559508    0    0  5700 13331 38844 79265 43 21 26 10  0
10  0      0 4213176     12 2550428    0    0  5224 15331 38206 75420 49 22 21  8  0
 1  1      0 4123720     12 2550960    0    0  6512 13448 36379 77410 45 21 26  9  0
 8  0      0 4079324     12 2538936    0    0  4008 12879 37870 77144 46 21 24  9  0
 3  1      0 4236860     12 2398152    0    0  3932 13455 38726 78354 50 22 21  8  0
 6  0      0 4228436     12 2407244    0    0  3648 12820 35311 78784 43 19 27 11  0
 4  1      0 4227404     12 2418568    0    0  5976 12431 37163 80234 43 20 27 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 4231032     12 2428288    0    0  3908 13068 37862 77796 43 21 27  9  0
 8  1      0 4232980     12 2439804    0    0  5568 13723 39956 78670 46 22 22  9  0
 1  1      0 4234856     12 2450360    0    0  4256 14056 38971 83031 46 21 24  9  0
 6  1      0 4204972     12 2459380    0    0  3712 15428 35079 74422 44 19 27  9  0
 2  1      0 4198092     12 2469832    0    0  5488 11855 37566 78779 41 20 29 10  0
 4  1      0 4188924     12 2480272    0    0  4320 14179 41233 87305 43 22 26 10  0
 3  1      0 4170560     12 2494612    0    0  6784 15455 40320 86107 45 22 25  9  0
 7  1      0 4160644     12 2505116    0    0  4332 14406 40325 94428 43 21 26 10  0
 2  0      0 4146904     12 2515496    0    0  4228 13774 35562 80686 43 21 26 10  0
 3  0      0 4131976     12 2524272    0    0  3512 13069 36235 77277 44 18 29  9  0
 6  0      0 4091584     12 2531840    0    0  3064 10872 33755 74967 40 19 33  9  0
 1  0      0 4076364     12 2541288    0    0  3772 13065 40123 76098 45 22 24  9  0
 5  1      0 4053008     12 2554588    0    0  5616 15844 40188 84552 45 22 24  9  0
 6  1      0 4046888     12 2565196    0    0  5320 15615 37940 79985 45 21 25  9  0
14  0      0 4036312     12 2575276    0    0  4216 13932 38828 79209 46 22 23  9  0
