Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月09日 	_x86_64_	(4 CPU)

00時12分18秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分22秒 veth8017ce2c   4669.00   4817.00   2308.22   1536.52      0.00      0.00      0.00      0.19

00時12分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分23秒        lo     32.00     32.00     10.42     10.42      0.00      0.00      0.00      0.00
00時12分23秒     ens33  26218.00  22970.00  10045.04   8379.45      0.00      0.00      0.00      0.82
00時12分23秒      cni0  11359.00  11580.00   5600.27   7230.84      0.00      0.00      0.00      0.00
00時12分23秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分23秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
00時12分23秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時12分23秒 veth8c54fcdc    101.00    103.00     10.72     14.57      0.00      0.00      0.00      0.00
00時12分23秒 veth31d8334d   7104.00   6578.00   3569.48   6005.25      0.00      0.00      0.00      0.49
00時12分23秒 veth8017ce2c   5749.00   6491.00   2996.64   2034.74      0.00      0.00      0.00      0.25

00時12分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分24秒        lo     14.00     14.00      2.18      2.18      0.00      0.00      0.00      0.00
00時12分24秒     ens33  27564.00  24115.00  10508.48   8929.33      0.00      0.00      0.00      0.86
00時12分24秒      cni0  11645.00  11978.00   6050.20   7593.80      0.00      0.00      0.00      0.00
00時12分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分24秒 veth854270a4      7.00      8.00      0.60      3.56      0.00      0.00      0.00      0.00
00時12分24秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分24秒 veth8c54fcdc     46.00     50.00      9.47      9.29      0.00      0.00      0.00      0.00
00時12分24秒 veth31d8334d   7557.00   7118.00   4158.81   6471.04      0.00      0.00      0.00      0.53
00時12分24秒 veth8017ce2c   5592.00   6358.00   2966.16   2035.36      0.00      0.00      0.00      0.24

00時12分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分25秒        lo     15.00     15.00      1.70      1.70      0.00      0.00      0.00      0.00
00時12分25秒     ens33  30472.00  26578.00  11838.70   9873.57      0.00      0.00      0.00      0.97
00時12分25秒      cni0  12418.00  12766.00   6541.71   8450.50      0.00      0.00      0.00      0.00
00時12分25秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分25秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
00時12分25秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
00時12分25秒 veth8c54fcdc    126.00    143.00     15.24     15.95      0.00      0.00      0.00      0.00
00時12分25秒 veth31d8334d   8150.00   7745.00   4489.41   7088.96      0.00      0.00      0.00      0.58
00時12分25秒 veth8017ce2c   5626.00   6362.00   3022.46   2165.54      0.00      0.00      0.00      0.25

00時12分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分26秒        lo     14.00     14.00      1.79      1.79      0.00      0.00      0.00      0.00
00時12分26秒     ens33  27040.00  23406.00  10443.42   9155.06      0.00      0.00      0.00      0.86
00時12分26秒      cni0  11612.00  12070.00   6363.41   7607.62      0.00      0.00      0.00      0.00
00時12分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分26秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分26秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時12分26秒 veth8c54fcdc     72.00     81.00     11.84     12.55      0.00      0.00      0.00      0.00
00時12分26秒 veth31d8334d   7382.00   6962.00   4199.99   6274.78      0.00      0.00      0.00      0.51
00時12分26秒 veth8017ce2c   5707.00   6576.00   3099.54   2110.02      0.00      0.00      0.00      0.25

00時12分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分27秒        lo      2.00      2.00      0.23      0.23      0.00      0.00      0.00      0.00
00時12分27秒     ens33  27710.00  24641.00  10426.82   8498.72      0.00      0.00      0.00      0.85
00時12分27秒      cni0  11216.00  11246.00   5343.05   7223.43      0.00      0.00      0.00      0.00
00時12分27秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分27秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
00時12分27秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時12分27秒 veth8c54fcdc     71.00     75.00      6.84     11.66      0.00      0.00      0.00      0.00
00時12分27秒 veth31d8334d   7491.00   7226.00   3776.98   6252.86      0.00      0.00      0.00      0.51
00時12分27秒 veth8017ce2c   4982.00   5270.00   2425.79   1674.57      0.00      0.00      0.00      0.20

00時12分27秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分28秒        lo     11.00     11.00      1.88      1.88      0.00      0.00      0.00      0.00
00時12分28秒     ens33  26808.00  24414.00   9992.52   8789.25      0.00      0.00      0.00      0.82
00時12分28秒      cni0  10841.00  10405.00   5623.76   6803.14      0.00      0.00      0.00      0.00
00時12分28秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分28秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分28秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分28秒 veth8c54fcdc     59.00     68.00      7.25      6.47      0.00      0.00      0.00      0.00
00時12分28秒 veth31d8334d   7585.00   7185.00   4360.23   6083.51      0.00      0.00      0.00      0.50
00時12分28秒 veth8017ce2c   4330.00   4285.00   2031.81   1340.47      0.00      0.00      0.00      0.17

00時12分28秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分29秒        lo     15.00     15.00      1.54      1.54      0.00      0.00      0.00      0.00
00時12分29秒     ens33  26110.00  22622.00  10087.04   9011.53      0.00      0.00      0.00      0.83
00時12分29秒      cni0  11609.00  12082.00   6459.02   7501.73      0.00      0.00      0.00      0.00
00時12分29秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分29秒 veth854270a4     23.00     25.00      6.74      2.69      0.00      0.00      0.00      0.00
00時12分29秒 veth0c9b2fa5     36.00     35.00      6.47      4.23      0.00      0.00      0.00      0.00
00時12分29秒 veth8c54fcdc     90.00     97.00     14.94     15.91      0.00      0.00      0.00      0.00
00時12分29秒 veth31d8334d   7099.00   6675.00   4263.25   6149.16      0.00      0.00      0.00      0.50
00時12分29秒 veth8017ce2c   6093.00   6982.00   3271.36   2274.76      0.00      0.00      0.00      0.27

00時12分29秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分30秒        lo     25.00     25.00      3.46      3.46      0.00      0.00      0.00      0.00
00時12分30秒     ens33  27089.00  23363.00  10746.57   9289.63      0.00      0.00      0.00      0.88
00時12分30秒      cni0  11650.00  12035.00   6505.13   7914.63      0.00      0.00      0.00      0.00
00時12分30秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分30秒 veth854270a4      2.00      2.00      0.13      0.25      0.00      0.00      0.00      0.00
00時12分30秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時12分30秒 veth8c54fcdc     52.00     57.00      5.23      9.88      0.00      0.00      0.00      0.00
00時12分30秒 veth31d8334d   7249.00   6889.00   4263.27   6470.91      0.00      0.00      0.00      0.53
00時12分30秒 veth8017ce2c   5860.00   6600.00   3151.76   2190.11      0.00      0.00      0.00      0.26

00時12分30秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分31秒        lo      6.00      6.00      0.58      0.58      0.00      0.00      0.00      0.00
00時12分31秒     ens33  28167.00  24589.00  10783.41   9550.82      0.00      0.00      0.00      0.88
00時12分31秒      cni0  12246.00  12662.00   6625.21   7826.22      0.00      0.00      0.00      0.00
00時12分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分31秒 veth854270a4     13.00     14.00      3.46      1.72      0.00      0.00      0.00      0.00
00時12分31秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時12分31秒 veth8c54fcdc     33.00     42.00      4.49      4.28      0.00      0.00      0.00      0.00
00時12分31秒 veth31d8334d   7685.00   7200.00   4380.57   6388.29      0.00      0.00      0.00      0.52
00時12分31秒 veth8017ce2c   6141.00   7032.00   3206.75   2235.13      0.00      0.00      0.00      0.26

00時12分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分32秒        lo     20.00     20.00      3.73      3.73      0.00      0.00      0.00      0.00
00時12分32秒     ens33  27804.00  24102.00  10794.72   9172.76      0.00      0.00      0.00      0.88
00時12分32秒      cni0  12006.00  12424.00   6312.93   7888.15      0.00      0.00      0.00      0.00
00時12分32秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分32秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
00時12分32秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分32秒 veth8c54fcdc     85.00     92.00     13.55     13.37      0.00      0.00      0.00      0.00
00時12分32秒 veth31d8334d   7402.00   6944.00   4041.84   6514.19      0.00      0.00      0.00      0.53
00時12分32秒 veth8017ce2c   6180.00   7048.00   3340.55   2279.24      0.00      0.00      0.00      0.27

00時12分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分33秒        lo     43.00     43.00     12.27     12.27      0.00      0.00      0.00      0.00
00時12分33秒     ens33  29531.00  25554.00  11503.65   9837.61      0.00      0.00      0.00      0.94
00時12分33秒      cni0  12009.00  12460.00   6642.00   8252.49      0.00      0.00      0.00      0.00
00時12分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分33秒 veth854270a4     26.00     24.00      6.23      3.79      0.00      0.00      0.00      0.00
00時12分33秒 veth0c9b2fa5     30.00     30.00      5.90      3.87      0.00      0.00      0.00      0.00
00時12分33秒 veth8c54fcdc    139.00    136.00     14.48     15.94      0.00      0.00      0.00      0.00
00時12分33秒 veth31d8334d   7570.00   7194.00   4510.74   6945.49      0.00      0.00      0.00      0.57
00時12分33秒 veth8017ce2c   5913.00   6747.00   3191.93   2206.87      0.00      0.00      0.00      0.26

00時12分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分34秒        lo     12.00     12.00      1.92      1.92      0.00      0.00      0.00      0.00
00時12分34秒     ens33  27947.00  25112.00  10883.02   8892.38      0.00      0.00      0.00      0.89
00時12分34秒      cni0  10961.00  10453.00   5558.11   7487.87      0.00      0.00      0.00      0.00
00時12分34秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分34秒 veth854270a4      3.00      2.00      0.37      0.25      0.00      0.00      0.00      0.00
00時12分34秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時12分34秒 veth8c54fcdc     49.00     51.00      5.83      9.62      0.00      0.00      0.00      0.00
00時12分34秒 veth31d8334d   7549.00   6984.00   4096.60   6562.83      0.00      0.00      0.00      0.54
00時12分34秒 veth8017ce2c   4515.00   4569.00   2160.45   1470.61      0.00      0.00      0.00      0.18

00時12分34秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分35秒        lo      6.93      6.93      0.73      0.73      0.00      0.00      0.00      0.00
00時12分35秒     ens33  26339.60  24059.41   9840.72   8107.51      0.00      0.00      0.00      0.81
00時12分35秒      cni0  10095.05   9601.98   4827.54   6518.59      0.00      0.00      0.00      0.00
00時12分35秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分35秒 veth854270a4     10.89     11.88      3.30      1.30      0.00      0.00      0.00      0.00
00時12分35秒 veth0c9b2fa5     10.89     10.89      1.79      1.24      0.00      0.00      0.00      0.00
00時12分35秒 veth8c54fcdc     94.06    107.92     11.19     15.15      0.00      0.00      0.00      0.00
00時12分35秒 veth31d8334d   7331.68   6953.47   3812.53   5939.45      0.00      0.00      0.00      0.49
00時12分35秒 veth8017ce2c   3505.94   3378.22   1605.12   1035.30      0.00      0.00      0.00      0.13

00時12分35秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分36秒        lo      6.00      6.00      0.81      0.81      0.00      0.00      0.00      0.00
00時12分36秒     ens33  29964.00  25810.00  11295.05   9910.82      0.00      0.00      0.00      0.93
00時12分36秒      cni0  11822.00  12683.00   6616.57   7956.17      0.00      0.00      0.00      0.00
00時12分36秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分36秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分36秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分36秒 veth8c54fcdc     39.00     44.00      3.90      4.14      0.00      0.00      0.00      0.00
00時12分36秒 veth31d8334d   7713.00   7796.00   4654.16   6639.98      0.00      0.00      0.00      0.54
00時12分36秒 veth8017ce2c   5612.00   6384.00   2929.68   2116.13      0.00      0.00      0.00      0.24

00時12分36秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分37秒        lo      4.00      4.00      0.44      0.44      0.00      0.00      0.00      0.00
00時12分37秒     ens33  26495.00  22698.00  10401.52   8837.99      0.00      0.00      0.00      0.85
00時12分37秒      cni0  11608.00  12144.00   6246.31   7757.98      0.00      0.00      0.00      0.00
00時12分37秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分37秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
00時12分37秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
00時12分37秒 veth8c54fcdc     93.00     98.00     15.49     15.78      0.00      0.00      0.00      0.00
00時12分37秒 veth31d8334d   7075.00   6779.00   3975.60   6468.10      0.00      0.00      0.00      0.53
00時12分37秒 veth8017ce2c   6122.00   6948.00   3338.07   2202.43      0.00      0.00      0.00      0.27

00時12分37秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分38秒        lo     15.00     15.00      2.38      2.38      0.00      0.00      0.00      0.00
00時12分38秒     ens33  26925.00  23559.00  10315.51   8836.88      0.00      0.00      0.00      0.85
00時12分38秒      cni0  11625.00  11884.00   6044.15   7486.13      0.00      0.00      0.00      0.00
00時12分38秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分38秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分38秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
00時12分38秒 veth8c54fcdc     67.00     75.00      7.60     11.81      0.00      0.00      0.00      0.00
00時12分38秒 veth31d8334d   7453.00   6927.00   4043.58   6197.76      0.00      0.00      0.00      0.51
00時12分38秒 veth8017ce2c   5683.00   6459.00   2990.09   2112.68      0.00      0.00      0.00      0.24

00時12分38秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分39秒        lo     18.00     18.00      2.99      2.99      0.00      0.00      0.00      0.00
00時12分39秒     ens33  25724.00  22254.00  10053.30   8810.83      0.00      0.00      0.00      0.82
00時12分39秒      cni0  11436.00  11831.00   6270.49   7476.99      0.00      0.00      0.00      0.00
00時12分39秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分39秒 veth854270a4     29.00     32.00      7.27      6.21      0.00      0.00      0.00      0.00
00時12分39秒 veth0c9b2fa5     17.00     17.00      2.34      1.87      0.00      0.00      0.00      0.00
00時12分39秒 veth8c54fcdc     55.00     64.00      5.79      6.17      0.00      0.00      0.00      0.00
00時12分39秒 veth31d8334d   7088.00   6641.00   4163.99   6200.69      0.00      0.00      0.00      0.51
00時12分39秒 veth8017ce2c   5821.00   6654.00   3176.73   2194.18      0.00      0.00      0.00      0.26

00時12分39秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分40秒        lo     63.00     63.00     61.82     61.82      0.00      0.00      0.00      0.00
00時12分40秒     ens33  30487.00  26587.00  11630.24   9903.48      0.00      0.00      0.00      0.95
00時12分40秒      cni0  12383.00  12858.00   6593.34   8271.74      0.00      0.00      0.00      0.00
00時12分40秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分40秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分40秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分40秒 veth8c54fcdc     59.00     63.00     11.50     10.59      0.00      0.00      0.00      0.00
00時12分40秒 veth31d8334d   8035.00   7713.00   4527.71   7001.91      0.00      0.00      0.00      0.57
00時12分40秒 veth8017ce2c   5902.00   6693.00   3139.18   2174.72      0.00      0.00      0.00      0.26

00時12分40秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分41秒        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分41秒     ens33  30347.00  26665.00  11744.30   9809.64      0.00      0.00      0.00      0.96
00時12分41秒      cni0  12852.00  12957.00   6548.54   8441.73      0.00      0.00      0.00      0.00
00時12分41秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分41秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
00時12分41秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
00時12分41秒 veth8c54fcdc     93.00     98.00     17.45     22.85      0.00      0.00      0.00      0.00
00時12分41秒 veth31d8334d   8376.00   7766.00   4440.19   7088.35      0.00      0.00      0.00      0.58
00時12分41秒 veth8017ce2c   5954.00   6663.00   3058.61   2126.71      0.00      0.00      0.00      0.25

00時12分41秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分42秒        lo     17.00     17.00      3.43      3.43      0.00      0.00      0.00      0.00
00時12分42秒     ens33  26120.00  23883.00   9946.67   8422.41      0.00      0.00      0.00      0.81
00時12分42秒      cni0  10188.00   9479.00   5176.17   6657.02      0.00      0.00      0.00      0.00
00時12分42秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分42秒 veth854270a4      1.00      1.00      0.06      0.20      0.00      0.00      0.00      0.00
00時12分42秒 veth0c9b2fa5      7.00      7.00      1.38      0.86      0.00      0.00      0.00      0.00
00時12分42秒 veth8c54fcdc     89.00     98.00     27.22     26.42      0.00      0.00      0.00      0.00
00時12分42秒 veth31d8334d   7068.00   6667.00   3978.58   5866.75      0.00      0.00      0.00      0.48
00時12分42秒 veth8017ce2c   3896.00   3579.00   1776.47   1231.08      0.00      0.00      0.00      0.15

00時12分42秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分43秒        lo     37.00     37.00     10.92     10.92      0.00      0.00      0.00      0.00
00時12分43秒     ens33  25483.00  22188.00   9827.75   8367.41      0.00      0.00      0.00      0.81
00時12分43秒      cni0  11280.00  11612.00   5823.90   7246.11      0.00      0.00      0.00      0.00
00時12分43秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分43秒 veth854270a4     13.00     15.00      3.55      1.71      0.00      0.00      0.00      0.00
00時12分43秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
00時12分43秒 veth8c54fcdc    127.00    125.00     18.12     17.71      0.00      0.00      0.00      0.00
00時12分43秒 veth31d8334d   6995.00   6686.00   3792.41   5976.79      0.00      0.00      0.00      0.49
00時12分43秒 veth8017ce2c   5736.00   6376.00   2922.21   2008.31      0.00      0.00      0.00      0.24

00時12分43秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分44秒        lo     18.00     18.00      2.46      2.46      0.00      0.00      0.00      0.00
00時12分44秒     ens33  30647.00  26598.00  11942.84   9842.66      0.00      0.00      0.00      0.98
00時12分44秒      cni0  12772.00  13162.00   6556.92   8605.44      0.00      0.00      0.00      0.00
00時12分44秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分44秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分44秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分44秒 veth8c54fcdc     52.00     63.00      6.41      5.90      0.00      0.00      0.00      0.00
00時12分44秒 veth31d8334d   8124.00   7600.00   4116.80   7012.30      0.00      0.00      0.00      0.57
00時12分44秒 veth8017ce2c   6278.00   7182.00   3369.21   2348.45      0.00      0.00      0.00      0.28

00時12分44秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
00時12分45秒        lo     29.00     29.00      3.81      3.81      0.00      0.00      0.00      0.00
00時12分45秒     ens33  32172.00  27555.00  12921.40  11035.99      0.00      0.00      0.00      1.06
00時12分45秒      cni0  13214.00  13673.00   7639.79   9439.33      0.00      0.00      0.00      0.00
00時12分45秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00時12分45秒 veth854270a4     18.00     22.00      5.05      2.22      0.00      0.00      0.00      0.00
00時12分45秒 veth0c9b2fa5     35.00     35.00      7.21      4.53      0.00      0.00      0.00      0.00
00時12分45秒 veth8c54fcdc    158.00    168.00     21.61     24.06      0.00      0.00      0.00      0.00
00時12分45秒 veth31d8334d   8387.00   7916.00   5244.91   7982.10      0.00      0.00      0.00      0.65
00時12分45秒 veth8017ce2c   6310.00   7226.00   3468.70   2353.45      0.00      0.00      0.00      0.28

