procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 841936   5796 6598208    0    0     0     1    0    0  0  0 100  0  0
 2  0   2560 685192   5796 6598508    0    0     0    67 13339 13036 35 20 45  0  0
 1  0   2560 808636   5796 6598508    0    0     0     0 11860 13700 31 22 47  0  0
 6  0   2560 760512   5796 6598520    0    0     0    24 12032 13206 32 22 47  0  0
 4  0   2560 767440   5796 6598548    0    0     0     0 11071 11806 27 17 56  0  0
 2  0   2560 808160   5796 6598548    0    0     0     0 13338 15162 32 23 45  0  0
 4  0   2560 762472   5796 6598548    0    0     0     0 12660 14604 30 22 48  0  0
 2  0   2560 717028   5796 6598548    0    0     0     0 10395 11503 27 15 58  0  0
 2  0   2560 585264   5796 6598548    0    0     0     0 12182 13717 33 23 44  0  0
 6  0   2560 798756   5796 6598564    0    0     0     8 12748 13741 29 22 48  0  0
 4  0   2560 768256   5796 6598560    0    0     0     0 12109 11863 27 16 57  0  0
 3  0   2560 592192   5796 6598588    0    0     0     0 13313 14452 33 22 44  0  0
 2  0   2560 778796   5796 6598588    0    0     0     0 13092 14062 29 22 48  0  0
 1  0   2560 787780   5796 6598584    0    0     0     0 10774 10461 26 12 62  0  0
 3  0   2560 665572   5796 6598608    0    0     0     0 13038 14140 32 20 48  0  0
 4  0   2560 802564   5796 6598620    0    0     0     0 12569 14131 30 22 48  0  0
 1  0   2560 773512   5796 6598620    0    0     0     0 13057 14048 29 22 49  0  0
 3  0   2560 583788   5796 6598620    0    0     0     0 11323 9691 27  8 65  0  0
 1  0   2560 584856   5796 6598624    0    0     0     0 12182 13056 30 23 47  0  0
 1  0   2560 807080   5796 6598624    0    0     0     0 11765 12553 30 23 47  0  0
 5  0   2560 754144   5796 6598628    0    0     0     0 12659 13953 31 23 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 643116   5796 6598648    0    0     0     0 8826 9600 25  7 69  0  0
 1  0   2560 807252   5796 6598652    0    0     0     0 12033 13608 30 22 47  0  0
 3  0   2560 715616   5796 6598652    0    0     0     0 12421 14492 33 22 45  0  0
 1  0   2560 642184   5796 6598648    0    0     0    36 11749 13644 29 21 49  0  0
 2  0   2560 784076   5796 6598648    0    0     0     0 9225 9704 24  8 68  0  0
 0  0   2560 807788   5796 6598648    0    0     0     0 11535 10917 28 10 62  0  0
 7  0   2560 761484   5796 6598704    0    0     0     0 23005 15215 27 16 57  0  0
 2  0   2560 550144   5796 6598720    0    0     0     0 33463 29178 24 11 65  0  0
 1  0   2560 724508   5796 6598712    0    0     0    12 26680 25491 20 10 71  0  0
