Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/11/26 	_x86_64_	(4 CPU)

21:06:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:06:27     all    3.27    0.00    1.51    1.51    0.75    0.25    0.00    0.00    0.00   92.71
21:06:28     all    1.27    0.00    1.02    0.51    0.25    0.00    0.00    0.00    0.00   96.95
21:06:29     all    2.02    0.00    0.76    1.26    0.51    0.25    0.00    0.00    0.00   95.20
21:06:30     all    1.75    0.00    0.75    0.25    0.25    0.50    0.00    0.00    0.00   96.50
21:06:31     all    1.01    0.00    0.76    0.50    0.25    0.00    0.00    0.00    0.00   97.48
21:06:32     all    1.02    0.00    0.77    0.00    0.26    0.00    0.00    0.00    0.00   97.96
21:06:33     all    2.25    0.00    1.50    1.25    0.75    0.25    0.00    0.00    0.00   94.00
21:06:34     all    1.01    0.00    1.01    0.50    0.00    0.00    0.00    0.00    0.00   97.49
21:06:35     all    1.02    0.00    1.02    0.25    0.25    0.25    0.00    0.00    0.00   97.21
21:06:36     all    1.75    0.00    1.00    0.25    0.75    0.00    0.25    0.00    0.00   96.01
21:06:37     all    2.27    0.00    0.51    1.26    0.25    0.25    0.00    0.00    0.00   95.45
21:06:38     all    2.51    0.00    1.26    0.75    0.00    0.25    0.00    0.00    0.00   95.23
21:06:39     all    4.77    0.00    4.02    1.01    1.01    0.25    0.25    0.00    0.00   88.69
21:06:40     all    1.52    0.00    1.01    0.25    0.00    0.00    0.00    0.00    0.00   97.22
21:06:41     all    1.01    0.00    0.50    0.25    0.76    0.25    0.00    0.00    0.00   97.23
21:06:42     all    2.28    0.00    2.53    0.25    0.25    0.25    0.00    0.00    0.00   94.43
21:06:43     all    2.51    0.00    0.75    1.76    0.75    0.25    0.00    0.00    0.00   93.97
21:06:44     all    1.50    0.00    0.75    0.25    0.25    0.25    0.00    0.00    0.00   96.99
21:06:45     all    1.52    0.00    0.76    0.25    0.00    0.00    0.00    0.00    0.00   97.46
21:06:46     all    1.01    0.00    0.75    0.25    0.75    0.00    0.00    0.00    0.00   97.24
21:06:47     all    3.54    0.00    0.76    1.52    0.25    0.25    0.00    0.00    0.00   93.69
21:06:48     all    2.27    0.00    1.01    0.76    0.25    0.51    0.00    0.00    0.00   95.20
21:06:49     all    2.04    0.00    0.76    0.76    0.51    0.00    0.00    0.00    0.00   95.93
