Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月22日 	_x86_64_	(4 CPU)

22時58分37秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22時58分38秒  all   65.82    0.00   10.38   10.38    1.27    3.04    0.00    0.00    0.00    9.11
22時58分39秒  all   62.56    0.00    7.79   11.06    1.26    2.76    0.00    0.00    0.00   14.57
22時58分40秒  all   61.31    0.00    7.04    9.30    1.01    2.76    0.00    0.00    0.00   18.59
22時58分41秒  all   63.10    0.00    6.87    7.89    1.27    2.80    0.00    0.00    0.00   18.07
22時58分42秒  all   63.48    0.00    6.55   11.84    1.26    2.52    0.00    0.00    0.00   14.36
22時58分43秒  all   64.39    0.00    7.07   14.65    0.51    2.02    0.00    0.00    0.00   11.36
22時58分44秒  all   60.61    0.00    6.06   11.62    1.26    3.28    0.00    0.00    0.00   17.17
22時58分45秒  all   58.06    0.00    6.14   11.25    1.28    2.30    0.00    0.00    0.00   20.97
22時58分46秒  all   64.47    0.00    6.35    8.38    1.02    2.54    0.00    0.00    0.00   17.26
22時58分47秒  all   63.38    0.00    6.57    8.08    1.26    2.53    0.00    0.00    0.00   18.18
22時58分48秒  all   63.80    0.00    6.58    9.62    1.01    3.04    0.00    0.00    0.00   15.95
22時58分49秒  all   62.28    0.00    6.58   12.15    1.01    2.78    0.00    0.00    0.00   15.19
22時58分50秒  all   68.26    0.00    6.05   13.60    1.26    1.76    0.00    0.00    0.00    9.07
22時58分51秒  all   66.50    0.00    6.55   11.59    0.76    2.27    0.00    0.00    0.00   12.34
22時58分52秒  all   66.50    0.00    7.25   13.50    0.75    2.00    0.00    0.00    0.00   10.00
22時58分53秒  all   61.64    0.00    7.16   10.23    1.02    2.30    0.00    0.00    0.00   17.65
22時58分54秒  all   60.76    0.00    6.33    9.37    1.27    2.78    0.00    0.00    0.00   19.49
22時58分55秒  all   61.73    0.00    6.89   11.99    1.28    2.55    0.00    0.00    0.00   15.56
22時58分56秒  all   61.65    0.00    7.52   10.28    1.25    2.76    0.00    0.00    0.00   16.54
22時58分57秒  all   61.32    0.00    6.87   13.23    1.02    2.54    0.00    0.00    0.00   15.01
22時58分58秒  all   65.09    0.00    6.48   11.47    1.25    2.74    0.00    0.00    0.00   12.97
22時58分59秒  all   62.76    0.00    6.38   11.48    1.02    2.81    0.00    0.00    0.00   15.56
22時59分00秒  all   62.91    0.00    6.77   12.28    1.00    3.01    0.00    0.00    0.00   14.04
22時59分01秒  all   62.16    0.00    7.02   13.53    1.25    2.76    0.00    0.00    0.00   13.28
22時59分02秒  all   65.24    0.00    6.55   12.09    1.26    2.77    0.00    0.00    0.00   12.09
22時59分03秒  all   59.34    0.00    7.93    9.21    1.28    2.56    0.00    0.00    0.00   19.69
22時59分04秒  all   65.48    0.00    6.85   12.44    0.76    2.03    0.00    0.00    0.00   12.44
22時59分05秒  all   68.59    0.00    6.53   13.57    0.75    2.26    0.00    0.00    0.00    8.29
22時59分06秒  all   65.66    0.00    7.52   11.78    1.00    2.76    0.00    0.00    0.00   11.28
22時59分07秒  all   63.98    0.00    6.80   13.85    1.26    2.77    0.00    0.00    0.00   11.34
22時59分08秒  all   62.37    0.00    7.32   12.12    1.01    2.78    0.00    0.00    0.00   14.39
