procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 463644     24 9371464    0    0 11969  1274   29   46  8  4 87  1  0
 5  0      0 456572     24 9373036    0    0  1284 16651 25039 8001 61 19 12  7  0
 4  0      0 438472     24 9389348    0    0  6860 20065 22387 13109 57 16 20  6  0
 5  1      0 422696     24 9395604    0    0  1208 54697 16711 6052 68 15  7 10  0
 1  0      0 434788     24 9380128    0    0  1596 21829 22540 14532 53 16 23  8  0
 4  1      0 434200     24 9381856    0    0  1728 17836 21131 10107 56 16 18 10  0
 5  1      0 416908     24 9383300    0    0  1684 14760 23129 11670 57 16 19  8  0
 3  1      0 407040     24 9396232    0    0  1508 28312 20978 8241 60 16 12 11  0
 4  1      0 390228     24 9407980    0    0  1712 62720 17993 6659 67 14  7 12  0
 4  0      0 348484     24 9450224    0    0  1384 60300 17621 6832 64 14 11 12  0
 6  1      0 357532     24 9436240    0    0  1636 50471 19241 8952 62 14 15 10  0
 7  0      0 388368     24 9405136    0    0  1532 16756 21797 10097 55 15 20 10  0
 6  1      0 377940     24 9415436    0    0  1692 23686 23115 14716 51 16 23 11  0
 8  0      0 375196     24 9416900    0    0  1360 49049 19759 10143 65 14 13  8  0
 2  1      0 381088     24 9407300    0    0  1664 21160 21164 12567 55 15 21  9  0
 7  1      0 381284     24 9408436    0    0  1256 17728 20662 9127 53 15 20 11  0
 5  0      0 380868     24 9409688    0    0  1212 14140 23922 16352 51 16 25  7  0
 5  1      0 380112     24 9411192    0    0  1572 16080 22872 13487 53 15 22 10  0
 4  1      0 348836     24 9433920    0    0  1576 45969 17852 7695 67 14  9 10  0
 7  1      0 347580     24 9435188    0    0  1596 63341 18065 7780 66 14 11  9  0
 3  1      0 307672     24 9476376    0    0  1384 53935 18748 8771 65 13 14  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 343672     24 9437628    0    0  1672 46277 20794 8012 62 15 12 10  0
 5  1      0 322536     24 9426260    0    0  1672 16140 21177 8017 61 17 14  8  0
 3  2      0 299164     24 9449252    0    0  1312 55470 19218 7677 65 15 10 10  0
 4  0      0 300260     24 9444768    0    0  1608 40323 20699 10578 60 16 17  8  0
 2  1      0 300944     24 9446308    0    0  1712 16160 23264 15279 51 16 24  9  0
 2  2      0 298840     24 9447700    0    0  1288 14384 21847 11956 57 15 19  9  0
 5  1      0 297384     24 9448960    0    0  1232 14767 22084 13426 54 16 22  8  0
 5  1      0 274428     24 9474524    0    0  1440 37009 17776 8623 62 14 15  8  0
 4  1      0 264856     24 9479960    0    0  1168 95509 18760 8192 60 17 10 12  0
