ts_ns,query_type,latency_ms
1784335229753141252,select,69.921
1784335229828063652,update,525.773
1784335230462052233,select,71.419
1784335230538446751,update,505.132
1784335231151694220,select,68.697
1784335231225411340,update,517.194
1784335231850957891,select,71.006
1784335231927228028,update,507.840
1784335232542318037,select,70.366
1784335232618183987,update,534.662
1784335233260206196,select,67.534
1784335233332924126,update,504.539
1784335233945125936,select,66.607
1784335234016895774,update,503.335
1784335234627470922,select,67.775
1784335234700659173,update,512.421
1784335235321738493,select,67.061
1784335235393409441,update,515.765
1784335236016149639,select,68.708
1784335236089604290,update,510.866
1784335236707971259,select,67.986
1784335236781441039,update,511.454
1784335237400787197,select,68.981
1784335237475013497,update,509.948
1784335238093123667,select,68.887
1784335238167482567,update,521.298
1784335238796736655,select,72.409
1784335238873836275,update,518.262
1784335239499104235,select,69.418
1784335239573399935,update,527.132
1784335240207980333,select,69.272
1784335240282520373,update,516.740
1784335240907232072,select,69.435
1784335240982135092,update,521.935
1784335241612029731,select,70.048
1784335241687102141,update,508.800
1784335242303333901,select,68.804
1784335242377629439,update,506.897
1784335242992805210,select,69.332
1784335243067850938,update,511.629
1784335243686852466,select,68.639
1784335243760285706,update,515.404
1784335244383005955,select,67.329
1784335244455661486,update,502.744
1784335245066022677,select,68.977
1784335245139716574,update,505.024
1784335245752824713,select,68.495
1784335245826474253,update,518.395
1784335246452678152,select,66.831
1784335246524164242,update,506.398
1784335247137766850,select,68.528
1784335247211768321,update,505.835
1784335247824962912,select,68.059
1784335247897892469,update,505.467
1784335248511427178,select,67.905
1784335248585014498,update,511.309
1784335249204484807,select,67.284
1784335249277166817,update,533.131
1784335249918295748,select,68.380
1784335249992581836,update,512.571
1784335250612960437,select,70.727
1784335250688585304,update,504.640
1784335251301981693,select,67.334
1784335251374322523,update,508.244
1784335251990531582,select,66.458
1784335252062138772,update,507.808
1784335252678033463,select,67.160
1784335252750869370,update,527.256
1784335253385680309,select,67.713
1784335253458612899,update,509.490
1784335254075468388,select,67.118
1784335254148205878,update,536.312
1784335254792065937,select,68.325
1784335254865448617,update,505.080
1784335255478219787,select,67.896
1784335255551477775,update,537.666
1784335256197664365,select,68.386
1784335256271616563,update,509.099
1784335256888714243,select,69.863
1784335256963569853,update,527.025
1784335257598339651,select,66.768
1784335257669996021,update,503.337
1784335258281402530,select,67.750
1784335258354580619,update,501.291
1784335258962963339,select,68.238
1784335259036440788,update,503.735
1784335259648103117,select,66.413
1784335259719839477,update,505.499
1784335260332852835,select,70.487
1784335260408798586,update,514.777
1784335261032174725,select,70.367
1784335261107872524,update,523.002
1784335261738879604,select,68.891
1784335261813250122,update,514.171
1784335262434960643,select,70.243
1784335262510273271,update,504.466
1784335263122824159,select,70.521
1784335263198668110,update,509.481
1784335263816152058,select,68.381
1784335263889614969,update,508.093
1784335264504746619,select,67.718
1784335264577619117,update,503.781
1784335265188529388,select,68.684
1784335265262232596,update,510.853
1784335265880592444,select,68.730
1784335265954269864,update,506.773
1784335266568952863,select,69.133
1784335266643328032,update,536.626
1784335267287792481,select,68.374
1784335267361564241,update,503.778
1784335267972603619,select,68.285
1784335268046192030,update,503.756
1784335268657797768,select,68.945
1784335268732266228,update,502.673
1784335269342954336,select,66.844
1784335269414825747,update,509.411
1784335270031690938,select,68.747
1784335270105439405,update,505.535
1784335270718441757,select,68.408
1784335270792220224,update,510.181
1784335271410133403,select,67.688
1784335271482732753,update,506.717
1784335272097533362,select,68.244
1784335272170705572,update,519.258
1784335272797777552,select,68.149
1784335272871147911,update,505.675
1784335273484505360,select,66.645
1784335273556374749,update,502.138
1784335274166033408,select,66.429
1784335274237240768,update,507.656
1784335274851868607,select,66.576
1784335274923453626,update,510.397
1784335275541200344,select,68.725
1784335275614991265,update,508.021
1784335276230344043,select,67.213
1784335276302934473,update,510.464
1784335276921063994,select,69.679
1784335276996117971,update,513.664
1784335277617461162,select,67.336
1784335277690095330,update,504.548
1784335278302148929,select,69.712
1784335278376838509,update,501.854
1784335278985922967,select,66.170
1784335279057060437,update,556.745
1784335279721982705,select,67.048
1784335279794311715,update,509.205
1784335280411008524,select,67.782
1784335280483663964,update,504.496
1784335281095572883,select,68.024
1784335281168528553,update,509.539
1784335281785490002,select,68.755
1784335281859154681,update,507.630
1784335282474050189,select,68.265
1784335282547541810,update,500.960
1784335283156185049,select,67.413
1784335283229310119,update,510.783
1784335283847392696,select,67.293
1784335283920084817,update,503.563
1784335284531067607,select,65.982
1784335284602623776,update,501.907
1784335285212326445,select,66.353
1784335285283522515,update,514.507
1784335285905622954,select,68.758
1784335285979724004,update,506.314
1784335286593519414,select,68.797
1784335286667802812,update,512.596
1784335287288382911,select,66.131
1784335287360134071,update,492.545
1784335287960187531,select,68.014
1784335288033579869,update,500.038
1784335288641151868,select,70.117
1784335288716589928,update,508.984
