Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-3) 	07/14/26 	_x86_64_	(4 CPU)

12:36:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:36:18     all    1.01    0.00    0.76    0.25    0.51    0.00    0.00    0.00    0.00   97.47
12:36:19     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
12:36:20     all    0.75    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.24
12:36:21     all    0.25    0.00    0.75    0.00    0.25    0.00    0.25    0.00    0.00   98.49
12:36:22     all    1.00    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   97.51
12:36:23     all    0.75    0.00    0.25    0.25    0.00    0.50    0.00    0.00    0.00   98.25
12:36:24     all    0.25    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.75
12:36:25     all    0.50    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.50
12:36:26     all    0.75    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   97.74
12:36:27     all    0.00    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.99
12:36:28     all    0.99    0.00    0.99    0.00    0.25    0.00    0.00    0.00    0.00   97.77
12:36:29     all    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.49
12:36:30     all    0.75    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   97.99
12:36:31     all    0.50    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.74
12:36:32     all    0.50    0.00    0.74    0.50    0.25    0.50    0.25    0.00    0.00   97.28
12:36:33     all    0.76    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.98
12:36:34     all    0.74    0.00    0.74    0.25    0.50    0.25    0.00    0.00    0.00   97.52
12:36:35     all    0.75    0.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00   98.49
12:36:36     all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.49
12:36:37     all    0.50    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   98.25
12:36:38     all    1.00    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.75
12:36:39     all    0.25    0.00    0.25    0.00    0.50    0.00    0.00    0.00    0.00   99.00
12:36:40     all    0.76    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.24
12:36:41     all    0.75    0.00    0.50    0.00    0.25    0.00    0.25    0.00    0.00   98.25
12:36:42     all    0.00    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   98.74
12:36:43     all    1.00    0.00    0.25    0.25    0.25    0.25    0.00    0.00    0.00   98.00
12:36:44     all    0.50    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.99
12:36:45     all    1.00    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.76
12:36:46     all    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
12:36:47     all    1.00    0.00    0.50    0.50    0.25    0.00    0.00    0.00    0.00   97.75
12:36:48     all    0.75    0.00    0.25    0.00    0.50    0.50    0.00    0.00    0.00   98.00
12:36:49     all    0.50    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.74
