Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-2) 	07/14/26 	_x86_64_	(4 CPU)

17:44:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:44:20     all    9.87    0.00    3.29   29.87    0.76    0.51    0.51    0.00    0.00   55.19
17:44:21     all    7.42    0.00    2.56   28.39    1.02    0.26    0.00    0.00    0.00   60.36
17:44:22     all    7.40    0.00    1.79   25.51    0.51    0.26    0.00    0.00    0.00   64.54
17:44:23     all    6.87    0.00    1.78   24.17    1.02    0.25    0.00    0.00    0.00   65.90
17:44:24     all    5.09    0.00    2.04   24.68    0.51    0.00    0.00    0.00    0.00   67.68
17:44:25     all    6.91    0.00    2.30   27.62    0.51    0.00    0.00    0.00    0.00   62.66
17:44:26     all    7.40    0.00    1.53   33.42    1.02    0.51    0.00    0.00    0.00   56.12
17:44:27     all    4.04    0.00    2.27   26.77    0.76    0.51    0.25    0.00    0.00   65.40
17:44:28     all    4.09    0.00    1.28   29.67    0.26    0.00    0.00    0.00    0.00   64.71
17:44:29     all    4.23    0.00    1.99   45.52    0.75    0.50    0.25    0.00    0.00   46.77
17:44:30     all    6.35    0.00    2.28   40.61    0.76    0.00    0.25    0.00    0.00   49.75
17:44:31     all    4.29    0.00    1.77   30.56    0.51    0.00    0.25    0.00    0.00   62.63
17:44:32     all   10.86    0.00    2.27   41.16    0.76    0.76    0.00    0.00    0.00   44.19
17:44:33     all    5.10    0.00    1.79   24.23    0.77    0.26    0.00    0.00    0.00   67.86
17:44:34     all    6.31    0.00    2.78   29.80    0.76    0.25    0.00    0.00    0.00   60.10
17:44:35     all    5.58    0.00    2.28   31.98    0.51    0.25    0.00    0.00    0.00   59.39
17:44:36     all    5.34    0.00    3.82   26.97    0.76    0.25    0.00    0.00    0.00   62.85
17:44:37     all    5.03    0.00    2.01   26.63    0.75    0.50    0.00    0.00    0.00   65.08
17:44:38     all    5.04    0.00    2.27   43.58    0.50    0.25    0.00    0.00    0.00   48.36
17:44:39     all    8.08    0.00    3.54   36.36    1.01    0.25    0.25    0.00    0.00   50.51
17:44:40     all    7.81    0.00    2.27   36.52    0.76    0.50    0.00    0.00    0.00   52.14
17:44:41     all    6.63    0.00    2.81   39.54    0.51    0.51    0.00    0.00    0.00   50.00
17:44:42     all   11.17    0.00    3.30   36.04    1.02    0.25    0.51    0.00    0.00   47.72
17:44:43     all    4.27    0.00    2.26   37.44    0.75    0.50    0.25    0.00    0.00   54.52
17:44:44     all    3.80    0.00    2.03   41.27    0.51    0.25    0.00    0.00    0.00   52.15
17:44:45     all    3.05    0.00    1.27   40.97    0.76    0.00    0.00    0.00    0.00   53.94
