ts_ns,query_type,latency_ms
1784283342575132794,select,14.996
1784283342595674011,update,50.635
1784283342755248691,select,12.690
1784283342773640255,update,25.408
1784283342907480158,select,12.917
1784283342925955268,update,24.212
1784283343058835165,select,12.656
1784283343076857247,update,25.546
1784283343210665478,select,13.261
1784283343229639520,update,24.343
1784283343362501297,select,13.591
1784283343382235356,update,23.661
1784283343514525523,select,13.159
1784283343533443721,update,24.019
1784283343665875661,select,14.512
1784283343686346289,update,24.062
1784283343819104505,select,13.267
1784283343838349015,update,24.607
1784283343971615565,select,12.988
1784283343989836217,update,24.764
1784283344123300033,select,12.580
1784283344141810447,update,24.285
1784283344274689156,select,13.118
1784283344293167082,update,23.949
1784283344425555054,select,13.065
1784283344444326974,update,24.276
1784283344576966732,select,13.178
1784283344595572115,update,23.599
1784283344727676973,select,13.541
1784283344747053810,update,24.260
1784283344879901084,select,13.730
1784283344899739169,update,24.266
1784283345033056336,select,13.566
1784283345052541234,update,23.856
1784283345184760835,select,13.318
1784283345203838808,update,23.756
1784283345335884145,select,12.584
1784283345354126215,update,23.834
1784283345486356291,select,13.284
1784283345505330092,update,24.055
1784283345637592337,select,12.955
1784283345656383166,update,23.466
1784283345788857882,select,13.415
1784283345808090990,update,24.472
1784283345941374578,select,13.770
1784283345960867589,update,25.031
1784283346094534248,select,13.046
1784283346113485006,update,24.419
1784283346246282525,select,13.131
1784283346265020666,update,23.858
1784283346397150764,select,12.837
1784283346415709801,update,24.347
1784283346548177152,select,13.319
1784283346567159732,update,23.696
1784283346698793921,select,12.584
1784283346716967399,update,23.927
1784283346849809663,select,13.405
1784283346868634238,update,24.371
1784283347002598624,select,14.025
1784283347022580335,update,24.543
1784283347155946769,select,14.069
1784283347175882179,update,23.442
1784283347307635709,select,13.749
1784283347326893870,update,23.836
1784283347458918491,select,13.133
1784283347477592715,update,24.195
1784283347609994939,select,12.207
1784283347627848388,update,23.444
1784283347759410329,select,12.835
1784283347777811776,update,24.021
1784283347909887675,select,13.372
1784283347928929585,update,23.989
1784283348061633062,select,13.099
1784283348080303034,update,23.979
1784283348212386742,select,12.876
1784283348231108831,update,23.375
1784283348363149826,select,13.077
1784283348381884359,update,24.046
1784283348514661013,select,13.430
1784283348533747801,update,23.815
1784283348665850688,select,13.055
1784283348684901733,update,23.850
1784283348817260967,select,13.572
1784283348836434669,update,24.851
1784283348969694530,select,13.206
1784283348988564219,update,29.325
1784283349126694869,select,12.926
1784283349144928101,update,25.055
1784283349278475930,select,12.908
1784283349297115771,update,24.164
1784283349429603371,select,13.087
1784283349448529663,update,23.588
1784283349580393271,select,13.211
1784283349599196338,update,24.227
1784283349731641371,select,13.661
1784283349750715954,update,23.847
1784283349882670152,select,13.034
1784283349901204613,update,23.978
1784283350033576980,select,13.535
1784283350052907768,update,24.814
1784283350186161767,select,13.849
1784283350205714428,update,24.257
1784283350338610564,select,13.426
1784283350357415689,update,24.506
1784283350489992649,select,12.566
1784283350507929161,update,24.432
1784283350640544584,select,12.729
1784283350658778707,update,23.602
1784283350790633423,select,13.437
1784283350810169072,update,23.916
1784283350942581125,select,13.674
1784283350961838448,update,25.647
1784283351095547151,select,13.903
1784283351115319196,update,24.153
1784283351247725106,select,13.648
1784283351266988841,update,24.023
1784283351399725495,select,12.772
1784283351418206169,update,23.379
1784283351550153425,select,13.114
1784283351568746725,update,23.735
1784283351700874444,select,13.437
1784283351719899773,update,23.015
1784283351851365483,select,13.839
1784283351871226285,update,23.938
1784283352003858170,select,15.287
1784283352025338934,update,24.343
1784283352158259903,select,14.327
1784283352178575879,update,24.225
1784283352311482743,select,13.156
1784283352330133995,update,23.814
1784283352462261230,select,13.226
1784283352480705196,update,23.173
1784283352612231490,select,13.524
1784283352631689879,update,24.031
1784283352764190707,select,13.735
1784283352783568338,update,23.987
1784283352915646939,select,12.072
1784283352933775088,update,23.525
1784283353065636252,select,12.936
1784283353084291935,update,23.250
1784283353216049479,select,13.013
1784283353234793587,update,25.480
1784283353368800445,select,13.470
1784283353388268952,update,24.065
1784283353521006148,select,13.544
1784283353540576393,update,23.965
1784283353672798696,select,13.342
1784283353691902916,update,24.200
1784283353824551254,select,12.806
1784283353842843095,update,24.024
1784283353975710834,select,13.278
1784283353994570644,update,25.988
1784283354129293701,select,13.256
1784283354148452175,update,24.583
1784283354281989720,select,13.468
1784283354300987677,update,23.828
1784283354433003630,select,13.334
1784283354452310215,update,23.854
1784283354584385093,select,12.781
1784283354603319271,update,23.260
1784283354735165859,select,13.059
1784283354753645289,update,24.159
1784283354885847098,select,13.231
1784283354904748161,update,24.146
1784283355037111184,select,13.052
1784283355055636706,update,23.899
1784283355188018824,select,13.319
1784283355206768177,update,24.187
1784283355338989512,select,13.061
1784283355357663960,update,24.367
1784283355490360597,select,12.967
1784283355509008673,update,25.251
1784283355642374829,select,12.493
1784283355660580304,update,24.277
1784283355792953481,select,12.972
1784283355811343074,update,24.159
1784283355943770851,select,12.906
1784283355962346558,update,24.025
1784283356094380373,select,12.636
1784283356112691433,update,24.178
1784283356245526621,select,13.090
1784283356264370338,update,23.904
1784283356396700848,select,13.190
1784283356415376831,update,24.056
1784283356548108651,select,12.839
1784283356566711522,update,24.207
1784283356699169270,select,13.397
1784283356717997214,update,24.295
1784283356851184235,select,12.995
1784283356870016138,update,24.735
1784283357003545238,select,14.818
1784283357024433239,update,24.235
1784283357157546018,select,13.662
1784283357176689333,update,25.508
1784283357310845722,select,12.904
1784283357329156729,update,24.585
1784283357462695934,select,12.811
1784283357481712126,update,23.225
1784283357613696130,select,13.207
1784283357632366231,update,24.415
1784283357765356035,select,13.439
1784283357784690755,update,23.835
1784283357917153325,select,13.684
1784283357936577280,update,23.971
1784283358069133394,select,12.524
1784283358087247335,update,23.562
1784283358219091496,select,13.551
1784283358238081465,update,23.651
1784283358369764062,select,12.905
1784283358387956805,update,23.521
1784283358519624374,select,13.770
1784283358538981848,update,25.277
1784283358672482793,select,12.981
1784283358691149107,update,23.958
1784283358823513077,select,12.652
1784283358841685975,update,24.499
1784283358975364682,select,13.917
1784283358995310901,update,25.188
1784283359129715958,select,13.045
1784283359148633800,update,24.227
1784283359281483152,select,13.534
1784283359300539376,update,23.554
1784283359432653373,select,13.476
1784283359451938308,update,24.518
1784283359585139987,select,13.339
1784283359603836946,update,24.136
1784283359736565921,select,13.723
1784283359755943880,update,24.535
1784283359888689770,select,12.729
1784283359906710299,update,23.567
1784283360038681688,select,13.046
1784283360057398208,update,23.556
1784283360189241868,select,12.731
1784283360207548306,update,23.366
1784283360339307417,select,13.883
1784283360358858273,update,24.483
1784283360492250100,select,12.633
1784283360510644173,update,23.930
1784283360643288160,select,12.474
1784283360661485809,update,23.594
1784283360793275738,select,13.137
1784283360812272973,update,24.011
1784283360944664180,select,12.977
1784283360963294631,update,23.255
1784283361094506612,select,12.833
1784283361112795729,update,24.723
1784283361246235263,select,13.332
1784283361265237292,update,24.079
1784283361397658080,select,13.357
1784283361417009495,update,23.437
1784283361548755725,select,13.176
1784283361567741572,update,24.416
1784283361700448327,select,13.071
1784283361719113256,update,24.466
1784283361851520218,select,14.131
1784283361871594146,update,23.822
1784283362004093425,select,13.763
1784283362023955794,update,24.978
1784283362157707400,select,13.489
1784283362176814517,update,24.643
1784283362310092552,select,12.888
1784283362328624321,update,24.083
1784283362461516699,select,12.358
1784283362479795242,update,23.667
1784283362612463557,select,13.332
1784283362631918113,update,24.748
1784283362765642873,select,12.745
1784283362784253264,update,24.011
1784283362917590823,select,13.582
1784283362937250252,update,24.681
1784283363070632307,select,13.362
1784283363089955594,update,24.733
1784283363223275431,select,13.573
1784283363242921413,update,25.563
1784283363377144036,select,13.460
1784283363396656241,update,23.731
1784283363529213327,select,12.625
1784283363547737428,update,24.059
1784283363680241547,select,12.636
1784283363698648676,update,24.822
1784283363832173941,select,13.447
1784283363851631977,update,24.296
1784283363984777665,select,13.845
1784283364004439606,update,25.369
1784283364138591770,select,13.829
1784283364158172327,update,24.159
1784283364291013344,select,12.888
1784283364309643459,update,24.088
1784283364442336007,select,12.964
1784283364460938239,update,24.417
1784283364593722875,select,13.014
1784283364612074182,update,24.467
1784283364744942326,select,13.514
1784283364763965151,update,23.696
1784283364895853500,select,13.463
1784283364914833292,update,23.592
1784283365046766949,select,13.829
1784283365066493414,update,24.514
1784283365199228368,select,13.410
1784283365218502135,update,24.191
1784283365351245112,select,13.216
1784283365371257819,update,24.945
1784283365505011031,select,13.022
1784283365523508318,update,23.932
1784283365655684612,select,13.793
1784283365675015528,update,24.254
1784283365807115069,select,13.622
1784283365826307415,update,24.624
1784283365959662039,select,13.653
1784283365979405923,update,24.218
1784283366112845223,select,13.108
1784283366131745274,update,24.921
1784283366265432547,select,13.201
1784283366284881009,update,24.611
1784283366418027820,select,12.360
1784283366435943856,update,23.180
1784283366567143134,select,12.879
1784283366585555249,update,24.033
1784283366718385365,select,12.446
1784283366736615432,update,24.020
1784283366869190300,select,13.715
1784283366888612185,update,23.837
1784283367021768137,select,14.549
1784283367042546946,update,24.510
1784283367175827601,select,12.944
1784283367194767329,update,23.769
1784283367326716564,select,12.860
1784283367345288688,update,24.323
1784283367477970762,select,13.038
1784283367496757952,update,24.002
1784283367628863348,select,12.334
1784283367646718868,update,23.514
1784283367778602446,select,12.975
1784283367797155967,update,24.735
1784283367930404293,select,13.791
1784283367950217785,update,24.384
1784283368083607707,select,12.220
1784283368101525554,update,23.324
1784283368233567878,select,13.974
1784283368253700409,update,23.818
1784283368385583783,select,13.081
1784283368404294868,update,23.898
1784283368536561316,select,13.465
1784283368555657393,update,23.950
1784283368687659942,select,12.597
1784283368705762291,update,24.072
1784283368837667791,select,12.749
1784283368855759951,update,24.172
1784283368988369568,select,14.347
1784283369008436146,update,25.255
1784283369142586881,select,13.152
1784283369161166861,update,25.283
1784283369295110624,select,13.026
1784283369313399365,update,24.182
1784283369446209484,select,13.240
1784283369465161338,update,24.499
1784283369597852767,select,13.053
1784283369616580257,update,23.818
1784283369748638948,select,12.978
1784283369767417589,update,23.714
1784283369899222671,select,14.424
1784283369918997128,update,23.849
1784283370050973697,select,13.074
1784283370069689832,update,23.217
1784283370201251258,select,12.273
1784283370219473326,update,24.423
1784283370352526883,select,13.342
1784283370371897253,update,24.485
1784283370504878573,select,13.169
1784283370523608504,update,24.629
1784283370656793870,select,13.513
1784283370675906320,update,23.530
1784283370808229751,select,13.992
1784283370828187709,update,23.649
1784283370960461387,select,13.507
1784283370979863257,update,24.415
1784283371113335063,select,12.615
1784283371131586969,update,24.091
1784283371264274531,select,12.763
1784283371282578961,update,23.830
1784283371414525406,select,13.509
1784283371433659722,update,24.117
1784283371566557823,select,14.273
1784283371586583057,update,23.825
1784283371718612696,select,12.738
1784283371736940876,update,23.770
1784283371868814192,select,13.485
1784283371887748717,update,24.588
1784283372020936878,select,13.747
1784283372041125625,update,25.062
1784283372175246848,select,13.501
1784283372194220682,update,25.496
1784283372327670587,select,12.899
1784283372345791218,update,23.982
1784283372478123471,select,13.406
1784283372496874483,update,24.167
1784283372629558926,select,13.082
1784283372648281899,update,24.012
1784283372780390405,select,13.040
1784283372799587700,update,23.836
1784283372932212314,select,13.269
1784283372951121898,update,25.053
1784283373084537917,select,12.905
1784283373103134937,update,23.612
1784283373235105317,select,13.520
1784283373254587176,update,23.818
1784283373386808910,select,12.651
1784283373405256997,update,23.893
1784283373537898093,select,13.486
1784283373557101088,update,24.236
1784283373689733614,select,13.032
1784283373708672185,update,24.228
1784283373841762899,select,13.056
1784283373860692327,update,24.127
