2026/05/19 09:50:09 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.3, Count: 85, TPM: 546.9, Sum(ms): 41878.5, Avg(ms): 492.4, 50th(ms): 503.3, 90th(ms): 671.1, 95th(ms): 738.2, 99th(ms): 738.2, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] NEW_ORDER - Takes(s): 9.6, Count: 1027, TPM: 6397.1, Sum(ms): 329845.9, Avg(ms): 321.3, 50th(ms): 318.8, 90th(ms): 436.2, 95th(ms): 469.8, 99th(ms): 570.4, 99.9th(ms): 671.1, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 85, TPM: 529.6, Sum(ms): 7493.8, Avg(ms): 88.2, 50th(ms): 88.1, 90th(ms): 125.8, 95th(ms): 142.6, 99th(ms): 176.2, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] PAYMENT - Takes(s): 9.7, Count: 947, TPM: 5839.7, Sum(ms): 161580.5, Avg(ms): 170.7, 50th(ms): 167.8, 90th(ms): 226.5, 95th(ms): 260.0, 99th(ms): 385.9, 99.9th(ms): 570.4, Max(ms): 604.0
[Current] STOCK_LEVEL - Takes(s): 9.4, Count: 87, TPM: 556.3, Sum(ms): 48941.8, Avg(ms): 561.0, 50th(ms): 570.4, 90th(ms): 838.9, 95th(ms): 939.5, 99th(ms): 973.1, 99.9th(ms): 1040.2, Max(ms): 1040.2
[Current] DELIVERY - Takes(s): 9.9, Count: 133, TPM: 803.8, Sum(ms): 53399.7, Avg(ms): 401.5, 50th(ms): 385.9, 90th(ms): 520.1, 95th(ms): 604.0, 99th(ms): 671.1, 99.9th(ms): 771.8, Max(ms): 771.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1192, TPM: 7154.8, Sum(ms): 332817.5, Avg(ms): 279.2, 50th(ms): 285.2, 90th(ms): 385.9, 95th(ms): 419.4, 99th(ms): 520.1, 99.9th(ms): 570.4, Max(ms): 637.5
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 127, TPM: 816.8, Sum(ms): 9257.7, Avg(ms): 72.9, 50th(ms): 75.5, 90th(ms): 109.1, 95th(ms): 121.6, 99th(ms): 134.2, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] PAYMENT - Takes(s): 10.0, Count: 1118, TPM: 6714.1, Sum(ms): 182401.2, Avg(ms): 163.2, 50th(ms): 159.4, 90th(ms): 226.5, 95th(ms): 251.7, 99th(ms): 335.5, 99.9th(ms): 436.2, Max(ms): 570.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 95, TPM: 573.0, Sum(ms): 35010.9, Avg(ms): 368.9, 50th(ms): 352.3, 90th(ms): 604.0, 95th(ms): 704.6, 99th(ms): 805.3, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] DELIVERY - Takes(s): 9.9, Count: 119, TPM: 719.8, Sum(ms): 46540.2, Avg(ms): 390.5, 50th(ms): 385.9, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 805.3, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1166, TPM: 7012.2, Sum(ms): 333891.7, Avg(ms): 286.5, 50th(ms): 285.2, 90th(ms): 402.7, 95th(ms): 453.0, 99th(ms): 536.9, 99.9th(ms): 637.5, Max(ms): 771.8
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 94, TPM: 568.1, Sum(ms): 7428.1, Avg(ms): 79.2, 50th(ms): 75.5, 90th(ms): 125.8, 95th(ms): 134.2, 99th(ms): 184.5, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] PAYMENT - Takes(s): 10.0, Count: 1143, TPM: 6874.1, Sum(ms): 192808.3, Avg(ms): 168.7, 50th(ms): 159.4, 90th(ms): 243.3, 95th(ms): 268.4, 99th(ms): 352.3, 99.9th(ms): 469.8, Max(ms): 570.4
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 106, TPM: 638.6, Sum(ms): 29327.1, Avg(ms): 276.1, 50th(ms): 260.0, 90th(ms): 486.5, 95th(ms): 570.4, 99th(ms): 738.2, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] DELIVERY - Takes(s): 9.7, Count: 105, TPM: 652.6, Sum(ms): 40367.2, Avg(ms): 384.2, 50th(ms): 385.9, 90th(ms): 486.5, 95th(ms): 520.1, 99th(ms): 637.5, 99.9th(ms): 771.8, Max(ms): 771.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1195, TPM: 7175.6, Sum(ms): 346265.1, Avg(ms): 289.8, 50th(ms): 285.2, 90th(ms): 402.7, 95th(ms): 436.2, 99th(ms): 536.9, 99.9th(ms): 738.2, Max(ms): 771.8
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 103, TPM: 622.6, Sum(ms): 8341.5, Avg(ms): 81.0, 50th(ms): 75.5, 90th(ms): 130.0, 95th(ms): 142.6, 99th(ms): 176.2, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] PAYMENT - Takes(s): 10.0, Count: 1141, TPM: 6852.7, Sum(ms): 197422.0, Avg(ms): 173.0, 50th(ms): 167.8, 90th(ms): 234.9, 95th(ms): 268.4, 99th(ms): 335.5, 99.9th(ms): 570.4, Max(ms): 604.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 109, TPM: 666.1, Sum(ms): 22242.3, Avg(ms): 204.4, 50th(ms): 167.8, 90th(ms): 419.4, 95th(ms): 469.8, 99th(ms): 570.4, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] DELIVERY - Takes(s): 10.0, Count: 114, TPM: 686.9, Sum(ms): 39989.6, Avg(ms): 351.2, 50th(ms): 352.3, 90th(ms): 469.8, 95th(ms): 503.3, 99th(ms): 637.5, 99.9th(ms): 805.3, Max(ms): 805.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1351, TPM: 8117.1, Sum(ms): 341344.4, Avg(ms): 252.9, 50th(ms): 243.3, 90th(ms): 352.3, 95th(ms): 385.9, 99th(ms): 469.8, 99.9th(ms): 637.5, Max(ms): 671.1
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 132, TPM: 802.9, Sum(ms): 9518.6, Avg(ms): 72.1, 50th(ms): 71.3, 90th(ms): 117.4, 95th(ms): 134.2, 99th(ms): 192.9, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] PAYMENT - Takes(s): 10.0, Count: 1262, TPM: 7581.9, Sum(ms): 208015.8, Avg(ms): 164.9, 50th(ms): 159.4, 90th(ms): 234.9, 95th(ms): 268.4, 99th(ms): 369.1, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 108, TPM: 651.6, Sum(ms): 15880.6, Avg(ms): 147.2, 50th(ms): 130.0, 90th(ms): 318.8, 95th(ms): 385.9, 99th(ms): 503.3, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] DELIVERY - Takes(s): 9.9, Count: 105, TPM: 637.0, Sum(ms): 33037.0, Avg(ms): 313.6, 50th(ms): 302.0, 90th(ms): 419.4, 95th(ms): 469.8, 99th(ms): 570.4, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1403, TPM: 8423.5, Sum(ms): 340466.3, Avg(ms): 242.7, 50th(ms): 234.9, 90th(ms): 335.5, 95th(ms): 385.9, 99th(ms): 469.8, 99.9th(ms): 637.5, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 124, TPM: 747.5, Sum(ms): 8305.0, Avg(ms): 67.0, 50th(ms): 62.9, 90th(ms): 113.2, 95th(ms): 130.0, 99th(ms): 176.2, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] PAYMENT - Takes(s): 10.0, Count: 1335, TPM: 8042.9, Sum(ms): 218758.6, Avg(ms): 163.9, 50th(ms): 159.4, 90th(ms): 226.5, 95th(ms): 260.0, 99th(ms): 335.5, 99.9th(ms): 469.8, Max(ms): 486.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 114, TPM: 686.1, Sum(ms): 10979.2, Avg(ms): 96.4, 50th(ms): 79.7, 90th(ms): 184.5, 95th(ms): 218.1, 99th(ms): 268.4, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] DELIVERY - Takes(s): 10.0, Count: 123, TPM: 738.5, Sum(ms): 44542.7, Avg(ms): 363.0, 50th(ms): 369.1, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 671.1, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1315, TPM: 7898.1, Sum(ms): 334675.5, Avg(ms): 254.7, 50th(ms): 243.3, 90th(ms): 369.1, 95th(ms): 419.4, 99th(ms): 520.1, 99.9th(ms): 604.0, Max(ms): 637.5
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 116, TPM: 735.1, Sum(ms): 7444.6, Avg(ms): 64.2, 50th(ms): 65.0, 90th(ms): 100.7, 95th(ms): 113.2, 99th(ms): 125.8, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] PAYMENT - Takes(s): 10.0, Count: 1274, TPM: 7651.7, Sum(ms): 215548.0, Avg(ms): 169.2, 50th(ms): 159.4, 90th(ms): 234.9, 95th(ms): 268.4, 99th(ms): 385.9, 99.9th(ms): 520.1, Max(ms): 604.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 132, TPM: 800.6, Sum(ms): 11343.0, Avg(ms): 85.9, 50th(ms): 75.5, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 285.2, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] DELIVERY - Takes(s): 9.9, Count: 129, TPM: 778.6, Sum(ms): 41582.1, Avg(ms): 322.0, 50th(ms): 318.8, 90th(ms): 419.4, 95th(ms): 503.3, 99th(ms): 570.4, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1387, TPM: 8347.3, Sum(ms): 327733.5, Avg(ms): 236.5, 50th(ms): 234.9, 90th(ms): 335.5, 95th(ms): 369.1, 99th(ms): 469.8, 99.9th(ms): 536.9, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 121, TPM: 726.1, Sum(ms): 7135.1, Avg(ms): 59.0, 50th(ms): 58.7, 90th(ms): 92.3, 95th(ms): 104.9, 99th(ms): 151.0, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] PAYMENT - Takes(s): 10.0, Count: 1390, TPM: 8340.1, Sum(ms): 227284.7, Avg(ms): 163.6, 50th(ms): 159.4, 90th(ms): 226.5, 95th(ms): 268.4, 99th(ms): 369.1, 99.9th(ms): 453.0, Max(ms): 520.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 132, TPM: 795.4, Sum(ms): 10513.9, Avg(ms): 79.8, 50th(ms): 65.0, 90th(ms): 159.4, 95th(ms): 201.3, 99th(ms): 243.3, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] DELIVERY - Takes(s): 10.0, Count: 133, TPM: 801.7, Sum(ms): 44124.6, Avg(ms): 332.0, 50th(ms): 318.8, 90th(ms): 453.0, 95th(ms): 486.5, 99th(ms): 570.4, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1306, TPM: 7838.9, Sum(ms): 326540.1, Avg(ms): 250.1, 50th(ms): 243.3, 90th(ms): 352.3, 95th(ms): 402.7, 99th(ms): 486.5, 99.9th(ms): 637.5, Max(ms): 704.6
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 120, TPM: 736.4, Sum(ms): 7200.5, Avg(ms): 60.0, 50th(ms): 56.6, 90th(ms): 96.5, 95th(ms): 109.1, 99th(ms): 125.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] PAYMENT - Takes(s): 9.9, Count: 1331, TPM: 8042.4, Sum(ms): 222063.7, Avg(ms): 166.8, 50th(ms): 159.4, 90th(ms): 226.5, 95th(ms): 268.4, 99th(ms): 369.1, 99.9th(ms): 453.0, Max(ms): 570.4
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 130, TPM: 792.9, Sum(ms): 8851.7, Avg(ms): 68.0, 50th(ms): 58.7, 90th(ms): 134.2, 95th(ms): 151.0, 99th(ms): 184.5, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 9.9, Count: 133, TPM: 808.6, Sum(ms): 40733.9, Avg(ms): 305.7, 50th(ms): 302.0, 90th(ms): 402.7, 95th(ms): 436.2, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1401, TPM: 8420.1, Sum(ms): 325586.1, Avg(ms): 232.5, 50th(ms): 226.5, 90th(ms): 318.8, 95th(ms): 369.1, 99th(ms): 436.2, 99.9th(ms): 570.4, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 144, TPM: 864.5, Sum(ms): 8630.6, Avg(ms): 59.9, 50th(ms): 54.5, 90th(ms): 96.5, 95th(ms): 113.2, 99th(ms): 159.4, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] PAYMENT - Takes(s): 10.0, Count: 1406, TPM: 8450.3, Sum(ms): 229614.9, Avg(ms): 163.3, 50th(ms): 159.4, 90th(ms): 226.5, 95th(ms): 268.4, 99th(ms): 352.3, 99.9th(ms): 469.8, Max(ms): 503.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 127, TPM: 763.9, Sum(ms): 7071.5, Avg(ms): 55.7, 50th(ms): 52.4, 90th(ms): 92.3, 95th(ms): 125.8, 99th(ms): 159.4, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 9.9, Count: 130, TPM: 784.5, Sum(ms): 48812.2, Avg(ms): 376.0, 50th(ms): 369.1, 90th(ms): 486.5, 95th(ms): 520.1, 99th(ms): 771.8, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1269, TPM: 7621.9, Sum(ms): 346312.9, Avg(ms): 272.9, 50th(ms): 268.4, 90th(ms): 385.9, 95th(ms): 419.4, 99th(ms): 503.3, 99.9th(ms): 604.0, Max(ms): 872.4
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 100, TPM: 605.7, Sum(ms): 7475.3, Avg(ms): 75.0, 50th(ms): 79.7, 90th(ms): 109.1, 95th(ms): 117.4, 99th(ms): 151.0, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] PAYMENT - Takes(s): 10.0, Count: 1178, TPM: 7076.6, Sum(ms): 202953.7, Avg(ms): 172.4, 50th(ms): 167.8, 90th(ms): 234.9, 95th(ms): 268.4, 99th(ms): 352.3, 99.9th(ms): 469.8, Max(ms): 536.9
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 110, TPM: 662.0, Sum(ms): 6992.4, Avg(ms): 63.6, 50th(ms): 58.7, 90th(ms): 104.9, 95th(ms): 121.6, 99th(ms): 167.8, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 10.0, Count: 118, TPM: 708.1, Sum(ms): 35606.6, Avg(ms): 301.9, 50th(ms): 302.0, 90th(ms): 385.9, 95th(ms): 419.4, 99th(ms): 503.3, 99.9th(ms): 805.3, Max(ms): 805.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1447, TPM: 8684.0, Sum(ms): 339508.1, Avg(ms): 234.7, 50th(ms): 234.9, 90th(ms): 335.5, 95th(ms): 352.3, 99th(ms): 469.8, 99.9th(ms): 570.4, Max(ms): 671.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 128, TPM: 769.0, Sum(ms): 8007.4, Avg(ms): 62.6, 50th(ms): 62.9, 90th(ms): 96.5, 95th(ms): 104.9, 99th(ms): 134.2, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] PAYMENT - Takes(s): 10.0, Count: 1394, TPM: 8386.3, Sum(ms): 219376.5, Avg(ms): 157.4, 50th(ms): 151.0, 90th(ms): 218.1, 95th(ms): 251.7, 99th(ms): 352.3, 99.9th(ms): 436.2, Max(ms): 453.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 136, TPM: 816.4, Sum(ms): 7120.6, Avg(ms): 52.4, 50th(ms): 48.2, 90th(ms): 92.3, 95th(ms): 104.9, 99th(ms): 134.2, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.9, Count: 145, TPM: 876.2, Sum(ms): 40050.5, Avg(ms): 275.7, 50th(ms): 268.4, 90th(ms): 385.9, 95th(ms): 436.2, 99th(ms): 536.9, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1569, TPM: 9443.4, Sum(ms): 339268.0, Avg(ms): 216.3, 50th(ms): 209.7, 90th(ms): 318.8, 95th(ms): 352.3, 99th(ms): 419.4, 99.9th(ms): 604.0, Max(ms): 671.1
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 127, TPM: 772.2, Sum(ms): 7644.8, Avg(ms): 60.2, 50th(ms): 58.7, 90th(ms): 100.7, 95th(ms): 130.0, 99th(ms): 151.0, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] PAYMENT - Takes(s): 10.0, Count: 1459, TPM: 8759.7, Sum(ms): 219129.8, Avg(ms): 150.2, 50th(ms): 142.6, 90th(ms): 209.7, 95th(ms): 243.3, 99th(ms): 318.8, 99.9th(ms): 385.9, Max(ms): 436.2
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 131, TPM: 809.0, Sum(ms): 6123.4, Avg(ms): 46.7, 50th(ms): 44.0, 90th(ms): 83.9, 95th(ms): 92.3, 99th(ms): 142.6, 99.9th(ms): 142.6, Max(ms): 142.6
[Current] DELIVERY - Takes(s): 9.9, Count: 131, TPM: 791.8, Sum(ms): 36694.2, Avg(ms): 280.7, 50th(ms): 285.2, 90th(ms): 369.1, 95th(ms): 402.7, 99th(ms): 453.0, 99.9th(ms): 469.8, Max(ms): 469.8
