ts_ns,query_type,latency_ms
1783798916811099606,select,299.613
1783798917114785866,update,259.818
1783798917479339063,select,263.446
1783798917745901906,update,233.536
1783798918083987400,select,257.797
1783798918346168850,update,248.635
1783798918699899258,select,247.669
1783798918950797462,update,247.378
1783798919304543094,select,241.588
1783798919549564402,update,238.319
1783798919892740329,select,247.405
1783798920143562290,update,268.535
1783798920517019694,select,242.451
1783798920762970257,update,255.571
1783798921124436126,select,249.597
1783798921378488040,update,255.364
1783798921738709561,select,257.344
1783798921999310189,update,244.436
1783798922348605551,select,250.902
1783798922603223423,update,242.689
1783798922951008501,select,237.256
1783798923192361432,update,249.855
1783798923547712838,select,259.825
1783798923810975146,update,262.991
1783798924179155113,select,319.469
1783798924503040300,update,272.071
1783798924880864260,select,254.513
1783798925138748923,update,261.838
1783798925505681607,select,245.592
1783798925754483970,update,249.410
1783798926108259198,select,253.104
1783798926364478981,update,233.391
1783798926703762688,select,248.447
1783798926956431031,update,250.203
1783798927311251574,select,234.634
1783798927550779132,update,251.112
1783798927906901795,select,244.431
1783798928154491586,update,254.820
1783798928514390712,select,265.037
1783798928783006594,update,263.937
1783798929152139088,select,253.531
1783798929408960649,update,244.458
1783798929758901430,select,242.899
1783798930005147381,update,246.121
1783798930356719537,select,251.759
1783798930612141904,update,253.692
1783798930971465059,select,244.383
1783798931219304900,update,249.315
1783798931574929746,select,250.593
1783798931829181662,update,256.428
1783798932192374967,select,267.292
1783798932463347037,update,257.250
1783798932825090255,select,254.064
1783798933082600085,update,252.193
1783798933440588990,select,239.350
1783798933683556265,update,257.006
1783798934045897987,select,257.282
1783798934307489272,update,260.917
1783798934674544700,select,266.800
1783798934944503496,update,256.571
1783798935307699349,select,244.419
1783798935555798606,update,252.012
1783798935912369397,select,240.365
1783798936157029646,update,249.639
1783798936513509426,select,243.605
1783798936761531217,update,253.763
1783798937120635042,select,232.606
1783798937356485845,update,234.030
1783798937695578106,select,230.903
1783798937929789930,update,232.898
1783798938267981190,select,246.777
1783798938518095007,update,244.526
1783798938867213718,select,247.814
1783798939118438437,update,261.534
1783798939485651028,select,248.178
1783798939738193911,update,245.913
1783798940089716960,select,241.328
1783798940334182111,update,251.426
1783798940690856255,select,238.446
1783798940933036880,update,249.418
1783798941287716687,select,235.505
1783798941526560174,update,240.333
1783798941871975046,select,245.599
1783798942120749449,update,257.994
1783798942483570708,select,243.380
1783798942730752440,update,246.183
1783798943082567401,select,251.615
1783798943338050690,update,247.872
1783798943690719038,select,257.090
1783798943951135794,update,248.050
1783798944304939730,select,259.230
1783798944567597744,update,256.315
1783798944929091194,select,277.280
1783798945210497411,update,271.641
1783798945587819653,select,249.014
1783798945840392409,update,265.304
1783798946211111019,select,245.263
1783798946460243918,update,259.035
1783798946824726307,select,242.349
1783798947070681015,update,251.230
1783798947427000714,select,252.249
1783798947682715355,update,253.542
1783798948041673819,select,261.814
1783798948307340082,update,263.457
1783798948675854401,select,263.221
1783798948942686425,update,251.453
1783798949299516783,select,264.342
1783798949567561500,update,259.265
1783798949932340940,select,234.521
1783798950171032125,update,272.491
1783798950549075513,select,245.835
1783798950798485324,update,291.729
1783798951195473059,select,242.827
1783798951441992433,update,242.051
1783798951789199935,select,237.461
1783798952030000780,update,255.697
1783798952391380815,select,232.593
1783798952627948685,update,250.292
1783798952983202697,select,242.815
1783798953229666976,update,265.286
1783798953600135193,select,253.893
1783798953857922784,update,289.081
1783798954252115449,select,264.208
1783798954520226851,update,261.193
1783798954887632318,select,250.760
1783798955142070580,update,269.316
1783798955516990115,select,241.570
1783798955761767563,update,244.133
1783798956111283675,select,254.790
1783798956369319228,update,275.832
1783798956750257870,select,247.549
1783798957001462673,update,270.733
1783798957377340489,select,258.494
1783798957639305861,update,250.952
1783798957995496554,select,254.975
1783798958254014212,update,241.878
1783798958601229497,select,268.407
1783798958872934202,update,278.923
1783798959257777453,select,257.402
1783798959519014723,update,256.611
1783798959881735053,select,247.012
1783798960132035755,update,268.034
1783798960505315990,select,237.643
1783798960746351747,update,249.222
1783798961100459871,select,237.091
1783798961341264478,update,244.265
1783798961690463436,select,231.212
1783798961925154357,update,243.986
1783798962274173049,select,245.915
1783798962523360458,update,257.187
1783798962885300020,select,243.332
1783798963132025597,update,245.246
1783798963482429397,select,251.745
1783798963737933560,update,274.270
1783798964118822320,select,280.505
1783798964403308797,update,264.129
1783798964773226914,select,245.967
1783798965022652747,update,272.947
1783798965400973744,select,252.077
1783798965656631490,update,254.680
1783798966017250289,select,260.931
1783798966281607158,update,261.477
1783798966648331879,select,258.145
1783798966909808441,update,272.011
1783798967286948928,select,263.758
1783798967554113640,update,247.504
1783798967906500516,select,244.015
1783798968153943299,update,271.655
1783798968530453828,select,257.690
1783798968791769339,update,256.468
1783798969153592110,select,254.976
1783798969412280011,update,259.583
1783798969777538900,select,249.487
1783798970030534704,update,255.542
1783798970391251571,select,237.565
1783798970632313214,update,250.745
1783798970987969312,select,255.604
1783798971246963724,update,244.281
1783798971596823336,select,238.861
1783798971839289272,update,254.081
1783798972198515553,select,244.512
1783798972446493734,update,259.864
1783798972811853510,select,240.658
1783798973056235985,update,253.448
1783798973415500100,select,256.476
1783798973675806610,update,264.412
1783798974046569518,select,274.205
1783798974325259514,update,286.904
1783798974718109680,select,270.570
1783798974992273452,update,308.655
1783798975406070726,select,251.489
1783798975661312608,update,246.712
