2026/06/08 22:26:24 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.8, Count: 156, TPM: 954.9, Sum(ms): 16410.7, Avg(ms): 105.2, 50th(ms): 104.9, 90th(ms): 125.8, 95th(ms): 159.4, 99th(ms): 201.3, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] NEW_ORDER - Takes(s): 9.9, Count: 1793, TPM: 10909.4, Sum(ms): 86492.2, Avg(ms): 48.2, 50th(ms): 48.2, 90th(ms): 65.0, 95th(ms): 71.3, 99th(ms): 96.5, 99.9th(ms): 125.8, Max(ms): 134.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 177, TPM: 1076.8, Sum(ms): 3164.6, Avg(ms): 17.9, 50th(ms): 17.8, 90th(ms): 25.2, 95th(ms): 30.4, 99th(ms): 37.7, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] PAYMENT - Takes(s): 9.9, Count: 1793, TPM: 10895.5, Sum(ms): 45719.8, Avg(ms): 25.5, 50th(ms): 25.2, 90th(ms): 32.5, 95th(ms): 37.7, 99th(ms): 54.5, 99.9th(ms): 71.3, Max(ms): 104.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 150, TPM: 920.0, Sum(ms): 3206.4, Avg(ms): 21.3, 50th(ms): 18.9, 90th(ms): 23.1, 95th(ms): 44.0, 99th(ms): 88.1, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] DELIVERY - Takes(s): 9.9, Count: 159, TPM: 960.4, Sum(ms): 16289.0, Avg(ms): 102.3, 50th(ms): 100.7, 90th(ms): 121.6, 95th(ms): 167.8, 99th(ms): 184.5, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1897, TPM: 11382.7, Sum(ms): 90851.7, Avg(ms): 47.9, 50th(ms): 48.2, 90th(ms): 62.9, 95th(ms): 71.3, 99th(ms): 100.7, 99.9th(ms): 117.4, Max(ms): 151.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 153, TPM: 926.4, Sum(ms): 2656.4, Avg(ms): 17.4, 50th(ms): 16.8, 90th(ms): 24.1, 95th(ms): 27.3, 99th(ms): 29.4, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] PAYMENT - Takes(s): 10.0, Count: 1779, TPM: 10719.3, Sum(ms): 45106.8, Avg(ms): 25.4, 50th(ms): 25.2, 90th(ms): 31.5, 95th(ms): 35.7, 99th(ms): 58.7, 99.9th(ms): 113.2, Max(ms): 125.8
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 144, TPM: 865.3, Sum(ms): 2767.2, Avg(ms): 19.2, 50th(ms): 17.8, 90th(ms): 23.1, 95th(ms): 31.5, 99th(ms): 56.6, 99.9th(ms): 62.9, Max(ms): 62.9
[Current] DELIVERY - Takes(s): 9.9, Count: 165, TPM: 998.1, Sum(ms): 17759.5, Avg(ms): 107.7, 50th(ms): 109.1, 90th(ms): 134.2, 95th(ms): 159.4, 99th(ms): 218.1, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1827, TPM: 10964.1, Sum(ms): 88898.4, Avg(ms): 48.7, 50th(ms): 48.2, 90th(ms): 65.0, 95th(ms): 75.5, 99th(ms): 100.7, 99.9th(ms): 125.8, Max(ms): 130.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 153, TPM: 922.8, Sum(ms): 2954.9, Avg(ms): 19.3, 50th(ms): 18.9, 90th(ms): 26.2, 95th(ms): 30.4, 99th(ms): 44.0, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] PAYMENT - Takes(s): 10.0, Count: 1659, TPM: 9957.5, Sum(ms): 43739.8, Avg(ms): 26.4, 50th(ms): 26.2, 90th(ms): 35.7, 95th(ms): 41.9, 99th(ms): 62.9, 99.9th(ms): 75.5, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 166, TPM: 996.2, Sum(ms): 3873.0, Avg(ms): 23.3, 50th(ms): 18.9, 90th(ms): 26.2, 95th(ms): 37.7, 99th(ms): 167.8, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] DELIVERY - Takes(s): 10.0, Count: 148, TPM: 892.0, Sum(ms): 16445.9, Avg(ms): 111.1, 50th(ms): 109.1, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 192.9, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1773, TPM: 10644.3, Sum(ms): 89158.5, Avg(ms): 50.3, 50th(ms): 50.3, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 109.1, 99.9th(ms): 130.0, Max(ms): 142.6
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 155, TPM: 935.7, Sum(ms): 3084.0, Avg(ms): 19.9, 50th(ms): 18.9, 90th(ms): 29.4, 95th(ms): 37.7, 99th(ms): 41.9, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] PAYMENT - Takes(s): 10.0, Count: 1670, TPM: 10038.3, Sum(ms): 44854.6, Avg(ms): 26.9, 50th(ms): 26.2, 90th(ms): 35.7, 95th(ms): 41.9, 99th(ms): 54.5, 99.9th(ms): 67.1, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 182, TPM: 1105.5, Sum(ms): 3726.7, Avg(ms): 20.5, 50th(ms): 18.9, 90th(ms): 27.3, 95th(ms): 31.5, 99th(ms): 54.5, 99.9th(ms): 134.2, Max(ms): 134.2
[Current] DELIVERY - Takes(s): 9.9, Count: 150, TPM: 910.4, Sum(ms): 15481.5, Avg(ms): 103.3, 50th(ms): 104.9, 90th(ms): 130.0, 95th(ms): 142.6, 99th(ms): 167.8, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1898, TPM: 11392.0, Sum(ms): 90117.7, Avg(ms): 47.5, 50th(ms): 46.1, 90th(ms): 62.9, 95th(ms): 71.3, 99th(ms): 100.7, 99.9th(ms): 121.6, Max(ms): 151.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 153, TPM: 919.6, Sum(ms): 2861.3, Avg(ms): 18.7, 50th(ms): 17.8, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 35.7, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 10.0, Count: 1739, TPM: 10443.6, Sum(ms): 45662.6, Avg(ms): 26.3, 50th(ms): 26.2, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 54.5, 99.9th(ms): 79.7, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 159, TPM: 966.0, Sum(ms): 3294.4, Avg(ms): 20.7, 50th(ms): 17.8, 90th(ms): 24.1, 95th(ms): 27.3, 99th(ms): 83.9, 99.9th(ms): 130.0, Max(ms): 130.0
[Current] DELIVERY - Takes(s): 10.0, Count: 194, TPM: 1166.2, Sum(ms): 20756.1, Avg(ms): 106.8, 50th(ms): 109.1, 90th(ms): 134.2, 95th(ms): 159.4, 99th(ms): 192.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1825, TPM: 10951.3, Sum(ms): 85310.8, Avg(ms): 46.7, 50th(ms): 46.1, 90th(ms): 60.8, 95th(ms): 67.1, 99th(ms): 96.5, 99.9th(ms): 142.6, Max(ms): 201.3
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 161, TPM: 984.1, Sum(ms): 3126.2, Avg(ms): 19.4, 50th(ms): 17.8, 90th(ms): 24.1, 95th(ms): 28.3, 99th(ms): 37.7, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] PAYMENT - Takes(s): 10.0, Count: 1718, TPM: 10326.1, Sum(ms): 44558.8, Avg(ms): 25.9, 50th(ms): 25.2, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 58.7, 99.9th(ms): 65.0, Max(ms): 167.8
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 194, TPM: 1168.9, Sum(ms): 3627.7, Avg(ms): 18.7, 50th(ms): 17.8, 90th(ms): 25.2, 95th(ms): 29.4, 99th(ms): 46.1, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] DELIVERY - Takes(s): 10.0, Count: 167, TPM: 1002.6, Sum(ms): 17789.3, Avg(ms): 106.5, 50th(ms): 109.1, 90th(ms): 125.8, 95th(ms): 142.6, 99th(ms): 176.2, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1826, TPM: 10973.4, Sum(ms): 87870.4, Avg(ms): 48.1, 50th(ms): 48.2, 90th(ms): 62.9, 95th(ms): 71.3, 99th(ms): 96.5, 99.9th(ms): 109.1, Max(ms): 121.6
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 174, TPM: 1064.6, Sum(ms): 3368.2, Avg(ms): 19.4, 50th(ms): 18.9, 90th(ms): 27.3, 95th(ms): 31.5, 99th(ms): 37.7, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] PAYMENT - Takes(s): 10.0, Count: 1713, TPM: 10278.7, Sum(ms): 45206.4, Avg(ms): 26.4, 50th(ms): 26.2, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 54.5, 99.9th(ms): 75.5, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 153, TPM: 955.0, Sum(ms): 3052.8, Avg(ms): 20.0, 50th(ms): 17.8, 90th(ms): 30.4, 95th(ms): 35.7, 99th(ms): 46.1, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] DELIVERY - Takes(s): 10.0, Count: 156, TPM: 938.4, Sum(ms): 17157.6, Avg(ms): 110.2, 50th(ms): 109.1, 90th(ms): 130.0, 95th(ms): 151.0, 99th(ms): 209.7, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1862, TPM: 11171.8, Sum(ms): 89198.6, Avg(ms): 47.9, 50th(ms): 48.2, 90th(ms): 62.9, 95th(ms): 67.1, 99th(ms): 92.3, 99.9th(ms): 151.0, Max(ms): 151.0
