procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2560 724996   5796 6792556    0    0     0     1    0    0  0  0 100  0  0
 0  0   2560 716344   5796 6792596    0    0     0     0 39160 38670  4  7 89  0  0
 0  0   2560 709708   5796 6792604    0    0     0    29 37428 40294  4  8 88  0  0
 1  0   2560 708028   5796 6792612    0    0     0     0 35285 38002  4  7 90  0  0
 1  0   2560 706480   5796 6792612    0    0     0     0 35993 39309  3  7 90  0  0
 0  0   2560 705264   5796 6792612    0    0     0    36 30878 33377  3  5 92  0  0
 1  0   2560 702784   5796 6792612    0    0     0     0 36895 39941  3  6 91  0  0
 0  0   2560 702516   5796 6792612    0    0     0     0 35431 38335  3  7 91  0  0
 0  0   2560 700332   5796 6792616    0    0     0     0 34123 37352  3  6 91  0  0
 1  0   2560 702212   5796 6792636    0    0     0    51 31661 34622  4  7 89  0  0
 1  0   2560 702104   5796 6792636    0    0     0     0 30223 33069  3  6 92  0  0
 0  0   2560 702832   5796 6792640    0    0     0     0 35891 38471  3  7 90  0  0
 0  0   2560 702392   5796 6792640    0    0     0     0 34794 37382  3  7 90  0  0
 1  0   2560 677804   5796 6792640    0    0     0     4 33296 36346  5  7 88  0  0
 2  0   2560 676156   5796 6792652    0    0     0     0 37343 40596  3  7 91  0  0
 0  0   2560 674956   5796 6792672    0    0     0     0 30293 32866  4  7 90  0  0
 0  0   2560 677040   5796 6792672    0    0     0    35 37944 40874  3  7 89  0  0
 0  0   2560 678092   5796 6792672    0    0     0     0 38021 40630  3  7 90  0  0
 2  0   2560 677568   5796 6792672    0    0     0     0 36995 40120  3  7 90  0  0
 1  0   2560 677232   5796 6792672    0    0     0     0 30174 32760  3  5 92  0  0
 0  0   2560 676840   5796 6792672    0    0     0   247 37564 40882  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 676488   5796 6792696    0    0     0    22 38347 40705  5  8 86  0  0
 0  0   2560 677712   5796 6792696    0    0     0     0 39345 43114  3  6 91  0  0
 0  0   2560 677396   5796 6792696    0    0     0     0 37854 41540  3  6 91  0  0
 2  0   2560 677072   5796 6792696    0    0     0     0 29890 32628  3  6 91  0  0
 0  0   2560 676788   5796 6792696    0    0     0     0 40025 43105  3  7 90  0  0
 0  0   2560 677236   5796 6792696    0    0     0     0 44077 46452  4  8 89  0  0
 0  0   2560 676360   5796 6792720    0    0     0    26 40070 43426  5  9 87  0  0
 0  0   2560 676864   5796 6792724    0    0     0     0 28491 30877  3  6 91  0  0
 1  0   2560 677776   5796 6792724    0    0     0     0 40079 43294  3  7 91  0  0
 0  0   2560 677128   5796 6792724    0    0     0     0 41365 43882  4  7 90  0  0
 2  0   2560 701448   5796 6792724    0    0     0   392 34332 37768  8  8 83  0  0
 0  0   2560 699976   5796 6792732    0    0     0     0 39194 42426  3  7 89  0  0
 0  0   2560 701388   5796 6792748    0    0     0    37 26838 29019  3  7 90  0  0
 0  0   2560 701248   5796 6792748    0    0     0     0 38989 42065  3  7 90  0  0
 0  0   2560 701572   5796 6792748    0    0     0     0 41068 43906  3  8 89  0  0
 0  0   2560 701684   5796 6792748    0    0     0     0 43619 47388  3  8 89  0  0
 2  0   2560 701572   5796 6792748    0    0     0     0 31222 33887  3  6 91  0  0
 0  0   2560 701180   5796 6792748    0    0     0     0 37262 41043  3  6 91  0  0
 0  0   2560 699412   5796 6792772    0    0     0    33 41638 44920  4  8 88  0  0
 0  0   2560 701444   5796 6792792    0    0     0    21 41074 44426  4  8 88  0  0
 1  0   2560 701536   5796 6792800    0    0     0     0 34510 37059  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 701336   5796 6792804    0    0     0     0 33627 36477  3  6 92  0  0
 2  0   2560 700972   5796 6792812    0    0     0     0 40224 43130  3  7 90  0  0
 0  0   2560 701440   5796 6792812    0    0     0     0 37872 41281  3  7 90  0  0
 0  0   2560 701208   5796 6792820    0    0     0     0 38296 40891  4  8 88  0  0
 0  0   2560 700932   5796 6792828    0    0     0    23 25132 27026  4  6 91  0  0
 0  0   2560 701296   5796 6792828    0    0     0     0 35319 37955  3  6 91  0  0
 0  0   2560 701488   5796 6792828    0    0     0     0 32407 35031  3  6 91  0  0
 1  0   2560 701460   5796 6792828    0    0     0     0 37308 40200  3  7 90  0  0
 0  0   2560 701032   5796 6792828    0    0     0   215 40671 43689  3  8 89  0  0
 1  0   2560 699480   5796 6792836    0    0     0     0 27954 30162  3  5 92  0  0
 2  0   2560 701120   5796 6792856    0    0     0    27 35987 39225  4  8 88  0  0
 0  0   2560 701388   5796 6792864    0    0     0     0 36618 39106  3  6 91  0  0
 1  0   2560 701144   5796 6792864    0    0     0     0 41282 43928  3  8 89  0  0
 0  0   2560 701160   5796 6792868    0    0     0     0 35425 38624  3  6 91  0  0
 0  0   2560 701844   5796 6792868    0    0     0     0 42798 46619  3  8 89  0  0
 0  0   2560 700076   5796 6792868    0    0     0     0 40397 43273  4  7 89  0  0
 1  0   2560 698592   5796 6792892    0    0     0    26 38135 41335  4  8 88  0  0
 0  0   2560 700340   5796 6792888    0    0     0     0 40720 43724  4  8 89  0  0
 1  0   2560 700528   5796 6792888    0    0     0     0 33458 35859  3  6 91  0  0
 2  0   2560 700144   5796 6792888    0    0     0     0 38753 41749  4  6 90  0  0
 0  0   2560 699504   5796 6792888    0    0     0   120 40523 44022  4  8 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 699516   5796 6792888    0    0     0     0 37784 40594  4  7 90  0  0
 1  0   2560 698612   5796 6792904    0    0     0    27 31572 33565  4  7 90  0  0
 1  0   2560 700428   5796 6792924    0    0     0     0 40262 42542  4  7 89  0  0
 0  0   2560 700668   5796 6792924    0    0     0     0 44470 48041  4  8 88  0  0
 0  0   2560 700688   5796 6792924    0    0     0    40 41009 43916  3  7 91  0  0
 1  0   2560 701092   5796 6792924    0    0     0     0 28359 30698  3  5 92  0  0
 1  0   2560 700688   5796 6792924    0    0     0     0 40496 43297  3  7 90  0  0
 0  0   2560 698404   5796 6792940    0    0     0    11 39971 42520  4  7 89  0  0
 0  0   2560 700160   5796 6792944    0    0     0    26 37748 40589  5  7 88  0  0
 2  0   2560 699896   5796 6792944    0    0     0    16 30376 32486  2  6 92  0  0
 1  0   2560 679416   5796 6792944    0    0     0     0 35997 38714  4  6 89  0  0
 0  0   2560 675104   5796 6792980    0    0     0     4 38106 40381  3  7 90  0  0
