procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 840680   5796 6611912    0    0     0     1    0    0  0  0 100  0  0
 0  0   2560 814164   5796 6611984    0    0     0     0 20181 17125  7  6 87  0  0
 1  0   2560 813412   5796 6611996    0    0     0     0 8543 8176  1  2 97  0  0
 0  0   2560 810288   5796 6611996    0    0     0     0 7961 7553  1  2 97  0  0
 0  0   2560 808384   5796 6611996    0    0     0     0 8700 8816  1  2 97  0  0
 1  0   2560 808128   5796 6611996    0    0     0     0 8999 8899  1  2 97  0  0
 2  0   2560 806084   5796 6611996    0    0     0     0 9238 9038  1  3 97  0  0
 0  0   2560 805684   5796 6612000    0    0     0     0 9365 9187  1  2 97  0  0
 0  0   2560 805748   5796 6612000    0    0     0     0 9798 9587  1  3 96  0  0
 1  0   2560 805244   5796 6612008    0    0     0     0 9702 9498  1  2 97  0  0
 0  0   2560 805084   5796 6612012    0    0     0     0 8786 8549  1  2 97  0  0
 0  0   2560 804844   5796 6612020    0    0     0     0 10146 10156  1  2 97  0  0
 0  0   2560 804972   5796 6612024    0    0     0     0 9468 9460  1  2 97  0  0
 0  0   2560 827176   5796 6612024    0    0     0   268 9740 9363  7  4 90  0  0
 0  0   2560 827032   5796 6612036    0    0     0     0 9225 9232  1  3 96  0  0
 0  0   2560 826876   5796 6612044    0    0     0     0 9769 9802  1  2 97  0  0
 0  0   2560 826332   5796 6612044    0    0     0     0 9458 9471  1  1 98  0  0
 0  0   2560 826272   5796 6612044    0    0     0     0 10395 10371  1  3 97  0  0
 1  0   2560 824240   5796 6612048    0    0     0     0 9580 9374  1  2 97  0  0
 0  0   2560 824336   5796 6612048    0    0     0    27 10580 10490  1  3 96  0  0
 0  0   2560 823824   5796 6612056    0    0     0     0 9308 9077  1  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 823548   5796 6612064    0    0     0     0 9714 9723  1  2 97  0  0
 0  0   2560 823500   5796 6612068    0    0     0     0 9087 9080  1  2 97  0  0
 0  0   2560 823272   5796 6612072    0    0     0     0 10044 10299  1  2 97  0  0
 0  0   2560 823016   5796 6612072    0    0     0     0 8905 8685  1  2 97  0  0
 0  0   2560 823020   5796 6612072    0    0     0     0 8731 8652  1  2 97  0  0
 1  0   2560 823060   5796 6612072    0    0     0     8 8938 8967  1  2 97  0  0
 0  0   2560 822872   5796 6612084    0    0     0     0 10020 10017  1  2 97  0  0
 0  0   2560 822932   5796 6612088    0    0     0     0 10118 10332  1  2 97  0  0
 0  0   2560 822740   5796 6612088    0    0     0     0 8638 8680  1  3 97  0  0
 0  0   2560 822836   5796 6612092    0    0     0     0 10897 10997  1  3 96  0  0
 0  0   2560 822268   5796 6612096    0    0     0   188 9476 9708  1  2 98  0  0
 0  0   2560 822204   5796 6612096    0    0     0     0 9829 9717  1  2 97  0  0
 0  0   2560 822332   5796 6612116    0    0     0     0 11031 11326  1  2 97  0  0
 0  0   2560 822460   5796 6612116    0    0     0     0 9323 9208  1  2 97  0  0
 0  0   2560 822748   5796 6612116    0    0     0     0 10180 10219  1  2 96  0  0
 0  0   2560 822644   5796 6612120    0    0     0     0 8835 9030  1  2 97  0  0
 0  0   2560 822112   5796 6612120    0    0     0     0 9977 10249  1  2 98  0  0
 0  0   2560 821832   5796 6612120    0    0     0     0 9831 9680  1  2 97  0  0
 0  0   2560 822064   5796 6612124    0    0     0     0 10663 10803  1  2 97  0  0
 0  0   2560 821968   5796 6612136    0    0     0     0 9042 9381  1  2 97  0  0
 0  0   2560 822200   5796 6612160    0    0     0     4 8371 8437  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 822448   5796 6612164    0    0     0     0 10235 10383  1  2 97  0  0
 0  0   2560 822272   5796 6612176    0    0     0     0 8805 8591  1  2 97  0  0
 0  0   2560 822308   5796 6612192    0    0     0     0 9389 9160  1  2 97  0  0
 0  0   2560 822168   5796 6612196    0    0     0     0 9440 9262  1  2 97  0  0
 1  0   2560 822112   5796 6612196    0    0     0    36 10066 9882  1  2 97  0  0
 0  0   2560 820548   5796 6612204    0    0     0     0 9522 9390  1  2 97  0  0
 0  0   2560 820452   5796 6612208    0    0     0     0 7629 7458  1  2 97  0  0
 0  0   2560 820196   5796 6612208    0    0     0     0 9730 9935  1  2 97  0  0
 0  0   2560 820364   5796 6612208    0    0     0   316 11130 10955  1  3 96  0  0
 0  0   2560 820604   5796 6612208    0    0     0     0 9478 9611  1  2 97  0  0
 0  0   2560 820424   5796 6612216    0    0     0     0 9047 9171  1  2 97  0  0
 0  0   2560 820272   5796 6612236    0    0     0     0 8871 8784  1  2 98  0  0
 0  0   2560 820240   5796 6612236    0    0     0     0 9606 9567  1  2 97  0  0
 0  0   2560 797456   5796 6612236    0    0     0     4 10066 9701  3  3 94  0  0
 1  0   2560 797496   5796 6612240    0    0     0     0 9858 9685  1  2 97  0  0
 0  0   2560 797316   5796 6612240    0    0     0     0 8786 9094  1  2 97  0  0
 0  0   2560 796912   5796 6612240    0    0     0     0 8540 8610  1  2 97  0  0
 1  0   2560 797268   5796 6612244    0    0     0     0 10138 10255  1  2 97  0  0
 0  0   2560 797304   5796 6612252    0    0     0     0 9829 9697  1  2 96  0  0
 0  0   2560 796956   5796 6612260    0    0     0     0 10460 10043  2  2 96  0  0
 0  0   2560 796704   5796 6612260    0    0     0    56 10757 11040  1  3 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 796792   5796 6612260    0    0     0     0 9213 8918  1  2 98  0  0
 0  0   2560 796380   5796 6612272    0    0     0     0 8850 8984  1  2 97  0  0
 0  0   2560 796456   5796 6612280    0    0     0     0 10542 10741  1  3 96  0  0
 1  0   2560 794780   5796 6612304    0    0     0     0 9470 9492  2  3 96  0  0
 1  0   2560 793804   5796 6612316    0    0     0   218 10474 10416  2  4 95  0  0
 0  0   2560 794696   5796 6612340    0    0     0    30 9616 9612  1  3 96  0  0
 0  0   2560 794668   5796 6612344    0    0     0     0 9631 9540  1  2 97  0  0
 0  0   2560 794704   5796 6612344    0    0     0     0 8967 8680  1  2 97  0  0
 1  0   2560 795004   5796 6612348    0    0     0     0 10308 10306  1  2 97  0  0
 0  0   2560 794908   5796 6612352    0    0     0   140 9324 9046  1  2 98  0  0
 0  0   2560 795016   5796 6612352    0    0     0     0 10658 10552  1  2 97  0  0
 0  0   2560 819892   5796 6612372    0    0     0   268 10295 10166  7  4 90  0  0
 0  0   2560 819908   5796 6612372    0    0     0     0 10600 10596  1  3 97  0  0
 0  0   2560 820008   5796 6612372    0    0     0     0 9466 9399  1  2 97  0  0
 0  0   2560 820020   5796 6612376    0    0     0     0 8938 8729  1  2 97  0  0
 0  0   2560 820084   5796 6612384    0    0     0     0 10153 10211  1  2 97  0  0
 0  0   2560 820020   5796 6612388    0    0     0     0 9218 9101  1  2 97  0  0
 0  0   2560 819956   5796 6612388    0    0     0    71 9292 9192  1  2 97  0  0
 0  0   2560 820152   5796 6612408    0    0     0     0 9623 9672  1  2 97  0  0
 0  0   2560 820088   5796 6612408    0    0     0     0 8989 9021  1  2 97  0  0
 2  0   2560 819868   5796 6612412    0    0     0     0 8958 8883  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 819852   5796 6612420    0    0     0     0 9545 9404  1  2 97  0  0
 0  0   2560 819792   5796 6612424    0    0     0     0 9599 9632  1  2 97  0  0
 0  0   2560 820020   5796 6612432    0    0     0     0 9804 9771  1  2 97  0  0
 0  0   2560 819996   5796 6612448    0    0     0     0 9429 9662  1  2 98  0  0
 0  0   2560 819768   5796 6612448    0    0     0     0 10004 9872  1  2 96  0  0
 1  0   2560 819960   5796 6612452    0    0     0     0 9408 9041  1  2 97  0  0
 0  0   2560 820044   5796 6612460    0    0     0     0 9619 9599  1  2 97  0  0
 0  0   2560 819936   5796 6612468    0    0     0     0 8515 8638  1  2 97  0  0
 0  0   2560 820104   5796 6612476    0    0     0     0 9718 9679  1  2 97  0  0
 0  0   2560 820044   5796 6612476    0    0     0     0 11049 11092  1  2 97  0  0
 0  0   2560 820108   5796 6612476    0    0     0     0 8186 8196  1  2 97  0  0
 0  0   2560 820044   5796 6612488    0    0     0     0 10333 10217  1  3 97  0  0
 0  0   2560 820256   5796 6612492    0    0     0     0 9804 9897  1  1 98  0  0
 1  0   2560 819968   5796 6612500    0    0     0     0 8580 8574  1  2 97  0  0
 0  0   2560 820104   5796 6612500    0    0     0     0 9198 9261  1  2 97  0  0
 0  0   2560 820144   5796 6612504    0    0     0     0 10593 10468  1  3 97  0  0
 0  0   2560 820320   5796 6612504    0    0     0     0 9427 9374  1  2 97  0  0
 0  0   2560 820340   5796 6612504    0    0     0     0 8512 8428  1  2 97  0  0
 0  0   2560 820308   5796 6612504    0    0     0     0 10084 9913  1  2 97  0  0
 0  0   2560 820620   5796 6612520    0    0     0    64 9321 9156  1  2 97  0  0
 0  0   2560 820592   5796 6612520    0    0     0     0 10458 10519  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 820664   5796 6612524    0    0     0     0 9069 8819  1  2 97  0  0
 0  0   2560 820696   5796 6612536    0    0     0     0 10400 10176  1  2 97  0  0
 0  0   2560 820632   5796 6612536    0    0     0     0 10321 10226  1  2 97  0  0
 0  0   2560 820656   5796 6612540    0    0     0   204 10382 10295  1  2 97  0  0
 0  0   2560 820648   5796 6612540    0    0     0     0 10105 10010  1  2 97  0  0
 0  0   2560 820712   5796 6612540    0    0     0   275 10247 10338  1  2 97  0  0
 0  0   2560 820864   5796 6612552    0    0     0     0 8487 8270  1  2 97  0  0
 1  0   2560 820724   5796 6612552    0    0     0     0 10322 10556  1  2 97  0  0
 0  0   2560 820516   5796 6612552    0    0     0    16 10087 10271  1  2 97  0  0
 2  0   2560 820484   5796 6612552    0    0     0     0 9552 9285  1  2 96  0  0
 0  0   2560 797952   5796 6612552    0    0     0     4 9966 9929  3  3 94  0  0
 0  0   2560 797980   5796 6612572    0    0     0     0 9468 9785  1  2 97  0  0
 0  0   2560 797760   5796 6612580    0    0     0     0 7515 7579  1  2 97  0  0
 0  0   2560 797568   5796 6612584    0    0     0   128 8518 8579  1  2 98  0  0
 0  0   2560 797500   5796 6612584    0    0     0     0 8661 8660  1  2 97  0  0
 2  0   2560 797412   5796 6612588    0    0     0     0 10455 10443  1  2 97  0  0
 0  0   2560 795784   5796 6612604    0    0     0     0 9016 8736  2  2 96  0  0
 0  0   2560 795772   5796 6612620    0    0     0     0 10214 9953  1  2 97  0  0
 0  0   2560 795820   5796 6612620    0    0     0     0 8829 8801  1  2 97  0  0
 0  0   2560 795864   5796 6612624    0    0     0     0 8623 8643  1  3 97  0  0
 0  0   2560 795956   5796 6612624    0    0     0     0 7906 8075  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 795996   5796 6612624    0    0     0     0 9436 9449  1  2 97  0  0
 0  0   2560 795928   5796 6612632    0    0     0     0 9518 9494  1  2 97  0  0
 0  0   2560 795580   5796 6612640    0    0     0     0 9409 9373  1  2 96  0  0
 0  0   2560 795616   5796 6612652    0    0     0     0 8939 8922  1  2 97  0  0
 0  0   2560 795424   5796 6612652    0    0     0     0 9614 9515  1  3 97  0  0
 0  0   2560 795412   5796 6612656    0    0     0     0 8754 8755  1  2 98  0  0
 0  0   2560 795256   5796 6612660    0    0     0     0 9685 9877  1  2 97  0  0
 0  0   2560 821048   5796 6612676    0    0     0   268 10569 10502  6  4 90  0  0
 0  0   2560 820988   5796 6612676    0    0     0     0 10238 10309  2  2 96  0  0
 1  0   2560 821028   5796 6612684    0    0     0     0 9506 9541  1  2 97  0  0
 0  0   2560 821188   5796 6612688    0    0     0     0 8341 8599  0  2 98  0  0
 1  0   2560 820964   5796 6612704    0    0     0     0 9725 10071  1  2 97  0  0
 1  0   2560 821220   5796 6612704    0    0     0     0 9162 9219  1  2 97  0  0
 0  0   2560 821232   5796 6612704    0    0     0   244 9443 9281  1  2 97  0  0
 0  0   2560 821276   5796 6612704    0    0     0    26 9576 9515  1  3 96  0  0
 1  0   2560 821140   5796 6612720    0    0     0     0 10106 10081  1  2 97  0  0
 0  0   2560 821332   5796 6612720    0    0     0     0 8022 7852  1  2 98  0  0
 1  0   2560 821176   5796 6612720    0    0     0     0 11731 11626  1  2 97  0  0
 1  0   2560 821176   5796 6612720    0    0     0     0 10627 10757  1  2 97  0  0
 0  0   2560 821220   5796 6612720    0    0     0     0 9155 9172  1  2 97  0  0
 0  0   2560 821300   5796 6612724    0    0     0     0 9832 9863  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
